ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,32,Taupo.District,39300,39267,9,5,8,11,0,5,0,0,0,0,47,4
58,7,Tasman.District,54800,54775,6,2,6,11,0,2,0,0,0,0,61,4
58,1,Upper.Hutt.City,46000,45897,24,16,22,41,0,6,3,3,4,0,78,4
58,9,Whangarei.District,96000,95869,24,28,36,43,0,6,6,2,2,0,120,4
58,0,Porirua.City,59100,58991,27,25,23,34,0,10,6,2,4,0,77,4
58,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,7,4
58,27,Palmerston.North.City,88300,88295,2,1,1,1,0,0,1,0,0,0,84,4
58,23,Ruapehu.District,12750,12748,0,0,1,1,0,0,0,1,0,0,16,4
58,36,Whakatane.District,37100,37068,7,7,7,11,0,0,2,1,1,0,49,4
58,56,Waimate.District,8080,8072,2,1,0,5,0,0,1,0,0,0,2,4
58,19,Central.Hawke's.Bay.District,14850,14833,5,2,5,5,0,0,0,0,0,0,26,4
58,40,Wairoa.District,8680,8680,0,0,0,0,0,0,0,0,0,0,9,4
58,18,South.Waikato.District,25100,25100,0,0,0,0,0,0,0,0,0,0,26,4
58,34,Tauranga.City,144700,144685,2,1,3,9,0,0,0,1,1,0,164,4
58,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,0,0,0,0,29,4
58,26,Manawatu.District,31700,31666,7,5,6,16,0,3,2,2,1,0,39,4
58,58,Central.Otago.District,23100,23085,4,3,3,5,0,1,2,0,0,0,19,4
58,64,Invercargill.City,56200,56168,8,3,8,13,0,1,3,1,1,0,62,4
58,13,Waikato.District,79900,79792,24,19,32,33,0,4,4,10,2,0,92,4
58,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,5,4
58,15,Hamilton.City,169499,169452,7,10,11,19,1,3,2,0,0,0,181,4
