ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
59,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,44,4
59,0,Northland,178500,178354,40,34,32,40,0,8,9,2,2,0,226,4
59,8,Taranaki,119640,119571,11,18,13,27,0,4,6,3,2,0,144,4
59,17,Canterbury,562868,562526,75,66,77,124,2,15,14,10,5,0,633,4
59,12,Hutt.Valley,149270,149222,12,4,9,23,0,4,2,1,0,0,169,4
59,15,Nelson.Marlborough,150279,150177,17,18,25,42,1,1,5,6,1,0,166,4
59,5,Lakes,110040,109870,40,30,42,58,0,10,10,6,4,0,154,4
59,14,Wairarapa,44845,44826,6,5,2,6,0,0,1,0,0,0,32,4
59,1,Waitemata,622349,621721,149,101,149,229,1,29,31,20,17,0,732,4
59,16,West.Coast,32445,32443,0,0,0,2,0,0,0,0,1,0,26,4
59,3,Counties.Manukau,557789,557465,67,66,70,121,1,20,15,4,8,0,600,4
59,2,Auckland,538839,538308,129,85,127,190,1,28,21,21,6,0,624,4
59,4,Waikato,417130,416984,29,27,34,56,0,5,8,6,5,0,457,4
59,6,Bay.of.Plenty,236819,236577,52,52,66,72,1,16,13,10,1,0,302,4
59,11,MidCentral,178240,178078,47,21,48,46,0,6,7,4,2,0,230,4
59,10,Whanganui,64564,64540,6,4,7,7,1,3,2,2,0,0,56,4
59,13,Capital.and.Coast,316620,316431,30,38,41,80,0,6,8,5,5,0,334,4
59,9,Hawkes.Bay,165360,165284,12,9,13,42,0,2,3,2,5,0,156,4
59,19,Southern,328230,328084,30,28,41,47,0,8,7,2,3,0,374,4
59,18,South.Canterbury,60025,60023,1,1,0,0,0,0,0,0,0,0,53,4
60,2,Auckland,538839,538285,120,95,135,204,1,23,32,22,14,0,647,4
60,13,Capital.and.Coast,316620,316422,30,34,50,84,0,9,9,13,4,0,340,4
60,17,Canterbury,562868,562514,73,71,78,132,2,12,14,9,8,0,640,4
60,9,Hawkes.Bay,165360,165282,12,7,15,44,0,2,2,4,2,0,175,4
60,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,42,4
60,14,Wairarapa,44845,44825,6,4,3,7,0,1,1,2,1,0,49,4
60,5,Lakes,110040,109860,45,29,45,61,0,10,5,6,3,0,163,4
60,11,MidCentral,178240,178067,48,26,44,55,0,11,10,5,9,0,210,4
60,4,Waikato,417130,416981,29,25,39,56,0,3,3,5,0,0,489,4
60,16,West.Coast,32445,32443,0,0,0,2,0,0,0,0,0,0,38,4
60,3,Counties.Manukau,557789,557448,73,64,77,127,1,17,11,13,6,0,583,4
60,15,Nelson.Marlborough,150279,150176,16,15,28,44,1,1,2,5,2,0,174,4
60,12,Hutt.Valley,149270,149219,15,4,9,23,0,3,0,0,0,0,126,4
60,8,Taranaki,119640,119566,15,15,15,29,0,5,1,4,2,0,115,4
60,18,South.Canterbury,60025,60023,1,0,1,0,0,0,0,1,0,0,55,4
60,6,Bay.of.Plenty,236819,236566,58,50,70,75,1,11,5,7,3,0,321,4
60,1,Waitemata,622349,621691,147,109,163,239,1,30,32,24,10,0,788,4
60,19,Southern,328230,328075,33,27,43,52,0,9,6,7,5,0,390,4
60,10,Whanganui,64564,64540,4,6,7,7,1,0,2,0,0,0,58,4
60,0,Northland,178500,178346,42,32,36,44,0,8,6,8,4,0,241,4
61,8,Taranaki,119640,119566,8,19,17,30,0,0,7,3,1,0,150,4
61,13,Capital.and.Coast,316620,316417,26,37,50,90,0,5,9,6,6,0,356,4
