ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,6,Bay.of.Plenty,236820,236542,42,54,86,96,0,42,36,24,13,0,327,4
27,2,Auckland,538838,538162,110,135,216,215,2,110,89,57,36,1,702,4
27,7,Tairawhiti,48965,48964,0,0,0,1,0,0,0,0,0,0,51,4
27,19,Southern,328228,327678,66,111,177,196,2,66,72,51,28,0,491,4
27,1,Waitemata,622349,621870,70,76,157,176,1,70,58,44,21,0,778,4
27,0,Northland,178500,178462,5,11,11,11,0,5,7,1,2,0,180,4
27,3,Counties.Manukau,557786,557453,39,70,103,121,4,39,54,33,20,0,684,4
27,9,Hawkes.Bay,165360,165224,14,20,41,61,0,14,14,11,7,0,199,4
27,13,Capital.and.Coast,316618,316353,34,48,88,95,2,34,33,27,18,0,367,4
27,8,Taranaki,119640,119618,4,5,7,6,0,4,1,2,0,0,113,4
27,18,South.Canterbury,60025,60019,2,2,2,0,0,2,1,1,0,0,65,4
27,16,West.Coast,32445,32434,1,2,4,4,0,1,1,2,0,0,40,4
27,12,Hutt.Valley,149270,149176,16,16,27,35,0,16,9,9,5,0,174,4
27,10,Whanganui,64565,64529,7,6,11,12,0,7,3,4,0,0,65,4
27,17,Canterbury,562870,562561,46,48,95,120,0,46,36,31,16,0,631,4
27,5,Lakes,110040,110024,1,4,5,6,0,1,2,2,2,0,129,4
27,11,MidCentral,178240,178150,9,15,24,42,0,9,10,4,7,0,190,4
27,15,Nelson.Marlborough,150280,150153,16,28,42,41,0,16,22,18,2,0,173,4
27,4,Waikato,417127,416495,92,112,195,233,3,92,75,54,28,1,577,4
27,14,Wairarapa,44845,44833,2,2,3,5,0,2,2,1,0,0,55,4
28,17,Canterbury,562870,562520,41,63,110,136,0,41,46,31,16,0,642,4
28,13,Capital.and.Coast,316618,316315,38,50,103,112,2,38,34,32,17,0,423,4
28,9,Hawkes.Bay,165360,165213,11,24,43,69,0,11,14,10,8,0,199,4
28,10,Whanganui,64565,64526,3,9,11,16,0,3,7,4,4,0,67,4
28,2,Auckland,538837,538042,120,159,253,263,3,120,110,86,48,1,722,4
28,11,MidCentral,178240,178142,8,15,28,47,0,8,9,9,5,0,193,4
28,8,Taranaki,119640,119613,5,5,11,6,0,5,4,4,0,0,126,4
28,12,Hutt.Valley,149270,149164,12,18,32,44,0,12,16,14,9,0,168,4
28,1,Waitemata,622348,621816,54,96,168,214,2,54,70,50,38,1,783,4
28,6,Bay.of.Plenty,236819,236510,32,66,91,120,1,32,42,30,24,1,308,4
28,4,Waikato,417127,416423,72,124,242,266,3,72,92,80,33,0,651,4
28,14,Wairarapa,44845,44832,1,2,4,6,0,1,2,2,1,0,51,4
28,15,Nelson.Marlborough,150280,150132,21,26,56,45,0,21,16,18,4,0,198,4
