ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
60,29,Horowhenua.District,34999,34992,0,0,0,7,1,0,0,0,0,0,41,4
60,52,Selwyn.District,65600,65584,2,6,2,6,0,0,0,0,1,0,60,4
60,56,Waimate.District,8080,8078,0,0,0,2,0,0,0,0,0,0,5,4
60,57,Waitaki.District,23200,23170,8,7,7,8,0,3,2,1,0,0,27,4
60,0,Porirua.City,59100,59092,1,0,2,5,0,0,0,0,0,0,59,4
60,7,Tasman.District,54800,54759,7,6,5,23,0,1,0,2,2,0,61,4
60,28,Tararua.District,18650,18644,0,0,1,5,0,0,0,1,0,0,20,4
60,12,Hauraki.District,21000,20999,0,1,0,0,0,0,0,0,0,0,11,4
60,18,South.Waikato.District,25100,25098,0,0,1,1,0,0,0,0,0,0,19,4
60,17,Ōtorohanga.District,10500,10479,3,7,5,6,0,1,2,1,0,0,11,4
60,49,Hurunui.District,12950,12937,1,1,4,7,0,0,1,1,0,0,10,4
60,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,33,4
60,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,8,4
60,3,Wellington.City,210400,210233,41,27,41,58,0,8,7,5,3,0,249,4
60,23,Ruapehu.District,12750,12749,1,0,0,0,0,0,0,0,0,0,13,4
60,13,Waikato.District,79900,79865,10,8,7,10,0,2,3,0,0,0,84,4
60,42,Napier.City,65000,64990,3,0,4,3,0,2,0,1,0,0,58,4
60,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,1,0,0,3,4
60,27,Palmerston.North.City,88300,88281,3,6,7,3,0,0,2,0,0,0,92,4
60,35,Rotorua.District,75100,75025,20,14,16,25,0,3,2,5,2,0,113,4
60,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,0,0,0,0,26,4
60,2,Lower.Hutt.City,108700,108557,30,31,33,49,0,6,10,6,4,0,134,4
60,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,3,4
60,36,Whakatane.District,37100,37098,0,1,0,1,0,0,1,0,0,0,43,4
60,6,South.Wairarapa.District,11100,11099,0,1,0,0,0,0,0,0,0,0,12,4
60,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,11,4
60,60,Dunedin.City,131700,131607,16,21,21,35,0,6,4,2,0,0,138,4
