ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,12,4
27,23,Ruapehu.District,12750,12748,0,0,2,0,0,0,0,2,0,0,12,4
27,51,Christchurch.City,385500,385230,30,44,76,120,0,30,27,17,13,0,492,4
27,4,Masterton.District,26800,26789,2,1,5,3,0,2,0,2,0,0,29,4
27,35,Rotorua.District,75100,75096,0,2,1,1,0,0,2,0,0,0,70,4
27,32,Taupo.District,39300,39296,0,0,1,3,0,0,0,0,0,0,31,4
27,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,3,4
27,1,Upper.Hutt.City,46000,45999,0,1,0,0,0,0,1,0,0,0,53,4
27,42,Napier.City,64999,64930,10,14,28,17,1,10,7,8,5,1,94,4
27,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,9,4
27,41,Hastings.District,85000,84976,2,5,10,7,0,2,5,2,0,0,77,4
27,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,21,4
27,10,Kaipara.District,24100,23988,16,19,37,40,0,16,15,10,10,0,49,4
27,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,14,4
27,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,24,4
27,24,Whanganui.District,47300,47297,0,1,0,2,0,0,0,0,0,0,52,4
27,59,Queenstown-Lakes.District,41700,41697,0,0,2,1,0,0,0,0,0,0,53,4
27,2,Lower.Hutt.City,108700,108691,2,2,2,3,0,2,2,0,1,0,108,4
27,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,10,4
27,13,Waikato.District,79900,79778,18,22,53,29,0,18,16,20,7,0,114,4
27,3,Wellington.City,210400,210398,0,0,1,1,0,0,0,0,0,0,208,4
27,15,Hamilton.City,169500,169360,26,27,53,34,0,26,21,17,4,0,253,4
27,49,Hurunui.District,12950,12949,1,0,0,0,0,1,0,0,0,0,13,4
27,44,Marlborough.District,49200,49193,1,3,2,1,0,1,2,1,0,0,59,4
27,40,Wairoa.District,8680,8679,0,1,0,0,0,0,0,0,0,0,11,4
27,60,Dunedin.City,131698,131493,21,32,72,80,2,21,20,19,9,0,205,4
27,50,Waimakariri.District,62800,62780,1,5,5,9,0,1,2,1,2,0,73,4
27,43,Nelson.City,52900,52899,0,0,0,1,0,0,0,0,0,0,44,4
27,21,Stratford.District,9860,9859,0,0,1,0,0,0,0,1,0,0,9,4
