ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
24,11,MidCentral,178240,178036,25,41,63,75,0,25,32,26,12,0,266,4
24,14,Wairarapa,44845,44841,1,2,1,0,0,1,1,0,0,0,42,4
24,19,Southern,328230,327952,36,51,81,110,0,36,33,22,18,0,373,4
24,6,Bay.of.Plenty,236820,236659,28,29,46,58,0,28,20,12,10,0,289,4
24,1,Waitemata,622348,621785,64,95,194,210,2,64,65,66,28,0,811,4
24,15,Nelson.Marlborough,150280,150244,8,4,11,13,0,8,3,1,2,0,157,4
24,7,Tairawhiti,48965,48959,1,1,3,1,0,1,1,0,1,0,48,4
24,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,28,4
24,3,Counties.Manukau,557788,557118,71,131,225,243,2,71,94,76,35,1,773,4
24,0,Northland,178500,178235,28,54,91,92,0,28,43,25,14,0,253,4
24,17,Canterbury,562868,562483,57,75,123,130,2,57,48,39,22,0,644,4
24,4,Waikato,417130,416776,43,59,136,116,0,43,45,43,16,0,517,4
24,12,Hutt.Valley,149270,149216,9,11,20,14,0,9,6,5,1,0,157,4
24,10,Whanganui,64565,64507,9,10,24,15,0,9,8,8,2,0,95,4
24,2,Auckland,538840,538636,28,49,68,59,0,28,35,24,8,0,608,4
24,13,Capital.and.Coast,316619,316461,22,28,51,57,1,22,22,16,5,0,387,4
24,9,Hawkes.Bay,165360,165351,2,2,1,4,0,2,2,1,1,0,158,4
24,5,Lakes,110040,110022,1,3,2,12,0,1,0,2,1,0,112,4
24,18,South.Canterbury,60025,59919,13,16,33,44,0,13,10,14,8,0,91,4
24,8,Taranaki,119640,119636,2,0,2,0,0,2,0,1,0,0,116,4
25,3,Counties.Manukau,557788,557019,99,124,269,277,2,99,71,78,34,0,792,4
25,5,Lakes,110040,110020,2,3,2,13,0,2,1,1,1,0,124,4
25,2,Auckland,538840,538606,30,45,85,74,0,30,28,32,15,0,629,4
25,4,Waikato,417130,416714,62,65,151,138,0,62,43,37,22,0,595,4
25,14,Wairarapa,44845,44839,2,2,1,1,0,2,1,1,1,0,46,4
25,18,South.Canterbury,60025,59904,15,18,36,52,0,15,13,11,8,0,97,4
25,12,Hutt.Valley,149270,149199,17,10,27,17,0,17,9,10,3,0,174,4
25,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,30,4
25,6,Bay.of.Plenty,236820,236637,22,34,61,66,0,22,28,23,8,0,277,4
25,11,MidCentral,178240,178006,30,33,84,87,0,30,25,33,12,0,199,4
25,15,Nelson.Marlborough,150280,150239,5,10,10,16,0,5,8,2,3,0,129,4
25,19,Southern,328230,327921,31,48,104,126,0,31,36,39,16,0,430,4
25,10,Whanganui,64565,64498,9,14,27,17,0,9,9,5,2,0,80,4
25,13,Capital.and.Coast,316619,316435,26,32,54,72,1,26,22,18,15,0,388,4
25,9,Hawkes.Bay,165360,165350,1,4,1,4,0,1,2,0,0,0,155,4
25,7,Tairawhiti,48965,48959,0,1,4,1,0,0,1,1,0,0,52,4
25,0,Northland,178500,178197,38,52,103,110,0,38,28,30,18,0,280,4
25,17,Canterbury,562867,562441,42,86,147,151,3,42,57,46,21,1,701,4
25,1,Waitemata,622347,621700,85,98,221,243,3,85,64,61,33,1,909,4
