ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
24,8,Far.North.District,68500,68496,1,0,2,1,0,1,0,0,0,0,86,4
24,63,Gore.District,12800,12787,1,2,6,4,0,1,1,1,1,0,17,4
24,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,8,4
24,13,Waikato.District,79900,79831,19,12,24,14,0,19,7,8,6,0,109,4
24,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,10,4
24,14,Matamata-Piako.District,36000,36000,0,0,0,0,0,0,0,0,0,0,39,4
24,59,Queenstown-Lakes.District,41700,41648,8,6,16,22,0,8,5,8,3,0,61,4
24,50,Waimakariri.District,62799,62470,55,63,104,107,1,55,44,39,15,0,173,4
24,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,16,4
24,40,Wairoa.District,8680,8680,0,0,0,0,0,0,0,0,0,0,10,4
24,0,Porirua.City,59100,59080,0,6,6,8,0,0,5,2,1,0,80,4
24,22,South.Taranaki.District,28599,28515,15,17,30,22,1,15,15,11,2,0,56,4
24,24,Whanganui.District,47299,47211,8,12,32,36,1,8,7,14,1,0,83,4
24,61,Clutha.District,18349,18278,7,14,19,31,1,7,7,6,1,1,42,4
24,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,9,4
24,53,Ashburton.District,34800,34788,4,1,5,2,0,4,0,1,1,0,29,4
24,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,25,4
24,65,Auckland,1642798,1641932,114,158,267,327,2,114,115,71,52,0,1913,4
24,35,Rotorua.District,75100,75094,1,0,0,5,0,1,0,0,0,0,65,4
24,15,Hamilton.City,169500,169467,6,4,9,14,0,6,3,4,2,0,192,4
24,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,6,4
24,29,Horowhenua.District,35000,34999,0,1,0,0,0,0,0,0,0,0,34,4
24,28,Tararua.District,18650,18646,1,1,2,0,0,1,1,1,0,0,22,4
24,44,Marlborough.District,49200,49159,4,11,12,14,0,4,5,2,1,0,58,4
24,39,Gisborne.District,49300,49300,0,0,0,0,0,0,0,0,0,0,63,4
24,25,Rangitikei.District,15749,15744,0,0,0,5,1,0,0,0,0,0,11,4
24,20,New.Plymouth.District,84398,84015,44,88,136,115,2,44,57,43,22,1,222,4
24,54,Timaru.District,47900,47718,34,38,57,53,0,34,27,19,8,0,96,4
24,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,12,4
24,9,Whangarei.District,96000,95980,3,6,4,7,0,3,6,1,2,0,107,4
24,2,Lower.Hutt.City,108699,108584,19,25,27,44,1,19,14,5,9,0,118,4
24,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,6,4
24,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,20,4
24,51,Christchurch.City,385498,385057,63,76,149,153,2,63,57,45,23,1,536,4
24,62,Southland.District,32100,32043,5,16,20,16,0,5,11,7,5,0,37,4
24,52,Selwyn.District,65600,65521,14,6,28,31,0,14,5,9,5,0,89,4
24,60,Dunedin.City,131700,131469,28,44,73,86,0,28,34,27,13,0,196,4
24,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,9,4
24,57,Waitaki.District,23200,23190,1,2,5,2,0,1,2,2,1,0,30,4
24,42,Napier.City,65000,64951,8,9,16,16,0,8,6,6,1,0,85,4
24,7,Tasman.District,54800,54796,1,1,2,0,0,1,1,1,0,0,50,4
24,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,15,4
24,23,Ruapehu.District,12750,12717,7,8,12,6,0,7,8,3,1,0,30,4
24,41,Hastings.District,85000,84929,13,14,19,25,0,13,9,4,8,0,103,4
24,21,Stratford.District,9860,9854,2,1,1,2,0,2,1,0,2,0,17,4
24,30,Kapiti.Coast.District,56000,55994,0,1,0,5,0,0,0,0,0,0,53,4
24,27,Palmerston.North.City,88300,88253,7,6,15,19,0,7,4,5,4,0,94,4
24,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,8,4
24,64,Invercargill.City,56200,56184,2,6,6,2,0,2,6,1,1,0,55,4
24,1,Upper.Hutt.City,46000,45988,0,2,7,3,0,0,2,3,1,0,39,4
24,19,Central.Hawke's.Bay.District,14849,14813,2,6,13,15,1,2,3,7,5,0,28,4
24,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,41,4
24,32,Taupo.District,39299,39221,15,13,27,23,1,15,7,9,6,0,63,4
24,56,Waimate.District,8080,8076,0,1,3,0,0,0,1,0,0,0,9,4
24,4,Masterton.District,26800,26800,0,0,0,0,0,0,0,0,0,0,15,4
24,6,South.Wairarapa.District,11100,11098,0,0,0,2,0,0,0,0,0,0,14,4
24,26,Manawatu.District,31700,31700,0,0,0,0,0,0,0,0,0,0,33,4
24,43,Nelson.City,52900,52879,3,5,8,5,0,3,4,5,1,0,56,4
24,3,Wellington.City,210400,210372,6,5,9,8,0,6,4,5,0,0,242,4
24,58,Central.Otago.District,23100,23080,0,4,8,8,0,0,1,3,2,0,25,4
24,33,Western.Bay.of.Plenty.District,53900,53824,13,15,24,24,0,13,11,6,3,0,78,4
24,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,0,0,0,0,31,4
24,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,13,4
24,16,Waipa.District,56200,56199,0,0,0,1,0,0,0,0,0,0,68,4
24,18,South.Waikato.District,25100,25099,0,0,1,0,0,0,0,0,0,0,28,4
24,34,Tauranga.City,144700,144679,5,5,8,3,0,5,3,3,0,0,142,4
25,13,Waikato.District,79900,79819,12,23,26,20,0,12,19,8,6,0,94,4
25,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,10,4
25,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,14,4
25,1,Upper.Hutt.City,46000,45986,2,0,9,3,0,2,0,2,0,0,52,4
25,59,Queenstown-Lakes.District,41700,41644,4,9,17,26,0,4,8,5,4,0,57,4
25,2,Lower.Hutt.City,108699,108575,9,26,40,49,1,9,19,18,5,0,133,4
25,54,Timaru.District,47900,47690,28,46,73,63,0,28,34,26,10,0,112,4
25,19,Central.Hawke's.Bay.District,14849,14805,8,4,15,17,1,8,2,4,2,0,26,4
25,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,21,4
25,15,Hamilton.City,169500,169465,2,7,9,17,0,2,6,3,3,0,163,4
25,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,29,4
25,7,Tasman.District,54800,54796,0,1,2,1,0,0,1,1,1,0,63,4
25,8,Far.North.District,68500,68494,2,1,2,1,0,2,1,0,0,0,59,4
25,55,Mackenzie.District,5140,5139,1,0,0,0,0,1,0,0,0,0,3,4
25,30,Kapiti.Coast.District,56000,55993,1,1,0,5,0,1,0,0,0,0,51,4
25,23,Ruapehu.District,12749,12716,1,8,15,9,1,1,7,7,3,1,29,4
