ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,14,Matamata-Piako.District,36000,35998,2,0,0,0,0,2,0,0,0,0,32,4
26,11,Thames-Coromandel.District,31500,31461,8,6,12,13,0,8,3,3,4,0,45,4
26,2,Lower.Hutt.City,108700,108620,12,11,27,30,0,12,8,8,9,0,140,4
26,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,7,4
26,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,5,4
26,40,Wairoa.District,8680,8680,0,0,0,0,0,0,0,0,0,0,7,4
26,22,South.Taranaki.District,28600,28594,0,1,1,4,0,0,1,1,0,0,29,4
26,43,Nelson.City,52900,52899,0,0,1,0,0,0,0,1,0,0,45,4
26,20,New.Plymouth.District,84400,84370,4,4,8,14,0,4,4,3,1,0,89,4
26,26,Manawatu.District,31700,31693,1,1,2,3,0,1,1,1,1,0,28,4
26,18,South.Waikato.District,25100,25099,0,0,1,0,0,0,0,1,0,0,41,4
26,39,Gisborne.District,49300,49297,1,0,1,1,0,1,0,0,0,0,57,4
26,10,Kaipara.District,24100,24092,1,2,4,1,0,1,1,2,0,0,29,4
26,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,13,4
26,19,Central.Hawke's.Bay.District,14850,14847,0,0,0,3,0,0,0,0,0,0,11,4
26,64,Invercargill.City,56200,56189,2,3,2,4,0,2,3,2,1,0,64,4
26,57,Waitaki.District,23200,23193,1,1,2,3,0,1,0,1,1,0,31,4
26,0,Porirua.City,59100,59069,5,6,11,9,0,5,5,4,1,0,57,4
26,8,Far.North.District,68499,68378,19,22,37,43,1,19,14,9,4,0,79,4
26,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,8,4
26,33,Western.Bay.of.Plenty.District,53900,53876,5,3,8,8,0,5,2,1,0,0,67,4
26,15,Hamilton.City,169499,169005,71,94,165,164,1,71,64,50,26,1,330,4
26,27,Palmerston.North.City,88300,88161,24,26,49,40,0,24,16,14,6,0,130,4
26,30,Kapiti.Coast.District,55998,55770,40,39,71,78,2,40,27,21,15,0,108,4
26,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,13,4
26,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,20,4
26,59,Queenstown-Lakes.District,41700,41514,21,34,52,79,0,21,25,18,12,0,98,4
26,49,Hurunui.District,12950,12949,0,0,1,0,0,0,0,1,0,0,10,4
26,13,Waikato.District,79900,79826,12,18,25,19,0,12,10,5,5,0,96,4
26,7,Tasman.District,54800,54799,0,0,0,1,0,0,0,0,0,0,69,4
26,42,Napier.City,65000,64999,0,0,0,1,0,0,0,0,0,0,67,4
26,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,9,4
26,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,5,4
26,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,14,4
26,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,4,4
26,6,South.Wairarapa.District,11100,11099,0,0,0,1,0,0,0,0,0,0,22,4
26,9,Whangarei.District,95999,95760,35,47,75,82,1,35,33,21,16,0,184,4
26,44,Marlborough.District,49200,49181,0,5,5,9,0,0,3,0,1,0,52,4
26,35,Rotorua.District,75100,75095,2,0,1,2,0,2,0,0,0,0,76,4
26,50,Waimakariri.District,62800,62724,14,17,26,19,0,14,10,11,2,0,80,4
26,54,Timaru.District,47900,47900,0,0,0,0,0,0,0,0,0,0,60,4
26,52,Selwyn.District,65600,65585,2,2,8,3,0,2,2,2,0,0,65,4
26,29,Horowhenua.District,35000,34992,0,0,5,3,0,0,0,2,0,0,44,4
26,60,Dunedin.City,131700,131526,28,37,47,62,0,28,29,18,10,0,182,4
26,58,Central.Otago.District,23100,23097,1,0,2,0,0,1,0,1,0,0,21,4
26,51,Christchurch.City,385499,385177,58,58,94,112,1,58,44,34,16,0,460,4
26,61,Clutha.District,18350,18332,2,3,6,7,0,2,3,2,2,0,22,4
26,24,Whanganui.District,47300,47284,3,0,5,8,0,3,0,1,1,0,60,4
26,41,Hastings.District,85000,84965,3,8,9,15,0,3,4,3,4,0,99,4
26,53,Ashburton.District,34800,34800,0,0,0,0,0,0,0,0,0,0,37,4
26,34,Tauranga.City,144700,144664,6,4,12,14,0,6,4,5,4,0,162,4
26,38,Ōpōtiki.District,9720,9715,2,1,1,1,0,2,0,0,1,0,13,4
26,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,13,4
26,4,Masterton.District,26800,26729,16,13,21,21,0,16,12,5,6,0,55,4
26,36,Whakatane.District,37100,37098,0,0,1,1,0,0,0,0,0,0,39,4
26,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,19,4
26,62,Southland.District,32100,32087,4,3,3,3,0,4,0,1,0,0,29,4
26,1,Upper.Hutt.City,46000,45975,3,7,8,7,0,3,7,4,2,0,48,4
26,16,Waipa.District,56200,56181,5,4,8,2,0,5,4,3,1,0,72,4
26,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,18,4
26,3,Wellington.City,210400,210357,3,8,12,20,0,3,6,5,1,0,217,4
26,32,Taupo.District,39300,39299,0,0,1,0,0,0,0,1,0,0,52,4
26,28,Tararua.District,18650,18649,1,0,0,0,0,1,0,0,0,0,12,4
26,5,Carterton.District,9690,9689,0,0,1,0,0,0,0,0,0,0,10,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,4,4
26,65,Auckland,1642797,1641746,138,181,350,382,3,138,149,132,54,1,1927,4
27,14,Matamata-Piako.District,36000,35996,2,2,0,0,0,2,2,0,0,0,33,4
27,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,7,4
27,65,Auckland,1642796,1641604,142,195,400,455,4,142,138,124,73,1,2066,4
27,0,Porirua.City,59100,59065,4,8,11,12,0,4,5,3,3,0,61,4
27,1,Upper.Hutt.City,46000,45969,6,4,11,10,0,6,3,6,3,0,63,4
27,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,9,4
27,33,Western.Bay.of.Plenty.District,53900,53870,6,6,8,10,0,6,5,2,2,0,63,4
27,42,Napier.City,65000,64999,0,0,0,1,0,0,0,0,0,0,57,4
27,3,Wellington.City,210400,210354,3,5,16,22,0,3,3,6,2,0,258,4
27,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,17,4
27,11,Thames-Coromandel.District,31500,31451,10,11,12,16,0,10,8,3,3,0,34,4
27,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,15,4
27,13,Waikato.District,79900,79814,12,19,34,21,0,12,12,11,2,0,110,4
27,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,9,4
27,43,Nelson.City,52900,52899,0,0,1,0,0,0,0,0,0,0,53,4
27,15,Hamilton.City,169499,168930,75,108,179,207,1,75,71,57,43,0,292,4
27,35,Rotorua.District,75100,75095,0,2,1,2,0,0,2,0,0,0,67,4
27,29,Horowhenua.District,35000,34992,0,0,4,4,0,0,0,0,1,0,37,4
27,57,Waitaki.District,23200,23192,1,2,2,3,0,1,1,0,0,0,27,4
27,2,Lower.Hutt.City,108700,108606,14,17,29,34,0,14,12,6,4,0,142,4
27,16,Waipa.District,56200,56178,3,7,9,3,0,3,5,2,1,0,79,4
27,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,13,4
27,5,Carterton.District,9690,9689,0,0,1,0,0,0,0,0,0,0,12,4
27,54,Timaru.District,47900,47900,0,0,0,0,0,0,0,0,0,0,43,4
27,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,15,4
27,8,Far.North.District,68499,68364,14,29,46,46,1,14,19,12,3,0,118,4
27,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,17,4
27,6,South.Wairarapa.District,11100,11099,0,0,0,1,0,0,0,0,0,0,11,4
27,7,Tasman.District,54800,54799,0,0,0,1,0,0,0,0,0,0,32,4
27,53,Ashburton.District,34800,34800,0,0,0,0,0,0,0,0,0,0,21,4
27,19,Central.Hawke's.Bay.District,14850,14847,0,0,0,3,0,0,0,0,0,0,9,4
27,61,Clutha.District,18350,18329,3,3,6,9,0,3,2,2,2,0,22,4
27,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,8,4
27,30,Kapiti.Coast.District,55998,55739,31,57,79,92,2,31,40,22,14,0,131,4
