ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,52,4
26,19,Southern,328229,327922,42,39,92,134,1,42,25,33,14,0,425,4
26,8,Taranaki,119640,119465,23,30,50,72,0,23,25,12,8,0,170,4
26,11,MidCentral,178240,178185,6,14,11,24,0,6,10,3,4,0,195,4
26,14,Wairarapa,44844,44599,43,38,79,85,1,43,31,21,17,0,93,4
26,9,Hawkes.Bay,165360,165247,13,26,39,35,0,13,18,10,5,0,202,4
26,12,Hutt.Valley,149268,149000,34,35,101,98,2,34,21,41,13,0,252,4
26,10,Whanganui,64565,64514,6,9,14,22,0,6,7,5,3,0,112,4
26,1,Waitemata,622346,621465,123,148,274,336,4,123,97,80,46,0,865,4
26,15,Nelson.Marlborough,150280,150150,10,25,50,45,0,10,21,17,9,0,204,4
26,4,Waikato,417130,416696,52,78,145,159,0,52,59,51,15,0,565,4
26,3,Counties.Manukau,557790,557617,28,31,56,58,0,28,20,24,8,0,597,4
26,6,Bay.of.Plenty,236820,236660,13,29,52,66,0,13,23,15,6,0,284,4
26,5,Lakes,110039,110013,2,5,8,11,1,2,1,3,3,0,135,4
26,0,Northland,178500,178454,6,12,16,12,0,6,9,10,4,0,186,4
26,2,Auckland,538840,538506,42,76,96,120,0,42,50,37,20,0,619,4
26,18,South.Canterbury,60025,60023,1,0,1,0,0,1,0,1,0,0,62,4
26,13,Capital.and.Coast,316620,316482,18,32,38,50,0,18,24,13,9,0,363,4
26,16,West.Coast,32445,32442,1,1,1,0,0,1,1,0,0,0,33,4
26,17,Canterbury,562869,562665,22,39,66,77,1,22,32,21,10,0,631,4
27,3,Counties.Manukau,557790,557595,22,43,64,66,0,22,28,16,8,0,551,4
27,12,Hutt.Valley,149268,148961,39,46,106,116,2,39,34,23,18,0,232,4
27,1,Waitemata,622346,621352,113,172,317,392,4,113,123,99,56,0,862,4
27,10,Whanganui,64565,64508,6,10,17,24,0,6,6,5,2,0,74,4
27,14,Wairarapa,44844,44575,24,56,82,107,1,24,43,25,22,0,125,4
27,9,Hawkes.Bay,165360,165227,20,23,49,41,0,20,13,16,6,0,220,4
27,13,Capital.and.Coast,316620,316466,16,32,49,57,0,16,18,18,7,0,362,4
27,17,Canterbury,562869,562632,33,35,83,86,1,33,22,26,9,0,630,4
27,5,Lakes,110039,110010,3,2,11,13,1,3,2,5,2,0,132,4
27,11,MidCentral,178240,178180,5,13,18,24,0,5,6,7,0,0,215,4
27,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,48,4
27,6,Bay.of.Plenty,236820,236642,18,29,52,79,0,18,13,13,13,0,261,4
27,18,South.Canterbury,60025,60023,0,1,0,1,0,0,1,0,1,0,66,4
27,8,Taranaki,119640,119440,25,34,58,83,0,25,23,19,11,0,169,4
27,2,Auckland,538839,538464,42,71,119,143,1,42,42,47,23,1,666,4
27,19,Southern,328229,327881,41,58,101,148,1,41,42,23,14,0,396,4
27,15,Nelson.Marlborough,150280,150130,20,19,55,56,0,20,10,16,11,0,217,4
27,0,Northland,178500,178450,4,10,22,14,0,4,6,8,2,0,206,4
27,4,Waikato,417130,416644,52,72,165,197,0,52,52,58,38,0,604,4
27,16,West.Coast,32445,32442,0,1,2,0,0,0,1,1,0,0,31,4
28,9,Hawkes.Bay,165360,165210,17,26,55,52,0,17,20,17,11,0,181,4
28,0,Northland,178500,178442,8,7,25,18,0,8,4,7,4,0,207,4
28,2,Auckland,538839,538413,51,55,147,173,1,51,42,58,30,0,725,4
28,18,South.Canterbury,60025,60023,0,1,0,1,0,0,0,0,0,0,65,4
28,19,Southern,328229,327841,40,55,119,174,1,40,41,44,26,0,428,4
28,6,Bay.of.Plenty,236820,236617,25,29,61,88,0,25,18,18,9,0,270,4
28,16,West.Coast,32445,32442,0,1,1,1,0,0,0,0,1,0,30,4
28,15,Nelson.Marlborough,150280,150108,22,27,54,69,0,22,20,12,13,0,212,4
28,8,Taranaki,119640,119418,22,35,70,95,0,22,25,24,12,0,185,4
28,1,Waitemata,622346,621233,119,165,380,449,4,119,113,120,57,0,951,4
28,13,Capital.and.Coast,316620,316445,21,33,51,70,0,21,16,15,13,0,367,4
28,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,50,4
28,10,Whanganui,64565,64501,7,9,19,29,0,7,6,7,5,0,72,4
28,5,Lakes,110039,110010,0,5,10,14,1,0,3,0,1,0,102,4
28,3,Counties.Manukau,557790,557568,27,37,86,72,0,27,22,28,6,0,636,4
28,17,Canterbury,562869,562598,34,44,85,108,1,34,33,24,22,0,624,4
28,11,MidCentral,178240,178175,5,9,21,30,0,5,5,9,6,0,176,4
28,12,Hutt.Valley,149267,148928,33,50,118,138,3,33,39,35,22,1,280,4
28,4,Waikato,417130,416593,51,74,190,222,0,51,52,50,25,0,585,4
28,14,Wairarapa,44844,44542,33,42,106,121,1,33,24,38,14,0,121,4
29,14,Wairarapa,44844,44508,34,45,117,140,1,34,33,30,19,0,122,4
29,11,MidCentral,178240,178169,6,8,25,32,0,6,5,6,2,0,197,4
29,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,49,4
29,17,Canterbury,562869,562565,33,46,104,121,1,33,34,32,13,0,618,4
29,0,Northland,178500,178434,8,10,30,18,0,8,8,5,0,0,206,4
29,6,Bay.of.Plenty,236820,236600,17,33,70,100,0,17,25,21,12,0,296,4
29,12,Hutt.Valley,149267,148895,33,47,136,156,3,33,33,36,18,0,258,4
29,3,Counties.Manukau,557790,557549,19,37,96,89,0,19,27,27,17,0,670,4
29,5,Lakes,110039,110010,0,5,7,17,1,0,0,0,3,0,111,4
29,16,West.Coast,32445,32441,1,1,0,2,0,1,0,0,1,0,47,4
29,1,Waitemata,622346,621127,106,176,414,523,4,106,119,108,74,0,1025,4
29,18,South.Canterbury,60025,60023,0,0,1,1,0,0,0,1,0,0,62,4
29,10,Whanganui,64565,64493,8,9,25,30,0,8,7,7,1,0,94,4
29,13,Capital.and.Coast,316620,316425,20,36,53,86,0,20,21,18,16,0,354,4
29,8,Taranaki,119640,119400,18,38,74,110,0,18,22,19,15,0,184,4
29,15,Nelson.Marlborough,150280,150097,11,28,58,86,0,11,22,21,17,0,184,4
29,19,Southern,328229,327804,37,63,130,195,1,37,40,32,21,0,419,4
29,9,Hawkes.Bay,165360,165197,13,29,59,62,0,13,17,14,10,0,210,4
29,4,Waikato,417129,416548,45,71,212,253,1,45,51,54,31,1,664,4
29,2,Auckland,538839,538375,38,71,153,202,1,38,51,35,29,0,654,4
30,8,Taranaki,119640,119390,10,29,85,126,0,10,18,27,16,0,177,4
30,15,Nelson.Marlborough,150280,150085,12,22,65,96,0,12,11,17,10,0,219,4
30,11,MidCentral,178240,178168,1,10,27,34,0,1,6,4,2,0,206,4
30,12,Hutt.Valley,149267,148870,25,50,145,177,3,25,33,30,21,0,282,4
30,3,Counties.Manukau,557790,557533,16,29,94,118,0,16,19,27,29,0,674,4
30,6,Bay.of.Plenty,236820,236592,8,30,77,113,0,8,17,20,13,0,320,4
30,16,West.Coast,32445,32441,0,1,1,2,0,0,1,1,0,0,34,4
30,9,Hawkes.Bay,165360,165184,13,25,65,73,0,13,13,17,11,0,195,4
30,1,Waitemata,622346,621043,84,155,454,610,4,84,106,127,87,0,1019,4
30,4,Waikato,417126,416514,34,72,220,286,4,34,45,44,33,3,629,4
30,19,Southern,328229,327769,35,72,136,217,1,35,37,28,22,0,485,4
30,5,Lakes,110039,110007,3,2,9,18,1,3,0,3,1,0,140,4
30,13,Capital.and.Coast,316620,316416,9,35,63,97,0,9,20,21,11,0,376,4
30,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,57,4
30,0,Northland,178500,178426,8,10,34,22,0,8,8,8,4,0,205,4
30,18,South.Canterbury,60025,60021,2,0,1,1,0,2,0,0,0,0,56,4
30,2,Auckland,538839,538346,29,61,177,226,1,29,38,48,24,0,687,4
30,10,Whanganui,64565,64484,9,12,23,37,0,9,8,5,7,0,93,4
30,17,Canterbury,562869,562544,21,48,113,143,1,21,33,31,22,0,660,4
30,14,Wairarapa,44844,44483,25,50,122,164,1,25,34,29,24,0,166,4
31,4,Waikato,417126,416485,29,57,227,328,4,29,34,49,42,0,646,4
31,18,South.Canterbury,60025,60020,1,2,1,1,0,1,2,0,0,0,63,4
31,8,Taranaki,119640,119382,8,19,83,148,0,8,10,20,22,0,205,4
31,15,Nelson.Marlborough,150280,150077,8,21,65,109,0,8,12,13,13,0,207,4
31,17,Canterbury,562869,562526,18,37,129,159,1,18,21,32,16,0,719,4
31,12,Hutt.Valley,149267,148849,21,45,154,198,3,21,25,30,21,0,280,4
31,0,Northland,178499,178418,8,11,33,29,1,8,8,7,7,1,202,4
31,9,Hawkes.Bay,165360,165173,11,24,69,83,0,11,13,14,10,0,236,4
31,2,Auckland,538838,538328,18,48,185,259,2,18,29,42,33,1,701,4
31,5,Lakes,110039,110003,4,4,10,18,1,4,3,1,0,0,106,4
31,16,West.Coast,32445,32441,0,1,1,2,0,0,0,0,0,0,29,4
31,6,Bay.of.Plenty,236820,236576,16,21,79,128,0,16,8,17,15,0,298,4
31,14,Wairarapa,44844,44464,19,47,126,188,1,19,25,28,24,0,135,4
31,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,62,4
31,11,MidCentral,178240,178166,2,3,28,41,0,2,1,8,7,0,206,4
31,19,Southern,328229,327755,14,59,151,250,1,14,35,48,33,0,486,4
31,10,Whanganui,64564,64479,5,11,27,42,1,5,9,10,5,1,95,4
31,13,Capital.and.Coast,316620,316399,17,22,74,108,0,17,9,22,11,0,393,4
31,1,Waitemata,622345,620974,69,138,453,711,5,69,84,101,101,1,1010,4
31,3,Counties.Manukau,557790,557516,17,29,88,140,0,17,16,16,22,0,632,4
32,2,Auckland,538838,538317,11,35,179,296,2,11,18,31,37,0,696,4
32,5,Lakes,110039,110003,0,5,12,19,1,0,4,3,1,0,116,4
32,3,Counties.Manukau,557790,557508,8,29,91,154,0,8,17,17,14,0,657,4
32,0,Northland,178499,178414,4,11,32,38,1,4,8,8,9,0,196,4
32,8,Taranaki,119640,119375,7,14,76,168,0,7,8,13,20,0,200,4
32,9,Hawkes.Bay,165360,165170,3,20,69,98,0,3,11,15,15,0,231,4
32,1,Waitemata,622345,620939,35,108,472,791,5,35,69,99,80,0,1094,4
32,19,Southern,328229,327743,12,37,161,276,1,12,14,36,26,0,505,4
32,16,West.Coast,32445,32441,0,1,1,2,0,0,0,0,0,0,33,4
32,15,Nelson.Marlborough,150280,150073,4,12,68,123,0,4,8,17,14,0,217,4
32,14,Wairarapa,44844,44458,6,41,127,212,1,6,19,25,24,0,154,4
32,10,Whanganui,64564,64478,1,8,30,47,1,1,5,8,5,0,84,4
32,4,Waikato,417125,416476,9,47,222,371,5,9,29,39,43,1,627,4
32,18,South.Canterbury,60025,60020,0,1,3,1,0,0,1,2,0,0,59,4
32,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,51,4
32,17,Canterbury,562869,562515,11,28,130,185,1,11,18,27,26,0,674,4
32,6,Bay.of.Plenty,236820,236571,5,26,74,144,0,5,16,11,16,0,295,4
32,12,Hutt.Valley,149267,148832,17,36,156,226,3,17,21,30,28,0,319,4
32,13,Capital.and.Coast,316619,316392,7,25,73,122,1,7,17,14,14,1,375,4
32,11,MidCentral,178240,178164,2,3,28,43,0,2,2,2,2,0,192,4
33,4,Waikato,417125,416458,18,27,209,413,5,18,9,29,42,0,592,4
33,15,Nelson.Marlborough,150280,150069,4,11,64,132,0,4,4,5,9,0,219,4
33,3,Counties.Manukau,557790,557505,3,16,94,172,0,3,8,21,18,0,648,4
33,1,Waitemata,622344,620900,39,79,445,881,6,39,35,64,90,1,998,4
33,6,Bay.of.Plenty,236820,236567,4,16,76,157,0,4,5,15,13,0,303,4
33,12,Hutt.Valley,149267,148818,14,34,141,260,3,14,17,19,34,0,285,4
33,5,Lakes,110039,110003,0,3,7,26,1,0,0,2,7,0,106,4
33,17,Canterbury,562869,562507,8,20,123,211,1,8,11,19,26,0,648,4
33,14,Wairarapa,44844,44447,11,18,140,228,1,11,6,29,16,0,199,4
33,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,54,3
33,11,MidCentral,178240,178164,0,3,22,51,0,0,2,2,8,0,203,4
33,10,Whanganui,64564,64477,1,6,31,49,1,1,1,3,2,0,86,4
33,0,Northland,178499,178411,3,8,28,49,1,3,4,7,11,0,210,4
33,16,West.Coast,32445,32441,0,1,0,3,0,0,0,0,1,0,37,4
33,9,Hawkes.Bay,165360,165160,10,9,75,106,0,10,3,14,8,0,221,4
33,13,Capital.and.Coast,316619,316386,6,14,79,134,1,6,7,18,12,0,391,4
33,8,Taranaki,119639,119368,7,13,74,177,1,7,7,8,9,1,211,4
33,18,South.Canterbury,60025,60020,0,0,3,2,0,0,0,1,1,0,59,4
33,2,Auckland,538838,538303,14,19,167,335,2,14,11,27,39,0,652,4
33,19,Southern,328229,327730,13,23,152,311,1,13,12,26,35,0,429,4
34,15,Nelson.Marlborough,150280,150064,5,5,65,141,0,5,4,10,9,0,221,4
34,16,West.Coast,32445,32441,0,0,1,3,0,0,0,1,0,0,29,4
34,10,Whanganui,64564,64472,5,3,25,59,1,5,1,4,10,0,95,4
34,8,Taranaki,119639,119363,5,13,68,190,1,5,7,7,13,0,186,4
34,0,Northland,178499,178409,2,6,27,55,1,2,3,5,6,0,218,4
34,19,Southern,328229,327721,9,18,138,343,1,9,13,18,32,0,392,4
34,11,MidCentral,178240,178163,1,0,19,57,0,1,0,3,6,0,199,4
34,6,Bay.of.Plenty,236820,236562,5,10,69,174,0,5,4,10,17,0,281,4
34,5,Lakes,110039,110003,0,3,6,27,1,0,0,0,1,0,99,4
34,9,Hawkes.Bay,165359,165157,3,13,61,125,1,3,10,6,19,1,209,4
34,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,37,3
34,13,Capital.and.Coast,316619,316379,7,9,71,153,1,7,6,11,19,0,373,4
34,18,South.Canterbury,60025,60020,0,0,3,2,0,0,0,0,0,0,67,4
34,4,Waikato,417125,416442,16,27,192,448,5,16,18,18,35,0,592,4
34,12,Hutt.Valley,149267,148808,10,25,125,299,3,10,14,23,39,0,247,4
34,2,Auckland,538838,538284,19,21,145,369,2,19,14,12,34,0,675,4
34,14,Wairarapa,44843,44434,13,16,126,254,2,13,11,13,26,1,150,4
34,17,Canterbury,562869,562499,8,16,106,240,1,8,8,12,29,0,689,4
34,3,Counties.Manukau,557790,557499,6,13,77,195,0,6,3,6,23,0,623,4
34,1,Waitemata,622343,620866,34,62,420,961,7,34,39,56,80,1,946,4
35,17,Canterbury,562868,562496,3,10,99,260,2,3,8,14,20,1,622,4
35,15,Nelson.Marlborough,150280,150057,7,5,53,158,0,7,5,5,17,0,176,4
35,2,Auckland,538838,538279,5,29,124,401,2,5,19,11,32,0,635,4
35,1,Waitemata,622341,620830,36,51,390,1034,9,36,34,45,73,2,986,4
35,4,Waikato,417125,416426,16,23,178,482,5,16,16,20,34,0,579,4
35,19,Southern,328229,327713,8,17,123,368,1,8,9,10,25,0,427,4
35,5,Lakes,110039,110003,0,2,7,27,1,0,0,1,0,0,108,4
35,8,Taranaki,119639,119361,2,11,60,205,1,2,5,7,15,0,166,4
35,0,Northland,178499,178408,1,4,27,59,1,1,2,4,4,0,179,4
35,16,West.Coast,32445,32441,0,0,1,3,0,0,0,0,0,0,45,4
35,18,South.Canterbury,60025,60019,1,0,3,2,0,1,0,0,0,0,63,4
35,13,Capital.and.Coast,316618,316373,6,9,65,165,2,6,7,7,12,1,443,4
35,10,Whanganui,64564,64469,3,6,20,66,1,3,5,2,7,0,81,4
35,14,Wairarapa,44843,44425,9,18,113,278,2,9,13,11,24,0,163,4
35,11,MidCentral,178240,178161,2,1,18,58,0,2,1,0,1,0,188,4
35,12,Hutt.Valley,149266,148800,8,16,120,322,4,8,10,19,23,1,263,4
35,9,Hawkes.Bay,165359,165152,5,8,58,136,1,5,3,8,11,0,231,4
35,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,33,3
35,6,Bay.of.Plenty,236820,236556,6,10,54,194,0,6,5,5,20,0,292,4
35,3,Counties.Manukau,557790,557493,6,10,77,204,0,6,6,9,9,0,581,4
36,14,Wairarapa,44843,44413,12,20,104,294,2,12,9,7,16,0,137,4
36,2,Auckland,538838,538267,12,11,121,427,2,12,5,23,26,0,619,4
36,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,42,3
36,0,Northland,178499,178405,3,3,22,66,1,3,1,2,7,0,190,4
36,1,Waitemata,622340,620804,26,57,339,1114,10,26,36,30,80,1,920,4
36,19,Southern,328228,327707,6,14,99,402,2,6,8,11,34,1,409,4
36,9,Hawkes.Bay,165359,165147,5,6,54,147,1,5,5,7,11,0,226,4
36,16,West.Coast,32445,32441,0,0,1,3,0,0,0,0,0,0,32,4
36,4,Waikato,417124,416413,13,24,166,508,6,13,16,15,26,1,607,4
36,11,MidCentral,178240,178160,1,2,14,63,0,1,2,1,5,0,211,4
36,12,Hutt.Valley,149266,148791,9,14,106,346,4,9,8,10,24,0,233,4
36,15,Nelson.Marlborough,150280,150051,6,7,46,170,0,6,7,5,12,0,218,4
36,18,South.Canterbury,60025,60018,1,1,3,2,0,1,1,0,0,0,69,4
