ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
55,10,Whanganui,64565,64538,4,4,7,12,0,2,0,2,0,0,77,4
55,17,Canterbury,562870,562489,79,72,90,140,0,21,19,11,7,0,629,4
55,9,Hawkes.Bay,165360,165289,19,15,15,22,0,3,3,2,3,0,178,4
55,4,Waikato,417130,416831,74,63,67,95,0,18,19,6,7,0,483,4
55,14,Wairarapa,44844,44679,36,32,45,52,1,7,8,7,5,0,90,4
55,5,Lakes,110039,109977,16,11,19,16,1,5,4,0,2,0,118,4
55,13,Capital.and.Coast,316620,316344,69,55,65,87,0,14,11,10,3,0,334,4
55,0,Northland,178499,178433,20,11,18,17,1,3,2,1,2,0,213,4
55,6,Bay.of.Plenty,236820,236769,13,12,8,18,0,3,4,0,1,0,270,4
55,12,Hutt.Valley,149270,149115,37,23,34,61,0,7,6,7,6,0,183,4
55,11,MidCentral,178240,178112,25,26,31,46,0,7,6,5,4,0,202,4
55,18,South.Canterbury,60025,59988,10,7,13,7,0,2,0,2,2,0,62,4
55,7,Tairawhiti,48965,48957,2,3,0,3,0,0,1,0,0,0,70,4
55,16,West.Coast,32445,32432,3,5,3,2,0,0,1,1,1,0,43,4
55,2,Auckland,538838,538383,92,89,108,166,2,24,24,14,11,0,602,4
55,3,Counties.Manukau,557790,557439,84,74,83,110,0,20,23,8,4,0,635,4
55,15,Nelson.Marlborough,150280,150210,12,15,21,22,0,2,5,7,3,0,166,4
55,1,Waitemata,622349,622165,33,43,41,67,1,8,8,7,6,1,652,4
55,8,Taranaki,119639,119494,27,33,32,53,1,6,6,2,2,0,151,4
55,19,Southern,328230,328019,50,39,59,63,0,10,15,11,6,0,350,4
56,3,Counties.Manukau,557790,557425,79,79,88,119,0,14,19,14,9,0,647,4
56,0,Northland,178499,178429,21,12,20,17,1,4,3,2,0,0,174,4
56,5,Lakes,110039,109972,19,10,20,18,1,5,2,3,2,0,152,4
56,4,Waikato,417130,416818,69,68,73,102,0,13,18,13,7,0,467,4
56,6,Bay.of.Plenty,236820,236767,13,10,11,19,0,2,2,4,1,0,215,4
56,16,West.Coast,32445,32432,2,5,4,2,0,0,1,1,0,0,36,4
56,18,South.Canterbury,60025,59983,12,6,17,7,0,5,3,4,0,0,71,4
56,19,Southern,328230,328005,58,36,65,66,0,14,6,9,3,0,410,4
56,1,Waitemata,622349,622152,40,43,44,70,1,13,6,6,3,0,650,4
56,13,Capital.and.Coast,316620,316330,74,52,69,95,0,14,9,12,8,0,382,4
56,11,MidCentral,178240,178108,24,26,34,48,0,4,5,5,2,0,208,4
56,12,Hutt.Valley,149270,149108,36,22,41,63,0,7,8,9,2,0,211,4
56,2,Auckland,538838,538360,93,96,114,175,2,23,22,15,9,0,634,4
56,8,Taranaki,119639,119489,22,36,38,54,1,5,10,7,1,0,170,4
56,14,Wairarapa,44844,44672,35,36,45,56,1,7,8,4,4,0,98,4
56,10,Whanganui,64565,64535,7,3,7,13,0,3,0,1,1,0,64,4
56,15,Nelson.Marlborough,150280,150206,13,15,22,24,0,4,3,3,2,0,155,4
