ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,12,Hutt.Valley,149270,149197,10,11,20,32,0,10,8,8,6,0,162,4
26,4,Waikato,417128,416807,47,59,99,116,2,47,42,33,19,0,448,4
26,6,Bay.of.Plenty,236820,236603,27,41,68,81,0,27,27,25,9,0,303,4
26,17,Canterbury,562867,562165,109,124,231,238,3,109,91,73,45,0,789,4
26,19,Southern,328229,327888,46,85,117,93,1,46,58,49,17,0,434,4
26,16,West.Coast,32445,32438,0,1,3,3,0,0,0,1,0,0,26,4
26,18,South.Canterbury,60025,60014,0,7,2,2,0,0,6,1,0,0,72,4
26,8,Taranaki,119640,119562,15,10,25,28,0,15,8,7,7,0,169,4
26,15,Nelson.Marlborough,150280,150162,11,24,42,41,0,11,16,14,6,0,205,4
26,1,Waitemata,622349,621948,70,74,139,118,1,70,46,47,27,0,747,4
26,9,Hawkes.Bay,165360,165336,6,4,8,6,0,6,2,2,2,0,155,4
26,2,Auckland,538840,538353,69,96,152,170,0,69,64,43,19,0,670,4
26,5,Lakes,110040,110034,1,1,1,3,0,1,1,0,1,0,87,4
26,3,Counties.Manukau,557788,557297,67,105,146,173,2,67,73,40,34,1,722,4
26,14,Wairarapa,44845,44834,2,3,3,3,0,2,1,0,1,0,55,4
26,13,Capital.and.Coast,316620,316538,15,12,27,28,0,15,9,11,2,0,307,4
26,0,Northland,178500,178386,23,19,35,37,0,23,10,9,6,0,192,4
26,7,Tairawhiti,48965,48958,0,0,0,7,0,0,0,0,1,0,44,4
26,11,MidCentral,178239,177867,54,55,115,148,1,54,42,36,20,0,284,4
26,10,Whanganui,64565,64438,10,22,37,58,0,10,11,11,6,0,82,4
27,4,Waikato,417127,416761,46,66,116,138,3,46,47,40,22,1,540,4
27,6,Bay.of.Plenty,236819,236585,18,41,83,92,1,18,27,27,11,1,334,4
27,13,Capital.and.Coast,316620,316530,8,17,28,37,0,8,15,10,9,0,363,4
27,7,Tairawhiti,48965,48958,0,0,0,7,0,0,0,0,0,0,62,4
27,15,Nelson.Marlborough,150280,150134,28,17,53,48,0,28,11,18,7,0,223,4
27,8,Taranaki,119640,119554,8,19,23,36,0,8,15,6,8,0,144,4
27,2,Auckland,538839,538276,77,106,177,203,1,77,69,59,33,1,704,4
27,0,Northland,178500,178376,10,28,45,41,0,10,23,14,4,0,248,4
27,10,Whanganui,64565,64414,24,21,42,64,0,24,10,11,6,0,96,4
27,16,West.Coast,32445,32437,1,0,3,4,0,1,0,1,1,0,20,4
27,18,South.Canterbury,60025,60012,2,3,6,2,0,2,0,4,0,0,70,4
27,1,Waitemata,622349,621909,39,95,154,152,1,39,70,49,34,0,749,4
27,3,Counties.Manukau,557788,557219,78,102,195,194,2,78,67,70,21,0,718,4
27,14,Wairarapa,44845,44833,1,2,6,3,0,1,2,3,0,0,55,4
27,11,MidCentral,178239,177815,52,75,121,176,1,52,54,34,28,0,253,4
27,5,Lakes,110040,110034,0,1,2,3,0,0,1,1,0,0,116,4
27,12,Hutt.Valley,149270,149190,7,14,25,34,0,7,10,7,2,0,163,4
27,9,Hawkes.Bay,165360,165335,1,6,11,7,0,1,6,4,1,0,154,4
27,17,Canterbury,562867,562082,83,152,267,283,3,83,109,81,45,0,810,4
27,19,Southern,328229,327826,62,74,152,115,1,62,46,57,22,0,446,4
28,2,Auckland,538838,538216,60,110,212,240,2,60,77,73,37,1,702,4
28,17,Canterbury,562867,561985,97,137,308,340,3,97,83,98,57,0,837,4
28,18,South.Canterbury,60025,60005,7,2,8,3,0,7,2,3,1,0,57,4
28,19,Southern,328229,327778,48,85,173,145,1,48,62,51,30,0,485,4
28,6,Bay.of.Plenty,236818,236561,24,32,94,107,2,24,18,27,15,1,339,4
28,16,West.Coast,32445,32437,0,1,3,4,0,0,1,0,0,0,33,4
28,12,Hutt.Valley,149270,149180,10,10,30,40,0,10,7,11,6,0,176,4
