ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,4,Masterton.District,26799,26797,1,1,0,0,1,1,0,0,0,0,28,4
26,58,Central.Otago.District,23100,23061,3,6,12,18,0,3,4,6,3,0,33,4
26,34,Tauranga.City,144700,144625,11,13,22,29,0,11,9,9,3,0,178,4
26,29,Horowhenua.District,35000,34922,4,22,28,24,0,4,17,6,2,0,53,4
26,11,Thames-Coromandel.District,31500,31465,5,7,8,15,0,5,4,2,2,0,49,4
26,19,Central.Hawke's.Bay.District,14850,14840,0,3,4,3,0,0,3,2,1,0,24,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,5,4
26,17,Ōtorohanga.District,10500,10498,0,1,1,0,0,0,1,0,0,0,18,4
26,16,Waipa.District,56200,56169,6,5,12,8,0,6,3,5,4,0,73,4
26,5,Carterton.District,9690,9685,2,1,1,1,0,2,1,0,1,0,9,4
26,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,4,4
26,3,Wellington.City,210399,210188,27,37,69,78,1,27,25,27,15,0,268,4
26,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,11,4
26,62,Southland.District,32100,32096,2,0,2,0,0,2,0,2,0,0,42,4
26,8,Far.North.District,68500,68456,8,8,11,17,0,8,6,5,3,0,62,4
26,33,Western.Bay.of.Plenty.District,53900,53891,2,1,2,4,0,2,1,0,1,0,63,4
26,47,Grey.District,13747,13595,23,22,54,53,3,23,12,15,8,2,59,4
26,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,17,4
26,52,Selwyn.District,65600,65556,2,10,15,17,0,2,9,5,2,0,78,4
26,51,Christchurch.City,385500,385202,32,44,109,113,0,32,29,35,10,0,506,4
26,60,Dunedin.City,131700,131662,5,6,11,16,0,5,6,2,3,0,148,4
26,27,Palmerston.North.City,88300,88282,2,5,7,4,0,2,4,2,1,0,98,4
26,64,Invercargill.City,56200,56133,13,13,22,19,0,13,12,6,6,0,90,4
26,25,Rangitikei.District,15750,15746,0,0,0,4,0,0,0,0,0,0,20,4
26,53,Ashburton.District,34800,34783,1,7,4,5,0,1,6,1,1,0,32,4
26,54,Timaru.District,47900,47900,0,0,0,0,0,0,0,0,0,0,36,4
26,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,10,4
26,1,Upper.Hutt.City,46000,45904,13,10,36,37,0,13,9,12,6,0,70,4
26,42,Napier.City,65000,64997,0,0,1,2,0,0,0,0,0,0,75,4
26,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,5,4
26,56,Waimate.District,8080,8053,3,4,10,10,0,3,2,3,0,0,20,4
26,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,40,4
26,39,Gisborne.District,49300,49186,14,19,33,48,0,14,15,6,5,0,76,4
26,2,Lower.Hutt.City,108700,108669,10,3,10,8,0,10,3,4,2,0,127,4
26,12,Hauraki.District,21000,20994,0,1,4,1,0,0,1,2,0,0,15,4
26,6,South.Wairarapa.District,11100,11081,3,5,10,1,0,3,4,6,0,0,24,4
26,43,Nelson.City,52900,52884,3,3,7,3,0,3,2,3,0,0,59,4
26,20,New.Plymouth.District,84400,84388,2,2,4,4,0,2,2,1,1,0,87,4
26,65,Auckland,1642795,1641866,116,178,299,336,5,116,120,91,46,1,1909,4
26,18,South.Waikato.District,25099,24936,25,28,47,63,1,25,20,13,16,0,70,4
26,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,6,4
26,57,Waitaki.District,23200,23200,0,0,0,0,0,0,0,0,0,0,27,4
26,50,Waimakariri.District,62800,62766,6,8,13,7,0,6,8,7,3,0,67,4
