ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,5,4
25,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,11,4
25,4,Masterton.District,26800,26754,7,10,12,17,0,7,7,3,3,0,36,4
25,29,Horowhenua.District,35000,34904,11,18,35,32,0,11,13,7,4,0,67,4
25,65,Auckland,1642798,1641597,165,220,399,417,2,165,164,131,62,0,1984,4
25,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,42,4
25,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,5,4
25,41,Hastings.District,84998,84758,26,49,86,79,2,26,31,35,11,0,170,4
25,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,10,4
25,53,Ashburton.District,34800,34800,0,0,0,0,0,0,0,0,0,0,35,4
25,61,Clutha.District,18350,18341,0,3,2,4,0,0,2,2,1,0,21,4
25,7,Tasman.District,54800,54794,0,1,2,3,0,0,1,0,2,0,47,4
25,2,Lower.Hutt.City,108699,108545,27,34,47,46,1,27,25,15,7,0,136,4
25,62,Southland.District,32100,32066,4,2,13,15,0,4,0,7,2,0,38,4
25,44,Marlborough.District,49200,49195,2,1,1,1,0,2,0,0,1,0,45,4
25,58,Central.Otago.District,23100,23010,15,15,26,34,0,15,9,9,3,0,39,4
25,18,South.Waikato.District,25100,25016,14,15,26,29,0,14,12,12,7,0,52,4
25,11,Thames-Coromandel.District,31500,31492,1,0,2,5,0,1,0,1,2,0,40,4
25,63,Gore.District,12800,12797,1,0,2,0,0,1,0,1,0,0,13,4
25,19,Central.Hawke's.Bay.District,14850,14849,0,0,0,1,0,0,0,0,1,0,15,4
25,16,Waipa.District,56200,56194,2,1,1,2,0,2,1,0,1,0,62,4
25,50,Waimakariri.District,62800,62676,9,27,26,62,0,9,19,6,7,0,73,4
25,34,Tauranga.City,144697,144545,28,34,52,38,3,28,28,10,6,1,193,4
25,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,23,4
25,20,New.Plymouth.District,84400,84394,0,1,4,1,0,0,1,0,0,0,81,4
25,22,South.Taranaki.District,28600,28585,0,1,9,5,0,0,1,4,2,0,49,4
25,60,Dunedin.City,131700,131637,3,10,22,28,0,3,9,7,2,0,145,4
25,33,Western.Bay.of.Plenty.District,53900,53880,3,5,7,5,0,3,2,1,1,0,52,4
25,54,Timaru.District,47900,47899,0,0,0,1,0,0,0,0,0,0,43,4
25,24,Whanganui.District,47300,47297,0,0,0,3,0,0,0,0,0,0,43,4
25,1,Upper.Hutt.City,46000,45979,1,3,6,11,0,1,3,1,0,0,43,4
