ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,9,Hawkes.Bay,165360,165331,8,4,7,10,0,8,3,2,2,0,201,4
26,8,Taranaki,119640,119637,0,0,1,2,0,0,0,0,0,0,134,4
26,18,South.Canterbury,60025,60024,0,1,0,0,0,0,0,0,0,0,69,4
26,1,Waitemata,622349,622127,39,35,86,62,1,39,25,26,10,0,660,4
26,10,Whanganui,64565,64512,4,7,19,23,0,4,5,7,1,0,83,4
26,11,MidCentral,178239,178134,18,19,29,39,1,18,16,6,6,0,202,4
26,15,Nelson.Marlborough,150280,150180,13,17,36,34,0,13,14,14,9,0,184,4
26,7,Tairawhiti,48965,48963,0,0,1,1,0,0,0,0,0,0,49,4
26,3,Counties.Manukau,557790,557528,37,49,96,80,0,37,34,31,18,0,653,4
26,4,Waikato,417129,417006,20,26,41,36,1,20,19,12,5,0,455,4
26,17,Canterbury,562868,562561,37,60,88,122,2,37,43,27,15,0,631,4
26,6,Bay.of.Plenty,236820,236771,6,11,12,20,0,6,8,5,1,0,243,4
26,2,Auckland,538838,538593,42,38,72,93,2,42,23,27,13,1,620,4
26,0,Northland,178500,178357,17,33,42,51,0,17,28,10,7,0,243,4
26,14,Wairarapa,44845,44825,7,5,2,6,0,7,4,1,3,0,56,4
26,13,Capital.and.Coast,316614,315568,133,193,359,361,6,133,144,123,54,1,629,4
26,16,West.Coast,32445,32444,0,0,0,1,0,0,0,0,1,0,32,4
26,12,Hutt.Valley,149267,148797,70,77,153,170,3,70,53,49,28,0,274,4
26,19,Southern,328228,327935,46,62,87,98,2,46,45,27,16,0,438,4
26,5,Lakes,110038,109781,38,37,81,101,2,38,30,32,15,2,169,4
27,9,Hawkes.Bay,165360,165327,4,9,8,12,0,4,8,3,2,0,192,4
27,16,West.Coast,32445,32444,0,0,0,1,0,0,0,0,0,0,38,4
27,12,Hutt.Valley,149267,148716,81,96,176,198,3,81,70,51,28,0,339,4
27,0,Northland,178500,178338,19,25,62,56,0,19,17,25,5,0,230,4
27,13,Capital.and.Coast,316613,315395,173,194,420,431,7,173,133,132,70,1,671,4
27,14,Wairarapa,44845,44822,3,8,6,6,0,3,7,4,0,0,64,4
27,10,Whanganui,64565,64504,8,5,20,28,0,8,4,6,5,0,78,4
27,18,South.Canterbury,60025,60024,0,1,0,0,0,0,0,0,0,0,72,4
27,1,Waitemata,622349,622091,36,48,95,79,1,36,39,26,17,0,683,4
27,19,Southern,328227,327893,42,75,99,118,3,42,46,33,20,1,383,4
27,5,Lakes,110038,109742,39,47,90,120,2,39,38,28,19,0,160,4
27,6,Bay.of.Plenty,236820,236763,8,10,17,22,0,8,6,7,2,0,258,4
27,11,MidCentral,178239,178124,10,25,35,45,1,10,18,12,6,0,200,4
27,3,Counties.Manukau,557790,557477,51,58,106,98,0,51,37,28,18,0,644,4
27,8,Taranaki,119640,119637,0,0,1,2,0,0,0,0,0,0,129,4
27,15,Nelson.Marlborough,150280,150152,28,21,38,41,0,28,13,9,7,0,194,4
27,17,Canterbury,562868,562515,46,61,106,140,2,46,37,36,18,0,688,4
27,7,Tairawhiti,48965,48963,0,0,1,1,0,0,0,0,0,0,35,4
27,4,Waikato,417129,416989,17,32,50,41,1,17,20,14,5,0,516,4
27,2,Auckland,538838,538568,25,56,84,105,2,25,42,24,12,0,629,4
28,12,Hutt.Valley,149267,148642,74,120,196,235,3,74,81,57,37,0,330,4
28,13,Capital.and.Coast,316611,315224,171,224,484,508,9,171,173,143,77,2,728,4
