ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
54,62,Southland.District,32100,32098,1,0,0,1,0,0,0,0,0,0,32,4
54,3,Wellington.City,210399,210328,21,10,20,20,1,2,3,7,2,0,220,4
54,35,Rotorua.District,75100,75063,12,6,10,9,0,5,1,1,1,0,83,4
54,13,Waikato.District,79900,79831,15,19,15,20,0,4,4,1,4,0,88,4
54,6,South.Wairarapa.District,11100,11083,4,4,2,7,0,0,1,0,0,0,9,4
54,7,Tasman.District,54800,54796,2,1,0,1,0,1,0,0,0,0,57,4
54,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,18,4
54,30,Kapiti.Coast.District,56000,55972,8,4,7,9,0,1,2,1,1,0,64,4
54,9,Whangarei.District,96000,95951,12,11,10,16,0,6,2,0,1,0,109,4
54,26,Manawatu.District,31698,31665,7,6,10,10,2,4,1,0,1,0,49,4
54,55,Mackenzie.District,5140,5136,2,0,2,0,0,0,0,0,0,0,5,4
54,36,Whakatane.District,37100,37094,0,1,0,5,0,0,0,0,0,0,28,4
54,16,Waipa.District,56200,56194,0,2,1,3,0,0,0,1,0,0,44,4
54,52,Selwyn.District,65600,65598,0,1,0,1,0,0,1,0,0,0,66,4
54,8,Far.North.District,68500,68497,0,1,2,0,0,0,1,1,0,0,63,4
54,39,Gisborne.District,49300,49280,4,3,3,10,0,2,0,0,0,0,51,4
54,20,New.Plymouth.District,84400,84382,0,3,1,14,0,0,2,1,0,0,77,4
54,1,Upper.Hutt.City,46000,45993,2,1,2,2,0,0,0,0,0,0,46,4
54,49,Hurunui.District,12950,12948,1,0,1,0,0,0,0,1,0,0,18,4
54,34,Tauranga.City,144700,144520,32,33,43,72,0,9,9,4,6,0,182,4
54,5,Carterton.District,9690,9687,0,1,1,1,0,0,1,1,0,0,9,4
54,57,Waitaki.District,23200,23199,0,0,1,0,0,0,0,0,0,0,22,4
54,40,Wairoa.District,8680,8680,0,0,0,0,0,0,0,0,0,0,10,4
54,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,10,4
54,63,Gore.District,12800,12787,5,3,2,3,0,0,1,0,0,0,17,4
54,32,Taupo.District,39300,39299,0,0,0,1,0,0,0,0,0,0,39,4
54,15,Hamilton.City,169499,169401,24,15,28,31,1,9,2,5,3,0,200,4
54,64,Invercargill.City,56200,56103,25,25,22,25,0,2,10,4,2,0,83,4
54,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,18,4
54,43,Nelson.City,52900,52900,0,0,0,0,0,0,0,0,0,0,39,4
54,14,Matamata-Piako.District,36000,35903,24,22,21,30,0,8,5,1,0,0,59,4
54,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,9,4
54,53,Ashburton.District,34800,34630,44,31,43,52,0,7,5,4,2,0,64,4
54,51,Christchurch.City,385498,385329,41,36,39,53,2,13,12,9,4,0,413,4
54,4,Masterton.District,26799,26753,6,9,13,18,1,1,2,5,0,0,32,4
54,17,Ōtorohanga.District,10500,10486,2,1,3,8,0,0,1,1,0,0,16,4
54,24,Whanganui.District,47298,47214,28,13,14,29,2,5,1,1,3,0,51,4
54,37,Kawerau.District,7490,7487,2,0,0,1,0,0,0,0,0,0,6,4
54,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,8,4
54,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,12,4
54,50,Waimakariri.District,62800,62789,4,1,1,5,0,2,1,0,1,0,62,4
54,45,Kaikoura.District,4110,4067,8,9,11,15,0,3,2,4,2,0,15,4
54,11,Thames-Coromandel.District,31500,31499,0,0,0,1,0,0,0,0,0,0,35,4
54,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,14,4
54,12,Hauraki.District,21000,20999,0,1,0,0,0,0,0,0,0,0,27,4
54,27,Palmerston.North.City,88300,88267,7,13,4,9,0,1,4,1,0,0,96,4
54,59,Queenstown-Lakes.District,41700,41699,0,0,1,0,0,0,0,0,0,0,37,4
54,2,Lower.Hutt.City,108700,108566,26,23,37,48,0,3,4,6,3,0,133,4
54,44,Marlborough.District,49200,49199,0,1,0,0,0,0,0,0,0,0,61,4
54,61,Clutha.District,18350,18341,3,2,2,2,0,1,1,0,0,0,29,4
54,42,Napier.City,65000,64968,8,3,8,13,0,4,0,2,0,0,85,4
54,23,Ruapehu.District,12750,12742,1,0,1,6,0,0,0,0,0,0,13,4
54,18,South.Waikato.District,25100,25100,0,0,0,0,0,0,0,0,0,0,27,4
54,54,Timaru.District,47900,47889,3,1,4,3,0,0,1,1,0,0,45,4
54,33,Western.Bay.of.Plenty.District,53900,53877,4,6,4,9,0,0,2,0,1,0,46,4
54,0,Porirua.City,59098,59007,27,14,28,22,2,4,4,6,0,0,85,4
54,19,Central.Hawke's.Bay.District,14850,14848,1,0,0,1,0,0,0,0,0,0,17,4
54,60,Dunedin.City,131700,131660,8,13,6,13,0,5,3,0,1,0,126,4
54,41,Hastings.District,85000,84881,31,26,24,38,0,7,6,3,6,0,107,4
54,65,Auckland,1642796,1641584,296,206,287,423,4,67,52,40,30,0,1869,4
54,29,Horowhenua.District,35000,34997,0,0,0,3,0,0,0,0,0,0,54,4
54,22,South.Taranaki.District,28600,28566,6,4,11,13,0,1,1,3,0,0,32,4
54,10,Kaipara.District,24098,24024,18,11,23,22,2,3,3,5,3,0,51,4
54,25,Rangitikei.District,15750,15749,0,0,0,1,0,0,0,0,0,0,15,4
54,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,13,4
54,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,14,4
55,57,Waitaki.District,23200,23198,1,0,1,0,0,1,0,0,0,0,33,4
55,8,Far.North.District,68500,68497,0,0,3,0,0,0,0,1,0,0,67,4
55,59,Queenstown-Lakes.District,41700,41699,0,0,1,0,0,0,0,0,0,0,44,4
55,62,Southland.District,32100,32098,0,1,0,1,0,0,1,0,0,0,29,4
55,36,Whakatane.District,37100,37094,0,1,0,5,0,0,0,0,0,0,38,4
55,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,11,4
55,27,Palmerston.North.City,88300,88266,7,12,5,10,0,1,1,2,1,0,97,4
55,6,South.Wairarapa.District,11100,11083,4,3,3,7,0,0,0,1,0,0,12,4
55,45,Kaikoura.District,4110,4064,8,11,12,15,0,3,3,1,0,0,15,4
55,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,14,4
55,18,South.Waikato.District,25100,25100,0,0,0,0,0,0,0,0,0,0,28,4
55,54,Timaru.District,47900,47889,3,1,4,3,0,0,0,0,0,0,51,4
55,52,Selwyn.District,65600,65598,0,1,0,1,0,0,0,0,0,0,59,4
55,25,Rangitikei.District,15750,15749,0,0,0,1,0,0,0,0,0,0,19,4
55,43,Nelson.City,52900,52900,0,0,0,0,0,0,0,0,0,0,46,4
55,9,Whangarei.District,96000,95951,10,10,13,16,0,0,2,3,0,0,92,4
55,63,Gore.District,12800,12787,5,2,3,3,0,0,0,1,0,0,10,4
55,64,Invercargill.City,56200,56099,25,22,28,26,0,4,4,7,1,0,87,4
55,61,Clutha.District,18350,18341,3,2,2,2,0,0,0,0,0,0,29,4
55,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,16,4
55,29,Horowhenua.District,35000,34997,0,0,0,3,0,0,0,0,0,0,36,4
55,44,Marlborough.District,49200,49199,0,1,0,0,0,0,0,0,0,0,49,4
55,24,Whanganui.District,47298,47210,26,17,14,31,2,4,6,2,2,0,61,4
55,7,Tasman.District,54800,54796,1,2,0,1,0,0,1,0,0,0,52,4
55,1,Upper.Hutt.City,46000,45993,2,1,2,2,0,0,0,0,0,0,52,4
55,50,Waimakariri.District,62800,62788,5,1,1,5,0,1,0,0,0,0,67,4
55,14,Matamata-Piako.District,36000,35899,24,22,24,31,0,4,4,4,1,0,78,4
55,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,8,4
55,41,Hastings.District,85000,84875,29,29,28,39,0,6,8,5,1,0,104,4
55,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,8,4
55,39,Gisborne.District,49300,49279,4,4,3,10,0,1,1,0,0,0,60,4
55,23,Ruapehu.District,12750,12742,1,0,1,6,0,0,0,0,0,0,12,4
55,13,Waikato.District,79900,79825,18,19,14,24,0,6,3,3,4,0,119,4
55,49,Hurunui.District,12950,12948,1,0,1,0,0,0,0,0,0,0,13,4
55,5,Carterton.District,9690,9687,0,1,1,1,0,0,0,0,0,0,9,4
55,10,Kaipara.District,24098,24019,17,16,22,24,2,5,6,1,2,0,37,4
55,33,Western.Bay.of.Plenty.District,53900,53876,4,7,4,9,0,1,1,0,0,0,53,4
55,26,Manawatu.District,31698,31662,9,6,10,11,2,3,1,1,1,0,43,4
55,3,Wellington.City,210399,210325,20,10,24,20,1,3,4,4,0,0,247,4
55,60,Dunedin.City,131700,131660,7,14,5,14,0,0,1,0,1,0,142,4
55,17,Ōtorohanga.District,10500,10485,2,2,3,8,0,1,1,0,0,0,20,4
55,37,Kawerau.District,7490,7487,2,0,0,1,0,0,0,0,0,0,7,4
55,55,Mackenzie.District,5140,5136,2,0,2,0,0,0,0,0,0,0,6,4
55,42,Napier.City,65000,64967,7,5,6,15,0,1,2,0,2,0,58,4
55,2,Lower.Hutt.City,108700,108557,33,21,35,54,0,9,2,4,6,0,141,4
55,16,Waipa.District,56200,56194,0,2,1,3,0,0,0,0,0,0,58,4
55,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,30,4
55,53,Ashburton.District,34799,34626,36,35,44,58,1,4,12,8,6,1,64,4
55,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,15,4
55,11,Thames-Coromandel.District,31500,31499,0,0,0,1,0,0,0,0,0,0,22,4
55,65,Auckland,1642795,1641535,295,224,290,451,5,49,50,32,28,1,1940,4
55,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,10,4
55,22,South.Taranaki.District,28600,28564,5,6,11,14,0,2,3,1,1,0,36,4
55,15,Hamilton.City,169498,169393,26,17,28,34,2,8,6,4,3,1,190,4
