ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,13,Capital.and.Coast,316620,316435,28,24,67,66,0,28,18,24,8,0,356,4
27,19,Southern,328228,327586,85,133,218,206,2,85,96,65,40,0,543,4
27,7,Tairawhiti,48965,48852,11,20,31,51,0,11,10,14,8,0,74,4
27,11,MidCentral,178240,178170,8,15,24,23,0,8,8,10,4,0,213,4
27,3,Counties.Manukau,557789,557461,44,56,111,117,1,44,39,29,24,0,694,4
27,18,South.Canterbury,60025,59990,6,4,16,9,0,6,3,7,4,0,82,4
27,0,Northland,178500,178457,5,7,19,12,0,5,6,10,5,0,202,4
27,9,Hawkes.Bay,165359,165137,18,42,73,89,1,18,34,21,7,0,242,4
27,6,Bay.of.Plenty,236820,236751,12,14,23,20,0,12,10,8,2,0,283,4
27,8,Taranaki,119640,119640,0,0,0,0,0,0,0,0,0,0,119,4
27,12,Hutt.Valley,149270,149218,9,9,16,18,0,9,6,6,3,0,163,4
27,15,Nelson.Marlborough,150280,150221,13,10,17,19,0,13,5,4,3,0,189,4
27,5,Lakes,110039,110017,2,3,3,14,1,2,3,1,1,0,80,4
27,2,Auckland,538835,538071,89,138,247,290,5,89,100,79,50,1,769,4
27,1,Waitemata,622349,622019,43,58,100,129,1,43,44,30,15,0,698,4
27,10,Whanganui,64565,64516,7,12,13,17,0,7,10,3,4,0,79,4
27,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,49,4
27,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,25,4
27,17,Canterbury,562868,562418,51,91,125,183,2,51,66,42,27,0,657,4
27,4,Waikato,417129,416808,46,57,102,116,1,46,43,28,19,0,513,4
28,4,Waikato,417129,416767,41,63,118,140,1,41,46,40,24,0,569,4
28,8,Taranaki,119640,119640,0,0,0,0,0,0,0,0,0,0,118,4
28,9,Hawkes.Bay,165358,165106,31,33,80,108,2,31,18,27,19,1,238,4
28,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,46,4
28,18,South.Canterbury,60025,59981,9,8,14,13,0,9,6,2,4,0,73,4
28,0,Northland,178500,178448,9,7,22,14,0,9,5,5,2,0,197,4
28,5,Lakes,110039,110015,2,2,5,15,1,2,2,3,1,0,116,4
28,12,Hutt.Valley,149270,149208,10,14,16,22,0,10,9,4,4,0,194,4
28,11,MidCentral,178240,178156,14,10,30,30,0,14,8,13,7,0,211,4
28,6,Bay.of.Plenty,236820,236744,7,20,20,29,0,7,12,6,9,0,241,4
28,3,Counties.Manukau,557789,557418,43,64,129,135,1,43,44,36,18,0,670,4
28,7,Tairawhiti,48965,48838,14,17,38,58,0,14,11,14,7,0,94,4
28,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,34,4
28,10,Whanganui,64565,64511,5,10,19,20,0,5,7,9,3,0,109,4
28,19,Southern,328228,327509,77,131,258,253,2,77,85,87,47,0,543,4
28,1,Waitemata,622349,621967,52,61,119,150,1,52,43,40,21,0,762,4
28,15,Nelson.Marlborough,150280,150214,7,15,23,21,0,7,13,8,2,0,177,4
28,17,Canterbury,562868,562354,64,71,170,209,2,64,51,71,26,0,733,4
28,13,Capital.and.Coast,316620,316410,25,34,74,77,0,25,28,18,11,0,379,4
28,2,Auckland,538835,537975,96,140,285,339,5,96,89,87,49,0,791,4
29,13,Capital.and.Coast,316619,316393,17,36,79,94,1,17,25,23,17,1,384,4
29,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,26,4
29,19,Southern,328227,327434,75,126,277,315,3,75,77,82,62,1,582,4
29,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,38,4
29,10,Whanganui,64565,64503,8,7,25,22,0,8,5,8,2,0,79,4
29,3,Counties.Manukau,557789,557369,49,63,145,163,1,49,43,44,28,0,675,4
29,7,Tairawhiti,48965,48827,11,22,38,67,0,11,14,9,9,0,80,4
29,11,MidCentral,178240,178141,15,16,31,37,0,15,14,8,7,0,193,4
29,0,Northland,178500,178437,11,10,26,16,0,11,9,6,2,0,215,4
29,8,Taranaki,119640,119640,0,0,0,0,0,0,0,0,0,0,108,4
