ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
57,3,Counties.Manukau,557790,557461,90,42,80,117,0,23,13,12,6,0,676,4
57,13,Capital.and.Coast,316618,316389,41,36,59,93,2,10,13,13,5,0,338,4
57,0,Northland,178499,178402,21,19,21,36,1,4,5,4,0,0,213,4
57,10,Whanganui,64565,64475,21,20,25,24,0,5,6,5,1,0,88,4
57,12,Hutt.Valley,149268,149021,60,45,55,87,2,9,12,14,11,1,170,4
57,4,Waikato,417130,416916,47,48,55,64,0,10,20,9,1,0,463,4
57,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,50,4
57,19,Southern,328230,328060,35,44,38,53,0,9,11,5,7,0,354,4
57,15,Nelson.Marlborough,150280,150172,21,23,30,34,0,6,6,7,1,0,159,4
57,6,Bay.of.Plenty,236817,236555,53,51,66,92,3,12,9,13,7,0,293,4
57,18,South.Canterbury,60025,59999,4,1,3,18,0,0,0,1,3,0,73,4
57,16,West.Coast,32445,32420,10,2,2,11,0,0,0,1,1,0,34,4
57,2,Auckland,538840,538550,54,55,61,120,0,12,15,8,5,0,614,4
57,7,Tairawhiti,48965,48908,19,9,12,17,0,3,1,0,0,0,59,4
57,17,Canterbury,562866,562284,139,103,159,181,4,32,22,24,3,0,740,4
57,8,Taranaki,119640,119626,2,0,3,9,0,0,0,0,1,0,129,4
57,5,Lakes,110039,109932,19,22,19,47,1,5,3,5,5,0,139,4
57,1,Waitemata,622348,622032,81,49,70,116,2,20,9,13,9,0,685,4
57,9,Hawkes.Bay,165360,165244,23,12,31,50,0,5,2,8,2,0,196,4
57,11,MidCentral,178240,178163,17,13,19,28,0,2,4,1,2,0,195,4
58,16,West.Coast,32445,32419,7,5,3,11,0,1,4,1,0,0,32,4
58,3,Counties.Manukau,557790,557446,98,45,79,122,0,15,7,4,5,0,612,4
58,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,53,4
58,1,Waitemata,622348,622019,73,60,71,125,2,13,21,10,9,0,720,4
58,17,Canterbury,562866,562247,154,102,171,192,4,37,22,23,11,0,740,4
58,8,Taranaki,119640,119626,1,1,3,9,0,0,1,0,0,0,127,4
58,10,Whanganui,64565,64471,21,21,24,28,0,4,4,3,4,0,87,4
58,12,Hutt.Valley,149268,149004,67,47,56,94,2,17,10,8,7,0,178,4
58,13,Capital.and.Coast,316618,316378,47,34,60,99,2,11,5,7,6,0,378,4
58,0,Northland,178499,178397,22,19,24,37,1,5,4,4,1,0,199,4
58,18,South.Canterbury,60025,59998,5,0,3,19,0,1,0,1,1,0,76,4
58,9,Hawkes.Bay,165360,165239,22,13,34,52,0,5,6,5,2,0,192,4
58,6,Bay.of.Plenty,236817,236543,59,47,68,100,3,12,6,10,8,0,289,4
58,4,Waikato,417130,416900,49,55,61,65,0,16,14,7,1,0,510,4
58,15,Nelson.Marlborough,150280,150167,22,23,32,36,0,5,4,4,2,0,203,4
58,5,Lakes,110039,109929,18,23,21,48,1,3,4,3,1,0,136,4
58,19,Southern,328230,328053,36,41,42,58,0,7,6,9,5,0,360,4
58,7,Tairawhiti,48965,48905,19,9,14,18,0,3,3,3,1,0,59,4
58,2,Auckland,538839,538532,63,53,64,127,1,18,9,11,7,1,598,4
58,11,MidCentral,178240,178160,17,13,21,29,0,3,3,3,1,0,189,4
