ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
57,3,Counties.Manukau,557786,557358,88,84,99,157,4,19,21,7,6,0,672,4
57,19,Southern,328229,327812,84,84,88,161,1,15,19,12,10,0,391,4
57,9,Hawkes.Bay,165360,165292,12,5,21,30,0,4,2,3,1,0,168,4
57,11,MidCentral,178240,178226,4,3,4,3,0,0,0,2,0,0,191,4
57,18,South.Canterbury,60025,59996,7,6,8,8,0,2,0,0,1,0,67,4
57,4,Waikato,417129,416983,32,24,34,56,1,6,4,2,5,0,443,4
57,6,Bay.of.Plenty,236820,236711,23,17,30,39,0,8,5,7,3,0,213,4
57,0,Northland,178499,178334,31,32,30,72,1,9,6,6,4,0,219,4
57,14,Wairarapa,44845,44834,2,3,4,2,0,0,0,0,0,0,49,4
57,17,Canterbury,562870,562486,86,63,83,152,0,12,21,5,9,0,610,4
57,12,Hutt.Valley,149270,149178,28,19,19,26,0,6,3,3,2,0,159,4
57,8,Taranaki,119640,119602,7,13,10,8,0,1,2,1,1,0,129,4
57,15,Nelson.Marlborough,150280,150207,28,10,18,17,0,6,1,2,1,0,172,4
57,2,Auckland,538838,538541,76,56,66,99,2,16,11,14,5,0,568,4
57,16,West.Coast,32445,32430,2,5,1,7,0,0,2,0,0,0,48,4
57,5,Lakes,110040,109991,7,9,11,22,0,4,4,1,1,0,119,4
57,13,Capital.and.Coast,316619,316260,83,66,93,117,1,20,21,14,10,0,394,4
57,1,Waitemata,622347,621989,76,67,81,134,3,18,20,9,12,1,690,4
57,10,Whanganui,64565,64478,21,17,14,35,0,4,4,3,3,0,70,4
57,7,Tairawhiti,48965,48674,59,65,68,99,0,11,19,10,8,0,107,4
58,12,Hutt.Valley,149270,149177,22,22,21,28,0,1,7,4,2,0,170,4
58,9,Hawkes.Bay,165360,165291,9,9,20,31,0,1,4,0,1,0,198,4
58,18,South.Canterbury,60025,59995,7,7,8,8,0,1,1,0,0,0,60,4
58,11,MidCentral,178240,178226,2,5,4,3,0,0,2,0,0,0,159,4
58,1,Waitemata,622346,621978,71,72,83,142,4,11,16,11,8,1,721,4
58,5,Lakes,110040,109990,4,12,10,24,0,1,4,1,2,0,137,4
58,7,Tairawhiti,48965,48659,66,59,72,109,0,15,8,14,10,0,108,4
58,0,Northland,178499,178327,33,34,30,75,1,7,5,3,3,0,213,4
58,14,Wairarapa,44845,44833,2,3,5,2,0,1,1,1,0,0,51,4
58,15,Nelson.Marlborough,150280,150205,20,19,18,18,0,2,10,1,1,0,147,4
58,19,Southern,328229,327792,86,85,98,168,1,20,18,17,7,0,426,4
