ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
24,34,Tauranga.City,144700,144679,5,5,7,4,0,5,4,2,2,0,169,4
24,49,Hurunui.District,12950,12914,7,5,14,10,0,7,4,4,2,0,25,4
24,58,Central.Otago.District,23100,23094,0,1,1,4,0,0,1,0,4,0,19,4
24,5,Carterton.District,9690,9686,0,2,0,2,0,0,2,0,0,0,7,4
24,56,Waimate.District,8080,8026,7,7,17,23,0,7,4,6,3,0,20,4
24,64,Invercargill.City,56200,56185,1,3,8,3,0,1,2,5,0,0,67,4
24,35,Rotorua.District,75100,75099,0,0,0,1,0,0,0,0,0,0,91,4
24,18,South.Waikato.District,25100,25090,1,1,4,4,0,1,1,2,2,0,29,4
24,51,Christchurch.City,385499,385308,26,42,59,64,1,26,34,18,11,1,420,4
24,1,Upper.Hutt.City,46000,45983,3,3,7,4,0,3,3,2,0,0,53,4
24,41,Hastings.District,85000,84895,14,17,36,38,0,14,13,17,6,0,131,4
24,24,Whanganui.District,47300,47269,4,5,6,16,0,4,3,0,3,0,77,4
24,36,Whakatane.District,37100,37085,5,2,5,3,0,5,2,0,0,0,56,4
24,7,Tasman.District,54800,54795,1,0,3,1,0,1,0,2,0,0,57,4
24,54,Timaru.District,47900,47819,13,20,23,25,0,13,14,5,3,0,75,4
24,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,6,4
24,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,14,4
24,4,Masterton.District,26800,26796,0,4,0,0,0,0,4,0,0,0,26,4
24,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,9,4
24,33,Western.Bay.of.Plenty.District,53900,53874,4,2,8,12,0,4,2,2,1,0,62,4
24,2,Lower.Hutt.City,108700,108673,5,10,8,4,0,5,8,4,2,0,121,4
24,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,10,4
24,32,Taupo.District,39300,39290,2,2,3,3,0,2,2,2,1,0,46,4
24,48,Westland.District,8960,8959,0,1,0,0,0,0,1,0,0,0,12,4
24,14,Matamata-Piako.District,36000,35990,0,2,2,6,0,0,2,0,0,0,54,4
24,0,Porirua.City,59100,58974,19,20,46,41,0,19,15,16,7,0,99,4
24,8,Far.North.District,68495,68323,29,32,61,50,5,29,26,19,6,1,138,4
24,25,Rangitikei.District,15750,15742,2,0,4,2,0,2,0,1,0,0,21,4
24,55,Mackenzie.District,5140,5134,0,1,2,3,0,0,1,0,1,0,4,4
24,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,11,4
24,43,Nelson.City,52900,52892,2,0,3,3,0,2,0,1,1,0,58,4
24,16,Waipa.District,56200,56200,0,0,0,0,0,0,0,0,0,0,64,4
24,42,Napier.City,65000,64997,0,1,0,2,0,0,1,0,1,0,71,4
24,11,Thames-Coromandel.District,31500,31495,1,1,0,3,0,1,1,0,0,0,41,4
24,28,Tararua.District,18650,18592,6,14,23,15,0,6,6,7,3,0,35,4
24,26,Manawatu.District,31700,31697,0,2,1,0,0,0,1,0,0,0,42,4
24,60,Dunedin.City,131700,131594,14,19,38,35,0,14,12,11,5,0,185,4
24,59,Queenstown-Lakes.District,41700,41525,27,29,56,63,0,27,20,21,9,0,100,4
24,40,Wairoa.District,8680,8629,5,14,11,21,0,5,11,4,3,0,30,4
24,3,Wellington.City,210400,210244,15,34,52,55,0,15,18,23,7,0,243,4
24,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,12,4
24,39,Gisborne.District,49300,49242,9,9,20,20,0,9,5,5,4,0,50,4
24,65,Auckland,1642793,1641206,197,301,507,582,7,197,224,152,96,3,2038,4
24,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,12,4
24,20,New.Plymouth.District,84400,84366,7,4,10,13,0,7,3,5,1,0,76,4
24,57,Waitaki.District,23200,23104,10,22,35,29,0,10,14,14,4,0,48,4
24,62,Southland.District,32096,31909,27,33,56,71,4,27,23,17,14,2,105,4
24,9,Whangarei.District,96000,95928,17,13,24,18,0,17,8,6,7,0,141,4
24,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,17,4
24,53,Ashburton.District,34800,34789,3,2,6,0,0,3,2,1,0,0,43,4
24,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,12,4
24,27,Palmerston.North.City,88300,88290,1,4,4,1,0,1,2,1,0,0,98,4
24,52,Selwyn.District,65599,65537,8,14,19,21,1,8,13,6,5,0,62,4
24,44,Marlborough.District,49200,49186,2,3,4,5,0,2,2,2,0,0,47,4
24,61,Clutha.District,18350,18350,0,0,0,0,0,0,0,0,0,0,19,4
24,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,21,4
24,15,Hamilton.City,169500,169485,2,3,6,4,0,2,3,1,1,0,172,4
24,63,Gore.District,12800,12772,4,6,6,12,0,4,5,2,1,0,21,4
24,13,Waikato.District,79900,79718,23,49,46,64,0,23,38,13,6,0,129,4
24,30,Kapiti.Coast.District,55999,55829,17,29,65,59,1,17,24,19,8,1,121,4
24,22,South.Taranaki.District,28600,28599,1,0,0,0,0,1,0,0,0,0,25,4
24,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,22,4
24,50,Waimakariri.District,62799,62737,10,11,19,22,1,10,7,7,6,0,89,4
24,31,Waitomo.District,9490,9489,0,0,0,1,0,0,0,0,0,0,8,4
24,29,Horowhenua.District,35000,34992,0,1,2,5,0,0,0,1,0,0,49,4
24,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,0,0,0,0,14,4
25,36,Whakatane.District,37100,37085,0,6,4,5,0,0,5,1,2,0,39,4
25,29,Horowhenua.District,35000,34992,0,1,2,5,0,0,0,0,0,0,36,4
25,31,Waitomo.District,9490,9489,0,0,0,1,0,0,0,0,0,0,4,4
25,32,Taupo.District,39300,39286,4,2,4,4,0,4,2,2,1,0,41,4
25,48,Westland.District,8960,8959,0,1,0,0,0,0,0,0,0,0,13,4
25,62,Southland.District,32096,31891,18,41,66,80,4,18,27,19,9,0,93,4
25,53,Ashburton.District,34800,34788,1,4,7,0,0,1,3,1,0,0,44,4
25,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,11,4
25,61,Clutha.District,18350,18350,0,0,0,0,0,0,0,0,0,0,25,4
25,64,Invercargill.City,56200,56184,1,2,7,6,0,1,1,2,3,0,71,4
25,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,7,4
25,43,Nelson.City,52900,52892,0,2,2,4,0,0,2,0,1,0,66,4
25,8,Far.North.District,68494,68299,24,39,77,55,6,24,29,22,5,1,135,4
25,28,Tararua.District,18650,18583,9,9,30,19,0,9,6,11,4,0,40,4
25,30,Kapiti.Coast.District,55999,55808,21,24,76,70,1,21,17,22,11,0,127,4
