ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
22,12,Hutt.Valley,149270,149097,140,201,0,19,28,0,139,4
22,15,Nelson.Marlborough,150280,150272,5,8,1,0,0,0,167,4
22,19,Southern,328230,328223,6,7,1,0,0,0,315,4
22,7,Tairawhiti,48965,48959,4,7,0,0,0,0,49,4
22,11,MidCentral,178240,178096,114,159,1,12,20,0,172,4
22,2,Auckland,538840,538611,183,273,1,24,42,0,524,4
22,9,Hawkes.Bay,165360,165338,16,25,0,5,5,0,173,4
22,18,South.Canterbury,60025,60025,0,0,0,0,0,0,68,4
22,5,Lakes,110040,109985,37,60,0,6,10,0,108,4
22,14,Wairarapa,44845,44839,5,7,0,0,1,0,60,4
22,13,Capital.and.Coast,316620,316409,171,251,0,24,38,0,315,4
22,16,West.Coast,32445,32445,0,0,0,0,0,0,49,4
22,3,Counties.Manukau,557790,557623,136,200,1,17,28,0,532,4
22,4,Waikato,417130,417068,51,67,0,12,13,0,469,4
22,17,Canterbury,562870,562854,14,20,2,2,2,0,525,4
22,8,Taranaki,119640,119631,8,10,0,0,1,0,131,4
22,10,Whanganui,64565,64552,9,16,0,2,3,0,77,4
22,1,Waitemata,622350,622201,118,178,1,23,29,0,636,4
22,6,Bay.of.Plenty,236820,236774,31,55,1,2,2,0,218,4
22,0,Northland,178500,178481,15,21,0,2,3,0,186,4
23,18,South.Canterbury,60025,60025,0,0,0,0,0,0,52,4
23,9,Hawkes.Bay,165360,165335,19,28,0,3,3,0,158,4
23,17,Canterbury,562870,562851,17,23,3,3,3,1,586,4
23,3,Counties.Manukau,557790,557587,164,236,1,28,36,0,519,4
23,5,Lakes,110040,109976,42,69,0,5,9,0,129,4
23,6,Bay.of.Plenty,236820,236769,34,60,1,3,5,0,226,4
23,2,Auckland,538840,538572,208,312,1,25,39,0,563,4
23,16,West.Coast,32445,32445,0,0,0,0,0,0,32,4
23,0,Northland,178500,178476,19,26,0,4,5,0,169,4
23,1,Waitemata,622350,622175,136,204,1,18,26,0,631,4
23,7,Tairawhiti,48965,48959,4,7,0,0,0,0,51,4
23,15,Nelson.Marlborough,150280,150271,5,9,1,0,1,0,149,4
23,14,Wairarapa,44845,44837,6,9,0,1,2,0,44,4
23,13,Capital.and.Coast,316620,316382,194,278,0,23,27,0,300,4
23,8,Taranaki,119640,119626,11,15,0,3,5,0,126,4
23,11,MidCentral,178240,178075,124,180,1,10,21,0,203,4
23,19,Southern,328230,328222,6,8,1,0,1,0,306,4
23,10,Whanganui,64565,64550,10,18,0,1,2,0,70,4
23,4,Waikato,417130,417059,58,76,0,7,9,0,411,4
23,12,Hutt.Valley,149270,149063,164,235,0,24,34,0,149,4
24,11,MidCentral,178240,178051,143,204,1,19,24,0,163,4
24,6,Bay.of.Plenty,236820,236763,38,66,1,4,6,0,255,4
24,17,Canterbury,562870,562845,22,29,3,5,6,0,552,4
24,5,Lakes,110040,109969,48,76,0,6,7,0,107,4
24,8,Taranaki,119640,119626,11,15,0,0,0,0,137,4
24,10,Whanganui,64565,64548,10,20,0,0,2,0,70,4
24,0,Northland,178500,178473,21,29,0,2,3,0,166,4
24,9,Hawkes.Bay,165360,165334,20,29,0,1,1,0,170,4
24,13,Capital.and.Coast,316620,316345,219,315,0,25,37,0,326,4
