ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
18,12,Hutt.Valley,149270,149237,24,38,0,4,7,0,149,4
18,7,Tairawhiti,48965,48962,3,3,0,1,1,0,62,4
18,11,MidCentral,178240,178156,69,95,0,12,12,0,176,4
18,4,Waikato,417130,416972,137,175,0,17,22,0,413,4
18,16,West.Coast,32445,32438,6,8,0,1,1,0,26,4
18,0,Northland,178500,178490,10,11,4,1,2,0,166,4
18,5,Lakes,110040,110020,11,25,0,5,6,0,99,4
18,14,Wairarapa,44845,44820,19,30,0,4,4,0,48,4
18,8,Taranaki,119640,119639,1,1,0,0,0,0,125,4
18,3,Counties.Manukau,557790,557670,92,131,0,14,22,0,554,4
18,6,Bay.of.Plenty,236820,236797,23,29,0,2,2,0,212,4
18,15,Nelson.Marlborough,150280,150273,7,8,0,1,2,0,165,4
18,9,Hawkes.Bay,165360,165282,68,89,1,8,10,0,162,4
18,19,Southern,328230,328151,55,92,1,3,12,0,314,4
18,13,Capital.and.Coast,316620,316558,43,71,2,5,8,0,328,4
18,10,Whanganui,64565,64523,27,47,0,3,5,0,61,4
18,1,Waitemata,622350,622214,105,161,1,13,25,0,650,4
18,2,Auckland,538840,538681,127,189,0,19,32,0,550,4
18,17,Canterbury,562870,562758,82,124,1,14,15,0,576,4
18,18,South.Canterbury,60025,59992,28,38,0,4,6,0,77,4
19,12,Hutt.Valley,149270,149232,26,43,0,2,5,0,147,4
19,0,Northland,178500,178488,11,13,4,1,2,0,183,4
19,8,Taranaki,119640,119639,1,1,0,0,0,0,93,4
19,6,Bay.of.Plenty,236820,236794,26,32,0,3,3,0,225,4
19,5,Lakes,110040,110015,15,30,0,4,5,0,97,4
19,7,Tairawhiti,48965,48961,4,4,0,1,1,0,54,4
19,11,MidCentral,178240,178146,74,105,0,5,10,0,174,4
19,15,Nelson.Marlborough,150280,150273,7,8,0,0,0,0,134,4
19,19,Southern,328230,328138,64,105,1,9,13,0,310,4
19,13,Capital.and.Coast,316620,316541,57,88,2,14,17,0,323,4
19,17,Canterbury,562870,562737,96,145,1,14,21,0,559,4
19,9,Hawkes.Bay,165360,165269,76,102,1,8,13,0,168,4
19,18,South.Canterbury,60025,59986,32,44,0,4,6,0,66,4
19,1,Waitemata,622350,622172,130,203,1,25,42,0,631,4
19,3,Counties.Manukau,557790,557648,105,153,0,13,22,0,585,4
19,10,Whanganui,64565,64519,30,51,0,3,4,0,73,4
19,16,West.Coast,32445,32437,7,9,0,1,1,0,45,4
19,14,Wairarapa,44845,44817,20,33,0,1,3,0,30,4
19,2,Auckland,538840,538650,146,220,0,19,31,0,548,4
19,4,Waikato,417130,416945,156,202,1,19,27,1,415,4
20,6,Bay.of.Plenty,236820,236790,28,36,0,2,4,0,258,4
20,14,Wairarapa,44845,44812,23,38,0,3,5,0,50,4
20,8,Taranaki,119640,119639,1,1,0,0,0,0,127,4
20,1,Waitemata,622350,622136,152,239,1,22,36,0,692,4
20,13,Capital.and.Coast,316620,316531,64,98,2,7,10,0,327,4
20,4,Waikato,417130,416917,176,230,1,20,28,0,429,4
20,19,Southern,328230,328116,78,127,1,14,22,0,318,4
20,2,Auckland,538840,538629,160,241,0,14,21,0,544,4
20,7,Tairawhiti,48965,48961,4,4,0,0,0,0,36,4
20,0,Northland,178500,178487,12,14,4,1,1,0,178,4
20,16,West.Coast,32445,32434,10,12,0,3,3,0,27,4
20,10,Whanganui,64565,64511,36,59,0,6,8,0,72,4
20,17,Canterbury,562870,562720,107,162,1,11,17,0,548,4
20,9,Hawkes.Bay,165360,165260,83,111,1,7,9,0,179,4
20,18,South.Canterbury,60025,59981,37,49,0,5,5,0,70,4
20,15,Nelson.Marlborough,150280,150270,9,11,0,2,3,0,139,4
20,3,Counties.Manukau,557790,557631,120,170,0,15,17,0,544,4
20,5,Lakes,110040,110011,18,34,0,3,4,0,131,4
20,12,Hutt.Valley,149270,149223,29,52,0,3,9,0,132,4
20,11,MidCentral,178240,178123,89,128,0,15,23,0,172,4
21,11,MidCentral,178240,178104,102,147,0,13,19,0,165,4
21,0,Northland,178500,178484,14,17,4,2,3,0,186,4
21,15,Nelson.Marlborough,150280,150265,10,16,0,1,5,0,160,4
21,16,West.Coast,32445,32433,11,13,0,1,1,0,37,4
21,2,Auckland,538840,538596,179,274,0,19,33,0,516,4
21,1,Waitemata,622350,622097,175,278,1,23,39,0,636,4
21,19,Southern,328230,328103,88,140,1,10,13,0,349,4
21,9,Hawkes.Bay,165360,165246,89,125,1,6,14,0,176,4
21,8,Taranaki,119640,119639,1,1,0,0,0,0,119,4
21,17,Canterbury,562870,562701,121,181,1,14,19,0,545,4
21,7,Tairawhiti,48965,48960,5,5,0,1,1,0,51,4
21,12,Hutt.Valley,149270,149211,38,64,0,9,12,0,139,4
21,18,South.Canterbury,60025,59973,43,57,0,6,8,0,60,4
21,6,Bay.of.Plenty,236820,236788,29,38,0,1,2,0,241,4
21,4,Waikato,417130,416886,193,261,1,17,31,0,423,4
21,10,Whanganui,64565,64508,39,62,0,3,3,0,58,4
21,3,Counties.Manukau,557790,557610,136,191,0,16,21,0,585,4
21,13,Capital.and.Coast,316620,316519,74,110,2,10,12,0,292,4
21,14,Wairarapa,44845,44805,26,45,0,3,7,0,41,4
21,5,Lakes,110040,110002,25,43,0,7,9,0,98,4
22,12,Hutt.Valley,149270,149199,45,76,0,7,12,0,135,4
22,0,Northland,178500,178481,16,20,4,2,3,0,172,4
22,4,Waikato,417130,416866,205,281,1,12,20,0,406,4
22,2,Auckland,538840,538575,193,295,0,14,21,0,571,4
22,3,Counties.Manukau,557790,557592,148,209,0,12,18,0,571,4
22,14,Wairarapa,44845,44798,32,52,0,6,7,0,48,4
22,11,MidCentral,178240,178090,110,161,0,8,14,0,191,4
22,10,Whanganui,64565,64500,43,70,0,4,8,0,74,4
22,9,Hawkes.Bay,165360,165236,97,135,1,8,10,0,168,4
22,7,Tairawhiti,48965,48958,6,7,0,1,2,0,53,4
22,17,Canterbury,562870,562674,138,208,1,17,27,0,542,4
22,5,Lakes,110040,110000,27,45,0,2,2,0,116,4
22,18,South.Canterbury,60025,59965,46,65,0,3,8,0,58,4
22,6,Bay.of.Plenty,236820,236785,31,41,0,2,3,0,234,4
22,15,Nelson.Marlborough,150280,150263,11,18,0,1,2,0,141,4
22,13,Capital.and.Coast,316620,316504,84,125,2,10,15,0,295,4
22,19,Southern,328230,328082,105,161,1,17,21,0,314,4
22,8,Taranaki,119640,119639,1,1,0,0,0,0,114,4
22,1,Waitemata,622350,622062,199,313,1,24,35,0,595,4
22,16,West.Coast,32445,32432,12,14,0,1,1,0,45,4
23,18,South.Canterbury,60025,59961,49,69,0,3,4,0,60,4
23,3,Counties.Manukau,557790,557576,158,225,0,10,16,0,558,4
23,12,Hutt.Valley,149270,149194,48,81,0,3,5,0,146,4
23,5,Lakes,110040,109994,30,51,0,3,6,0,122,4
23,15,Nelson.Marlborough,150280,150262,12,19,0,1,1,0,137,4
23,7,Tairawhiti,48965,48957,7,8,0,1,1,0,68,4
23,16,West.Coast,32445,32430,12,16,0,0,2,0,33,4
23,4,Waikato,417130,416846,223,301,1,18,20,0,437,4
23,11,MidCentral,178240,178073,123,178,0,13,17,0,193,4
23,10,Whanganui,64565,64493,47,77,0,4,7,0,70,4
23,8,Taranaki,119640,119639,1,1,1,0,0,1,123,4
23,6,Bay.of.Plenty,236820,236778,35,48,0,4,7,0,221,4
23,17,Canterbury,562870,562651,153,231,1,15,23,0,570,4
23,0,Northland,178500,178479,18,22,4,2,2,0,193,4
23,1,Waitemata,622350,622034,221,341,1,22,28,0,644,4
23,14,Wairarapa,44845,44795,33,55,0,1,3,0,44,4
23,13,Capital.and.Coast,316620,316497,87,132,2,3,7,0,329,4
23,9,Hawkes.Bay,165360,165226,102,145,1,5,10,0,164,4
23,19,Southern,328230,328070,114,173,1,9,12,0,306,4
23,2,Auckland,538840,538557,205,313,0,12,18,0,516,4
24,17,Canterbury,562870,562644,158,238,1,5,7,0,564,4
24,12,Hutt.Valley,149270,149186,54,89,0,6,8,0,163,4
24,3,Counties.Manukau,557790,557557,173,244,0,15,19,0,561,4
24,2,Auckland,538840,538532,225,338,0,20,25,0,559,4
24,6,Bay.of.Plenty,236820,236776,36,50,0,1,2,0,234,4
24,13,Capital.and.Coast,316620,316493,91,136,2,4,4,0,323,4
24,7,Tairawhiti,48965,48956,8,9,0,1,1,0,56,4
24,15,Nelson.Marlborough,150280,150260,12,21,0,0,2,0,150,4
24,4,Waikato,417130,416823,238,324,1,15,23,0,454,4
24,16,West.Coast,32445,32428,13,18,0,1,2,0,32,4
24,1,Waitemata,622350,622013,237,362,2,16,21,1,625,4
24,9,Hawkes.Bay,165360,165217,110,154,1,8,9,0,169,4
24,5,Lakes,110040,109992,31,53,0,1,2,0,106,4
24,0,Northland,178500,178479,18,22,4,0,0,0,185,4
24,8,Taranaki,119640,119639,1,1,1,0,0,0,95,4
24,11,MidCentral,178240,178066,128,185,0,5,7,0,194,4
24,18,South.Canterbury,60025,59957,52,73,0,3,4,0,63,4
24,19,Southern,328230,328061,120,182,1,6,9,0,317,4
24,14,Wairarapa,44845,44792,35,58,0,2,3,0,37,4
24,10,Whanganui,64565,64491,49,79,0,2,2,0,71,4
25,18,South.Canterbury,60025,59955,53,75,0,1,2,0,58,4
25,10,Whanganui,64565,64486,52,84,0,3,5,0,70,4
25,4,Waikato,417130,416803,249,344,1,11,20,0,417,4
25,0,Northland,178500,178477,19,24,4,1,2,0,181,4
25,15,Nelson.Marlborough,150280,150260,12,21,0,0,0,0,155,4
25,11,MidCentral,178240,178057,135,194,0,7,9,0,198,4
25,16,West.Coast,32445,32427,14,19,0,1,1,0,29,4
25,9,Hawkes.Bay,165360,165209,115,162,1,5,8,0,146,4
25,5,Lakes,110040,109986,35,59,0,4,6,0,131,4
25,7,Tairawhiti,48965,48954,9,11,0,1,2,0,41,4
25,8,Taranaki,119640,119639,1,1,1,0,0,0,116,4
25,14,Wairarapa,44845,44786,37,64,0,2,6,0,41,4
25,17,Canterbury,562870,562623,175,259,2,17,21,1,507,4
25,1,Waitemata,622350,621987,255,388,2,18,26,0,617,4
25,19,Southern,328230,328051,126,192,1,6,10,0,325,4
25,6,Bay.of.Plenty,236820,236771,39,55,0,3,5,0,228,4
25,2,Auckland,538840,538511,244,359,0,19,21,0,544,4
25,3,Counties.Manukau,557790,557543,181,258,0,8,14,0,596,4
25,13,Capital.and.Coast,316620,316479,99,150,2,8,14,0,314,4
25,12,Hutt.Valley,149270,149176,61,99,0,7,10,0,150,4
26,18,South.Canterbury,60025,59951,54,79,0,1,4,0,76,4
26,10,Whanganui,64565,64480,57,90,0,5,6,0,59,4
26,8,Taranaki,119640,119639,1,1,1,0,0,0,119,4
26,17,Canterbury,562870,562614,181,268,2,6,9,0,576,4
26,13,Capital.and.Coast,316620,316473,102,156,2,3,6,0,279,4
26,6,Bay.of.Plenty,236820,236768,42,58,0,3,3,0,231,4
26,7,Tairawhiti,48965,48953,10,12,0,1,1,0,46,4
26,4,Waikato,417130,416784,258,363,1,9,19,0,416,4
26,9,Hawkes.Bay,165360,165201,121,170,1,6,8,0,162,4
26,5,Lakes,110040,109982,37,63,0,2,4,0,111,4
26,15,Nelson.Marlborough,150280,150256,14,25,0,2,4,0,154,4
26,3,Counties.Manukau,557790,557527,191,274,0,10,16,0,550,4
26,19,Southern,328230,328042,129,201,1,3,9,0,314,4
26,12,Hutt.Valley,149270,149169,68,106,0,7,7,0,160,4
26,14,Wairarapa,44845,44775,44,75,0,7,11,0,43,4
26,2,Auckland,538840,538484,262,386,0,18,27,0,566,4
26,1,Waitemata,622350,621960,276,415,2,21,27,0,639,4
26,11,MidCentral,178240,178046,144,205,1,9,11,1,195,4
26,0,Northland,178500,178474,21,27,4,2,3,0,172,4
26,16,West.Coast,32445,32425,14,21,0,0,2,0,45,4
27,12,Hutt.Valley,149270,149161,70,114,0,2,8,0,137,4
27,14,Wairarapa,44845,44768,47,82,0,3,7,0,47,4
27,3,Counties.Manukau,557790,557509,204,292,0,13,18,0,582,4
27,11,MidCentral,178240,178039,150,212,1,6,7,0,175,4
27,13,Capital.and.Coast,316620,316461,109,168,2,7,12,0,355,4
27,15,Nelson.Marlborough,150280,150253,16,28,0,2,3,0,152,4
27,4,Waikato,417130,416767,268,380,1,10,17,0,440,4
27,1,Waitemata,622350,621938,290,437,2,14,22,0,568,4
27,16,West.Coast,32445,32423,16,23,0,2,2,0,36,4
27,19,Southern,328230,328029,134,214,1,5,13,0,311,4
27,17,Canterbury,562870,562599,194,283,2,13,15,0,571,4
27,0,Northland,178500,178473,22,28,4,1,1,0,176,4
27,10,Whanganui,64565,64472,64,98,0,7,8,0,72,4
27,2,Auckland,538840,538465,271,405,0,9,19,0,553,4
27,5,Lakes,110040,109979,39,66,0,2,3,0,113,4
27,6,Bay.of.Plenty,236820,236765,44,61,0,2,3,0,233,4
27,7,Tairawhiti,48965,48952,10,13,0,0,1,0,49,4
27,9,Hawkes.Bay,165360,165188,130,183,1,9,13,0,155,4
27,8,Taranaki,119640,119639,1,1,1,0,0,0,125,4
27,18,South.Canterbury,60025,59943,59,87,0,5,8,0,76,4
28,8,Taranaki,119640,119639,1,1,1,0,0,0,124,4
28,10,Whanganui,64565,64470,65,100,1,1,2,1,69,4
28,13,Capital.and.Coast,316620,316453,114,176,2,5,8,0,315,4
28,5,Lakes,110040,109976,42,69,0,3,3,0,105,4
28,1,Waitemata,622350,621916,303,459,2,13,22,0,631,4
28,3,Counties.Manukau,557790,557490,215,311,0,11,19,0,531,4
28,16,West.Coast,32445,32419,17,27,0,1,4,0,34,4
28,12,Hutt.Valley,149270,149153,76,122,0,6,8,0,160,4
28,7,Tairawhiti,48965,48951,11,14,0,1,1,0,48,4
28,17,Canterbury,562870,562585,205,297,2,11,14,0,578,4
28,6,Bay.of.Plenty,236820,236763,45,63,0,1,2,0,245,4
28,2,Auckland,538840,538440,291,430,0,20,25,0,570,4
28,11,MidCentral,178240,178027,159,224,1,9,12,0,201,4
28,9,Hawkes.Bay,165360,165180,136,191,1,6,8,0,177,4
28,0,Northland,178500,178469,26,32,4,4,4,0,181,4
28,19,Southern,328230,328013,146,230,1,12,16,0,346,4
28,4,Waikato,417130,416750,280,397,2,12,17,1,453,4
