ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
21,11,MidCentral,178240,178213,25,32,0,5,5,0,184,4
21,17,Canterbury,562870,562756,97,138,2,9,19,1,493,4
21,8,Taranaki,119640,119636,0,5,0,0,0,0,125,4
21,0,Northland,178500,178431,53,77,0,9,9,0,166,4
21,7,Tairawhiti,48965,48965,0,0,0,0,0,0,41,4
21,12,Hutt.Valley,149270,149218,39,61,0,6,9,0,149,4
21,13,Capital.and.Coast,316620,316533,70,101,0,10,14,0,340,4
21,16,West.Coast,32445,32444,0,2,0,0,0,0,22,4
21,18,South.Canterbury,60025,60011,13,15,0,4,5,0,63,4
21,10,Whanganui,64565,64562,2,4,0,0,0,0,75,4
21,15,Nelson.Marlborough,150280,150174,75,120,0,8,13,0,131,4
21,6,Bay.of.Plenty,236820,236776,31,53,1,5,7,0,230,4
21,1,Waitemata,622350,622221,94,148,1,13,22,0,611,4
21,3,Counties.Manukau,557790,557636,123,174,0,19,28,0,530,4
21,9,Hawkes.Bay,165360,165279,62,93,0,9,11,0,162,4
21,14,Wairarapa,44845,44836,9,12,0,2,2,0,45,4
21,4,Waikato,417130,417029,72,105,0,13,17,0,440,4
21,2,Auckland,538840,538643,165,231,0,24,34,0,534,4
21,5,Lakes,110040,110013,22,33,0,0,0,0,112,4
21,19,Southern,328230,328170,44,68,0,5,6,0,348,4
22,10,Whanganui,64565,64562,2,4,0,0,0,0,63,4
22,13,Capital.and.Coast,316620,316512,82,122,0,12,21,0,323,4
22,17,Canterbury,562870,562738,106,156,2,9,18,0,543,4
22,9,Hawkes.Bay,165360,165256,80,116,0,18,23,0,144,4
22,16,West.Coast,32445,32442,2,4,0,2,2,0,25,4
22,11,MidCentral,178240,178209,28,36,0,3,4,0,190,4
22,3,Counties.Manukau,557790,557613,140,197,0,17,23,0,558,4
22,18,South.Canterbury,60025,60007,16,19,0,3,4,0,58,4
22,15,Nelson.Marlborough,150280,150162,83,132,1,8,12,1,150,4
22,2,Auckland,538840,538610,190,264,0,25,33,0,528,4
22,6,Bay.of.Plenty,236820,236771,35,58,1,4,5,0,223,4
22,7,Tairawhiti,48965,48965,0,0,0,0,0,0,53,4
22,1,Waitemata,622350,622197,106,172,1,12,24,0,689,4
22,19,Southern,328230,328164,49,74,1,5,6,1,364,4
22,4,Waikato,417130,417009,85,125,0,13,20,0,376,4
22,12,Hutt.Valley,149270,149213,42,66,0,3,5,0,157,4
22,5,Lakes,110040,110006,26,40,0,4,7,0,121,4
22,14,Wairarapa,44845,44836,9,12,0,0,0,0,39,4
22,0,Northland,178500,178426,57,82,0,4,5,0,211,4
22,8,Taranaki,119640,119635,1,6,0,1,1,0,126,4
23,4,Waikato,417130,416986,97,148,0,12,23,0,442,4
23,14,Wairarapa,44845,44833,11,15,0,2,3,0,38,4
23,19,Southern,328230,328157,52,81,1,3,7,0,338,4
23,0,Northland,178500,178419,59,89,0,2,7,0,165,4
23,17,Canterbury,562870,562720,121,174,2,15,18,0,554,4
23,8,Taranaki,119640,119635,1,6,0,0,0,0,120,4
23,18,South.Canterbury,60025,60003,19,23,0,3,4,0,56,4
23,11,MidCentral,178240,178200,34,45,0,6,9,0,155,4
23,2,Auckland,538840,538559,219,315,1,29,51,1,534,4
23,3,Counties.Manukau,557790,557577,166,233,0,26,36,0,615,4
23,12,Hutt.Valley,149270,149206,48,73,0,6,7,0,159,4
23,5,Lakes,110040,110003,27,43,0,1,3,0,102,4
23,6,Bay.of.Plenty,236820,236768,37,61,1,2,3,0,270,4
23,13,Capital.and.Coast,316620,316498,91,136,0,9,14,0,355,4
23,16,West.Coast,32445,32442,2,4,0,0,0,0,28,4
23,1,Waitemata,622350,622177,121,192,1,15,20,0,652,4
23,15,Nelson.Marlborough,150280,150144,92,150,1,9,18,0,140,4
23,7,Tairawhiti,48965,48965,0,0,0,0,0,0,47,4
23,10,Whanganui,64565,64561,3,5,1,1,1,1,71,4
23,9,Hawkes.Bay,165360,165242,87,130,0,7,14,0,178,4
24,11,MidCentral,178240,178196,37,49,0,3,4,0,166,4
24,3,Counties.Manukau,557790,557541,189,269,0,23,36,0,582,4
24,0,Northland,178500,178405,67,103,0,8,14,0,190,4
24,4,Waikato,417130,416973,103,161,0,6,13,0,400,4
24,8,Taranaki,119640,119634,1,7,0,0,1,0,115,4
24,2,Auckland,538840,538527,239,347,2,20,32,1,578,4
24,10,Whanganui,64565,64561,3,5,1,0,0,0,77,4
24,5,Lakes,110040,109998,32,48,0,5,5,0,84,4
24,15,Nelson.Marlborough,150280,150121,103,173,1,11,23,0,170,4
24,6,Bay.of.Plenty,236820,236762,41,67,1,4,6,0,236,4
24,17,Canterbury,562870,562698,137,196,2,16,22,0,554,4
24,19,Southern,328230,328149,58,89,1,6,8,0,322,4
24,13,Capital.and.Coast,316620,316484,101,150,0,10,14,0,328,4
24,18,South.Canterbury,60025,60001,21,25,0,2,2,0,58,4
24,16,West.Coast,32445,32442,2,4,0,0,0,0,36,4
24,14,Wairarapa,44845,44830,13,18,0,2,3,0,40,4
24,1,Waitemata,622350,622155,136,214,2,15,22,1,632,4
24,7,Tairawhiti,48965,48965,0,0,0,0,0,0,45,4
24,9,Hawkes.Bay,165360,165223,101,149,0,14,19,0,169,4
24,12,Hutt.Valley,149270,149192,57,87,0,9,14,0,138,4
25,19,Southern,328230,328137,66,101,1,8,12,0,333,4
25,12,Hutt.Valley,149270,149181,65,98,0,8,11,0,149,4
25,4,Waikato,417130,416955,118,179,1,15,18,1,428,4
25,18,South.Canterbury,60025,59998,23,28,0,2,3,0,58,4
25,15,Nelson.Marlborough,150280,150106,113,188,1,10,15,0,175,4
25,1,Waitemata,622350,622132,150,237,2,14,23,0,626,4
25,13,Capital.and.Coast,316620,316476,108,158,0,7,8,0,333,4
25,7,Tairawhiti,48965,48965,0,0,0,0,0,0,52,4
25,8,Taranaki,119640,119633,2,8,0,1,1,0,120,4
25,17,Canterbury,562870,562684,148,210,2,11,14,0,560,4
25,16,West.Coast,32445,32441,3,5,0,1,1,0,40,4
25,11,MidCentral,178240,178193,39,52,0,2,3,0,203,4
25,9,Hawkes.Bay,165360,165208,110,164,0,9,15,0,162,4
25,3,Counties.Manukau,557790,557514,206,296,0,17,27,0,579,4
25,6,Bay.of.Plenty,236820,236757,46,72,1,5,5,0,209,4
25,5,Lakes,110040,109994,35,52,1,3,4,1,116,4
25,2,Auckland,538840,538496,260,378,2,21,31,0,535,4
25,14,Wairarapa,44845,44829,14,19,0,1,1,0,45,4
25,0,Northland,178500,178394,75,114,0,8,11,0,192,4
25,10,Whanganui,64565,64561,3,5,1,0,0,0,72,4
26,10,Whanganui,64565,64561,3,5,1,0,0,0,56,4
26,2,Auckland,538840,538468,278,406,3,18,28,1,556,4
26,8,Taranaki,119640,119633,2,8,0,0,0,0,134,4
26,7,Tairawhiti,48965,48965,0,0,0,0,0,0,58,4
26,15,Nelson.Marlborough,150280,150088,123,206,1,10,18,0,139,4
26,4,Waikato,417130,416939,126,195,1,8,16,0,436,4
26,12,Hutt.Valley,149270,149171,69,108,0,4,10,0,143,4
26,5,Lakes,110040,109994,35,52,1,0,0,0,105,4
26,3,Counties.Manukau,557790,557488,221,322,1,15,26,1,578,4
26,0,Northland,178500,178388,79,120,0,4,6,0,176,4
26,1,Waitemata,622350,622112,163,257,2,13,20,0,617,4
26,6,Bay.of.Plenty,236820,236753,49,76,1,3,4,0,259,4
26,17,Canterbury,562870,562670,156,224,2,8,14,0,580,4
26,14,Wairarapa,44845,44827,15,21,0,1,2,0,39,4
26,19,Southern,328230,328132,69,106,3,3,5,2,291,4
26,9,Hawkes.Bay,165360,165195,116,177,0,6,13,0,167,4
26,11,MidCentral,178240,178187,44,58,0,5,6,0,169,4
26,16,West.Coast,32445,32441,3,5,0,0,0,0,22,4
26,13,Capital.and.Coast,316620,316455,123,179,0,15,21,0,298,4
26,18,South.Canterbury,60025,59995,25,31,0,2,3,0,57,4
27,9,Hawkes.Bay,165360,165185,123,187,0,7,10,0,172,4
27,8,Taranaki,119640,119632,2,9,0,0,1,0,110,4
27,16,West.Coast,32445,32441,3,5,0,0,0,0,42,4
27,5,Lakes,110040,109991,36,55,1,1,3,0,115,4
27,10,Whanganui,64565,64561,3,5,1,0,0,0,65,4
27,18,South.Canterbury,60025,59993,25,33,0,0,2,0,63,4
27,15,Nelson.Marlborough,150280,150074,133,220,1,10,14,0,161,4
27,1,Waitemata,622350,622098,172,271,2,9,14,0,661,4
27,6,Bay.of.Plenty,236820,236748,50,81,2,1,5,1,226,4
27,12,Hutt.Valley,149270,149162,75,117,0,6,9,0,163,4
27,3,Counties.Manukau,557790,557460,244,350,1,23,28,0,585,4
27,11,MidCentral,178240,178184,46,61,0,2,3,0,175,4
27,17,Canterbury,562870,562652,166,242,2,10,18,0,571,4
27,2,Auckland,538840,538451,290,423,3,12,17,0,517,4
27,19,Southern,328230,328127,70,111,3,1,5,0,335,4
27,7,Tairawhiti,48965,48965,0,0,0,0,0,0,53,4
27,4,Waikato,417130,416928,135,206,1,9,11,0,401,4
27,14,Wairarapa,44845,44826,16,22,0,1,1,0,53,4
27,0,Northland,178500,178383,83,125,0,4,5,0,187,4
27,13,Capital.and.Coast,316620,316445,131,189,0,8,10,0,315,4
28,11,MidCentral,178240,178181,47,64,0,1,3,0,167,4
28,12,Hutt.Valley,149270,149155,81,124,0,6,7,0,157,4
28,10,Whanganui,64565,64561,3,5,1,0,0,0,56,4
28,18,South.Canterbury,60025,59988,30,38,0,5,5,0,60,4
28,3,Counties.Manukau,557790,557437,261,373,1,17,23,0,530,4
28,17,Canterbury,562870,562633,178,261,2,12,19,0,588,4
28,0,Northland,178500,178377,86,131,0,3,6,0,173,4
28,6,Bay.of.Plenty,236820,236746,52,83,2,2,2,0,221,4
28,4,Waikato,417130,416919,140,215,3,5,9,2,465,4
28,2,Auckland,538840,538414,317,460,3,27,37,0,527,4
28,15,Nelson.Marlborough,150280,150063,141,231,1,8,11,0,150,4
28,9,Hawkes.Bay,165360,165173,133,199,0,10,12,0,175,4
28,13,Capital.and.Coast,316620,316437,135,197,0,4,8,0,311,4
28,7,Tairawhiti,48965,48965,0,0,0,0,0,0,60,4
28,8,Taranaki,119640,119632,2,9,0,0,0,0,106,4
28,14,Wairarapa,44845,44824,17,24,0,1,2,0,48,4
28,19,Southern,328230,328123,73,115,3,3,4,0,344,4
28,1,Waitemata,622350,622083,183,286,2,11,15,0,655,4
28,5,Lakes,110040,109986,41,60,1,5,5,0,103,4
28,16,West.Coast,32445,32440,3,6,0,0,1,0,34,4
29,1,Waitemata,622350,622067,197,302,4,14,16,2,628,4
29,15,Nelson.Marlborough,150280,150051,150,243,1,9,12,0,137,4
29,6,Bay.of.Plenty,236820,236741,56,88,2,4,5,0,241,4
29,5,Lakes,110040,109984,43,62,1,2,2,0,100,4
29,16,West.Coast,32445,32439,3,7,0,0,1,0,32,4
29,10,Whanganui,64565,64560,3,6,1,0,1,0,66,4
29,18,South.Canterbury,60025,59981,33,45,0,3,7,0,53,4
29,8,Taranaki,119640,119632,2,9,0,0,0,0,108,4
29,19,Southern,328230,328119,75,119,3,2,4,0,352,4
29,17,Canterbury,562870,562618,188,276,2,10,15,0,541,4
29,4,Waikato,417130,416911,146,223,3,6,8,0,440,4
29,0,Northland,178500,178368,92,140,1,6,9,1,193,4
29,7,Tairawhiti,48965,48965,0,0,0,0,0,0,53,4
29,12,Hutt.Valley,149270,149147,82,132,0,1,8,0,151,4
29,14,Wairarapa,44845,44820,20,28,0,3,4,0,43,4
29,2,Auckland,538840,538393,332,481,4,15,21,1,522,4
29,11,MidCentral,178240,178175,52,70,1,5,6,1,162,4
29,13,Capital.and.Coast,316620,316415,148,219,1,13,22,1,313,4
29,3,Counties.Manukau,557790,557418,273,392,1,12,19,0,575,4
29,9,Hawkes.Bay,165360,165162,141,210,0,8,11,0,155,4
30,12,Hutt.Valley,149270,149133,89,146,0,7,14,0,156,4
30,6,Bay.of.Plenty,236820,236736,61,93,2,5,5,0,253,4
30,3,Counties.Manukau,557790,557393,292,417,2,19,25,1,603,4
30,4,Waikato,417130,416897,155,237,3,9,14,0,436,4
30,11,MidCentral,178240,178170,56,75,1,4,5,0,174,4
30,9,Hawkes.Bay,165360,165149,149,223,0,8,13,0,204,4
30,18,South.Canterbury,60025,59978,35,48,0,2,3,0,67,4
30,2,Auckland,538840,538370,348,504,5,16,23,1,542,4
30,1,Waitemata,622350,622050,206,319,4,9,17,0,595,4
30,13,Capital.and.Coast,316620,316402,157,232,2,9,13,1,345,4
30,8,Taranaki,119640,119632,2,9,0,0,0,0,116,4
30,16,West.Coast,32445,32439,3,7,0,0,0,0,33,4
30,7,Tairawhiti,48965,48965,0,0,0,0,0,0,61,4
30,0,Northland,178500,178360,97,148,1,5,8,0,199,4
30,10,Whanganui,64565,64560,3,6,1,0,0,0,66,4
30,14,Wairarapa,44845,44819,20,29,0,0,1,0,52,4
30,15,Nelson.Marlborough,150280,150041,155,253,2,5,10,1,147,4
30,17,Canterbury,562870,562601,202,293,2,14,17,0,577,4
30,19,Southern,328230,328112,80,126,3,5,7,0,337,4
30,5,Lakes,110040,109982,44,64,2,1,2,1,100,4
31,5,Lakes,110040,109979,46,67,3,2,3,1,127,4
31,16,West.Coast,32445,32438,4,8,0,1,1,0,35,4
31,7,Tairawhiti,48965,48965,0,0,0,0,0,0,50,4
31,0,Northland,178500,178356,101,152,1,4,4,0,197,4
31,4,Waikato,417130,416883,162,251,4,7,14,1,462,4
31,9,Hawkes.Bay,165360,165142,154,230,0,5,7,0,159,4
31,13,Capital.and.Coast,316620,316391,165,243,3,8,11,1,306,4
31,8,Taranaki,119640,119631,3,10,0,1,1,0,109,4
31,3,Counties.Manukau,557790,557371,307,439,2,15,22,0,581,4
31,11,MidCentral,178240,178166,59,79,1,3,4,0,177,4
31,18,South.Canterbury,60025,59978,35,48,0,0,0,0,61,4
31,2,Auckland,538840,538349,358,525,5,10,21,0,564,4
31,10,Whanganui,64565,64560,3,6,1,0,0,0,78,4
31,6,Bay.of.Plenty,236820,236733,64,96,2,3,3,0,237,4
31,19,Southern,328230,328108,83,130,3,3,4,0,353,4
31,1,Waitemata,622350,622037,216,332,5,10,13,1,627,4
31,17,Canterbury,562870,562593,205,301,4,3,8,2,593,4
31,12,Hutt.Valley,149270,149124,96,155,0,7,9,0,140,4
31,15,Nelson.Marlborough,150280,150026,166,268,2,11,15,0,183,4
31,14,Wairarapa,44845,44818,20,30,0,0,1,0,53,4
32,5,Lakes,110040,109976,49,70,5,3,3,2,99,4
32,12,Hutt.Valley,149270,149121,98,158,0,2,3,0,147,4
32,10,Whanganui,64565,64560,3,6,1,0,0,0,73,4
32,16,West.Coast,32445,32438,4,8,0,0,0,0,33,4
32,18,South.Canterbury,60025,59974,37,52,0,2,4,0,73,4
32,14,Wairarapa,44845,44816,22,32,0,2,2,0,46,4
32,15,Nelson.Marlborough,150280,150013,175,281,2,9,13,0,154,4
32,1,Waitemata,622350,622021,229,348,5,13,16,0,624,4
32,11,MidCentral,178240,178162,63,83,1,4,4,0,172,4
32,0,Northland,178500,178349,106,159,1,5,7,0,197,4
32,17,Canterbury,562870,562582,213,312,4,8,11,0,523,4
32,3,Counties.Manukau,557790,557354,318,456,3,11,17,1,558,4
32,19,Southern,328230,328102,88,136,4,5,6,1,336,4
32,13,Capital.and.Coast,316620,316387,167,247,6,2,4,3,337,4
32,7,Tairawhiti,48965,48965,0,0,0,0,0,0,47,4
32,4,Waikato,417130,416877,167,257,4,5,6,0,432,4
32,6,Bay.of.Plenty,236820,236727,68,102,2,4,6,0,212,4
32,9,Hawkes.Bay,165360,165130,163,242,1,9,12,1,150,4
32,8,Taranaki,119640,119631,3,10,0,0,0,0,114,4
32,2,Auckland,538840,538330,371,544,6,13,19,1,510,4
33,14,Wairarapa,44845,44815,22,33,0,0,1,0,42,4
33,11,MidCentral,178240,178160,65,85,2,2,2,1,191,4
33,13,Capital.and.Coast,316620,316373,179,261,6,12,14,0,348,4
33,16,West.Coast,32445,32438,4,8,0,0,0,0,32,4
33,12,Hutt.Valley,149270,149115,103,164,0,5,6,0,150,4
33,18,South.Canterbury,60025,59972,38,54,0,1,2,0,65,4
33,4,Waikato,417130,416867,174,267,4,7,10,0,418,4
33,15,Nelson.Marlborough,150280,150005,182,289,3,7,8,1,175,4
33,17,Canterbury,562870,562572,222,322,4,9,10,0,573,4
33,8,Taranaki,119640,119630,4,11,0,1,1,0,107,4
33,9,Hawkes.Bay,165360,165119,173,253,1,10,11,0,163,4
33,2,Auckland,538840,538306,387,568,8,16,24,2,524,4
33,0,Northland,178500,178345,109,163,2,3,4,1,151,4
33,5,Lakes,110040,109972,51,74,5,2,4,0,111,4
33,3,Counties.Manukau,557790,557332,334,478,5,16,22,2,586,4
33,7,Tairawhiti,48965,48965,0,0,0,0,0,0,53,4
33,1,Waitemata,622350,622011,236,358,5,7,10,0,645,4
33,19,Southern,328230,328101,88,137,4,0,1,0,336,4
33,10,Whanganui,64565,64560,3,6,1,0,0,0,77,4
33,6,Bay.of.Plenty,236820,236722,72,107,2,4,5,0,250,4
34,13,Capital.and.Coast,316620,316365,184,269,7,5,8,1,344,4
34,4,Waikato,417130,416861,178,273,5,4,6,1,438,4
34,6,Bay.of.Plenty,236820,236719,73,110,3,1,3,1,233,4
34,19,Southern,328230,328098,90,140,5,2,3,1,315,4
34,11,MidCentral,178240,178155,67,90,2,2,5,0,208,4
