ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
19,45,0,98269,98238,19,35,0,2,2,0,88,4
19,23,0,82463,82444,14,22,0,2,4,0,97,4
19,7,0,29833,29833,0,0,0,0,0,0,31,4
19,39,0,80854,80849,1,7,0,0,0,0,82,4
19,1,0,24262,24249,11,14,0,2,2,0,22,4
19,35,0,83439,83432,10,10,0,1,1,0,86,4
19,16,0,107938,107918,12,23,0,0,1,0,99,4
19,44,0,26711,26705,5,7,0,0,0,0,26,4
19,27,0,29873,29868,7,8,0,0,1,0,30,4
19,31,0,10313,10312,1,1,0,0,0,0,9,4
19,48,0,63836,63831,7,7,0,0,0,0,63,4
19,20,0,32765,32758,3,8,0,1,1,0,42,4
19,28,0,267601,267537,49,70,1,7,10,0,240,4
19,34,0,127337,127333,2,4,0,0,0,0,130,4
19,9,0,239463,239426,26,45,0,4,5,0,254,4
19,49,0,96943,96933,6,11,0,1,2,0,103,4
19,21,0,72688,72678,11,15,0,1,2,0,68,4
19,25,0,70599,70581,12,23,0,2,3,0,66,4
19,32,0,5729,5729,0,0,0,0,0,0,8,4
19,26,0,10021,10019,2,3,0,0,0,0,7,4
19,6,0,102210,102196,9,16,0,1,3,0,102,4
19,42,0,105813,105752,51,74,2,7,8,0,108,4
19,46,0,90251,90236,13,17,1,1,1,0,86,4
19,14,0,102838,102804,18,36,0,3,5,0,112,4
19,12,0,54948,54942,3,8,0,1,1,0,53,4
19,38,0,42726,42726,0,0,0,0,0,0,59,4
19,18,0,73704,73663,25,42,0,2,5,0,68,4
19,8,0,29361,29347,7,14,0,0,2,0,32,4
19,11,0,58828,58828,0,0,0,0,0,0,56,4
19,4,0,152033,151946,64,102,0,5,14,0,187,4
19,19,0,79890,79845,26,50,1,6,8,0,77,4
19,17,0,16445,16435,10,11,0,2,2,0,21,4
19,5,0,153923,153885,34,46,1,2,3,0,164,4
19,24,0,62753,62750,3,4,0,0,1,0,71,4
19,15,0,101004,100999,5,6,0,0,1,0,95,4
19,43,0,98913,98869,39,53,0,9,12,0,101,4
19,30,0,238615,238585,24,33,0,6,7,0,218,4
19,3,0,80762,80726,26,41,0,1,4,0,93,4
19,22,0,76488,76470,13,20,0,4,4,0,65,4
19,29,0,105799,105746,42,62,0,6,10,0,104,4
19,37,0,194874,194833,33,49,1,3,5,0,193,4
19,36,0,247484,247430,43,61,1,8,12,0,257,4
19,41,0,14605,14602,2,4,0,0,0,0,19,4
19,40,0,127425,127403,14,26,0,3,5,0,124,4
19,13,0,374488,374404,54,88,0,10,17,0,385,4
19,47,0,104969,104958,9,13,0,2,2,0,105,4
19,10,0,60545,60502,32,49,0,4,4,0,70,4
19,2,0,381614,381523,62,105,0,12,15,0,388,4
19,33,0,64889,64887,0,2,0,0,0,0,54,4
19,0,0,40868,40868,0,0,0,0,0,0,47,4
20,21,0,72688,72675,14,18,0,3,3,0,71,4
20,15,0,101004,100998,6,7,0,1,1,0,96,4
20,7,0,29833,29833,0,0,0,0,0,0,23,4
20,2,0,381614,381506,72,122,0,10,17,0,395,4
20,26,0,10021,10019,2,3,0,0,0,0,5,4
20,24,0,62753,62750,3,4,0,0,0,0,70,4
20,9,0,239463,239421,29,50,0,3,5,0,225,4
20,13,0,374488,374382,68,110,0,14,22,0,351,4
20,3,0,80762,80722,29,45,0,3,4,0,96,4
20,45,0,98269,98230,23,43,0,4,8,0,76,4
20,47,0,104969,104957,9,14,0,0,1,0,113,4
20,28,0,267601,267529,53,78,1,4,8,0,262,4
20,46,0,90251,90232,17,21,2,4,4,1,113,4
20,22,0,76488,76467,15,23,0,2,3,0,84,4
20,14,0,102838,102798,24,42,0,6,6,0,111,4
20,40,0,127425,127401,15,28,0,1,2,0,119,4
20,34,0,127337,127332,3,5,0,1,1,0,112,4
20,12,0,54948,54941,3,9,0,0,1,0,56,4
20,16,0,107938,107915,14,26,0,2,3,0,117,4
20,31,0,10313,10312,1,1,0,0,0,0,8,4
20,36,0,247484,247418,50,73,1,7,12,0,234,4
20,0,0,40868,40868,0,0,0,0,0,0,43,4
20,44,0,26711,26704,6,8,0,1,1,0,22,4
20,33,0,64889,64887,0,2,0,0,0,0,72,4
20,25,0,70599,70577,13,27,0,1,4,0,71,4
20,42,0,105813,105741,56,85,2,5,11,0,109,4
20,8,0,29361,29346,8,15,0,1,1,0,24,4
20,49,0,96943,96931,7,13,0,1,2,0,106,4
20,1,0,24262,24246,14,17,0,3,3,0,18,4
20,4,0,152033,151935,72,113,0,8,11,0,152,4
20,10,0,60545,60498,36,53,0,4,4,0,83,4
20,6,0,102210,102194,10,18,0,1,2,0,100,4
20,20,0,32765,32757,3,9,0,0,1,0,34,4
20,18,0,73704,73659,27,46,0,2,4,0,83,4
20,19,0,79890,79841,29,54,1,3,4,0,70,4
20,32,0,5729,5729,0,0,0,0,0,0,7,4
20,30,0,238615,238577,28,41,0,4,8,0,229,4
20,17,0,16445,16435,10,11,0,0,0,0,20,4
20,23,0,82463,82441,15,25,0,1,3,0,78,4
20,38,0,42726,42726,0,0,0,0,0,0,31,4
20,27,0,29873,29868,7,8,0,0,0,0,31,4
20,39,0,80854,80848,2,8,0,1,1,0,80,4
20,48,0,63836,63831,7,7,0,0,0,0,61,4
20,11,0,58828,58828,0,0,0,0,0,0,54,4
20,35,0,83439,83430,11,12,0,1,2,0,72,4
20,43,0,98913,98862,44,60,0,5,7,0,93,4
20,29,0,105799,105737,48,71,0,6,9,0,107,4
20,5,0,153923,153876,40,55,1,6,9,0,157,4
20,37,0,194874,194827,38,55,1,5,6,0,196,4
20,41,0,14605,14602,2,4,0,0,0,0,20,4
21,31,0,10313,10312,1,1,0,0,0,0,14,4
21,19,0,79890,79836,30,59,1,1,5,0,72,4
21,18,0,73704,73648,35,57,0,8,11,0,66,4
21,4,0,152033,151921,81,127,0,9,14,0,165,4
21,32,0,5729,5729,0,0,0,0,0,0,4,4
21,47,0,104969,104955,11,16,0,2,2,0,117,4
21,0,0,40868,40868,0,0,0,0,0,0,42,4
21,1,0,24262,24245,14,18,0,0,1,0,17,4
21,42,0,105813,105734,62,92,2,6,7,0,128,4
21,49,0,96943,96931,7,13,0,0,0,0,104,4
21,36,0,247484,247403,60,88,1,10,15,0,262,4
21,44,0,26711,26703,6,9,0,0,1,0,15,4
21,46,0,90251,90227,22,26,2,5,5,0,88,4
21,14,0,102838,102793,27,47,0,3,5,0,106,4
21,39,0,80854,80847,3,9,0,1,1,0,79,4
21,25,0,70599,70576,14,28,0,1,1,0,63,4
21,13,0,374488,374368,77,124,0,9,14,0,376,4
21,11,0,58828,58828,0,0,0,0,0,0,67,4
21,8,0,29361,29345,9,16,0,1,1,0,33,4
21,33,0,64889,64887,0,2,0,0,0,0,58,4
21,16,0,107938,107912,16,29,0,2,3,0,121,4
21,40,0,127425,127396,18,33,0,3,5,0,119,4
21,34,0,127337,127332,3,5,1,0,0,1,151,4
21,3,0,80762,80705,44,62,0,15,17,0,67,4
21,27,0,29873,29867,8,9,0,1,1,0,24,4
21,41,0,14605,14601,3,5,0,1,1,0,11,4
21,6,0,102210,102193,10,19,0,0,1,0,93,4
21,7,0,29833,29833,0,0,0,0,0,0,25,4
21,22,0,76488,76464,17,26,0,2,3,0,76,4
21,45,0,98269,98227,25,46,0,2,3,0,93,4
21,24,0,62753,62748,5,6,0,2,2,0,67,4
