ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
20,19,0,392966,392865,83,122,2,10,17,0,391,4
20,5,0,213668,213565,70,118,1,9,13,0,205,4
20,12,0,225598,225464,106,152,0,17,25,0,209,4
20,15,0,226141,226067,51,86,1,8,17,0,222,4
20,2,0,377711,377635,65,89,0,5,9,0,378,4
20,7,0,475555,475506,32,52,0,4,9,0,478,4
20,3,0,409343,409292,40,62,0,3,6,0,426,4
20,6,0,160689,160654,28,39,0,3,4,0,154,4
20,13,0,303474,303424,36,63,1,3,6,0,301,4
20,18,0,107993,107980,7,14,0,2,3,0,105,4
20,17,0,329527,329511,10,19,0,0,4,0,329,4
20,16,0,200486,200474,9,13,0,1,1,0,194,4
20,1,0,189992,189974,11,19,0,1,3,0,184,4
20,9,0,266877,266777,72,114,0,10,14,0,276,4
20,8,0,289753,289719,30,41,0,2,2,0,327,4
20,4,0,115686,115600,65,101,0,7,12,0,125,4
20,11,0,39060,39047,12,16,1,1,2,0,38,4
20,0,0,61400,61389,10,14,0,0,0,0,54,4
20,14,0,399925,399811,93,132,0,7,14,0,437,4
20,10,0,214156,214125,27,37,0,5,8,0,219,4
21,18,0,107993,107978,9,16,0,2,2,0,130,4
21,12,0,225598,225439,127,177,0,21,25,0,213,4
21,5,0,213668,213554,76,129,1,6,11,0,222,4
21,1,0,189992,189968,17,25,0,6,6,0,190,4
21,6,0,160689,160646,34,47,0,6,8,0,151,4
21,9,0,266877,266761,82,130,0,10,16,0,269,4
21,8,0,289753,289712,34,48,0,4,7,0,306,4
21,7,0,475555,475499,36,59,0,4,7,0,479,4
21,19,0,392966,392850,90,137,2,7,15,0,355,4
21,10,0,214156,214120,29,42,0,2,5,0,223,4
21,14,0,399925,399786,111,157,0,18,25,0,366,4
21,0,0,61400,61387,11,16,0,1,2,0,62,4
21,3,0,409343,409283,46,71,0,6,9,0,403,4
21,2,0,377711,377627,68,97,0,3,8,0,391,4
21,13,0,303474,303420,39,67,1,3,4,0,275,4
21,16,0,200486,200473,10,14,0,1,1,0,214,4
21,11,0,39060,39042,15,21,1,3,5,0,45,4
21,4,0,115686,115586,76,115,0,11,14,0,124,4
21,17,0,329527,329508,13,22,0,3,3,0,326,4
21,15,0,226141,226052,61,101,1,10,15,0,239,4
22,19,0,392966,392814,113,173,3,23,36,1,402,4
22,9,0,266877,266746,93,145,0,11,15,0,286,4
22,16,0,200486,200471,12,16,0,2,2,0,184,4
22,17,0,329527,329508,13,22,0,0,0,0,338,4
22,3,0,409343,409276,50,78,0,4,7,0,421,4
22,12,0,225598,225405,148,211,1,21,34,1,229,4
22,4,0,115686,115571,85,130,0,9,15,0,100,4
22,14,0,399925,399772,117,171,0,6,14,0,362,4
22,7,0,475555,475489,43,69,0,7,10,0,500,4
22,11,0,39060,39041,16,22,1,1,1,0,51,4
22,2,0,377711,377613,75,111,0,7,14,0,344,4
22,15,0,226141,226037,71,116,1,10,15,0,225,4
22,13,0,303474,303417,42,70,1,3,3,0,308,4
22,18,0,107993,107978,9,16,0,0,0,0,92,4
22,10,0,214156,214113,35,49,0,6,7,0,218,4
22,5,0,213668,213540,83,143,1,7,14,0,201,4
22,0,0,61400,61385,13,18,0,2,2,0,48,4
22,6,0,160689,160639,38,54,0,4,7,0,170,4
22,1,0,189992,189964,21,29,0,4,4,0,198,4
22,8,0,289753,289708,37,52,0,3,4,0,283,4
23,12,0,225598,225385,156,231,1,8,20,0,223,4
23,19,0,392966,392800,122,187,3,9,14,0,380,4
23,18,0,107993,107977,9,17,0,0,1,0,109,4
23,11,0,39060,39040,17,23,1,1,1,0,37,4
23,10,0,214156,214107,39,55,0,4,6,0,225,4
23,7,0,475555,475476,50,82,0,7,13,0,471,4
23,9,0,266877,266726,105,165,0,12,20,0,300,4
23,16,0,200486,200470,13,17,0,1,1,0,200,4
