ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
0,31,0,71614,71604,5,10,0,0,1,0,65,4
0,8,0,44697,44686,8,11,0,0,0,0,47,4
0,42,0,177455,177429,19,26,1,2,2,1,184,4
0,48,0,44416,44406,4,10,0,1,1,0,46,4
0,17,0,46330,46323,4,7,1,0,0,1,45,4
0,7,0,16150,16140,8,10,0,0,0,0,6,4
0,35,0,16930,16924,4,6,0,0,0,0,19,4
0,30,0,158203,158174,17,29,0,0,2,0,157,4
0,24,0,37100,37094,6,6,0,1,1,0,49,4
0,22,0,212073,212040,20,33,0,2,3,0,211,4
0,26,0,48458,48445,6,13,1,0,0,1,50,4
0,40,0,243885,243841,27,44,1,1,1,1,260,4
0,11,0,53076,53056,14,20,0,2,2,0,40,4
0,27,0,151207,151175,22,32,2,2,3,2,158,4
0,25,0,40764,40752,11,12,0,1,2,0,37,4
0,4,0,216743,216691,33,52,0,4,5,0,222,4
0,23,0,69079,69056,14,23,0,1,2,0,75,4
0,38,0,31835,31830,2,5,0,0,0,0,27,4
0,49,0,25966,25955,7,11,0,0,1,0,26,4
0,29,0,80642,80626,6,16,0,0,1,0,90,4
0,28,0,232148,232104,31,44,1,2,2,1,221,4
0,43,0,38086,38083,3,3,0,1,1,0,36,4
0,44,0,50696,50684,6,12,0,0,0,0,55,4
0,6,0,110266,110248,13,18,0,0,1,0,123,4
0,2,0,272890,272832,39,58,2,3,3,2,264,4
0,13,0,135248,135220,17,28,0,2,3,0,147,4
0,9,0,328667,328599,55,68,2,3,4,2,338,4
0,32,0,54886,54870,12,16,1,0,1,1,68,4
0,0,0,238438,238389,36,49,0,1,1,0,249,4
0,15,0,148237,148211,17,26,0,0,1,0,155,4
0,33,0,20270,20267,3,3,0,0,0,0,24,4
0,16,0,136147,136115,24,32,2,1,1,2,147,4
0,18,0,38347,38335,8,12,0,0,1,0,52,4
0,5,0,110443,110409,27,34,1,3,4,1,102,4
0,20,0,5973,5972,0,1,0,0,0,0,4,4
0,39,0,28887,28876,9,11,0,2,2,0,25,4
0,14,0,87111,87092,13,19,0,1,1,0,99,4
0,47,0,10433,10431,1,2,0,0,0,0,7,4
0,36,0,78636,78627,7,9,0,1,2,0,70,4
0,45,0,124436,124403,20,33,1,2,3,1,131,4
0,21,0,108351,108319,20,32,0,2,2,0,96,4
0,34,0,243481,243423,39,58,2,0,0,2,259,4
0,19,0,88350,88330,16,20,0,2,4,0,89,4
0,10,0,176675,176636,27,39,2,1,1,2,187,4
0,12,0,51024,51009,9,15,0,0,0,0,58,4
0,3,0,67194,67185,3,9,0,0,0,0,64,4
0,46,0,88877,88861,9,16,0,1,1,0,84,4
0,41,0,13485,13482,3,3,0,1,1,0,18,4
0,1,0,73854,73840,12,14,0,1,1,0,75,4
0,37,0,51839,51831,5,8,2,0,0,2,58,4
1,8,0,44697,44686,8,11,0,0,0,0,45,4
1,42,0,177455,177429,19,26,1,0,0,0,190,4
1,22,0,212073,212039,21,34,0,1,1,0,202,4
1,36,0,78636,78626,8,10,0,1,1,0,76,4
1,19,0,88350,88326,20,24,0,4,4,0,75,4
1,40,0,243885,243838,29,47,1,2,3,0,256,4
1,6,0,110266,110245,15,21,0,2,3,0,107,4
1,47,0,10433,10431,1,2,0,0,0,0,11,4
1,45,0,124436,124402,20,34,1,0,1,0,103,4
1,31,0,71614,71604,5,10,0,0,0,0,75,4
1,11,0,53076,53054,16,22,0,2,2,0,70,4
1,20,0,5973,5972,0,1,0,0,0,0,10,4
1,32,0,54886,54869,13,17,1,1,1,0,56,4
1,21,0,108351,108315,23,36,0,3,4,0,136,4
1,16,0,136147,136113,25,34,2,1,2,0,129,4
1,49,0,25966,25954,7,12,0,0,1,0,26,4
1,46,0,88877,88860,10,17,0,1,1,0,78,4
1,5,0,110443,110407,29,36,1,2,2,0,105,4
1,27,0,151207,151173,23,34,2,1,2,0,135,4
1,0,0,238438,238384,40,54,0,4,5,0,249,4
1,37,0,51839,51831,5,8,2,0,0,0,48,4
1,12,0,51024,51008,10,16,0,1,1,0,52,4
1,3,0,67194,67185,3,9,0,0,0,0,56,4
1,38,0,31835,31829,3,6,0,1,1,0,30,4
1,34,0,243481,243419,41,62,3,2,4,1,245,4
1,39,0,28887,28876,9,11,0,0,0,0,22,4
1,29,0,80642,80625,7,17,0,1,1,0,75,4
1,13,0,135248,135217,19,31,0,2,3,0,127,4
1,24,0,37100,37094,6,6,0,0,0,0,43,4
1,1,0,73854,73840,12,14,0,0,0,0,75,4
1,9,0,328667,328595,56,72,2,1,4,0,295,4
1,15,0,148237,148210,18,27,0,1,1,0,142,4
1,28,0,232148,232099,34,49,1,3,5,0,249,4
1,26,0,48458,48445,6,13,1,0,0,0,56,4
1,44,0,50696,50683,6,13,0,0,1,0,44,4
1,23,0,69079,69052,17,27,0,3,4,0,65,4
1,43,0,38086,38083,3,3,0,0,0,0,42,4
1,18,0,38347,38335,8,12,0,0,0,0,34,4
1,35,0,16930,16924,4,6,0,0,0,0,19,4
1,25,0,40764,40752,11,12,0,0,0,0,42,4
1,4,0,216743,216688,36,55,0,3,3,0,213,4
1,2,0,272890,272828,43,62,2,4,4,0,309,4
1,30,0,158203,158172,19,31,0,2,2,0,145,4
1,33,0,20270,20265,3,5,0,0,2,0,25,4
1,41,0,13485,13482,3,3,0,0,0,0,13,4
1,17,0,46330,46323,4,7,1,0,0,0,49,4
1,10,0,176675,176634,29,41,2,2,2,0,175,4
1,7,0,16150,16140,8,10,0,0,0,0,24,4
1,48,0,44416,44406,4,10,0,0,0,0,44,4
1,14,0,87111,87088,16,23,0,3,4,0,88,4
2,33,0,20270,20264,4,6,0,1,1,0,27,4
2,28,0,232148,232099,34,49,1,0,0,0,199,4
2,5,0,110443,110404,31,39,1,2,3,0,112,4
2,19,0,88350,88326,20,24,0,0,0,0,109,4
2,17,0,46330,46323,4,7,1,0,0,0,38,4
2,20,0,5973,5972,0,1,0,0,0,0,7,4
2,47,0,10433,10431,1,2,0,0,0,0,4,4
2,27,0,151207,151172,24,35,2,1,1,0,148,4
2,26,0,48458,48445,6,13,1,0,0,0,39,4
2,0,0,238438,238381,42,57,0,2,3,0,259,4
2,3,0,67194,67184,4,10,0,1,1,0,66,4
2,23,0,69079,69050,19,29,0,2,2,0,76,4
2,12,0,51024,51008,10,16,0,0,0,0,45,4
2,4,0,216743,216684,40,59,0,4,4,0,223,4
2,36,0,78636,78625,8,11,0,0,1,0,91,4
2,31,0,71614,71604,5,10,0,0,0,0,69,4
2,34,0,243481,243415,44,66,3,3,4,0,233,4
2,41,0,13485,13482,3,3,0,0,0,0,14,4
2,39,0,28887,28875,9,12,0,0,1,0,29,4
2,9,0,328667,328587,60,80,2,4,8,0,331,4
2,21,0,108351,108313,24,38,0,1,2,0,91,4
2,45,0,124436,124401,21,35,1,1,1,0,149,4
2,38,0,31835,31829,3,6,0,0,0,0,35,4
2,10,0,176675,176634,29,41,3,0,0,1,184,4
2,11,0,53076,53053,17,23,0,1,1,0,46,4
2,8,0,44697,44685,9,12,0,1,1,0,66,4
2,15,0,148237,148208,18,29,0,0,2,0,162,4
2,32,0,54886,54868,14,18,1,1,1,0,55,4
2,18,0,38347,38334,9,13,0,1,1,0,41,4
2,6,0,110266,110244,15,22,1,0,1,1,130,4
2,14,0,87111,87087,17,24,0,1,1,0,88,4
2,49,0,25966,25954,7,12,0,0,0,0,26,4
2,25,0,40764,40750,12,14,0,1,2,0,50,4
2,24,0,37100,37094,6,6,0,0,0,0,31,4
2,42,0,177455,177428,20,27,1,1,1,0,153,4
2,7,0,16150,16139,9,11,0,1,1,0,29,4
2,2,0,272890,272821,47,69,2,4,7,0,280,4
2,43,0,38086,38081,3,5,0,0,2,0,37,4
2,35,0,16930,16924,4,6,0,0,0,0,14,4
2,40,0,243885,243836,31,49,1,2,2,0,225,4
2,22,0,212073,212036,22,37,0,1,3,0,200,4
2,1,0,73854,73840,12,14,0,0,0,0,61,4
2,16,0,136147,136112,25,35,2,0,1,0,125,4
2,46,0,88877,88859,10,18,0,0,1,0,89,4
2,29,0,80642,80623,8,19,0,1,2,0,84,4
2,13,0,135248,135215,21,33,0,2,2,0,140,4
2,30,0,158203,158169,22,34,0,3,3,0,156,4
2,37,0,51839,51831,5,8,2,0,0,0,63,4
2,48,0,44416,44406,4,10,0,0,0,0,48,4
2,44,0,50696,50682,7,14,0,1,1,0,41,4
3,34,0,243481,243411,45,70,3,1,4,0,216,4
3,15,0,148237,148204,21,33,0,3,4,0,152,4
3,36,0,78636,78625,8,11,0,0,0,0,78,4
3,16,0,136147,136109,28,38,2,3,3,0,121,4
3,39,0,28887,28875,9,12,0,0,0,0,26,4
3,23,0,69079,69047,21,32,0,2,3,0,66,4
3,3,0,67194,67183,5,11,0,1,1,0,70,4
3,47,0,10433,10431,1,2,0,0,0,0,7,4
3,9,0,328667,328580,65,87,2,5,7,0,332,4
3,42,0,177455,177427,21,28,1,1,1,0,175,4
3,14,0,87111,87087,17,24,0,0,0,0,91,4
3,46,0,88877,88859,10,18,0,0,0,0,81,4
3,17,0,46330,46323,4,7,1,0,0,0,38,4
3,20,0,5973,5972,0,1,0,0,0,0,5,4
3,25,0,40764,40747,15,17,0,3,3,0,47,4
3,44,0,50696,50682,7,14,0,0,0,0,49,4
3,18,0,38347,38334,9,13,0,0,0,0,35,4
3,1,0,73854,73840,12,14,0,0,0,0,62,4
3,12,0,51024,51008,10,16,0,0,0,0,52,4
3,7,0,16150,16138,10,12,0,1,1,0,13,4
3,43,0,38086,38080,3,6,0,0,1,0,39,4
3,11,0,53076,53050,19,26,0,2,3,0,62,4
3,45,0,124436,124400,22,36,1,1,1,0,152,4
3,29,0,80642,80620,10,22,0,2,3,0,91,4
3,32,0,54886,54867,15,19,1,1,1,0,51,4
3,26,0,48458,48443,8,15,2,2,2,1,40,4
3,10,0,176675,176631,32,44,3,3,3,0,175,4
3,40,0,243885,243831,34,54,1,3,5,0,260,4
3,19,0,88350,88325,21,25,0,1,1,0,88,4
3,49,0,25966,25953,8,13,0,1,1,0,29,4
3,13,0,135248,135211,24,37,0,3,4,0,139,4
3,24,0,37100,37092,7,8,0,1,2,0,32,4
3,21,0,108351,108311,25,40,0,1,2,0,103,4
3,6,0,110266,110243,15,23,1,0,1,0,125,4
3,35,0,16930,16922,5,8,0,1,2,0,19,4
3,41,0,13485,13482,3,3,0,0,0,0,9,4
3,4,0,216743,216682,42,61,0,2,2,0,217,4
3,48,0,44416,44405,4,11,0,0,1,0,33,4
3,31,0,71614,71604,5,10,0,0,0,0,72,4
3,0,0,238438,238374,46,64,0,4,7,0,245,4
3,38,0,31835,31828,4,7,0,1,1,0,31,4
3,28,0,232148,232095,38,53,1,4,4,0,255,4
3,8,0,44697,44685,9,12,0,0,0,0,42,4
3,33,0,20270,20263,5,7,0,1,1,0,18,4
3,5,0,110443,110403,31,40,1,0,1,0,113,4
3,37,0,51839,51831,5,8,2,0,0,0,60,4
3,30,0,158203,158167,23,36,0,1,2,0,151,4
3,27,0,151207,151171,25,36,2,1,1,0,125,4
3,2,0,272890,272815,51,75,2,4,6,0,303,4
3,22,0,212073,212032,25,41,0,3,4,0,227,4
4,4,0,216743,216678,43,65,1,1,4,1,218,4
4,47,0,10433,10431,1,2,0,0,0,0,12,4
4,29,0,80642,80618,11,24,0,1,2,0,83,4
4,41,0,13485,13482,3,3,0,0,0,0,10,4
4,0,0,238438,238370,50,68,0,4,4,0,243,4
4,21,0,108351,108309,26,42,0,1,2,0,109,4
4,19,0,88350,88323,23,27,0,2,2,0,94,4
4,44,0,50696,50681,7,15,0,0,1,0,38,4
4,25,0,40764,40747,15,17,0,0,0,0,36,4
4,8,0,44697,44685,9,12,0,0,0,0,47,4
4,1,0,73854,73837,13,17,0,1,3,0,94,4
4,5,0,110443,110400,34,43,1,3,3,0,105,4
4,10,0,176675,176628,34,47,3,2,3,0,181,4
4,26,0,48458,48443,8,15,2,0,0,0,52,4
4,14,0,87111,87086,18,25,0,1,1,0,99,4
4,36,0,78636,78625,8,11,0,0,0,0,74,4
