ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
0,9,0,258152,258094,36,58,1,4,5,1,262,4
0,4,0,356742,356660,54,82,1,3,5,1,381,4
0,1,0,169786,169731,33,55,2,3,4,2,175,4
0,7,0,275068,275023,33,45,1,2,2,1,283,4
0,6,0,63952,63939,11,13,1,0,0,1,72,4
0,15,0,244165,244106,38,59,1,2,3,1,267,4
0,13,0,99203,99178,16,25,1,0,0,1,94,4
0,10,0,617134,616996,89,138,1,9,13,1,650,4
0,3,0,625852,625729,77,123,3,2,4,3,641,4
0,18,0,15686,15684,1,2,0,0,0,0,14,4
0,12,0,186805,186762,27,43,0,1,2,0,191,4
0,14,0,12614,12612,2,2,0,0,0,0,12,4
0,5,0,173338,173293,27,45,0,1,1,0,167,4
0,17,0,346629,346561,49,68,1,3,4,1,356,4
0,11,0,646954,646830,89,124,2,5,5,2,664,4
0,8,0,35509,35501,3,8,0,0,1,0,35,4
0,0,0,281919,281874,29,45,0,2,2,0,295,4
0,2,0,308814,308745,51,69,0,4,4,0,318,4
0,19,0,138926,138903,14,23,0,1,1,0,136,4
0,16,0,142753,142723,21,30,0,0,1,0,161,4
1,17,0,346629,346555,54,74,1,5,6,0,349,4
1,7,0,275068,275023,33,45,1,0,0,0,277,4
1,0,0,281919,281874,29,45,1,0,0,1,256,4
1,13,0,99203,99175,19,28,1,3,3,0,99,4
1,8,0,35509,35499,4,10,0,1,2,0,27,4
1,18,0,15686,15683,2,3,0,1,1,0,12,4
1,16,0,142753,142719,23,34,0,2,4,0,138,4
1,5,0,173338,173291,28,47,0,1,2,0,170,4
1,11,0,646954,646824,93,130,2,4,6,0,655,4
1,2,0,308814,308734,58,80,0,7,11,0,303,4
1,15,0,244165,244102,42,63,1,4,4,0,239,4
1,10,0,617134,616982,99,152,1,10,14,0,590,4
1,12,0,186805,186762,27,43,0,0,0,0,207,4
1,14,0,12614,12612,2,2,0,0,0,0,8,4
1,4,0,356742,356657,56,85,1,2,3,0,352,4
1,1,0,169786,169727,36,59,2,3,4,0,179,4
1,6,0,63952,63939,11,13,1,0,0,0,75,4
1,3,0,625852,625724,80,128,3,3,5,0,687,4
1,9,0,258152,258092,37,60,1,1,2,0,279,4
1,19,0,138926,138903,14,23,0,0,0,0,149,4
2,11,0,646954,646817,97,137,2,4,7,0,669,4
2,15,0,244165,244097,47,68,1,5,5,0,218,4
2,16,0,142753,142718,23,35,0,0,1,0,136,4
2,5,0,173338,173284,33,54,0,5,7,0,190,4
2,10,0,617134,616971,107,163,1,8,11,0,613,4
2,1,0,169786,169725,38,61,2,2,2,0,175,4
2,8,0,35509,35498,5,11,0,1,1,0,39,4
2,14,0,12614,12612,2,2,0,0,0,0,10,4
2,19,0,138926,138902,15,24,0,1,1,0,149,4
2,6,0,63952,63939,11,13,1,0,0,0,67,4
2,2,0,308814,308729,61,85,0,3,5,0,291,4
2,0,0,281919,281873,30,46,1,1,1,0,280,4
2,12,0,186805,186761,28,44,0,1,1,0,195,4
2,3,0,625852,625716,82,136,3,2,8,0,651,4
2,13,0,99203,99173,21,30,1,2,2,0,102,4
2,17,0,346629,346553,55,76,1,1,2,0,352,4
2,7,0,275068,275020,35,48,1,2,3,0,244,4
2,9,0,258152,258089,39,63,1,2,3,0,236,4
2,4,0,356742,356649,63,93,2,7,8,1,354,4
2,18,0,15686,15682,3,4,0,1,1,0,19,4
3,8,0,35509,35497,6,12,0,1,1,0,40,4
3,15,0,244165,244092,51,73,1,4,5,0,234,4
3,2,0,308814,308723,64,91,0,3,6,0,311,4
3,10,0,617134,616965,111,169,1,4,6,0,647,4
3,1,0,169786,169723,39,63,2,1,2,0,165,4
3,11,0,646954,646808,102,146,3,5,9,1,670,4
3,6,0,63952,63939,11,13,1,0,0,0,75,4
3,5,0,173338,173282,33,56,0,0,2,0,201,4
3,17,0,346629,346548,58,81,1,3,5,0,306,4
3,13,0,99203,99172,22,31,1,1,1,0,107,4
3,18,0,15686,15682,3,4,0,0,0,0,13,4
3,14,0,12614,12612,2,2,0,0,0,0,11,4
3,0,0,281919,281873,30,46,2,0,0,1,295,4
3,4,0,356742,356643,68,99,4,5,6,2,356,4
3,7,0,275068,275015,40,53,1,5,5,0,269,4
3,16,0,142753,142714,27,39,1,4,4,1,147,4
3,19,0,138926,138900,15,26,0,0,2,0,139,4
3,3,0,625852,625703,90,149,3,8,13,0,617,4
3,12,0,186805,186760,29,45,0,1,1,0,198,4
3,9,0,258152,258085,42,67,2,3,4,1,294,4
4,9,0,258152,258081,44,71,3,2,4,1,231,4
4,5,0,173338,173278,36,60,0,3,4,0,181,4
4,12,0,186805,186759,29,46,0,0,1,0,165,4
4,16,0,142753,142714,27,39,1,0,0,0,152,4
4,13,0,99203,99172,22,31,1,0,0,0,95,4
4,18,0,15686,15681,3,5,0,0,1,0,11,4
4,4,0,356742,356636,73,106,4,5,7,0,356,4
4,0,0,281919,281873,30,46,2,0,0,0,243,4
4,7,0,275068,275012,42,56,1,2,3,0,270,4
4,14,0,12614,12612,2,2,0,0,0,0,16,4
4,19,0,138926,138900,15,26,0,0,0,0,155,4
4,11,0,646954,646801,105,153,4,3,7,1,663,4
4,1,0,169786,169721,40,65,2,1,2,0,172,4
4,10,0,617134,616956,118,178,1,7,9,0,616,4
4,3,0,625852,625697,96,155,3,6,6,0,615,4
4,15,0,244165,244089,54,76,1,3,3,0,241,4
4,6,0,63952,63936,14,16,1,3,3,0,78,4
4,2,0,308814,308717,68,97,1,4,6,1,309,4
4,8,0,35509,35496,6,13,0,0,1,0,28,4
4,17,0,346629,346545,60,84,1,2,3,0,327,4
5,1,0,169786,169717,40,69,3,0,4,1,191,4
5,15,0,244165,244082,59,83,1,5,7,0,274,4
5,19,0,138926,138900,15,26,0,0,0,0,124,4
5,8,0,35509,35496,6,13,0,0,0,0,36,4
5,4,0,356742,356632,76,110,4,3,4,0,360,4
5,12,0,186805,186755,32,50,0,3,4,0,183,4
5,6,0,63952,63936,14,16,1,0,0,0,75,4
5,5,0,173338,173275,38,63,0,2,3,0,158,4
5,7,0,275068,275010,43,58,1,1,2,0,256,4
5,3,0,625852,625692,98,160,3,2,5,0,614,4
5,17,0,346629,346543,61,86,1,1,2,0,366,4
5,2,0,308814,308711,71,103,1,3,6,0,312,4
5,10,0,617134,616949,123,185,2,5,7,1,679,4
5,13,0,99203,99169,23,34,1,1,3,0,94,4
5,0,0,281919,281871,31,48,2,1,2,0,281,4
5,16,0,142753,142714,27,39,1,0,0,0,111,4
5,11,0,646954,646795,108,159,5,3,6,1,681,4
5,9,0,258152,258076,46,76,3,2,5,0,262,4
5,18,0,15686,15681,3,5,0,0,0,0,17,4
5,14,0,12614,12612,2,2,0,0,0,0,12,4
6,9,0,258152,258072,48,80,4,2,4,1,263,4
6,17,0,346629,346540,64,89,1,3,3,0,349,4
6,14,0,12614,12611,3,3,0,1,1,0,12,4
6,3,0,625852,625689,100,163,3,2,3,0,656,4
6,11,0,646954,646790,111,164,6,3,5,1,675,4
6,1,0,169786,169712,42,74,3,2,5,0,148,4
6,19,0,138926,138899,16,27,0,1,1,0,154,4
6,6,0,63952,63936,14,16,1,0,0,0,61,4
6,2,0,308814,308705,77,109,1,6,6,0,323,4
6,18,0,15686,15681,3,5,0,0,0,0,15,4
6,16,0,142753,142711,28,42,1,1,3,0,167,4
6,8,0,35509,35496,6,13,0,0,0,0,42,4
6,10,0,617134,616943,128,191,2,5,6,0,638,4
6,4,0,356742,356628,79,114,4,3,4,0,384,4
6,5,0,173338,173275,38,63,0,0,0,0,164,4
6,7,0,275068,275008,45,60,1,2,2,0,271,4
6,13,0,99203,99167,25,36,1,2,2,0,102,4
6,15,0,244165,244080,61,85,2,2,2,1,245,4
6,0,0,281919,281868,31,51,3,0,3,1,267,4
6,12,0,186805,186755,32,50,2,0,0,2,198,4
7,8,0,35509,35496,6,13,0,0,0,0,40,4
7,18,0,15686,15681,3,5,0,0,0,0,10,4
7,19,0,138926,138899,16,27,0,0,0,0,141,4
7,2,0,308814,308702,80,112,1,3,3,0,310,4
7,16,0,142753,142711,28,42,1,0,0,0,151,4
7,15,0,244165,244074,65,91,2,4,6,0,244,4
7,9,0,258152,258071,49,81,4,1,1,0,275,4
7,10,0,617134,616935,134,199,2,6,8,0,605,4
7,6,0,63952,63936,14,16,1,0,0,0,56,4
7,1,0,169786,169708,43,78,3,1,4,0,162,4
7,12,0,186805,186755,32,50,2,0,0,0,182,4
7,5,0,173338,173273,40,65,0,2,2,0,192,4
7,3,0,625852,625688,101,164,3,1,1,0,630,4
7,17,0,346629,346538,66,91,1,2,2,0,329,4
7,0,0,281919,281866,32,53,3,1,2,0,284,4
7,13,0,99203,99164,26,39,1,1,3,0,87,4
7,7,0,275068,275005,45,63,1,0,3,0,265,4
7,4,0,356742,356622,85,120,6,6,6,2,405,4
7,14,0,12614,12611,3,3,0,0,0,0,10,4
7,11,0,646954,646785,114,169,8,3,5,2,660,4
8,2,0,308814,308699,82,115,1,2,3,0,305,4
8,14,0,12614,12611,3,3,0,0,0,0,12,4
8,6,0,63952,63936,14,16,1,0,0,0,58,4
8,3,0,625852,625684,104,168,4,3,4,1,638,4
8,10,0,617134,616931,137,203,2,3,4,0,624,4
8,18,0,15686,15680,4,6,0,1,1,0,14,4
8,1,0,169786,169706,44,80,3,1,2,0,158,4
8,16,0,142753,142710,29,43,1,1,1,0,158,4
8,11,0,646954,646780,117,174,10,3,5,2,620,4
8,19,0,138926,138898,17,28,0,1,1,0,145,4
8,8,0,35509,35495,6,14,0,0,1,0,43,4
8,7,0,275068,275003,47,65,1,2,2,0,257,4
8,17,0,346629,346535,69,94,2,3,3,1,364,4
8,5,0,173338,173272,40,66,0,0,1,0,171,4
8,15,0,244165,244068,68,97,2,3,6,0,242,4
8,13,0,99203,99162,27,41,2,1,2,1,96,4
8,12,0,186805,186752,33,53,2,1,3,0,186,4
8,0,0,281919,281864,32,55,4,0,2,1,264,4
8,9,0,258152,258067,52,85,4,3,4,0,253,4
8,4,0,356742,356621,86,121,6,1,1,0,348,4
9,5,0,173338,173272,40,66,1,0,0,1,180,4
9,9,0,258152,258067,52,85,4,0,0,0,266,4
9,7,0,275068,275001,49,67,1,2,2,0,281,4
9,19,0,138926,138896,19,30,0,2,2,0,148,4
9,12,0,186805,186751,33,54,3,0,1,1,170,4
9,1,0,169786,169702,45,84,3,1,4,0,173,4
9,14,0,12614,12611,3,3,0,0,0,0,10,4
9,0,0,281919,281862,33,57,4,1,2,0,300,4
9,2,0,308814,308692,89,122,1,7,7,0,334,4
9,13,0,99203,99162,27,41,2,0,0,0,95,4
9,3,0,625852,625677,108,175,4,4,7,0,632,4
9,4,0,356742,356616,91,126,6,5,5,0,379,4
9,6,0,63952,63936,14,16,1,0,0,0,58,4
9,17,0,346629,346528,75,101,4,6,7,2,354,4
9,10,0,617134,616927,141,207,5,4,4,3,635,4
9,15,0,244165,244060,75,105,4,7,8,2,243,4
9,11,0,646954,646777,119,177,11,2,3,1,680,4
9,8,0,35509,35495,6,14,0,0,0,0,37,4
9,16,0,142753,142707,30,46,1,1,3,0,121,4
9,18,0,15686,15680,4,6,0,0,0,0,15,4
10,5,0,173338,173270,41,68,1,1,2,0,175,4
10,14,0,12614,12610,4,4,0,1,1,0,9,4
10,7,0,275068,274999,50,69,2,1,2,1,277,4
10,8,0,35509,35495,6,14,0,0,0,0,40,4
10,4,0,356742,356610,97,132,6,6,6,0,354,4
10,0,0,281919,281862,33,57,5,0,0,1,293,4
10,10,0,617134,616919,148,215,5,7,8,0,588,4
