ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
18,4,Waikato,417130,417077,47,61,0,8,9,0,420,4
18,10,Whanganui,64565,64553,8,14,0,2,3,0,56,4
18,15,Nelson.Marlborough,150280,150267,12,16,0,1,1,0,156,4
18,2,Auckland,538840,538748,65,108,0,11,16,0,585,4
18,19,Southern,328230,328163,45,75,0,8,10,0,327,4
18,11,MidCentral,178240,178219,20,25,0,3,3,0,184,4
18,6,Bay.of.Plenty,236820,236799,15,21,0,1,2,0,233,4
18,16,West.Coast,32445,32445,0,0,0,0,0,0,36,4
18,18,South.Canterbury,60025,60024,1,1,0,0,0,0,61,4
18,0,Northland,178500,178481,9,23,0,0,0,0,201,4
18,5,Lakes,110040,110031,5,11,0,0,0,0,124,4
18,12,Hutt.Valley,149270,149255,6,17,0,0,0,0,138,4
18,13,Capital.and.Coast,316620,316590,31,39,0,2,5,0,288,4
18,3,Counties.Manukau,557790,557725,50,71,1,8,9,0,555,4
18,1,Waitemata,622350,622247,74,116,0,7,11,0,607,4
18,9,Hawkes.Bay,165360,165348,5,12,0,1,2,0,183,4
18,14,Wairarapa,44845,44833,12,15,0,2,2,0,49,4
18,7,Tairawhiti,48965,48942,24,27,0,5,5,0,58,4
18,17,Canterbury,562870,562814,36,72,0,5,9,0,567,4
18,8,Taranaki,119640,119586,46,62,0,9,11,0,136,4
19,4,Waikato,417130,417066,55,72,0,8,11,0,413,4
19,0,Northland,178500,178478,12,26,0,3,3,0,176,4
19,12,Hutt.Valley,149270,149255,6,17,0,0,0,0,139,4
19,10,Whanganui,64565,64551,8,16,0,0,2,0,76,4
19,14,Wairarapa,44845,44830,14,18,0,2,3,0,49,4
19,11,MidCentral,178240,178217,21,27,0,1,2,0,187,4
19,9,Hawkes.Bay,165360,165347,6,13,0,1,1,0,160,4
19,2,Auckland,538840,538732,75,124,0,10,16,0,511,4
19,17,Canterbury,562870,562810,39,76,0,3,4,0,552,4
19,18,South.Canterbury,60025,60024,1,1,0,0,0,0,61,4
19,16,West.Coast,32445,32445,0,0,0,0,0,0,24,4
19,6,Bay.of.Plenty,236820,236793,20,27,0,5,6,0,209,4
19,13,Capital.and.Coast,316620,316588,32,41,0,1,2,0,316,4
19,19,Southern,328230,328153,55,85,1,10,10,1,372,4
19,15,Nelson.Marlborough,150280,150266,13,17,0,1,1,0,157,4
19,7,Tairawhiti,48965,48939,26,30,0,2,3,0,48,4
19,5,Lakes,110040,110031,5,11,1,0,0,1,102,4
19,3,Counties.Manukau,557790,557714,58,82,1,8,11,0,535,4
19,8,Taranaki,119640,119577,54,71,0,8,9,0,112,4
19,1,Waitemata,622350,622231,82,132,0,8,16,0,602,4
20,2,Auckland,538840,538715,83,141,0,8,17,0,519,4
20,6,Bay.of.Plenty,236820,236787,24,33,0,4,6,0,215,4
20,14,Wairarapa,44845,44828,16,20,0,2,2,0,52,4
20,12,Hutt.Valley,149270,149254,7,18,0,1,1,0,138,4
20,16,West.Coast,32445,32445,0,0,0,0,0,0,32,4
20,13,Capital.and.Coast,316620,316585,33,44,1,1,3,1,298,4
