ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
17,13,Capital.and.Coast,316620,316614,5,7,0,0,0,0,303,4
17,4,Waikato,417130,417104,22,30,1,2,3,0,425,4
17,16,West.Coast,32445,32431,11,17,0,2,4,0,36,4
17,14,Wairarapa,44845,44845,0,0,0,0,0,0,48,4
17,17,Canterbury,562870,562789,68,91,1,9,15,0,569,4
17,19,Southern,328230,328181,32,53,1,3,5,0,302,4
17,18,South.Canterbury,60025,59994,26,39,0,3,3,0,54,4
17,5,Lakes,110040,110034,4,7,0,2,2,0,105,4
17,11,MidCentral,178240,178234,5,7,0,1,1,0,173,4
17,2,Auckland,538840,538715,95,146,0,13,16,0,554,4
17,9,Hawkes.Bay,165360,165360,0,0,0,0,0,0,172,4
17,1,Waitemata,622350,622252,70,113,0,9,20,0,641,4
17,12,Hutt.Valley,149270,149266,3,4,0,0,1,0,145,4
17,10,Whanganui,64565,64564,1,1,0,0,0,0,75,4
17,8,Taranaki,119640,119636,5,5,0,0,0,0,97,4
17,6,Bay.of.Plenty,236820,236817,2,4,0,0,0,0,258,4
17,0,Northland,178500,178494,3,8,0,0,0,0,191,4
17,15,Nelson.Marlborough,150280,150268,10,18,0,1,1,0,147,4
17,3,Counties.Manukau,557790,557725,50,76,0,4,6,0,576,4
17,7,Tairawhiti,48965,48963,1,2,0,0,1,0,50,4
18,4,Waikato,417130,417101,25,33,1,3,3,0,435,4
18,10,Whanganui,64565,64563,1,2,0,0,1,0,66,4
18,5,Lakes,110040,110032,6,9,0,2,2,0,109,4
18,2,Auckland,538840,538693,107,168,0,12,22,0,558,4
18,14,Wairarapa,44845,44845,0,0,0,0,0,0,43,4
18,0,Northland,178500,178493,3,9,1,0,1,1,195,4
18,3,Counties.Manukau,557790,557713,60,88,0,10,12,0,570,4
18,19,Southern,328230,328176,35,58,1,3,5,0,333,4
18,17,Canterbury,562870,562782,72,98,1,4,7,0,570,4
18,1,Waitemata,622350,622233,82,132,0,12,19,0,619,4
18,18,South.Canterbury,60025,59989,30,44,0,4,5,0,60,4
18,13,Capital.and.Coast,316620,316611,7,10,0,2,3,0,307,4
18,12,Hutt.Valley,149270,149265,4,5,0,1,1,0,169,4
18,16,West.Coast,32445,32431,11,17,0,0,0,0,29,4
18,7,Tairawhiti,48965,48963,1,2,0,0,0,0,49,4
18,15,Nelson.Marlborough,150280,150266,12,20,0,2,2,0,147,4
18,11,MidCentral,178240,178233,6,8,0,1,1,0,187,4
18,6,Bay.of.Plenty,236820,236817,2,4,0,0,0,0,228,4
18,8,Taranaki,119640,119635,6,6,0,1,1,0,122,4
18,9,Hawkes.Bay,165360,165360,0,0,0,0,0,0,166,4
19,1,Waitemata,622350,622216,93,149,0,11,17,0,663,4
19,4,Waikato,417130,417097,28,37,1,3,4,0,430,4
19,2,Auckland,538840,538659,127,202,0,20,34,0,534,4
19,16,West.Coast,32445,32428,13,20,0,2,3,0,46,4
19,8,Taranaki,119640,119634,7,7,0,1,1,0,111,4
19,5,Lakes,110040,110032,6,9,0,0,0,0,132,4
19,9,Hawkes.Bay,165360,165360,0,0,0,0,0,0,171,4
19,15,Nelson.Marlborough,150280,150264,13,22,0,1,2,0,163,4
19,19,Southern,328230,328172,38,62,1,3,4,0,317,4
19,6,Bay.of.Plenty,236820,236816,3,5,0,1,1,0,244,4
19,7,Tairawhiti,48965,48963,1,2,0,0,0,0,43,4
19,12,Hutt.Valley,149270,149265,4,5,0,0,0,0,148,4
19,14,Wairarapa,44845,44845,0,0,0,0,0,0,42,4
19,0,Northland,178500,178493,3,9,1,0,0,0,185,4
19,10,Whanganui,64565,64563,1,2,0,0,0,0,55,4
19,13,Capital.and.Coast,316620,316609,8,12,0,1,2,0,295,4
19,18,South.Canterbury,60025,59984,33,49,0,3,5,0,89,4
19,3,Counties.Manukau,557790,557699,70,102,0,10,14,0,559,4
19,11,MidCentral,178240,178231,7,10,0,1,2,0,159,4
19,17,Canterbury,562870,562775,74,105,1,2,7,0,559,4
