ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
14,16,West.Coast,32445,32442,2,3,0,0,0,0,34,4
14,4,Waikato,417130,417120,7,13,0,0,0,0,438,4
14,19,Southern,328230,328219,9,14,0,0,0,0,360,4
14,3,Counties.Manukau,557790,557674,97,135,0,19,26,0,590,4
14,7,Tairawhiti,48965,48964,0,1,0,0,0,0,49,4
14,9,Hawkes.Bay,165360,165347,11,14,0,1,3,0,175,4
14,10,Whanganui,64565,64562,1,3,0,0,0,0,55,4
14,8,Taranaki,119640,119610,21,36,0,3,5,0,121,4
14,5,Lakes,110040,110040,0,0,0,0,0,0,88,4
14,17,Canterbury,562870,562832,33,49,0,5,5,0,603,4
14,2,Auckland,538840,538735,77,125,0,11,14,0,588,4
14,13,Capital.and.Coast,316620,316528,75,106,0,10,19,0,338,4
14,6,Bay.of.Plenty,236820,236812,7,8,1,0,0,0,245,4
14,0,Northland,178500,178492,6,9,0,1,2,0,164,4
14,15,Nelson.Marlborough,150280,150236,35,49,0,6,7,0,166,4
14,1,Waitemata,622350,622270,69,98,0,6,7,0,635,4
14,11,MidCentral,178240,178219,14,25,0,5,6,0,161,4
14,14,Wairarapa,44845,44842,3,3,0,1,1,0,55,4
14,12,Hutt.Valley,149270,149233,33,49,0,3,5,0,141,4
14,18,South.Canterbury,60025,60022,1,4,0,0,1,0,70,4
15,12,Hutt.Valley,149270,149226,39,56,0,6,7,0,172,4
15,0,Northland,178500,178492,6,9,0,0,0,0,150,4
15,17,Canterbury,562870,562826,37,55,0,4,6,0,569,4
15,15,Nelson.Marlborough,150280,150230,38,55,0,3,6,0,167,4
15,1,Waitemata,622350,622257,76,111,0,7,13,0,584,4
15,5,Lakes,110040,110040,0,0,0,0,0,0,107,4
15,3,Counties.Manukau,557790,557658,109,151,0,12,16,0,517,4
15,18,South.Canterbury,60025,60021,2,5,0,1,1,0,69,4
15,13,Capital.and.Coast,316620,316513,87,121,0,12,15,0,323,4
15,7,Tairawhiti,48965,48964,0,1,0,0,0,0,58,4
15,16,West.Coast,32445,32442,2,3,0,0,0,0,38,4
15,19,Southern,328230,328218,10,15,0,1,1,0,332,4
15,11,MidCentral,178240,178217,15,27,0,1,2,0,169,4
15,10,Whanganui,64565,64561,2,4,0,1,1,0,52,4
15,6,Bay.of.Plenty,236820,236810,9,10,1,2,2,0,240,4
15,8,Taranaki,119640,119603,24,43,0,3,7,0,136,4
15,14,Wairarapa,44845,44842,3,3,0,0,0,0,39,4
15,2,Auckland,538840,538720,87,140,0,10,15,0,553,4
15,4,Waikato,417130,417119,7,14,0,0,1,0,423,4
15,9,Hawkes.Bay,165360,165346,11,15,0,0,1,0,147,4
16,6,Bay.of.Plenty,236820,236810,9,10,1,0,0,0,229,4
16,10,Whanganui,64565,64561,2,4,0,0,0,0,70,4
16,8,Taranaki,119640,119598,29,48,0,5,5,0,97,4
16,9,Hawkes.Bay,165360,165344,13,17,0,2,2,0,149,4
16,14,Wairarapa,44845,44841,4,4,0,1,1,0,44,4
16,17,Canterbury,562870,562819,41,62,0,4,7,0,562,4
16,3,Counties.Manukau,557790,557639,119,170,0,10,19,0,518,4
16,11,MidCentral,178240,178211,18,33,0,3,6,0,206,4
16,0,Northland,178500,178491,6,10,0,0,1,0,186,4
16,1,Waitemata,622350,622247,81,121,0,5,10,0,614,4
16,18,South.Canterbury,60025,60021,2,5,0,0,0,0,63,4
16,4,Waikato,417130,417118,8,15,0,1,1,0,424,4
16,16,West.Coast,32445,32442,2,3,0,0,0,0,29,4
16,5,Lakes,110040,110040,0,0,0,0,0,0,86,4
16,19,Southern,328230,328215,12,18,0,2,3,0,349,4
16,15,Nelson.Marlborough,150280,150219,45,66,0,7,11,0,154,4
16,13,Capital.and.Coast,316620,316496,99,138,0,12,17,0,323,4
16,2,Auckland,538840,538698,102,162,0,15,22,0,562,4
16,7,Tairawhiti,48965,48964,0,1,0,0,0,0,47,4
16,12,Hutt.Valley,149270,149221,44,61,0,5,5,0,143,4
17,2,Auckland,538840,538684,112,176,0,10,14,0,568,4
17,5,Lakes,110040,110040,0,0,0,0,0,0,117,4
17,3,Counties.Manukau,557790,557621,131,188,0,12,18,0,591,4
17,10,Whanganui,64565,64561,2,4,0,0,0,0,62,4
17,0,Northland,178500,178489,7,12,0,1,2,0,171,4
17,13,Capital.and.Coast,316620,316476,112,158,0,13,20,0,319,4
17,4,Waikato,417130,417117,9,16,0,1,1,0,432,4
17,15,Nelson.Marlborough,150280,150212,50,73,0,5,7,0,142,4
17,14,Wairarapa,44845,44841,4,4,0,0,0,0,43,4
17,8,Taranaki,119640,119593,31,53,0,2,5,0,120,4
17,17,Canterbury,562870,562812,44,69,0,3,7,0,593,4
17,16,West.Coast,32445,32441,3,4,0,1,1,0,25,4
17,9,Hawkes.Bay,165360,165342,13,19,0,0,2,0,167,4
17,1,Waitemata,622350,622232,89,136,0,8,15,0,664,4
17,12,Hutt.Valley,149270,149214,51,68,0,7,7,0,148,4
17,11,MidCentral,178240,178208,20,36,0,2,3,0,214,4
17,19,Southern,328230,328213,14,20,1,2,2,1,358,4
17,18,South.Canterbury,60025,60021,2,5,0,0,0,0,69,4
17,7,Tairawhiti,48965,48964,0,1,0,0,0,0,47,4
17,6,Bay.of.Plenty,236820,236810,9,10,1,0,0,0,242,4
18,18,South.Canterbury,60025,60021,2,5,0,0,0,0,57,4
18,3,Counties.Manukau,557790,557607,140,202,0,9,14,0,597,4
18,5,Lakes,110040,110040,0,0,0,0,0,0,111,4
18,17,Canterbury,562870,562809,46,72,0,2,3,0,582,4
18,14,Wairarapa,44845,44841,4,4,0,0,0,0,39,4
18,16,West.Coast,32445,32441,3,4,0,0,0,0,27,4
18,0,Northland,178500,178489,7,12,0,0,0,0,189,4
18,10,Whanganui,64565,64560,2,5,0,0,1,0,77,4
18,8,Taranaki,119640,119588,34,58,0,3,5,0,127,4
18,7,Tairawhiti,48965,48964,0,1,0,0,0,0,47,4
18,9,Hawkes.Bay,165360,165342,13,19,0,0,0,0,172,4
18,1,Waitemata,622350,622225,94,143,0,5,7,0,614,4
18,19,Southern,328230,328212,15,21,1,1,1,0,334,4
18,4,Waikato,417130,417115,10,18,0,1,2,0,393,4
18,6,Bay.of.Plenty,236820,236809,10,11,1,1,1,0,237,4
18,2,Auckland,538840,538665,124,195,0,12,19,0,534,4
18,13,Capital.and.Coast,316620,316459,127,175,0,15,17,0,324,4
18,11,MidCentral,178240,178207,21,37,0,1,1,0,198,4
18,15,Nelson.Marlborough,150280,150206,54,79,0,4,6,0,146,4
18,12,Hutt.Valley,149270,149206,55,76,0,4,8,0,147,4
19,15,Nelson.Marlborough,150280,150202,56,83,0,2,4,0,157,4
19,13,Capital.and.Coast,316620,316450,135,184,0,8,9,0,296,4
19,19,Southern,328230,328212,15,21,1,0,0,0,278,4
19,8,Taranaki,119640,119584,38,62,0,4,4,0,112,4
19,4,Waikato,417130,417114,10,19,0,0,1,0,403,4
19,7,Tairawhiti,48965,48964,0,1,0,0,0,0,52,4
19,16,West.Coast,32445,32441,3,4,0,0,0,0,24,4
19,1,Waitemata,622350,622215,99,153,0,5,10,0,648,4
19,11,MidCentral,178240,178205,23,39,0,2,2,0,204,4
19,10,Whanganui,64565,64560,2,5,0,0,0,0,63,4
19,17,Canterbury,562870,562806,47,75,0,1,3,0,563,4
19,0,Northland,178500,178489,7,12,0,0,0,0,183,4
19,12,Hutt.Valley,149270,149201,58,81,0,3,5,0,141,4
19,2,Auckland,538840,538649,134,211,0,10,16,0,552,4
19,5,Lakes,110040,110040,0,0,0,0,0,0,121,4
19,18,South.Canterbury,60025,60021,2,5,0,0,0,0,71,4
19,14,Wairarapa,44845,44841,4,4,0,0,0,0,40,4
19,9,Hawkes.Bay,165360,165342,13,19,0,0,0,0,182,4
19,3,Counties.Manukau,557790,557595,150,214,0,10,12,0,595,4
19,6,Bay.of.Plenty,236820,236809,10,11,1,0,0,0,248,4
20,13,Capital.and.Coast,316620,316444,139,190,0,4,6,0,344,4
20,14,Wairarapa,44845,44841,4,4,0,0,0,0,42,4
20,7,Tairawhiti,48965,48964,0,1,0,0,0,0,46,4
20,1,Waitemata,622350,622211,102,157,0,3,4,0,648,4
20,0,Northland,178500,178489,7,12,0,0,0,0,188,4
20,2,Auckland,538840,538642,138,218,0,4,7,0,547,4
20,11,MidCentral,178240,178201,24,43,0,1,4,0,174,4
20,18,South.Canterbury,60025,60021,2,5,0,0,0,0,60,4
20,19,Southern,328230,328211,16,22,1,1,1,0,331,4
20,16,West.Coast,32445,32441,3,4,0,0,0,0,31,4
20,6,Bay.of.Plenty,236820,236809,10,11,1,0,0,0,229,4
20,15,Nelson.Marlborough,150280,150196,61,89,0,5,6,0,166,4
20,12,Hutt.Valley,149270,149197,61,85,0,3,4,0,152,4
20,17,Canterbury,562870,562805,48,76,0,1,1,0,573,4
20,10,Whanganui,64565,64560,2,5,0,0,0,0,72,4
20,4,Waikato,417130,417114,10,19,0,0,0,0,433,4
20,3,Counties.Manukau,557790,557584,153,225,0,3,11,0,547,4
20,5,Lakes,110040,110040,0,0,0,0,0,0,133,4
20,9,Hawkes.Bay,165360,165341,14,20,0,1,1,0,165,4
20,8,Taranaki,119640,119582,39,64,0,1,2,0,101,4
21,12,Hutt.Valley,149270,149195,62,87,0,1,2,0,159,4
21,11,MidCentral,178240,178200,24,44,0,0,1,0,199,4
21,15,Nelson.Marlborough,150280,150195,62,90,0,1,1,0,140,4
21,7,Tairawhiti,48965,48964,0,1,0,0,0,0,50,4
21,6,Bay.of.Plenty,236820,236809,10,11,1,0,0,0,230,4
21,10,Whanganui,64565,64560,2,5,0,0,0,0,57,4
21,8,Taranaki,119640,119578,43,68,0,4,4,0,106,4
21,16,West.Coast,32445,32441,3,4,0,0,0,0,31,4
21,0,Northland,178500,178488,8,13,0,1,1,0,197,4
21,14,Wairarapa,44845,44840,5,5,0,1,1,0,47,4
21,18,South.Canterbury,60025,60021,2,5,0,0,0,0,56,4
21,5,Lakes,110040,110040,0,0,0,0,0,0,113,4
21,2,Auckland,538840,538637,142,223,0,4,5,0,594,4
21,17,Canterbury,562870,562804,49,77,0,1,1,0,554,4
21,9,Hawkes.Bay,165360,165341,14,20,0,0,0,0,186,4
21,3,Counties.Manukau,557790,557576,159,233,0,6,8,0,566,4
21,4,Waikato,417130,417113,11,20,1,1,1,1,410,4
21,1,Waitemata,622350,622208,105,160,0,3,3,0,626,4
21,13,Capital.and.Coast,316620,316436,146,198,1,7,8,1,326,4
21,19,Southern,328230,328211,16,22,1,0,0,0,330,4
22,5,Lakes,110040,110040,0,0,0,0,0,0,123,4
22,4,Waikato,417130,417112,12,21,1,1,1,0,419,4
22,6,Bay.of.Plenty,236820,236808,11,12,1,1,1,0,241,4
22,0,Northland,178500,178488,8,13,0,0,0,0,216,4
22,12,Hutt.Valley,149270,149193,64,89,0,2,2,0,148,4
22,2,Auckland,538840,538630,145,230,0,3,7,0,505,4
22,3,Counties.Manukau,557790,557568,164,241,0,5,8,0,533,4
22,9,Hawkes.Bay,165360,165341,14,20,0,0,0,0,154,4
22,13,Capital.and.Coast,316620,316432,148,202,1,2,4,0,291,4
22,11,MidCentral,178240,178199,24,45,1,0,1,1,172,4
22,8,Taranaki,119640,119577,43,69,0,0,1,0,109,4
22,18,South.Canterbury,60025,60021,2,5,0,0,0,0,70,4
22,19,Southern,328230,328209,17,24,1,1,2,0,350,4
22,17,Canterbury,562870,562804,49,77,0,0,0,0,536,4
22,1,Waitemata,622350,622204,109,164,0,4,4,0,614,4
22,16,West.Coast,32445,32441,3,4,0,0,0,0,31,4
22,14,Wairarapa,44845,44840,5,5,0,0,0,0,46,4
22,7,Tairawhiti,48965,48964,0,1,0,0,0,0,40,4
22,10,Whanganui,64565,64560,2,5,1,0,0,1,56,4
22,15,Nelson.Marlborough,150280,150193,64,92,0,2,2,0,158,4
23,11,MidCentral,178240,178199,24,45,1,0,0,0,183,4
23,16,West.Coast,32445,32441,3,4,0,0,0,0,27,4
23,2,Auckland,538840,538628,147,232,0,2,2,0,538,4
23,10,Whanganui,64565,64560,2,5,1,0,0,0,78,4
23,14,Wairarapa,44845,44840,5,5,0,0,0,0,46,4
23,0,Northland,178500,178488,8,13,0,0,0,0,170,4
23,19,Southern,328230,328209,17,24,1,0,0,0,333,4
23,12,Hutt.Valley,149270,149191,65,91,1,1,2,1,165,4
23,8,Taranaki,119640,119576,44,70,0,1,1,0,113,4
23,1,Waitemata,622350,622202,110,166,0,1,2,0,603,4
23,6,Bay.of.Plenty,236820,236808,11,12,1,0,0,0,230,4
23,17,Canterbury,562870,562804,49,77,0,0,0,0,583,4
23,18,South.Canterbury,60025,60021,2,5,0,0,0,0,60,4
23,9,Hawkes.Bay,165360,165341,14,20,0,0,0,0,148,4
23,4,Waikato,417130,417111,13,22,1,1,1,0,410,4
23,3,Counties.Manukau,557790,557558,171,251,0,7,10,0,529,4
23,5,Lakes,110040,110040,0,0,0,0,0,0,92,4
23,7,Tairawhiti,48965,48964,0,1,0,0,0,0,64,4
23,15,Nelson.Marlborough,150280,150190,67,95,0,3,3,0,163,4
23,13,Capital.and.Coast,316620,316427,152,207,1,4,5,0,319,4
24,14,Wairarapa,44845,44840,5,5,0,0,0,0,51,4
24,12,Hutt.Valley,149270,149189,66,93,1,1,2,0,181,4
24,16,West.Coast,32445,32441,3,4,0,0,0,0,34,4
24,4,Waikato,417130,417111,13,22,1,0,0,0,399,4
24,0,Northland,178500,178488,8,13,0,0,0,0,184,4
