ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
15,4,Waikato,417130,417102,18,32,0,4,7,0,431,4
15,14,Wairarapa,44845,44844,0,1,0,0,0,0,50,4
15,19,Southern,328230,328203,21,32,0,3,3,0,333,4
15,10,Whanganui,64565,64554,10,12,0,1,2,0,64,4
15,11,MidCentral,178240,178218,13,26,0,3,3,0,180,4
15,5,Lakes,110040,110031,6,10,0,1,2,0,109,4
15,0,Northland,178500,178491,5,10,1,1,1,0,174,4
15,12,Hutt.Valley,149270,149244,22,36,0,4,6,0,150,4
15,8,Taranaki,119640,119637,0,5,0,0,0,0,130,4
15,9,Hawkes.Bay,165360,165326,23,40,0,0,3,0,144,4
15,7,Tairawhiti,48965,48964,1,1,0,0,0,0,38,4
15,18,South.Canterbury,60025,60006,16,23,0,2,3,0,65,4
15,17,Canterbury,562870,562840,20,33,0,1,1,0,548,4
15,13,Capital.and.Coast,316620,316567,38,63,0,9,16,0,300,4
15,6,Bay.of.Plenty,236820,236749,55,85,2,9,15,0,252,4
15,15,Nelson.Marlborough,150280,150269,12,14,0,1,2,0,137,4
15,2,Auckland,538840,538755,71,92,0,6,12,0,560,4
15,3,Counties.Manukau,557790,557717,52,83,0,12,18,0,561,4
15,1,Waitemata,622350,622287,46,68,0,4,5,0,598,4
15,16,West.Coast,32445,32440,6,6,0,2,2,0,21,4
16,5,Lakes,110040,110029,6,12,0,0,2,0,117,4
16,18,South.Canterbury,60025,60004,16,25,0,0,2,0,73,4
16,12,Hutt.Valley,149270,149236,27,44,0,5,8,0,154,4
16,1,Waitemata,622350,622280,52,75,0,6,7,0,657,4
16,2,Auckland,538840,538739,83,108,0,12,16,0,542,4
16,19,Southern,328230,328196,26,39,0,5,7,0,333,4
16,8,Taranaki,119640,119637,0,5,0,0,0,0,137,4
16,13,Capital.and.Coast,316620,316560,41,70,0,3,7,0,303,4
16,14,Wairarapa,44845,44844,0,1,0,0,0,0,62,4
16,0,Northland,178500,178489,6,12,1,1,2,0,181,4
16,7,Tairawhiti,48965,48964,1,1,0,0,0,0,42,4
16,16,West.Coast,32445,32440,6,6,0,0,0,0,32,4
16,6,Bay.of.Plenty,236820,236736,62,98,2,7,13,0,220,4
16,15,Nelson.Marlborough,150280,150267,14,16,0,2,2,0,162,4
16,9,Hawkes.Bay,165360,165319,28,47,0,5,7,0,170,4
16,3,Counties.Manukau,557790,557704,62,96,0,10,13,0,551,4
16,11,MidCentral,178240,178211,18,33,0,5,7,0,203,4
16,4,Waikato,417130,417100,20,34,0,2,2,0,390,4
16,10,Whanganui,64565,64552,11,14,0,1,2,0,61,4
16,17,Canterbury,562870,562836,22,37,0,2,4,0,589,4
17,6,Bay.of.Plenty,236820,236723,71,111,2,9,13,0,253,4
17,2,Auckland,538840,538728,91,119,0,8,11,0,550,4
17,14,Wairarapa,44845,44844,0,1,0,0,0,0,47,4
17,9,Hawkes.Bay,165360,165314,31,52,0,3,5,0,174,4
17,17,Canterbury,562870,562831,25,42,0,3,5,0,561,4
17,4,Waikato,417130,417097,23,37,0,3,3,0,436,4
17,5,Lakes,110040,110026,9,15,0,3,3,0,100,4
17,13,Capital.and.Coast,316620,316551,46,79,0,5,9,0,306,4
17,7,Tairawhiti,48965,48964,1,1,0,0,0,0,48,4
17,11,MidCentral,178240,178210,19,34,0,1,1,0,174,4
17,18,South.Canterbury,60025,60002,18,27,0,2,2,0,52,4
17,12,Hutt.Valley,149270,149229,32,51,0,5,7,0,142,4
17,1,Waitemata,622350,622274,58,81,1,6,6,1,614,4
17,16,West.Coast,32445,32440,6,6,0,0,0,0,30,4
17,0,Northland,178500,178489,6,12,1,0,0,0,189,4
17,8,Taranaki,119640,119637,0,5,0,0,0,0,140,4
17,10,Whanganui,64565,64550,12,16,0,1,2,0,63,4
17,19,Southern,328230,328195,26,40,0,0,1,0,341,4
17,15,Nelson.Marlborough,150280,150263,18,20,0,4,4,0,159,4
17,3,Counties.Manukau,557790,557692,70,108,0,8,12,0,557,4
18,18,South.Canterbury,60025,59993,22,36,0,4,9,0,60,4
18,2,Auckland,538840,538719,97,128,0,6,9,0,543,4
18,5,Lakes,110040,110026,9,15,0,0,0,0,110,4
18,1,Waitemata,622350,622258,66,97,1,8,16,0,588,4
18,17,Canterbury,562870,562825,28,48,0,3,6,0,595,4
18,6,Bay.of.Plenty,236820,236709,80,125,2,9,14,0,210,4
