ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
16,4,Waikato,417130,417067,45,72,0,9,14,0,377,4
16,18,South.Canterbury,60025,60019,4,7,0,1,1,0,60,4
16,5,Lakes,110040,110038,2,2,1,1,1,0,107,4
16,2,Auckland,538840,538769,51,88,0,2,7,0,561,4
16,19,Southern,328230,328210,17,23,0,4,5,0,342,4
16,11,MidCentral,178240,178234,5,9,0,0,0,0,181,4
16,1,Waitemata,622350,622253,70,112,0,12,15,0,656,4
16,17,Canterbury,562870,562804,47,76,1,4,10,0,558,4
16,9,Hawkes.Bay,165360,165358,2,3,0,0,1,0,158,4
16,7,Tairawhiti,48965,48960,2,6,1,0,0,1,45,4
16,10,Whanganui,64565,64559,7,8,0,1,1,0,72,4
16,14,Wairarapa,44845,44845,0,0,0,0,0,0,41,4
16,15,Nelson.Marlborough,150280,150257,20,24,0,5,6,0,153,4
16,16,West.Coast,32445,32445,0,0,0,0,0,0,28,4
16,13,Capital.and.Coast,316620,316501,82,136,0,14,22,0,318,4
16,12,Hutt.Valley,149270,149224,31,55,0,4,9,0,151,4
16,0,Northland,178500,178499,1,1,0,0,0,0,180,4
16,6,Bay.of.Plenty,236820,236816,1,4,0,0,0,0,236,4
16,3,Counties.Manukau,557790,557731,45,67,0,3,6,0,559,4
16,8,Taranaki,119640,119613,19,29,0,6,9,0,114,4
17,9,Hawkes.Bay,165360,165357,2,4,0,0,1,0,194,4
17,1,Waitemata,622350,622237,79,128,0,9,16,0,636,4
17,2,Auckland,538840,538757,57,100,0,6,12,0,545,4
17,3,Counties.Manukau,557790,557723,49,75,0,4,8,0,561,4
17,15,Nelson.Marlborough,150280,150255,22,26,0,2,2,0,147,4
17,14,Wairarapa,44845,44845,0,0,0,0,0,0,50,4
17,12,Hutt.Valley,149270,149219,34,60,0,3,5,0,141,4
17,10,Whanganui,64565,64558,8,9,0,1,1,0,73,4
17,18,South.Canterbury,60025,60018,5,8,0,1,1,0,64,4
17,11,MidCentral,178240,178234,5,9,0,0,0,0,186,4
17,19,Southern,328230,328204,21,29,0,4,6,0,341,4
17,8,Taranaki,119640,119609,22,33,0,3,4,0,117,4
17,13,Capital.and.Coast,316620,316484,94,153,0,12,17,0,350,4
17,17,Canterbury,562870,562789,58,91,1,11,15,0,607,4
17,7,Tairawhiti,48965,48959,3,7,1,1,1,0,46,4
17,4,Waikato,417130,417054,51,85,0,6,13,0,440,4
17,6,Bay.of.Plenty,236820,236816,1,4,0,0,0,0,231,4
17,0,Northland,178500,178499,1,1,0,0,0,0,167,4
17,16,West.Coast,32445,32445,0,0,0,0,0,0,41,4
17,5,Lakes,110040,110038,2,2,1,0,0,0,112,4
18,13,Capital.and.Coast,316620,316466,110,171,0,16,18,0,304,4
18,6,Bay.of.Plenty,236820,236815,1,5,0,0,1,0,238,4
18,12,Hutt.Valley,149270,149212,38,67,0,4,7,0,142,4
18,8,Taranaki,119640,119606,23,36,0,1,3,0,120,4
18,19,Southern,328230,328198,26,35,0,5,6,0,352,4
18,18,South.Canterbury,60025,60018,5,8,0,0,0,0,62,4
18,15,Nelson.Marlborough,150280,150251,24,30,0,2,4,0,137,4
18,14,Wairarapa,44845,44845,0,0,0,0,0,0,50,4
18,10,Whanganui,64565,64558,8,9,0,0,0,0,54,4
18,0,Northland,178500,178499,1,1,0,0,0,0,181,4
18,2,Auckland,538840,538741,68,116,0,11,16,0,542,4
18,11,MidCentral,178240,178234,5,9,0,0,0,0,210,4
18,17,Canterbury,562870,562781,63,99,1,5,8,0,576,4
18,4,Waikato,417130,417036,66,103,0,15,18,0,432,4
18,3,Counties.Manukau,557790,557708,58,90,0,9,15,0,528,4
