ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,9,Whangarei.District,96000,95915,22,10,22,31,0,5,4,6,3,0,105,4
58,11,Thames-Coromandel.District,31500,31477,6,6,5,6,0,1,1,1,0,0,39,4
58,49,Hurunui.District,12950,12942,1,1,3,3,0,1,0,1,0,0,11,4
58,4,Masterton.District,26800,26770,4,4,4,18,0,1,2,2,0,0,36,4
58,10,Kaipara.District,24100,24099,0,0,0,1,0,0,0,0,0,0,26,4
58,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,18,4
58,15,Hamilton.City,169500,169433,16,11,14,26,0,1,4,3,3,0,184,4
58,12,Hauraki.District,21000,20959,11,4,11,15,0,0,0,1,0,0,23,4
58,54,Timaru.District,47899,47890,0,2,1,6,1,0,0,0,0,0,47,4
58,3,Wellington.City,210399,210313,16,15,15,40,1,7,5,3,0,0,187,4
58,52,Selwyn.District,65600,65594,2,0,0,4,0,0,0,0,1,0,73,4
58,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,5,4
58,61,Clutha.District,18350,18350,0,0,0,0,0,0,0,0,0,0,28,4
58,27,Palmerston.North.City,88300,88280,1,8,6,5,0,1,2,2,0,0,93,4
58,2,Lower.Hutt.City,108699,108565,34,19,32,49,1,10,10,6,2,0,143,4
58,64,Invercargill.City,56200,56198,0,1,0,1,0,0,0,0,0,0,49,4
58,0,Porirua.City,59100,59088,4,3,3,2,0,0,2,0,0,0,58,4
58,42,Napier.City,65000,64942,12,12,17,17,0,4,5,2,1,0,72,4
58,47,Grey.District,13750,13749,0,0,0,1,0,0,0,0,0,0,6,4
58,30,Kapiti.Coast.District,56000,56000,0,0,0,0,0,0,0,0,0,0,55,4
58,56,Waimate.District,8080,8079,1,0,0,0,0,1,0,0,0,0,5,4
58,41,Hastings.District,85000,84969,5,2,8,16,0,0,1,3,0,0,91,4
58,33,Western.Bay.of.Plenty.District,53900,53873,9,4,8,6,0,1,2,2,1,0,51,4
58,39,Gisborne.District,49299,49192,23,26,30,28,1,7,3,5,3,0,71,4
58,34,Tauranga.City,144700,144596,21,17,19,47,0,3,7,2,1,0,179,4
58,53,Ashburton.District,34800,34795,2,1,1,1,0,0,0,0,0,0,30,4
58,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,14,4
58,24,Whanganui.District,47300,47295,0,0,2,3,0,0,0,1,0,0,45,4
58,23,Ruapehu.District,12750,12699,9,3,5,34,0,1,1,1,1,0,16,4
58,57,Waitaki.District,23200,23199,0,0,0,1,0,0,0,0,0,0,27,4
58,60,Dunedin.City,131700,131675,4,5,10,6,0,2,0,4,0,0,149,4
58,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,6,4
58,59,Queenstown-Lakes.District,41698,41644,15,10,15,14,2,7,2,3,2,0,55,4
58,29,Horowhenua.District,35000,35000,0,0,0,0,0,0,0,0,0,0,29,4
58,22,South.Taranaki.District,28600,28596,0,1,0,3,0,0,0,0,0,0,32,4
58,36,Whakatane.District,37100,37089,3,2,2,4,0,0,0,0,0,0,44,4
58,28,Tararua.District,18650,18644,3,0,2,1,0,1,0,0,0,0,16,4
58,1,Upper.Hutt.City,46000,45993,1,2,1,3,0,0,0,0,0,0,48,4
