ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
56,5,Lakes,110040,109981,10,12,19,18,0,1,3,3,1,0,113,4
56,18,South.Canterbury,60025,60004,5,3,6,7,0,0,0,2,0,0,58,4
56,16,West.Coast,32445,32429,4,2,3,7,0,1,0,0,0,0,37,4
56,9,Hawkes.Bay,165360,165247,19,22,35,37,0,0,4,6,3,0,195,4
56,3,Counties.Manukau,557789,557357,96,81,96,159,1,21,19,13,7,0,618,4
56,15,Nelson.Marlborough,150280,150236,11,11,14,8,0,1,6,3,0,0,159,4
56,11,MidCentral,178239,178078,29,36,34,62,1,2,7,4,4,0,227,4
56,7,Tairawhiti,48965,48961,0,1,1,2,0,0,1,0,0,0,48,4
56,0,Northland,178500,178479,3,6,2,10,0,0,2,0,0,0,174,4
56,10,Whanganui,64565,64545,8,3,6,3,0,1,2,0,0,0,81,4
56,12,Hutt.Valley,149270,149227,8,12,7,16,0,3,3,0,1,0,161,4
56,17,Canterbury,562868,562385,124,75,120,164,2,33,23,16,10,0,680,4
56,14,Wairarapa,44845,44762,15,15,23,30,0,3,4,3,1,0,57,4
56,4,Waikato,417130,416826,68,55,67,114,0,13,12,10,8,0,492,4
56,13,Capital.and.Coast,316618,316486,39,20,34,39,2,8,7,6,2,0,330,4
56,1,Waitemata,622348,621909,102,90,89,158,2,27,22,9,7,0,752,4
56,8,Taranaki,119639,119506,29,23,27,54,1,6,4,6,4,0,141,4
56,19,Southern,328230,328028,41,50,40,71,0,10,16,9,5,0,336,4
56,2,Auckland,538839,538423,93,76,102,145,1,26,19,11,7,0,698,4
56,6,Bay.of.Plenty,236820,236602,48,38,60,72,0,10,9,10,6,0,318,4
57,13,Capital.and.Coast,316618,316479,41,22,35,41,2,7,5,3,2,0,364,4
57,15,Nelson.Marlborough,150280,150234,12,11,13,10,0,2,1,1,2,0,157,4
57,10,Whanganui,64565,64544,7,5,5,4,0,1,2,0,1,0,69,4
57,1,Waitemata,622348,621884,107,90,101,166,2,25,20,20,8,0,664,4
57,18,South.Canterbury,60025,60002,5,5,4,9,0,2,2,0,2,0,56,4
57,2,Auckland,538839,538400,96,84,103,156,1,23,20,12,11,0,595,4
57,9,Hawkes.Bay,165360,165242,24,18,35,41,0,5,0,4,4,0,210,4
57,5,Lakes,110040,109978,8,15,20,19,0,3,5,2,1,0,122,4
57,14,Wairarapa,44845,44758,16,14,23,34,0,4,3,4,4,0,65,4
57,11,MidCentral,178239,178067,31,37,37,67,1,11,9,8,5,0,258,4
57,19,Southern,328230,328028,35,43,48,76,0,0,6,13,5,0,385,4
57,12,Hutt.Valley,149270,149227,7,13,7,16,0,0,1,0,0,0,154,4
57,8,Taranaki,119639,119506,22,25,28,58,1,0,7,5,4,0,154,4
57,4,Waikato,417130,416811,68,59,71,121,0,15,15,11,7,0,523,4
57,16,West.Coast,32445,32429,1,5,3,7,0,0,3,0,0,0,33,4
57,17,Canterbury,562868,562356,139,76,124,173,2,29,14,13,9,0,645,4
57,0,Northland,178500,178478,3,5,4,10,0,1,1,2,0,0,189,4
57,7,Tairawhiti,48965,48961,0,1,1,2,0,0,0,0,0,0,59,4
57,3,Counties.Manukau,557789,557334,95,89,105,166,1,23,24,16,7,0,662,4
57,6,Bay.of.Plenty,236820,236589,52,40,60,79,0,13,9,7,7,0,319,4
58,1,Waitemata,622348,621873,94,92,112,177,2,11,24,22,11,0,682,4
58,0,Northland,178500,178476,5,5,3,11,0,2,0,0,1,0,167,4
58,9,Hawkes.Bay,165360,165238,25,19,37,41,0,4,3,2,0,0,194,4
58,17,Canterbury,562868,562335,135,83,133,182,2,21,25,18,9,0,714,4
58,10,Whanganui,64565,64543,7,5,6,4,0,1,1,1,0,0,78,4
58,7,Tairawhiti,48965,48961,0,1,1,2,0,0,0,0,0,0,46,4
58,19,Southern,328230,328016,39,40,52,83,0,12,8,11,7,0,364,4
58,16,West.Coast,32445,32428,2,2,6,7,0,1,0,3,0,0,44,4
58,2,Auckland,538839,538384,89,87,116,163,1,16,23,20,7,0,666,4
58,3,Counties.Manukau,557789,557319,87,91,107,185,1,15,23,21,19,0,613,4
58,12,Hutt.Valley,149270,149223,9,15,6,17,0,4,2,0,1,0,130,4
58,18,South.Canterbury,60025,60000,6,5,5,9,0,2,1,1,0,0,50,4
58,6,Bay.of.Plenty,236820,236576,54,47,56,87,0,13,11,4,8,0,275,4
58,8,Taranaki,119639,119498,27,22,27,65,1,8,3,6,7,0,148,4
58,5,Lakes,110040,109974,10,14,17,25,0,4,2,3,6,0,130,4
58,4,Waikato,417130,416797,70,58,73,132,0,14,12,13,11,0,488,4
58,14,Wairarapa,44845,44756,17,12,24,36,0,2,1,3,2,0,62,4
58,15,Nelson.Marlborough,150280,150231,11,12,13,13,0,3,4,3,3,0,150,4
58,11,MidCentral,178239,178061,33,29,44,72,1,6,4,12,5,0,233,4
58,13,Capital.and.Coast,316618,316478,37,21,38,44,2,1,5,6,3,0,374,4
59,5,Lakes,110040,109970,12,15,18,25,0,4,2,1,0,0,140,4
59,2,Auckland,538839,538368,90,84,124,173,1,16,15,18,10,0,676,4
59,18,South.Canterbury,60025,60000,5,5,5,10,0,0,1,1,1,0,66,4
59,8,Taranaki,119639,119493,29,22,29,66,1,5,3,3,1,0,152,4
