ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,7,Tairawhiti,48965,48936,5,5,10,9,0,1,0,1,0,0,66,4
58,8,Taranaki,119640,119590,12,12,11,15,0,0,2,0,0,0,111,4
58,2,Auckland,538838,538232,129,107,139,231,2,30,29,20,8,0,685,4
58,16,West.Coast,32445,32442,1,1,0,1,0,1,0,0,0,0,40,4
58,13,Capital.and.Coast,316620,316427,40,34,37,82,0,13,11,1,3,0,336,4
58,18,South.Canterbury,60025,60019,1,2,2,1,0,0,0,0,0,0,68,4
58,6,Bay.of.Plenty,236820,236522,75,59,61,103,0,17,14,7,7,0,311,4
58,5,Lakes,110040,110020,9,1,7,3,0,3,1,3,0,0,108,4
58,11,MidCentral,178240,178119,22,20,27,52,0,3,6,1,1,0,203,4
58,1,Waitemata,622348,621969,91,67,73,148,2,17,15,11,13,1,707,4
58,0,Northland,178499,178343,48,25,36,47,1,11,4,7,3,0,221,4
58,14,Wairarapa,44845,44839,0,1,0,5,0,0,0,0,0,0,34,4
58,9,Hawkes.Bay,165359,165186,38,26,37,72,1,7,7,4,4,0,205,4
58,19,Southern,328230,327686,139,110,123,172,0,35,31,14,13,0,453,4
58,15,Nelson.Marlborough,150279,150041,54,45,60,79,1,14,8,15,5,0,201,4
58,4,Waikato,417130,417044,24,15,21,26,0,3,6,4,1,0,445,4
58,17,Canterbury,562870,562697,43,26,34,70,0,6,8,2,4,0,626,4
58,3,Counties.Manukau,557788,557442,74,57,76,139,2,14,13,16,9,0,627,4
58,10,Whanganui,64565,64550,3,3,2,7,0,0,1,1,0,0,63,4
58,12,Hutt.Valley,149270,149197,16,11,21,25,0,4,2,4,1,0,190,4
59,0,Northland,178499,178331,54,27,36,51,1,12,6,4,4,0,194,4
59,1,Waitemata,622348,621958,83,75,76,156,2,11,19,11,8,0,658,4
59,18,South.Canterbury,60025,60018,1,3,1,2,0,1,1,0,1,0,62,4
59,16,West.Coast,32445,32442,1,1,0,1,0,0,0,0,0,0,38,4
