ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
56,4,Waikato,417130,416769,88,76,94,103,0,25,22,15,8,0,514,4
56,16,West.Coast,32445,32442,2,0,1,0,0,1,0,0,0,0,34,4
56,7,Tairawhiti,48965,48912,14,6,16,17,0,3,1,3,2,0,62,4
56,19,Southern,328228,327916,73,39,76,124,2,18,8,12,9,0,409,4
56,5,Lakes,110039,110009,10,6,6,8,1,2,1,1,1,0,115,4
56,11,MidCentral,178239,178029,48,34,56,72,1,9,10,10,3,1,242,4
56,3,Counties.Manukau,557790,557634,35,22,32,67,0,5,3,5,2,0,593,4
56,15,Nelson.Marlborough,150280,150137,28,22,34,59,0,4,8,3,2,0,188,4
56,1,Waitemata,622349,621975,77,79,84,134,1,14,19,13,12,0,690,4
56,12,Hutt.Valley,149269,149189,19,16,25,20,1,7,3,4,1,0,188,4
56,14,Wairarapa,44845,44774,23,10,11,27,0,4,2,1,2,0,64,4
56,8,Taranaki,119638,119535,27,20,26,30,2,4,4,4,1,0,152,4
56,18,South.Canterbury,60024,59986,11,7,12,8,1,2,4,4,0,0,69,4
56,6,Bay.of.Plenty,236819,236660,38,25,36,60,1,7,5,6,7,0,288,4
56,10,Whanganui,64565,64514,11,9,18,13,0,3,2,6,2,0,75,4
56,0,Northland,178500,178413,19,16,20,32,0,1,4,1,2,0,213,4
56,17,Canterbury,562869,562298,126,117,129,199,1,36,20,20,10,0,691,4
56,13,Capital.and.Coast,316619,316446,40,30,37,66,1,9,3,2,4,0,339,4
56,9,Hawkes.Bay,165359,165203,27,32,38,59,1,2,8,8,5,0,222,4
56,2,Auckland,538839,538630,51,46,50,62,1,9,10,13,3,0,629,4
57,10,Whanganui,64565,64510,13,11,16,15,0,4,2,0,2,0,76,4
57,7,Tairawhiti,48965,48908,13,9,16,19,0,4,5,2,2,0,59,4
57,0,Northland,178500,178410,19,10,28,33,0,3,3,9,1,0,214,4
57,16,West.Coast,32445,32442,2,0,1,0,0,0,0,0,0,0,24,4
57,1,Waitemata,622349,621958,77,80,90,144,1,17,17,16,10,0,723,4
57,12,Hutt.Valley,149269,149183,19,16,27,24,1,6,6,6,4,0,176,4
57,19,Southern,328228,327905,72,45,77,129,2,11,12,6,5,0,404,4
57,18,South.Canterbury,60024,59986,6,11,12,9,1,0,5,1,1,0,72,4
57,2,Auckland,538839,538614,59,44,54,68,1,16,8,10,6,0,582,4
57,4,Waikato,417130,416749,92,76,100,113,0,20,16,16,10,0,502,4
57,17,Canterbury,562869,562281,115,123,137,213,1,17,28,22,14,0,687,4
57,8,Taranaki,119638,119529,26,22,26,35,2,6,7,5,5,0,167,4
57,15,Nelson.Marlborough,150280,150130,28,28,32,62,0,7,7,1,3,0,186,4
57,13,Capital.and.Coast,316619,316437,39,35,36,72,1,9,10,5,6,0,347,4
57,6,Bay.of.Plenty,236819,236651,36,31,37,64,1,9,11,5,4,0,267,4
57,5,Lakes,110039,110007,11,5,7,9,1,2,1,2,1,0,136,4
57,9,Hawkes.Bay,165359,165194,32,32,40,61,1,9,4,4,2,0,211,4
57,11,MidCentral,178239,178019,50,37,53,80,1,10,8,5,8,0,218,4
57,14,Wairarapa,44845,44773,23,10,11,28,0,1,1,1,1,0,55,4
57,3,Counties.Manukau,557790,557631,32,25,32,70,0,3,6,3,3,0,604,4
58,19,Southern,328228,327886,76,50,84,132,2,19,15,10,3,0,410,4
58,16,West.Coast,32445,32442,2,0,1,0,0,0,0,0,0,0,31,4
58,15,Nelson.Marlborough,150280,150122,29,29,32,68,0,8,7,6,6,0,169,4
58,7,Tairawhiti,48965,48903,17,9,15,21,0,5,1,1,2,0,50,4
58,0,Northland,178500,178408,18,12,26,36,0,2,3,1,3,0,197,4
58,11,MidCentral,178239,178014,45,38,58,84,1,5,10,9,4,0,222,4
58,13,Capital.and.Coast,316619,316429,38,38,38,76,1,8,9,6,4,0,371,4
58,6,Bay.of.Plenty,236819,236642,40,33,35,69,1,9,5,3,5,0,269,4
58,9,Hawkes.Bay,165359,165184,34,38,39,64,1,10,8,2,3,0,184,4
58,3,Counties.Manukau,557790,557628,32,22,36,72,0,3,3,6,2,0,573,4
58,2,Auckland,538839,538603,54,49,61,72,1,11,16,11,4,0,597,4
58,8,Taranaki,119638,119526,21,28,25,38,2,3,8,2,3,0,136,4
58,10,Whanganui,64565,64507,14,11,18,15,0,3,2,2,0,0,77,4
58,18,South.Canterbury,60024,59986,5,12,11,10,1,0,1,0,1,0,70,4
58,12,Hutt.Valley,149269,149183,12,17,31,26,1,0,7,6,2,0,159,4
58,1,Waitemata,622349,621941,78,78,107,145,1,17,16,18,1,0,733,4
58,17,Canterbury,562869,562256,125,122,141,225,1,25,15,16,12,0,659,4
58,14,Wairarapa,44845,44773,14,18,11,29,0,0,9,1,1,0,60,4
58,4,Waikato,417129,416737,90,85,96,121,1,12,14,5,8,1,530,4
58,5,Lakes,110039,110007,9,7,7,9,1,0,2,0,0,0,131,4
59,4,Waikato,417129,416732,73,89,106,129,1,5,22,18,8,0,504,4
59,1,Waitemata,622349,621927,73,82,112,155,1,14,19,15,10,0,747,4
59,14,Wairarapa,44845,44772,14,15,14,30,0,1,1,4,1,0,49,4
59,0,Northland,178500,178407,15,15,23,40,0,1,4,1,4,0,180,4
59,2,Auckland,538839,538592,56,51,61,79,1,11,9,7,7,0,601,4
59,3,Counties.Manukau,557790,557622,34,24,35,75,0,6,4,2,3,0,583,4
59,19,Southern,328228,327874,79,48,86,141,2,12,9,11,9,0,401,4
59,9,Hawkes.Bay,165359,165179,31,42,40,67,1,5,8,4,3,0,213,4
59,16,West.Coast,32445,32441,3,0,1,0,0,1,0,0,0,0,32,4
59,5,Lakes,110039,110005,10,7,7,10,1,2,1,1,1,0,134,4
59,17,Canterbury,562869,562240,112,126,152,239,1,16,29,25,14,0,669,4
59,11,MidCentral,178239,178004,47,41,58,89,1,10,8,5,5,0,227,4
59,8,Taranaki,119638,119521,22,25,27,43,2,5,4,7,5,0,142,4
59,15,Nelson.Marlborough,150280,150120,22,33,31,74,0,2,9,5,6,0,166,4
59,10,Whanganui,64565,64506,13,11,19,16,0,1,2,2,1,0,80,4
59,13,Capital.and.Coast,316619,316425,34,37,41,82,1,4,8,9,6,0,342,4
59,6,Bay.of.Plenty,236819,236639,36,35,34,75,1,3,7,5,6,0,242,4
59,12,Hutt.Valley,149269,149181,12,15,31,30,1,2,2,4,4,0,181,4
59,7,Tairawhiti,48965,48902,15,11,14,23,0,1,3,1,2,0,57,4
59,18,South.Canterbury,60024,59985,6,10,13,10,1,1,0,2,0,0,67,4
60,4,Waikato,417129,416726,58,92,113,140,1,6,21,18,11,0,519,4
60,8,Taranaki,119638,119518,23,21,29,47,2,3,2,6,4,0,154,4
60,17,Canterbury,562869,562228,107,112,169,253,1,12,17,31,14,0,724,4
60,7,Tairawhiti,48965,48902,11,12,16,24,0,0,4,3,1,0,64,4
60,13,Capital.and.Coast,316619,316417,36,34,47,85,1,8,6,9,3,0,391,4
60,18,South.Canterbury,60024,59982,8,9,12,13,1,3,1,2,3,0,76,4
60,0,Northland,178500,178406,9,20,22,43,0,1,7,2,3,0,195,4
60,15,Nelson.Marlborough,150280,150120,19,33,31,77,0,0,3,3,3,0,189,4
60,19,Southern,328228,327864,69,56,92,147,2,10,20,12,6,0,422,4
60,14,Wairarapa,44845,44769,15,14,14,33,0,3,2,3,3,0,67,4
60,3,Counties.Manukau,557790,557616,31,27,38,78,0,6,9,6,3,0,572,4
60,1,Waitemata,622349,621916,68,83,111,171,1,11,16,15,16,0,746,4
60,12,Hutt.Valley,149269,149179,10,17,31,32,1,2,4,2,2,0,164,4
60,2,Auckland,538839,538579,56,52,69,83,1,13,13,12,4,0,606,4
60,6,Bay.of.Plenty,236819,236635,35,33,40,76,1,4,5,7,1,0,241,4
60,9,Hawkes.Bay,165359,165171,33,34,49,72,1,8,6,14,5,0,215,4
60,10,Whanganui,64565,64500,13,14,20,18,0,6,6,3,2,0,95,4
60,5,Lakes,110039,110005,7,8,9,10,1,0,3,2,0,0,117,4
60,16,West.Coast,32445,32441,1,2,1,0,0,0,2,0,0,0,38,4
60,11,MidCentral,178239,177997,42,42,62,96,1,7,12,11,7,0,207,4
61,10,Whanganui,64565,64499,12,15,19,20,0,1,2,1,2,0,78,4
61,7,Tairawhiti,48965,48901,8,14,17,25,0,1,4,2,1,0,71,4
61,5,Lakes,110039,110005,6,7,11,10,1,0,1,2,0,0,128,4
61,1,Waitemata,622349,621908,67,77,112,185,1,8,9,15,14,0,690,4
61,2,Auckland,538839,538575,47,50,78,89,1,4,13,15,6,0,647,4
