ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,7,Tasman.District,54800,54789,2,2,2,5,0,0,0,0,0,0,45,4
58,6,South.Wairarapa.District,11100,11088,3,2,3,4,0,0,0,0,0,0,14,4
58,20,New.Plymouth.District,84400,84390,4,2,1,3,0,1,1,0,0,0,92,4
58,62,Southland.District,32100,32090,3,2,1,4,0,0,0,0,0,0,32,4
58,13,Waikato.District,79900,79888,4,2,2,4,0,0,0,0,0,0,86,4
58,54,Timaru.District,47899,47775,21,24,26,53,1,2,7,6,6,0,74,4
58,51,Christchurch.City,385497,385116,108,43,101,129,3,25,8,14,5,1,473,4
58,26,Manawatu.District,31700,31670,3,4,6,17,0,0,1,0,0,0,42,4
58,49,Hurunui.District,12950,12949,1,0,0,0,0,0,0,0,0,0,7,4
58,19,Central.Hawke's.Bay.District,14850,14824,3,4,7,12,0,0,1,3,1,0,20,4
58,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,8,4
58,30,Kapiti.Coast.District,56000,55949,12,4,8,27,0,4,0,2,2,0,66,4
58,52,Selwyn.District,65600,65596,1,2,1,0,0,0,0,1,0,0,62,4
58,14,Matamata-Piako.District,36000,36000,0,0,0,0,0,0,0,0,0,0,36,4
58,60,Dunedin.City,131698,131536,40,28,42,52,2,7,8,8,6,0,165,4
58,42,Napier.City,65000,64984,3,2,3,8,0,0,0,0,0,0,64,4
58,43,Nelson.City,52900,52844,12,8,10,26,0,2,2,1,0,0,54,4
58,24,Whanganui.District,47299,47291,1,2,1,4,1,0,0,0,0,0,47,4
58,1,Upper.Hutt.City,46000,45967,6,5,8,14,0,2,1,2,0,0,48,4
58,22,South.Taranaki.District,28600,28561,8,8,10,13,0,0,1,3,0,0,46,4
58,4,Masterton.District,26800,26796,1,1,2,0,0,0,0,0,0,0,36,4
58,8,Far.North.District,68500,68458,16,4,10,12,0,1,1,2,1,0,75,4
58,12,Hauraki.District,21000,20984,3,3,1,9,0,1,0,0,0,0,22,4
58,57,Waitaki.District,23200,23187,6,0,3,4,0,0,0,0,0,0,25,4
58,16,Waipa.District,56200,56176,6,4,7,7,0,3,2,0,0,0,51,4
58,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,1,4
58,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,8,4
58,50,Waimakariri.District,62800,62740,11,14,9,26,0,3,6,1,0,0,80,4
58,18,South.Waikato.District,25099,25067,6,6,11,9,1,2,1,2,1,0,37,4
58,2,Lower.Hutt.City,108700,108638,14,9,16,23,0,5,3,3,1,0,122,4
58,34,Tauranga.City,144700,144526,46,27,56,45,0,7,8,11,1,0,205,4
58,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,36,4
58,5,Carterton.District,9690,9670,4,4,6,6,0,1,2,0,0,0,15,4
58,35,Rotorua.District,75100,75068,6,3,5,18,0,1,1,1,0,0,85,4
58,64,Invercargill.City,56200,56200,0,0,0,0,0,0,0,0,0,0,58,4
58,29,Horowhenua.District,35000,34991,3,0,1,5,0,0,0,0,1,0,31,4
58,23,Ruapehu.District,12750,12743,0,1,0,6,0,0,0,0,0,0,16,4
58,27,Palmerston.North.City,88300,88292,1,4,2,1,0,0,1,0,0,0,78,4
