ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
51,3,Counties.Manukau,557788,557393,94,73,95,133,2,23,21,14,7,1,643,4
51,16,West.Coast,32445,32444,0,0,1,0,0,0,0,0,0,0,36,4
51,11,MidCentral,178239,178131,24,17,29,38,1,6,3,4,2,1,203,4
51,15,Nelson.Marlborough,150280,150031,59,52,53,85,0,13,10,7,5,0,188,4
51,7,Tairawhiti,48965,48961,0,0,1,3,0,0,0,0,0,0,45,4
51,1,Waitemata,622346,621810,126,94,132,184,4,27,22,21,9,0,769,4
51,6,Bay.of.Plenty,236820,236712,27,20,28,33,0,6,4,8,2,0,256,4
51,4,Waikato,417130,416955,36,43,40,56,0,11,10,7,6,0,496,4
51,14,Wairarapa,44845,44832,0,3,3,7,0,0,1,1,1,0,45,4
51,0,Northland,178500,178205,74,49,68,104,0,13,10,8,5,0,256,4
51,12,Hutt.Valley,149269,149137,31,29,33,39,1,8,5,4,1,0,156,4
51,18,South.Canterbury,60025,59941,19,13,24,28,0,7,2,2,2,0,72,4
51,2,Auckland,538839,538618,47,39,54,81,1,13,7,10,9,0,585,4
51,10,Whanganui,64565,64555,1,2,2,5,0,1,0,0,1,0,67,4
51,13,Capital.and.Coast,316618,316473,28,27,39,51,2,8,8,5,6,0,347,4
51,17,Canterbury,562868,562578,75,47,68,100,2,18,11,11,8,0,587,4
51,19,Southern,328229,327981,55,50,59,84,1,16,13,7,4,0,371,4
51,8,Taranaki,119640,119571,13,9,19,28,0,0,1,1,0,0,119,4
51,5,Lakes,110040,110004,8,12,4,12,0,0,1,1,1,0,107,4
51,9,Hawkes.Bay,165359,165237,29,24,28,41,1,5,6,4,3,0,188,4
52,7,Tairawhiti,48965,48961,0,0,1,3,0,0,0,0,0,0,51,4
52,1,Waitemata,622346,621790,116,106,140,194,4,20,30,18,10,0,758,4
52,5,Lakes,110040,110002,9,10,7,12,0,2,1,3,0,0,113,4
52,17,Canterbury,562868,562570,67,48,77,106,2,8,16,15,6,0,628,4
52,2,Auckland,538839,538603,53,40,60,83,1,15,9,8,2,0,610,4
52,0,Northland,178500,178190,78,53,67,112,0,15,11,7,8,0,216,4
