ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,6,South.Wairarapa.District,11100,11080,8,2,6,4,0,0,1,1,1,0,21,4
58,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,11,4
58,24,Whanganui.District,47300,47293,4,2,1,0,0,0,0,0,0,0,54,4
58,27,Palmerston.North.City,88300,88273,10,3,3,11,0,1,0,0,0,0,94,4
58,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,9,4
58,64,Invercargill.City,56200,56139,9,9,18,25,0,3,2,1,3,0,56,4
58,39,Gisborne.District,49299,49251,15,8,8,17,1,1,0,2,3,0,55,4
58,20,New.Plymouth.District,84400,84390,3,0,3,4,0,0,0,0,0,0,91,4
58,28,Tararua.District,18650,18641,1,1,3,4,0,0,0,1,0,0,24,4
58,38,Ōpōtiki.District,9720,9715,1,1,3,0,0,0,0,0,0,0,9,4
58,62,Southland.District,32100,32097,0,0,0,3,0,0,0,0,0,0,28,4
58,29,Horowhenua.District,35000,34987,2,2,0,9,0,1,0,0,1,0,32,4
58,44,Marlborough.District,49200,49182,4,5,5,4,0,1,1,1,1,0,56,4
58,0,Porirua.City,59100,59064,11,7,10,8,0,1,0,1,2,0,86,4
58,51,Christchurch.City,385500,385356,34,26,29,55,0,10,4,6,2,0,417,4
58,56,Waimate.District,8080,8074,1,1,4,0,0,1,0,1,0,0,13,4
58,18,South.Waikato.District,25100,25098,0,0,0,2,0,0,0,0,0,0,32,4
58,50,Waimakariri.District,62800,62789,0,4,2,5,0,0,2,0,0,0,81,4
58,58,Central.Otago.District,23100,23074,2,7,5,12,0,0,2,0,0,0,19,4
58,59,Queenstown-Lakes.District,41700,41676,6,4,7,7,0,0,2,1,0,0,42,4
58,52,Selwyn.District,65600,65574,8,3,4,11,0,1,2,2,1,0,85,4
58,35,Rotorua.District,75099,74878,46,43,55,77,1,7,11,14,6,0,125,4
58,1,Upper.Hutt.City,46000,45986,1,4,3,6,0,0,0,0,0,0,47,4
58,37,Kawerau.District,7490,7488,1,1,0,0,0,0,0,0,0,0,5,4
58,31,Waitomo.District,9490,9489,0,0,1,0,0,0,0,0,0,0,13,4
58,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,15,4
58,3,Wellington.City,210399,210341,15,11,14,18,1,1,1,0,0,0,237,4
58,36,Whakatane.District,37100,36976,27,26,24,47,0,2,7,5,1,0,64,4
58,61,Clutha.District,18350,18341,1,3,1,4,0,1,1,0,0,0,25,4
58,7,Tasman.District,54800,54793,2,3,0,2,0,0,1,0,1,0,38,4
58,13,Waikato.District,79900,79838,19,9,15,19,0,3,2,0,3,0,97,4
58,30,Kapiti.Coast.District,56000,55982,4,3,5,6,0,2,0,1,1,0,55,4
58,10,Kaipara.District,24100,24055,8,12,9,16,0,2,0,1,2,0,30,4
58,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,13,4
58,12,Hauraki.District,21000,20996,1,2,1,0,0,1,0,0,0,0,22,4
58,22,South.Taranaki.District,28600,28586,1,2,1,10,0,0,0,0,0,0,38,4
58,4,Masterton.District,26800,26799,0,0,0,1,0,0,0,0,0,0,31,4
58,33,Western.Bay.of.Plenty.District,53900,53867,8,8,6,11,0,2,0,2,1,0,60,4
58,9,Whangarei.District,95998,95936,20,11,17,14,2,7,2,4,1,0,110,4
58,16,Waipa.District,56200,56141,10,14,11,24,0,1,4,0,3,0,60,4
58,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,20,4
58,11,Thames-Coromandel.District,31500,31498,0,1,1,0,0,0,0,0,0,0,40,4
58,21,Stratford.District,9860,9860,0,0,0,0,0,0,0,0,0,0,9,4
58,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,9,4
58,8,Far.North.District,68500,68437,12,13,19,19,0,5,3,2,1,0,108,4
58,60,Dunedin.City,131700,131623,14,13,22,28,0,2,2,6,4,0,139,4
58,19,Central.Hawke's.Bay.District,14849,14770,18,13,15,33,1,2,3,2,0,0,22,4
58,46,Buller.District,9840,9839,0,0,0,1,0,0,0,0,0,0,8,4
58,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,3,4
58,15,Hamilton.City,169500,169460,10,6,5,19,0,1,1,2,1,0,169,4
58,65,Auckland,1642797,1641458,273,248,339,479,3,84,55,47,29,0,2035,4
58,32,Taupo.District,39300,39249,12,7,10,22,0,3,2,3,2,0,43,4
58,54,Timaru.District,47900,47882,1,7,5,5,0,0,2,2,0,0,48,4
58,63,Gore.District,12800,12799,0,0,0,1,0,0,0,0,0,0,16,4
58,40,Wairoa.District,8680,8637,8,5,14,16,0,3,1,5,0,0,19,4
58,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,11,4
58,26,Manawatu.District,31700,31700,0,0,0,0,0,0,0,0,0,0,31,4
58,23,Ruapehu.District,12750,12749,1,0,0,0,0,0,0,0,0,0,14,4
58,34,Tauranga.City,144700,144461,46,47,43,103,0,16,13,7,9,0,173,4
58,2,Lower.Hutt.City,108699,108613,21,11,22,32,1,6,4,0,3,0,131,4
58,41,Hastings.District,85000,84968,7,10,7,8,0,3,3,1,0,0,93,4
58,14,Matamata-Piako.District,36000,35995,1,1,3,0,0,0,1,0,0,0,32,4
58,57,Waitaki.District,23200,23184,0,2,6,8,0,0,0,2,0,0,38,4
58,43,Nelson.City,52900,52891,1,2,3,3,0,0,0,1,0,0,65,4
58,42,Napier.City,65000,64980,1,7,7,5,0,0,2,3,0,0,83,4
58,53,Ashburton.District,34800,34707,21,17,28,27,0,9,6,3,1,0,66,4
59,20,New.Plymouth.District,84400,84390,1,2,2,5,0,0,2,0,1,0,77,4
59,29,Horowhenua.District,35000,34987,2,2,0,9,0,0,0,0,0,0,34,4
59,62,Southland.District,32100,32097,0,0,0,3,0,0,0,0,0,0,34,4
59,40,Wairoa.District,8680,8633,11,4,14,18,0,4,1,2,2,0,13,4
59,18,South.Waikato.District,25100,25098,0,0,0,2,0,0,0,0,0,0,24,4
59,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,6,4
59,37,Kawerau.District,7490,7488,0,2,0,0,0,0,1,0,0,0,7,4
59,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,13,4
59,28,Tararua.District,18650,18641,1,1,3,4,0,0,0,0,0,0,21,4
59,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,16,4
59,61,Clutha.District,18350,18341,1,3,1,4,0,0,0,0,0,0,21,4
59,15,Hamilton.City,169500,169460,7,9,3,21,0,0,3,0,2,0,165,4
59,7,Tasman.District,54800,54793,2,2,1,2,0,0,0,1,0,0,54,4
59,52,Selwyn.District,65600,65573,8,3,4,12,0,1,1,1,1,0,66,4
59,16,Waipa.District,56200,56140,9,15,10,26,0,1,2,1,2,0,62,4
59,63,Gore.District,12800,12799,0,0,0,1,0,0,0,0,0,0,9,4
59,41,Hastings.District,85000,84968,5,11,6,10,0,0,2,1,2,0,76,4
59,35,Rotorua.District,75099,74863,53,43,57,83,1,15,8,8,6,0,147,4
59,10,Kaipara.District,24100,24053,10,10,9,18,0,2,0,2,2,0,35,4
59,24,Whanganui.District,47300,47293,3,3,1,0,0,0,1,0,0,0,40,4
59,43,Nelson.City,52900,52891,1,1,3,4,0,0,0,1,1,0,55,4
59,44,Marlborough.District,49200,49179,6,6,5,4,0,3,1,0,0,0,57,4
59,11,Thames-Coromandel.District,31500,31498,0,1,0,1,0,0,0,0,1,0,27,4
59,60,Dunedin.City,131700,131620,16,11,24,29,0,3,1,3,1,0,156,4
59,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,5,4
59,8,Far.North.District,68500,68430,18,12,20,20,0,7,1,2,1,0,104,4
59,4,Masterton.District,26800,26799,0,0,0,1,0,0,0,0,0,0,29,4
59,46,Buller.District,9840,9839,0,0,0,1,0,0,0,0,0,0,9,4
59,1,Upper.Hutt.City,46000,45985,2,3,4,6,0,1,0,1,0,0,42,4
59,54,Timaru.District,47900,47881,1,7,6,5,0,1,1,1,0,0,44,4
59,59,Queenstown-Lakes.District,41700,41672,9,4,8,7,0,4,1,1,0,0,52,4
59,2,Lower.Hutt.City,108699,108607,22,13,21,36,1,6,5,3,4,0,134,4
59,51,Christchurch.City,385500,385351,31,29,33,56,0,5,8,5,1,0,421,4
59,53,Ashburton.District,34800,34701,22,17,32,28,0,6,5,5,1,0,59,4
59,56,Waimate.District,8080,8074,1,1,4,0,0,0,0,0,0,0,11,4
59,64,Invercargill.City,56200,56136,10,10,17,27,0,3,2,1,2,0,51,4
59,42,Napier.City,65000,64976,4,7,8,5,0,4,1,1,0,0,69,4
59,12,Hauraki.District,21000,20996,1,1,2,0,0,0,0,1,0,0,21,4
59,34,Tauranga.City,144700,144454,44,41,54,107,0,7,9,15,4,0,220,4
59,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,21,4
59,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,6,4
59,39,Gisborne.District,49299,49248,14,11,7,19,1,3,4,1,2,0,61,4
59,22,South.Taranaki.District,28600,28586,1,2,1,10,0,0,0,0,0,0,34,4
59,31,Waitomo.District,9490,9489,0,0,1,0,0,0,0,0,0,0,15,4
59,0,Porirua.City,59100,59063,12,4,12,9,0,1,0,3,1,0,78,4
59,23,Ruapehu.District,12750,12749,1,0,0,0,0,0,0,0,0,0,5,4
59,33,Western.Bay.of.Plenty.District,53900,53865,8,8,8,11,0,2,2,2,0,0,62,4
59,19,Central.Hawke's.Bay.District,14849,14768,19,12,13,37,1,2,1,2,4,0,17,4
59,9,Whangarei.District,95998,95935,14,17,16,16,2,1,7,1,2,0,94,4
59,26,Manawatu.District,31700,31700,0,0,0,0,0,0,0,0,0,0,32,4
