ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
56,9,Hawkes.Bay,165359,165271,23,19,16,30,1,5,8,1,3,0,184,4
56,17,Canterbury,562870,562565,55,67,86,97,0,11,13,13,8,0,639,4
56,1,Waitemata,622348,622021,70,68,72,117,2,10,24,6,7,0,699,4
56,15,Nelson.Marlborough,150279,150171,24,14,28,42,1,6,3,5,3,0,178,4
56,19,Southern,328228,327957,63,50,67,91,2,13,13,15,3,0,389,4
56,3,Counties.Manukau,557784,557095,164,121,152,252,6,41,26,21,16,0,714,4
56,16,West.Coast,32445,32440,3,0,0,2,0,0,0,0,1,0,30,4
56,0,Northland,178500,178311,42,32,45,70,0,8,5,5,2,0,209,4
56,7,Tairawhiti,48965,48922,8,9,11,15,0,4,2,0,0,0,56,4
56,6,Bay.of.Plenty,236820,236598,43,39,45,95,0,7,13,7,4,0,242,4
56,5,Lakes,110039,110025,3,3,3,5,1,0,2,2,0,0,129,4
56,12,Hutt.Valley,149270,149204,20,6,13,27,0,3,1,1,0,0,164,4
56,18,South.Canterbury,60024,60015,2,1,4,2,1,1,1,2,0,0,54,4
56,2,Auckland,538837,538378,102,87,104,166,3,24,21,12,9,0,589,4
56,13,Capital.and.Coast,316620,316409,52,41,45,73,0,16,12,3,4,0,320,4
56,11,MidCentral,178239,178037,52,39,42,69,1,17,11,5,5,0,207,4
56,14,Wairarapa,44845,44824,5,3,5,8,0,3,1,0,0,0,47,4
56,4,Waikato,417130,416944,53,22,39,72,0,12,6,4,7,0,423,4
56,10,Whanganui,64565,64562,0,1,1,1,0,0,0,0,1,0,76,4
56,8,Taranaki,119640,119592,11,9,16,12,0,4,3,4,0,0,127,4
57,0,Northland,178500,178302,44,35,47,72,0,9,7,4,2,0,210,4
57,17,Canterbury,562870,562554,58,60,92,106,0,11,8,15,9,0,640,4
57,3,Counties.Manukau,557782,557064,166,125,161,266,8,31,29,25,14,2,680,4
57,5,Lakes,110039,110025,3,1,5,5,1,0,0,2,0,0,120,4
57,15,Nelson.Marlborough,150279,150165,25,14,28,47,1,6,5,5,5,0,170,4
57,7,Tairawhiti,48965,48919,9,9,12,16,0,3,2,2,1,0,88,4
57,14,Wairarapa,44845,44822,6,3,6,8,0,2,1,1,0,0,51,4
57,6,Bay.of.Plenty,236820,236581,52,40,44,103,0,17,8,7,8,0,264,4
57,10,Whanganui,64565,64561,1,0,2,1,0,1,0,1,0,0,63,4
