ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
56,3,Counties.Manukau,557788,557345,101,87,96,159,2,32,20,11,8,0,648,4
56,15,Nelson.Marlborough,150279,150081,39,32,37,90,1,4,7,4,8,0,189,4
56,13,Capital.and.Coast,316619,316372,54,45,53,95,1,10,14,13,6,0,362,4
56,1,Waitemata,622349,621855,106,92,101,195,1,20,22,14,10,0,695,4
56,10,Whanganui,64565,64541,4,3,5,12,0,2,0,1,0,0,72,4
56,7,Tairawhiti,48965,48963,0,0,1,1,0,0,0,0,0,0,45,4
56,0,Northland,178500,178356,39,28,33,44,0,6,3,3,6,0,212,4
56,18,South.Canterbury,60024,60005,9,2,3,5,1,2,2,0,0,0,61,4
56,5,Lakes,110040,110006,6,5,7,16,0,1,0,0,0,0,154,4
56,16,West.Coast,32445,32443,0,0,0,2,0,0,0,0,0,0,28,4
56,4,Waikato,417128,416757,78,76,86,131,2,17,24,13,5,1,515,4
56,17,Canterbury,562870,562350,135,97,108,180,0,34,27,16,9,0,679,4
56,2,Auckland,538840,538738,25,19,22,36,0,3,2,6,1,0,532,4
56,6,Bay.of.Plenty,236819,236491,77,60,68,123,1,14,13,10,5,0,317,4
56,12,Hutt.Valley,149270,149161,34,17,27,31,0,4,5,1,3,0,181,4
56,8,Taranaki,119640,119614,4,3,2,17,0,0,0,0,0,0,107,4
56,9,Hawkes.Bay,165360,165330,8,5,3,14,0,4,2,0,0,0,177,4
56,14,Wairarapa,44845,44807,9,9,8,12,0,4,3,0,1,0,64,4
56,11,MidCentral,178239,178120,32,27,24,36,1,6,7,2,2,0,191,4
56,19,Southern,328230,328049,41,32,44,64,0,9,3,5,5,0,356,4
57,14,Wairarapa,44845,44807,7,10,6,15,0,0,2,1,3,0,54,4
57,16,West.Coast,32445,32443,0,0,0,2,0,0,0,0,0,0,27,4
