ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
60,8,Taranaki,119640,119569,17,16,17,21,0,2,4,3,1,0,127,4
60,9,Hawkes.Bay,165360,165154,51,42,39,74,0,13,14,6,8,0,218,4
60,13,Capital.and.Coast,316618,316349,75,48,67,79,2,10,11,13,5,0,364,4
60,16,West.Coast,32445,32416,4,6,6,13,0,0,1,0,0,0,34,4
60,12,Hutt.Valley,149270,149204,17,14,12,23,0,1,3,1,1,0,135,4
60,15,Nelson.Marlborough,150280,150234,10,8,6,22,0,1,1,1,0,0,163,4
60,11,MidCentral,178240,178150,24,16,21,29,0,8,4,2,4,0,205,4
60,14,Wairarapa,44845,44781,12,10,15,27,0,6,3,3,3,0,50,4
60,2,Auckland,538837,538397,109,71,105,155,3,25,13,16,12,0,601,4
60,5,Lakes,110036,109822,49,43,42,80,4,8,11,7,2,0,142,4
60,6,Bay.of.Plenty,236820,236719,20,23,20,38,0,2,7,5,2,0,270,4
60,4,Waikato,417130,417020,24,18,28,40,0,7,1,6,4,0,468,4
60,17,Canterbury,562866,562469,85,84,101,127,4,19,24,16,10,0,628,4
60,18,South.Canterbury,60025,60000,3,6,4,12,0,1,2,1,0,0,51,4
60,0,Northland,178500,178454,8,12,7,19,0,1,7,0,0,0,199,4
60,10,Whanganui,64565,64549,4,2,5,5,0,1,1,1,0,0,69,4
60,7,Tairawhiti,48965,48853,23,23,19,47,0,3,4,2,2,0,69,4
60,3,Counties.Manukau,557789,557497,68,53,67,104,1,8,9,8,9,0,616,4
60,19,Southern,328226,327950,54,61,43,118,4,10,12,4,4,0,334,4
60,1,Waitemata,622349,621800,125,109,127,188,1,27,25,14,13,1,725,4
61,11,MidCentral,178240,178146,24,15,24,31,0,4,4,5,2,0,183,4
61,9,Hawkes.Bay,165360,165144,51,37,53,75,0,10,10,15,1,0,230,4
61,12,Hutt.Valley,149270,149199,20,11,17,23,0,5,2,5,0,0,163,4
61,6,Bay.of.Plenty,236819,236713,22,20,24,40,1,6,4,7,2,1,307,4
61,19,Southern,328226,327937,59,54,52,124,4,13,8,15,6,0,369,4
61,18,South.Canterbury,60025,60000,2,7,4,12,0,0,1,0,0,0,62,4
61,4,Waikato,417130,417013,25,18,33,41,0,7,6,6,1,0,468,4
61,10,Whanganui,64565,64549,4,1,5,6,0,0,0,1,1,0,75,4
61,8,Taranaki,119640,119565,17,16,21,21,0,4,4,4,0,0,147,4
61,17,Canterbury,562866,562446,94,77,110,139,4,23,14,21,12,0,647,4
61,16,West.Coast,32445,32415,5,6,4,15,0,1,0,0,2,0,46,4
61,1,Waitemata,622349,621768,129,116,139,197,1,32,28,21,9,0,734,4
61,15,Nelson.Marlborough,150280,150233,8,10,7,22,0,1,3,1,0,0,135,4
61,14,Wairarapa,44845,44779,12,10,15,29,0,2,2,2,2,0,51,4
61,2,Auckland,538837,538386,94,88,105,164,3,11,26,9,9,0,643,4
61,13,Capital.and.Coast,316618,316336,78,50,70,84,2,13,10,8,5,0,360,4
61,5,Lakes,110036,109816,46,45,46,83,4,6,9,7,3,0,162,4
61,7,Tairawhiti,48965,48850,22,23,21,49,0,3,4,4,2,0,69,4
61,3,Counties.Manukau,557789,557474,76,58,71,110,1,23,15,10,6,0,590,4
61,0,Northland,178500,178449,11,12,8,20,0,5,2,2,1,0,180,4
62,0,Northland,178500,178448,10,11,10,21,0,1,2,3,1,0,168,4
62,16,West.Coast,32445,32415,4,6,4,16,0,0,1,1,1,0,28,4
62,4,Waikato,417130,417010,22,21,30,47,0,3,6,3,6,0,431,4
62,14,Wairarapa,44845,44778,11,11,14,31,0,1,2,1,2,0,60,4
62,11,MidCentral,178240,178141,25,18,22,34,0,5,4,1,3,0,213,4
