ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
58,10,Whanganui,64565,64530,11,10,7,7,0,2,4,1,1,0,71,4
58,8,Taranaki,119640,119601,9,9,13,8,0,1,3,3,0,0,122,4
58,0,Northland,178500,178408,21,11,22,38,0,3,3,7,3,0,207,4
58,14,Wairarapa,44845,44822,9,0,11,3,0,1,0,3,0,0,53,4
58,5,Lakes,110040,110001,11,8,10,10,0,1,2,0,3,0,134,4
58,3,Counties.Manukau,557790,557363,104,75,110,138,0,23,20,14,3,0,641,4
58,6,Bay.of.Plenty,236819,236532,72,56,54,105,1,17,19,8,7,0,293,4
58,1,Waitemata,622348,621738,124,95,145,246,2,19,25,18,18,1,786,4
58,13,Capital.and.Coast,316619,316462,41,34,32,50,1,13,6,5,4,0,321,4
58,9,Hawkes.Bay,165359,165269,18,24,13,35,1,3,2,2,1,0,180,4
58,15,Nelson.Marlborough,150280,150270,2,1,1,6,0,1,0,0,0,0,160,4
58,2,Auckland,538840,538417,88,87,106,142,0,18,33,18,4,0,590,4
58,17,Canterbury,562869,562538,78,60,72,121,1,13,10,10,6,0,584,4
58,19,Southern,328229,328055,31,39,44,60,1,7,6,10,1,0,351,4
58,16,West.Coast,32445,32411,6,6,9,13,0,2,0,3,1,0,31,4
58,18,South.Canterbury,60025,60011,1,2,3,8,0,1,1,1,0,0,62,4
58,12,Hutt.Valley,149269,149023,59,52,54,81,1,17,14,7,6,1,187,4
58,7,Tairawhiti,48965,48964,0,0,1,0,0,0,0,0,0,0,43,4
58,11,MidCentral,178240,178149,17,26,22,26,0,5,8,5,2,0,221,4
58,4,Waikato,417129,416956,43,32,41,57,1,7,7,3,2,0,442,4
59,18,South.Canterbury,60025,60011,1,2,3,8,0,0,0,0,0,0,59,4
59,8,Taranaki,119640,119597,12,8,13,10,0,4,1,2,2,0,154,4
59,0,Northland,178500,178405,20,14,22,39,0,3,4,1,1,0,182,4
59,1,Waitemata,622348,621711,120,104,157,256,2,27,31,22,10,0,796,4
59,15,Nelson.Marlborough,150280,150270,2,1,1,6,0,0,0,0,0,0,132,4
59,9,Hawkes.Bay,165359,165267,16,21,19,36,1,2,4,7,1,0,172,4
59,11,MidCentral,178240,178145,19,23,25,28,0,4,2,5,2,0,216,4
59,10,Whanganui,64565,64530,8,12,7,8,0,0,3,1,1,0,70,4
59,4,Waikato,417129,416946,47,28,48,60,1,10,6,10,3,0,465,4
59,2,Auckland,538840,538400,90,87,113,150,0,17,15,15,8,0,640,4
59,5,Lakes,110040,110000,10,9,9,12,0,1,2,1,2,0,128,4
59,17,Canterbury,562869,562525,71,64,82,127,1,13,20,16,6,0,607,4
59,6,Bay.of.Plenty,236819,236519,72,55,63,110,1,13,13,14,5,0,290,4
59,7,Tairawhiti,48965,48964,0,0,1,0,0,0,0,0,0,0,53,4
59,12,Hutt.Valley,149269,149016,52,53,65,83,1,7,14,13,2,0,223,4
59,14,Wairarapa,44845,44821,8,2,8,6,0,1,2,0,3,0,62,4
59,13,Capital.and.Coast,316619,316458,39,36,32,54,1,4,6,4,4,0,377,4
59,16,West.Coast,32445,32408,7,8,8,14,0,3,2,0,1,0,44,4
59,19,Southern,328229,328047,35,36,46,65,1,8,4,7,5,0,379,4
