ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
57,19,Southern,328230,328099,33,22,27,49,0,9,3,3,3,0,341,4
57,0,Northland,178500,178324,39,29,36,72,0,6,10,3,4,0,196,4
57,18,South.Canterbury,60025,60024,0,0,0,1,0,0,0,0,0,0,64,4
57,9,Hawkes.Bay,165360,165207,34,30,32,57,0,9,6,7,2,0,199,4
57,15,Nelson.Marlborough,150279,150157,39,22,31,30,1,7,7,4,3,0,191,4
57,6,Bay.of.Plenty,236820,236761,10,8,15,26,0,2,1,1,0,0,257,4
57,8,Taranaki,119639,119516,28,22,39,34,1,6,7,3,2,0,127,4
57,1,Waitemata,622345,621856,128,84,110,167,5,30,18,17,10,0,746,4
57,13,Capital.and.Coast,316619,316395,50,33,56,85,1,10,7,7,6,0,373,4
57,16,West.Coast,32445,32441,1,0,2,1,0,1,0,0,0,0,33,4
57,12,Hutt.Valley,149269,149069,43,34,50,73,1,9,11,8,1,1,195,4
57,3,Counties.Manukau,557790,557563,54,51,47,75,0,15,14,8,6,0,644,4
57,14,Wairarapa,44845,44834,5,1,2,3,0,1,0,0,0,0,45,4
57,11,MidCentral,178237,178169,18,11,13,26,3,6,2,1,1,0,168,4
57,4,Waikato,417128,416676,107,77,118,150,2,27,13,16,8,0,553,4
57,17,Canterbury,562869,562476,101,61,90,141,1,18,16,11,11,0,627,4
57,7,Tairawhiti,48964,48925,10,6,7,16,1,4,2,0,2,0,59,4
57,2,Auckland,538839,538593,48,49,59,90,1,8,12,10,7,0,589,4
57,10,Whanganui,64565,64520,9,6,14,16,0,3,2,1,2,0,87,4
57,5,Lakes,110040,109881,35,24,35,65,0,9,2,6,3,0,142,4
58,19,Southern,328230,328094,31,26,27,52,0,5,7,3,3,0,331,4
58,5,Lakes,110040,109874,33,32,31,70,0,7,9,1,5,0,146,4
58,17,Canterbury,562869,562458,99,72,84,156,1,18,20,9,15,0,614,4
58,0,Northland,178500,178320,35,32,38,75,0,4,8,5,3,0,210,4
58,8,Taranaki,119639,119510,32,19,37,41,1,6,2,5,7,0,150,4
58,15,Nelson.Marlborough,150279,150151,38,24,33,33,1,6,7,5,3,0,172,4
58,10,Whanganui,64565,64519,8,6,15,17,0,1,2,2,1,0,96,4
58,3,Counties.Manukau,557790,557558,51,49,52,80,0,5,8,10,5,0,592,4
58,13,Capital.and.Coast,316619,316381,60,27,60,91,1,14,4,10,6,0,416,4
58,11,MidCentral,178237,178165,18,12,16,26,3,4,4,3,0,0,163,4
58,7,Tairawhiti,48964,48924,9,6,8,17,1,1,2,2,1,0,58,4
58,2,Auckland,538839,538585,48,41,69,96,1,8,8,16,6,0,606,4
58,4,Waikato,417127,416654,116,78,122,157,3,22,13,12,7,1,567,4
58,9,Hawkes.Bay,165360,165204,30,28,39,59,0,3,7,9,2,0,207,4
58,1,Waitemata,622345,621823,121,112,109,180,5,33,40,12,13,0,736,4
58,16,West.Coast,32445,32441,0,1,2,1,0,0,1,0,0,0,46,4
58,12,Hutt.Valley,149269,149062,38,43,47,79,1,7,12,3,6,0,166,4
58,6,Bay.of.Plenty,236820,236759,10,8,15,28,0,2,2,2,2,0,267,4
58,14,Wairarapa,44845,44833,6,1,2,3,0,1,0,0,0,0,55,4
58,18,South.Canterbury,60025,60024,0,0,0,1,0,0,0,0,0,0,68,4
59,13,Capital.and.Coast,316619,316377,49,35,60,98,1,4,15,7,7,0,357,4
59,10,Whanganui,64565,64518,8,7,11,21,0,1,1,0,4,0,60,4
59,14,Wairarapa,44845,44831,7,2,2,3,0,2,1,0,0,0,55,4
59,0,Northland,178500,178307,37,37,40,79,0,13,11,6,4,0,212,4
59,8,Taranaki,119639,119507,31,16,43,42,1,3,4,7,1,0,150,4
59,5,Lakes,110040,109867,27,36,38,72,0,7,13,9,2,0,122,4
59,18,South.Canterbury,60025,60024,0,0,0,1,0,0,0,0,0,0,63,4
59,6,Bay.of.Plenty,236820,236756,10,9,13,32,0,3,3,2,4,0,247,4
59,2,Auckland,538839,538574,50,42,66,107,1,11,9,8,11,0,595,4
59,9,Hawkes.Bay,165360,165192,39,27,35,67,0,12,3,4,8,0,187,4
59,15,Nelson.Marlborough,150279,150145,35,30,33,36,1,6,9,3,3,0,165,4
59,4,Waikato,417127,416634,115,84,124,170,3,20,21,15,13,0,517,4
59,17,Canterbury,562869,562441,91,84,85,168,1,17,25,13,12,0,683,4
59,16,West.Coast,32445,32440,1,0,2,2,0,1,0,1,1,0,33,4
59,1,Waitemata,622345,621795,121,120,114,195,5,28,28,20,15,0,706,4
59,19,Southern,328230,328089,31,20,37,53,0,5,5,11,1,0,316,4
59,7,Tairawhiti,48964,48924,8,5,9,18,1,0,1,2,1,0,62,4
59,3,Counties.Manukau,557790,557545,52,45,61,87,0,13,12,16,7,0,619,4
59,11,MidCentral,178237,178165,13,14,16,29,3,0,5,3,3,0,207,4
59,12,Hutt.Valley,149269,149053,40,45,45,86,1,9,7,5,7,0,206,4
60,11,MidCentral,178237,178163,15,11,19,29,3,2,0,3,0,0,208,4
60,3,Counties.Manukau,557790,557535,57,41,67,90,0,10,5,9,3,0,629,4
60,19,Southern,328230,328086,27,24,35,58,0,3,7,3,5,0,362,4
60,6,Bay.of.Plenty,236820,236756,8,10,13,33,0,0,2,1,1,0,254,4
60,16,West.Coast,32445,32440,0,1,2,2,0,0,1,0,0,0,38,4
60,7,Tairawhiti,48963,48924,6,7,7,19,2,0,2,0,1,1,61,4
60,18,South.Canterbury,60025,60024,0,0,0,1,0,0,0,0,0,0,66,4
60,15,Nelson.Marlborough,150279,150138,38,29,34,40,1,7,4,5,4,0,181,4
60,10,Whanganui,64565,64517,6,8,12,22,0,1,3,2,1,0,82,4
60,12,Hutt.Valley,149269,149046,42,41,48,92,1,7,5,9,6,0,189,4
60,13,Capital.and.Coast,316619,316370,47,36,63,103,1,7,9,8,5,0,361,4
60,1,Waitemata,622345,621780,108,125,127,205,5,15,28,23,10,0,719,4
60,9,Hawkes.Bay,165360,165187,35,31,38,69,0,5,9,5,2,0,203,4
60,17,Canterbury,562869,562428,86,90,93,172,1,13,18,12,4,0,668,4
60,0,Northland,178500,178304,33,41,38,84,0,3,7,3,5,0,214,4
60,2,Auckland,538839,538562,51,44,67,115,1,12,11,9,8,0,605,4
60,5,Lakes,110040,109862,30,30,45,73,0,5,2,8,1,0,134,4
60,8,Taranaki,119639,119496,40,16,42,45,1,11,2,2,3,0,156,4
60,4,Waikato,417127,416609,110,98,131,179,3,25,30,16,9,0,540,4
60,14,Wairarapa,44845,44831,7,2,2,3,0,0,0,0,0,0,49,4
61,14,Wairarapa,44845,44831,7,1,3,3,0,0,0,1,0,0,59,4
61,0,Northland,178500,178302,31,38,44,85,0,2,4,7,1,0,222,4
61,2,Auckland,538839,538554,46,51,70,118,1,8,13,6,3,0,578,4
61,8,Taranaki,119639,119494,31,25,38,51,1,2,11,2,6,0,172,4
61,17,Canterbury,562869,562418,85,84,104,178,1,10,11,17,6,0,673,4
61,13,Capital.and.Coast,316619,316363,44,39,64,109,1,7,10,7,6,0,381,4
61,7,Tairawhiti,48963,48924,6,6,8,19,2,0,0,1,0,0,66,4
61,18,South.Canterbury,60025,60024,0,0,0,1,0,0,0,0,0,0,59,4
61,4,Waikato,417127,416594,102,110,132,189,3,15,23,11,10,0,483,4
61,5,Lakes,110040,109857,29,30,49,75,0,5,6,6,2,0,140,4
61,15,Nelson.Marlborough,150279,150135,30,34,38,42,1,3,11,6,2,0,187,4
61,10,Whanganui,64565,64516,5,7,14,23,0,1,2,3,1,0,90,4
61,19,Southern,328230,328080,29,23,37,61,0,6,4,5,3,0,370,4
61,11,MidCentral,178237,178163,14,10,17,33,3,0,1,2,4,0,193,4
61,9,Hawkes.Bay,165360,165180,32,33,44,71,0,7,10,8,2,0,195,4
61,1,Waitemata,622344,621768,102,115,139,220,6,12,18,28,15,1,705,4
61,16,West.Coast,32445,32439,1,1,1,3,0,1,0,0,1,0,23,4
61,3,Counties.Manukau,557790,557531,49,49,65,96,0,4,12,4,6,0,612,4
61,6,Bay.of.Plenty,236820,236755,7,10,13,35,0,1,2,2,2,0,279,4
61,12,Hutt.Valley,149269,149038,41,42,50,98,1,8,9,8,6,0,195,4
62,12,Hutt.Valley,149269,149035,35,46,49,104,1,3,9,5,6,0,205,4
62,11,MidCentral,178237,178162,14,8,20,33,3,1,1,3,0,0,198,4
62,0,Northland,178500,178297,31,38,45,89,0,5,5,5,4,0,203,4
62,5,Lakes,110040,109856,27,22,56,79,0,1,3,11,4,0,165,4
62,14,Wairarapa,44845,44831,7,1,3,3,0,0,0,0,0,0,41,4
62,4,Waikato,417127,416588,87,113,137,202,3,6,21,18,13,0,521,4
62,7,Tairawhiti,48963,48923,7,3,10,20,2,1,0,3,1,0,80,4
62,6,Bay.of.Plenty,236820,236754,8,8,15,35,0,1,0,2,0,0,239,4
62,9,Hawkes.Bay,165360,165180,28,30,44,78,0,0,4,7,7,0,196,4
62,15,Nelson.Marlborough,150279,150129,31,31,42,46,1,6,5,8,4,0,179,4
62,3,Counties.Manukau,557790,557527,39,53,64,107,0,4,14,10,11,0,609,4
