ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
54,34,Tauranga.City,144699,144612,24,23,21,19,1,7,7,2,4,0,158,4
54,39,Gisborne.District,49300,49248,14,4,11,23,0,2,0,1,1,0,53,4
54,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,9,4
54,27,Palmerston.North.City,88300,88296,1,1,1,1,0,0,0,0,0,0,90,4
54,65,Auckland,1642799,1641929,212,171,164,323,1,41,42,15,18,0,1791,4
54,51,Christchurch.City,385499,385193,74,54,61,117,1,19,15,8,5,0,450,4
54,61,Clutha.District,18350,18340,4,1,4,1,0,1,0,0,0,0,24,4
54,40,Wairoa.District,8680,8677,1,0,0,2,0,0,0,0,0,0,11,4
54,59,Queenstown-Lakes.District,41700,41695,2,0,1,2,0,0,0,0,0,0,32,4
54,52,Selwyn.District,65600,65533,16,8,14,29,0,2,2,4,1,0,74,4
54,10,Kaipara.District,24100,24099,0,0,0,1,0,0,0,0,0,0,34,4
54,53,Ashburton.District,34800,34796,1,1,1,1,0,0,0,0,0,0,42,4
54,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,8,4
54,21,Stratford.District,9860,9857,1,2,0,0,0,0,1,0,0,0,12,4
54,44,Marlborough.District,49200,49069,35,20,31,45,0,11,7,2,4,0,72,4
54,22,South.Taranaki.District,28600,28500,28,18,26,28,0,5,8,3,0,0,67,4
54,4,Masterton.District,26800,26733,22,8,17,20,0,3,1,4,4,0,37,4
54,18,South.Waikato.District,25100,25092,1,2,2,3,0,0,0,0,0,0,31,4
54,3,Wellington.City,210400,210314,18,20,17,31,0,5,3,3,3,0,234,4
54,29,Horowhenua.District,35000,34997,2,0,0,1,0,1,0,0,0,0,37,4
54,17,Ōtorohanga.District,10500,10499,1,0,0,0,0,0,0,0,0,0,13,4
54,46,Buller.District,9840,9834,1,1,0,4,0,0,0,0,0,0,12,4
54,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,5,4
54,15,Hamilton.City,169499,169409,16,23,15,36,1,1,5,0,2,0,192,4
54,43,Nelson.City,52900,52801,17,23,24,35,0,4,6,2,0,0,80,4
54,62,Southland.District,32100,32055,11,9,9,16,0,4,3,3,2,0,45,4
54,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,4,4
54,41,Hastings.District,85000,84926,18,15,18,23,0,1,4,4,3,0,98,4
54,9,Whangarei.District,96000,95974,10,3,6,7,0,5,2,1,0,0,113,4
54,26,Manawatu.District,31700,31695,0,3,2,0,0,0,0,0,0,0,32,4
54,49,Hurunui.District,12950,12948,0,1,1,0,0,0,0,0,0,0,6,4
54,28,Tararua.District,18650,18619,6,7,7,11,0,0,2,1,1,0,25,4
54,37,Kawerau.District,7490,7489,0,1,0,0,0,0,0,0,0,0,11,4
54,1,Upper.Hutt.City,46000,45986,5,1,4,4,0,1,1,0,0,0,48,4
54,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,5,4
54,64,Invercargill.City,56200,56152,10,11,6,21,0,1,3,1,1,0,57,4
54,2,Lower.Hutt.City,108700,108620,9,12,20,39,0,3,2,5,2,0,154,4
54,8,Far.North.District,68499,68414,27,12,15,31,1,9,1,4,3,0,100,4
54,13,Waikato.District,79900,79867,5,7,12,9,0,2,0,2,0,0,98,4
54,60,Dunedin.City,131700,131511,59,20,52,58,0,12,4,11,6,0,180,4
54,58,Central.Otago.District,23100,23093,0,3,1,3,0,0,0,0,0,0,21,4
54,19,Central.Hawke's.Bay.District,14850,14846,1,0,1,2,0,1,0,0,0,0,19,4
54,57,Waitaki.District,23200,23200,0,0,0,0,0,0,0,0,0,0,19,4
54,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,14,4
54,16,Waipa.District,56200,56134,16,14,16,20,0,5,3,2,0,0,74,4
54,42,Napier.City,65000,64996,0,1,0,3,0,0,0,0,0,0,69,4
54,54,Timaru.District,47900,47851,13,6,13,17,0,6,1,1,0,0,70,4
54,50,Waimakariri.District,62799,62697,21,22,23,36,1,9,7,3,4,0,69,4
54,6,South.Wairarapa.District,11100,11081,4,4,5,6,0,1,1,2,0,0,15,4
54,0,Porirua.City,59100,59097,1,0,0,2,0,0,0,0,0,0,59,4
54,24,Whanganui.District,47300,47299,0,1,0,0,0,0,0,0,0,0,42,4
54,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,13,4
54,32,Taupo.District,39300,39299,0,0,0,1,0,0,0,0,0,0,41,4
54,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,8,4
54,36,Whakatane.District,37099,36983,22,20,30,44,1,8,2,5,4,0,65,4
54,7,Tasman.District,54799,54716,22,18,18,25,1,3,8,1,1,0,69,4
54,25,Rangitikei.District,15750,15749,0,0,0,1,0,0,0,0,0,0,18,4
54,20,New.Plymouth.District,84400,84371,4,7,7,11,0,0,1,0,2,0,88,4
54,14,Matamata-Piako.District,36000,35991,2,2,1,4,0,0,0,0,0,0,37,4
54,35,Rotorua.District,75100,75082,3,4,4,7,0,0,1,3,0,0,89,4
54,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,23,4
54,33,Western.Bay.of.Plenty.District,53900,53810,22,18,23,27,0,4,3,3,2,0,62,4
54,23,Ruapehu.District,12750,12699,13,8,13,17,0,3,3,1,0,0,20,4
54,38,Ōpōtiki.District,9720,9706,5,3,4,2,0,1,0,0,1,0,12,4
54,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,0,0,0,0,27,4
54,30,Kapiti.Coast.District,55999,55939,15,14,13,18,1,5,3,1,1,0,75,4
55,38,Ōpōtiki.District,9720,9705,5,4,3,3,0,1,1,0,1,0,14,4
55,8,Far.North.District,68499,68412,26,15,11,35,1,2,3,0,4,0,85,4
55,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,8,4
55,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,8,4
55,30,Kapiti.Coast.District,55999,55937,15,14,13,20,1,2,2,2,2,0,43,4
55,39,Gisborne.District,49300,49247,15,4,10,24,0,1,0,0,1,0,56,4
55,25,Rangitikei.District,15750,15749,0,0,0,1,0,0,0,0,0,0,16,4
55,10,Kaipara.District,24100,24099,0,0,0,1,0,0,0,0,0,0,18,4
55,22,South.Taranaki.District,28600,28494,29,17,28,32,0,6,5,6,4,0,62,4
55,26,Manawatu.District,31700,31695,0,2,2,1,0,0,0,1,1,0,23,4
55,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,13,4
55,60,Dunedin.City,131700,131504,55,27,50,64,0,7,11,4,6,0,179,4
55,29,Horowhenua.District,35000,34997,1,1,0,1,0,0,1,0,0,0,34,4
55,59,Queenstown-Lakes.District,41700,41694,3,0,1,2,0,1,0,0,0,0,55,4
55,37,Kawerau.District,7490,7489,0,1,0,0,0,0,0,0,0,0,8,4
55,2,Lower.Hutt.City,108700,108617,9,15,20,39,0,3,3,0,0,0,131,4
55,61,Clutha.District,18350,18340,3,1,2,4,0,0,1,1,3,0,19,4
55,57,Waitaki.District,23200,23200,0,0,0,0,0,0,0,0,0,0,25,4
55,19,Central.Hawke's.Bay.District,14850,14846,0,1,1,2,0,0,1,0,0,0,16,4
55,0,Porirua.City,59100,59097,1,0,0,2,0,0,0,0,0,0,59,4
55,7,Tasman.District,54799,54715,19,17,21,27,1,1,4,5,2,0,63,4
55,41,Hastings.District,85000,84923,17,18,18,24,0,3,4,1,1,0,92,4
55,33,Western.Bay.of.Plenty.District,53900,53808,17,24,22,29,0,2,7,1,2,0,58,4
55,42,Napier.City,65000,64996,0,1,0,3,0,0,0,0,0,0,53,4
55,58,Central.Otago.District,23100,23093,0,2,2,3,0,0,0,1,0,0,23,4
55,32,Taupo.District,39300,39299,0,0,0,1,0,0,0,0,0,0,39,4
55,6,South.Wairarapa.District,11100,11081,3,5,5,6,0,0,1,0,0,0,13,4
55,46,Buller.District,9840,9834,1,0,1,4,0,0,0,1,0,0,14,4
55,3,Wellington.City,210400,210310,20,15,22,33,0,4,2,7,2,0,206,4
55,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,0,0,0,0,32,4
55,18,South.Waikato.District,25100,25092,0,3,2,3,0,0,1,0,0,0,26,4
55,20,New.Plymouth.District,84400,84366,9,3,10,12,0,5,0,4,1,0,109,4
55,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,6,4
55,24,Whanganui.District,47300,47299,0,1,0,0,0,0,0,0,0,0,53,4
55,13,Waikato.District,79900,79864,8,4,14,10,0,3,0,3,1,0,85,4
55,49,Hurunui.District,12950,12948,0,1,1,0,0,0,0,0,0,0,17,4
55,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,3,4
55,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,5,4
55,43,Nelson.City,52900,52799,17,22,24,38,0,2,2,3,3,0,60,4
55,51,Christchurch.City,385499,385181,70,54,73,121,1,12,16,16,4,0,458,4
55,50,Waimakariri.District,62799,62691,24,24,23,37,1,6,3,1,1,0,84,4
55,35,Rotorua.District,75100,75081,3,4,5,7,0,1,1,1,0,0,89,4
55,14,Matamata-Piako.District,36000,35991,1,3,1,4,0,0,1,0,0,0,43,4
55,52,Selwyn.District,65600,65532,13,11,13,31,0,1,4,1,2,0,77,4
55,4,Masterton.District,26800,26732,21,9,17,21,0,1,2,1,1,0,45,4
55,36,Whakatane.District,37099,36979,20,23,32,45,1,4,6,3,1,0,72,4
55,62,Southland.District,32100,32052,12,10,9,17,0,3,2,1,1,0,47,4
55,53,Ashburton.District,34800,34796,1,1,1,1,0,0,0,0,0,0,35,4
55,23,Ruapehu.District,12749,12696,14,9,13,17,1,3,2,1,0,1,23,4
55,17,Ōtorohanga.District,10500,10499,0,1,0,0,0,0,1,0,0,0,8,4
55,1,Upper.Hutt.City,46000,45985,5,2,3,5,0,1,1,0,1,0,48,4
55,27,Palmerston.North.City,88300,88296,0,2,1,1,0,0,1,0,0,0,97,4
55,34,Tauranga.City,144699,144610,22,22,25,20,1,2,4,5,1,0,214,4
55,54,Timaru.District,47900,47848,14,7,13,18,0,3,2,1,1,0,57,4
55,64,Invercargill.City,56200,56151,10,10,8,21,0,1,1,2,0,0,77,4
55,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,9,4
55,40,Wairoa.District,8680,8677,1,0,0,2,0,0,0,0,0,0,6,4
55,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,10,4
55,15,Hamilton.City,169499,169407,11,27,17,37,1,2,7,3,1,0,176,4
55,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,24,4
55,28,Tararua.District,18650,18615,9,7,8,11,0,4,1,1,0,0,22,4
55,44,Marlborough.District,49200,49064,30,25,32,49,0,5,10,5,4,0,68,4
55,65,Auckland,1642799,1641902,200,181,176,340,1,27,39,29,17,0,1786,4
55,21,Stratford.District,9860,9857,1,1,1,0,0,0,0,1,0,0,10,4
55,16,Waipa.District,56199,56130,13,19,13,24,1,4,7,2,4,1,70,4
55,9,Whangarei.District,96000,95974,9,3,7,7,0,0,1,1,0,0,118,4
56,49,Hurunui.District,12950,12947,1,1,1,0,0,1,0,0,0,0,14,4
56,25,Rangitikei.District,15750,15749,0,0,0,1,0,0,0,0,0,0,21,4
56,14,Matamata-Piako.District,36000,35991,1,2,2,4,0,0,0,1,0,0,49,4
56,53,Ashburton.District,34800,34796,1,1,1,1,0,0,0,0,0,0,31,4
56,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,26,4
56,58,Central.Otago.District,23100,23093,0,0,3,4,0,0,0,2,1,0,24,4
56,35,Rotorua.District,75100,75079,5,2,7,7,0,2,0,2,0,0,72,4
56,20,New.Plymouth.District,84400,84365,8,5,9,13,0,1,2,0,1,0,94,4
56,10,Kaipara.District,24100,24099,0,0,0,1,0,0,0,0,0,0,27,4
56,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,12,4
56,32,Taupo.District,39300,39299,0,0,0,1,0,0,0,0,0,0,47,4
56,24,Whanganui.District,47300,47299,0,1,0,0,0,0,0,0,0,0,38,4
56,39,Gisborne.District,49300,49247,12,6,11,24,0,0,3,1,0,0,47,4
56,50,Waimakariri.District,62799,62687,22,27,25,38,1,4,6,3,1,0,72,4
56,2,Lower.Hutt.City,108700,108615,10,11,24,40,0,2,1,5,1,0,123,4
56,15,Hamilton.City,169499,169400,15,25,20,39,1,7,3,5,2,0,187,4
56,1,Upper.Hutt.City,46000,45985,5,1,4,5,0,0,0,1,0,0,32,4
56,62,Southland.District,32100,32051,12,9,11,17,0,1,1,2,0,0,49,4
56,4,Masterton.District,26800,26728,20,12,18,22,0,4,5,2,1,0,40,4
56,44,Marlborough.District,49200,49062,27,25,35,51,0,2,5,5,2,0,92,4
56,29,Horowhenua.District,35000,34997,0,2,0,1,0,0,1,0,0,0,38,4
56,61,Clutha.District,18350,18340,1,3,1,5,0,0,2,0,1,0,21,4
56,23,Ruapehu.District,12749,12692,13,11,15,18,1,4,5,3,1,0,27,4
56,43,Nelson.City,52900,52796,19,20,26,39,0,3,1,3,1,0,75,4
56,26,Manawatu.District,31700,31695,0,1,3,1,0,0,0,1,0,0,31,4
56,27,Palmerston.North.City,88300,88296,0,2,1,1,0,0,0,0,0,0,91,4
56,54,Timaru.District,47900,47846,14,7,15,18,0,2,2,2,0,0,76,4
56,30,Kapiti.Coast.District,55999,55935,12,15,16,21,1,2,5,4,1,0,81,4
56,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,7,4
56,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,0,4
56,37,Kawerau.District,7490,7489,0,1,0,0,0,0,0,0,0,0,13,4
56,9,Whangarei.District,96000,95974,7,5,6,8,0,0,2,0,1,0,125,4
56,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,15,4
56,42,Napier.City,65000,64996,0,1,0,3,0,0,0,0,0,0,62,4
56,8,Far.North.District,68499,68411,23,18,11,36,1,1,4,1,1,0,80,4
56,28,Tararua.District,18650,18614,10,6,9,11,0,1,0,1,0,0,23,4
56,64,Invercargill.City,56200,56149,10,8,10,23,0,2,2,4,2,0,66,4
56,51,Christchurch.City,385499,385164,73,62,74,126,1,17,14,6,5,0,442,4
56,7,Tasman.District,54799,54712,16,19,24,28,1,3,6,4,1,0,65,4
56,19,Central.Hawke's.Bay.District,14850,14846,0,1,1,2,0,0,0,0,0,0,14,4
56,38,Ōpōtiki.District,9720,9705,5,1,5,4,0,0,0,3,1,0,15,4
56,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,10,4
56,16,Waipa.District,56199,56129,9,21,15,25,1,1,5,3,1,0,72,4
56,3,Wellington.City,210400,210310,15,18,22,35,0,0,5,2,2,0,267,4
56,33,Western.Bay.of.Plenty.District,53900,53808,15,24,23,30,0,0,2,2,1,0,67,4
56,22,South.Taranaki.District,28600,28489,28,21,26,36,0,5,6,2,4,0,57,4
56,6,South.Wairarapa.District,11100,11080,3,5,4,8,0,1,1,1,2,0,14,4
56,60,Dunedin.City,131700,131496,52,34,50,68,0,8,11,4,4,0,181,4
56,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,11,4
56,52,Selwyn.District,65600,65529,12,11,15,33,0,3,4,4,2,0,72,4
56,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,2,4
56,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,0,0,0,0,28,4
56,18,South.Waikato.District,25100,25092,0,3,2,3,0,0,0,0,0,0,25,4
56,13,Waikato.District,79900,79863,9,4,13,11,0,1,0,0,1,0,93,4
56,36,Whakatane.District,37099,36969,24,23,37,46,1,10,6,6,1,0,88,4
56,0,Porirua.City,59100,59097,1,0,0,2,0,0,0,0,0,0,49,4
56,17,Ōtorohanga.District,10500,10499,0,1,0,0,0,0,0,0,0,0,13,4
56,59,Queenstown-Lakes.District,41700,41694,2,1,1,2,0,0,1,0,0,0,48,4
56,21,Stratford.District,9860,9857,1,1,1,0,0,0,0,0,0,0,13,4
56,40,Wairoa.District,8680,8677,0,1,0,2,0,0,1,0,0,0,7,4
56,65,Auckland,1642798,1641873,192,181,187,365,2,29,37,37,25,1,1811,4
56,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,14,4
56,57,Waitaki.District,23200,23200,0,0,0,0,0,0,0,0,0,0,26,4
56,46,Buller.District,9840,9833,2,0,1,4,0,1,0,0,0,0,13,4
