ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
53,39,Gisborne.District,49300,49288,3,3,5,1,0,0,2,0,0,0,61,4
53,43,Nelson.City,52899,52791,25,20,27,36,1,4,4,7,4,0,79,4
53,9,Whangarei.District,96000,95976,6,5,7,6,0,3,1,1,1,0,90,4
53,60,Dunedin.City,131700,131687,1,3,5,4,0,1,0,0,1,0,131,4
53,34,Tauranga.City,144699,144504,47,30,53,65,1,9,6,15,2,0,189,4
53,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,6,4
53,26,Manawatu.District,31700,31697,1,1,1,0,0,0,0,0,0,0,29,4
53,27,Palmerston.North.City,88300,88182,25,22,33,38,0,8,8,4,2,0,137,4
53,62,Southland.District,32099,32068,10,6,9,6,1,2,0,0,1,0,39,4
53,0,Porirua.City,59100,58980,38,21,33,28,0,10,4,5,0,0,97,4
53,15,Hamilton.City,169495,169197,73,61,79,85,5,16,18,11,7,1,235,4
53,65,Auckland,1642795,1641903,213,165,217,297,5,53,32,28,21,0,1745,4
53,50,Waimakariri.District,62800,62780,3,5,3,9,0,0,4,0,0,0,78,4
53,23,Ruapehu.District,12750,12694,14,9,12,21,0,4,2,2,1,0,25,4
53,33,Western.Bay.of.Plenty.District,53899,53751,28,30,28,62,1,3,6,4,2,0,78,4
53,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,6,4
53,52,Selwyn.District,65599,65597,0,1,0,1,1,0,0,0,0,0,68,4
53,14,Matamata-Piako.District,36000,35998,0,0,0,2,0,0,0,0,0,0,35,4
53,17,Ōtorohanga.District,10500,10498,0,0,0,2,0,0,0,0,0,0,7,4
53,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,7,4
53,28,Tararua.District,18650,18621,9,3,7,10,0,2,1,1,1,0,21,4
53,36,Whakatane.District,37100,37095,2,1,1,1,0,0,0,0,0,0,49,4
53,46,Buller.District,9840,9839,0,0,0,1,0,0,0,0,0,0,15,4
53,63,Gore.District,12799,12757,6,9,6,21,1,0,3,0,2,0,26,4
53,10,Kaipara.District,24100,24097,1,0,1,1,0,0,0,0,0,0,37,4
53,29,Horowhenua.District,35000,34976,9,5,8,2,0,0,2,2,0,0,38,4
53,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,14,4
53,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,0,0,0,4,4
53,11,Thames-Coromandel.District,31500,31497,0,0,1,2,0,0,0,0,0,0,33,4
53,22,South.Taranaki.District,28600,28598,0,1,1,0,0,0,0,0,0,0,33,4
53,32,Taupo.District,39300,39289,3,2,2,4,0,0,0,0,0,0,46,4
53,2,Lower.Hutt.City,108700,108601,19,13,22,45,0,4,2,6,1,0,152,4
53,44,Marlborough.District,49200,49141,12,10,15,22,0,0,3,2,1,0,61,4
53,30,Kapiti.Coast.District,56000,55864,34,22,27,53,0,11,7,4,3,0,80,4
53,1,Upper.Hutt.City,46000,45995,0,1,2,2,0,0,0,0,0,0,48,4
53,47,Grey.District,13750,13749,0,0,0,1,0,0,0,0,0,0,15,4
53,16,Waipa.District,56200,56187,2,3,3,5,0,1,0,2,0,0,62,4
53,42,Napier.City,65000,64990,4,2,2,2,0,0,2,1,1,0,70,4
