ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
56,1,Waitemata,622348,621989,81,71,74,133,2,11,20,6,12,0,679,4
56,19,Southern,328228,327969,55,55,56,93,2,14,19,6,4,0,384,4
56,2,Auckland,538836,538465,82,73,91,125,4,21,20,14,6,0,665,4
56,0,Northland,178500,178467,7,4,5,17,0,2,1,0,1,0,202,4
56,10,Whanganui,64565,64511,14,9,11,20,0,3,3,1,0,0,88,4
56,12,Hutt.Valley,149270,149232,10,9,8,11,0,1,0,4,1,0,168,4
56,15,Nelson.Marlborough,150280,150210,18,6,19,27,0,5,1,4,1,0,167,4
56,16,West.Coast,32445,32429,5,1,3,7,0,0,0,0,0,0,31,4
56,17,Canterbury,562869,562560,67,66,62,114,1,15,23,8,8,0,592,4
56,7,Tairawhiti,48965,48927,7,6,10,15,0,3,0,2,1,0,62,4
56,18,South.Canterbury,60025,59984,12,3,14,12,0,5,0,3,1,0,54,4
56,8,Taranaki,119640,119614,5,5,6,10,0,0,0,1,0,0,129,4
56,5,Lakes,110040,109946,19,16,25,34,0,3,0,6,2,0,130,4
56,9,Hawkes.Bay,165360,165306,9,12,12,21,0,2,2,0,0,0,192,4
56,14,Wairarapa,44845,44789,11,11,14,20,0,1,3,3,0,0,62,4
56,4,Waikato,417130,416850,64,50,62,104,0,17,13,8,6,0,473,4
56,6,Bay.of.Plenty,236820,236718,18,28,24,32,0,5,5,4,3,0,266,4
56,13,Capital.and.Coast,316618,316206,113,71,116,112,2,31,22,15,6,1,415,4
56,11,MidCentral,178239,177977,68,55,59,80,1,17,14,8,6,0,230,4
56,3,Counties.Manukau,557787,557397,80,70,90,150,3,19,17,4,2,0,668,4
57,6,Bay.of.Plenty,236820,236712,18,30,26,34,0,6,6,4,2,0,282,4
57,9,Hawkes.Bay,165360,165303,10,14,11,22,0,3,2,0,1,0,163,4
57,7,Tairawhiti,48965,48926,6,7,9,17,0,1,2,1,2,0,46,4
57,3,Counties.Manukau,557787,557376,81,74,94,162,3,21,20,16,12,0,647,4
57,0,Northland,178500,178465,8,4,5,18,0,2,1,1,1,0,202,4
57,10,Whanganui,64565,64507,16,10,11,21,0,4,2,1,1,0,62,4
57,18,South.Canterbury,60025,59981,11,7,14,12,0,3,4,0,0,0,60,4
57,17,Canterbury,562869,562545,64,70,72,118,1,15,18,14,4,0,600,4
57,19,Southern,328228,327960,53,56,62,97,2,9,11,10,4,0,376,4
57,4,Waikato,417130,416838,60,57,63,112,0,12,16,9,8,0,442,4
57,14,Wairarapa,44845,44785,13,9,18,20,0,4,2,4,0,0,62,4
57,5,Lakes,110040,109940,19,21,26,34,0,6,6,1,0,0,134,4
57,2,Auckland,538836,538449,81,70,102,134,4,16,17,20,9,0,637,4
57,16,West.Coast,32445,32429,3,3,2,8,0,0,2,0,1,0,32,4
57,8,Taranaki,119640,119613,5,5,7,10,0,1,1,1,0,0,128,4
57,13,Capital.and.Coast,316618,316185,110,87,108,128,2,21,24,8,16,0,415,4
57,12,Hutt.Valley,149270,149232,8,10,7,13,0,0,2,1,2,0,145,4
57,15,Nelson.Marlborough,150280,150209,15,9,18,29,0,1,4,1,2,0,165,4
57,1,Waitemata,622348,621980,77,73,77,141,2,9,13,11,8,0,702,4
57,11,MidCentral,178239,177962,66,61,61,89,1,15,17,11,9,0,254,4
58,5,Lakes,110040,109937,16,24,28,35,0,3,6,3,1,0,130,4
58,10,Whanganui,64565,64505,14,11,13,22,0,2,4,3,1,0,92,4
58,14,Wairarapa,44845,44783,14,9,17,22,0,2,1,1,2,0,61,4
58,3,Counties.Manukau,557787,557367,76,72,103,169,3,9,14,16,7,0,630,4
58,9,Hawkes.Bay,165360,165302,8,16,11,23,0,1,3,1,1,0,190,4
58,1,Waitemata,622347,621964,76,70,90,147,3,16,17,20,6,1,758,4
58,15,Nelson.Marlborough,150280,150202,20,9,18,31,0,7,2,2,2,0,162,4
58,4,Waikato,417130,416825,60,59,64,122,0,13,13,11,10,0,458,4
58,12,Hutt.Valley,149270,149230,10,7,9,14,0,2,0,3,1,0,178,4
58,16,West.Coast,32445,32429,3,3,2,8,0,0,0,0,0,0,23,4
58,8,Taranaki,119640,119612,6,5,7,10,0,1,0,0,0,0,124,4
