ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,42,45442,45423,4,0,13,2,0,30,3,0,0,6,2,0,4
0,22,27320,27305,1,4,7,3,0,13,1,0,4,5,3,0,4
0,14,28508,28492,1,3,12,0,0,19,3,0,3,6,0,0,4
0,80,39458,39440,6,1,11,0,0,19,1,2,1,5,0,0,4
0,11,57444,57412,12,2,18,0,0,41,3,1,2,7,0,0,4
0,73,35333,35317,3,2,11,0,0,22,3,0,2,1,0,0,4
0,90,34761,34748,3,2,8,0,0,19,1,0,2,3,0,0,4
0,17,28261,28242,7,0,12,0,0,21,2,2,0,7,0,0,4
0,81,81667,81620,18,3,24,2,0,46,2,0,3,12,2,0,4
0,57,70878,70843,9,1,22,3,0,32,3,0,1,11,3,0,4
0,69,30036,30020,3,2,11,0,0,25,2,1,2,8,0,0,4
0,23,52010,51990,4,4,12,0,0,38,2,0,4,5,0,0,4
0,70,27904,27899,1,1,3,0,0,17,0,0,1,2,0,0,4
0,59,43200,43180,2,2,15,1,0,24,1,0,2,8,1,0,4
0,24,60288,60256,7,5,18,2,0,30,4,0,5,8,2,0,4
0,71,60045,60007,7,4,24,3,0,38,2,0,4,11,3,0,4
0,4,47946,47929,8,1,8,0,0,15,1,0,1,3,0,0,4
0,15,54436,54412,7,1,16,0,0,28,3,0,1,11,0,0,4
0,13,76420,76386,10,2,21,1,0,35,2,3,2,11,1,0,4
0,95,22144,22134,0,2,8,0,0,13,1,0,2,4,0,0,4
0,6,74164,74127,16,3,16,2,0,44,1,2,3,11,2,0,4
0,2,94112,94056,19,1,35,1,0,53,2,1,1,19,1,0,4
0,66,51323,51290,5,4,23,1,0,28,3,1,4,16,1,0,4
0,49,52919,52894,3,2,19,1,0,26,5,0,2,9,1,0,4
0,3,17659,17648,2,1,8,0,0,7,2,1,1,4,0,0,4
0,48,90479,90432,14,2,29,2,0,56,3,1,2,18,2,0,4
0,37,26011,25998,6,0,7,0,0,19,0,0,0,6,0,0,4
0,75,120231,120156,19,8,43,5,0,63,8,2,8,23,5,0,4
0,97,86533,86490,16,2,24,1,0,46,0,5,2,10,1,0,4
0,82,65098,65066,11,3,18,0,0,42,5,1,3,7,0,0,4
0,32,103702,103646,16,2,35,3,0,65,4,4,2,18,3,0,4
0,8,28638,28627,2,1,7,1,0,14,2,2,1,2,1,0,4
0,46,63425,63394,5,6,20,0,0,28,2,0,6,8,0,0,4
0,1,61788,61754,11,0,21,2,0,34,1,1,0,14,2,0,4
0,93,11689,11689,0,0,0,0,0,5,0,0,0,0,0,0,4
0,99,31741,31715,11,1,13,1,0,15,3,0,1,6,1,0,4
0,53,41565,41548,3,2,12,0,0,17,0,0,2,7,0,0,4
0,52,34280,34262,3,2,12,1,0,17,0,1,2,6,1,0,4
0,78,11710,11700,3,1,6,0,0,8,2,0,1,3,0,0,4
0,72,34325,34302,7,2,12,2,0,14,3,0,2,7,2,0,4
0,86,28065,28052,6,1,6,0,0,19,2,0,1,1,0,0,4
0,68,49776,49761,5,2,8,0,0,26,0,0,2,3,0,0,4
0,55,79949,79908,15,3,22,1,0,32,3,0,3,15,1,0,4
0,65,55199,55171,6,0,21,1,0,25,4,0,0,9,1,0,4
0,60,53265,53239,8,0,16,2,0,22,2,0,0,7,2,0,4
0,84,32947,32928,5,0,13,1,0,24,3,0,0,7,1,0,4
0,58,58513,58490,5,0,18,0,0,28,1,0,0,9,0,0,4
0,79,97522,97466,14,2,39,1,0,60,4,1,2,18,1,0,4
0,45,57802,57785,2,2,12,1,0,27,1,0,2,6,1,0,4
0,33,124788,124718,17,6,44,3,0,71,8,4,6,24,3,0,4
0,47,47301,47270,6,4,21,0,0,27,1,0,4,9,0,0,4
0,67,54658,54625,9,5,19,0,0,36,4,0,5,12,0,0,4
0,44,36295,36279,3,1,12,0,0,18,2,1,1,5,0,0,4
0,91,47773,47754,4,1,14,0,0,27,0,0,1,3,0,0,4
0,92,51297,51265,8,2,21,1,0,36,6,1,2,8,1,0,4
0,50,67255,67223,10,4,18,0,0,35,0,1,4,8,0,0,4
0,16,42902,42881,6,3,12,0,0,17,1,0,3,8,0,0,4
0,76,58740,58718,7,2,12,1,0,27,3,0,2,7,1,0,4
0,5,57844,57811,8,5,20,0,0,29,3,1,5,7,0,0,4
0,96,68330,68285,15,0,28,2,0,45,5,0,0,18,2,0,4
0,19,39540,39517,5,2,16,0,0,27,4,0,2,7,0,0,4
0,29,44057,44031,6,1,19,0,0,25,1,0,1,11,0,0,4
0,30,32993,32973,3,2,14,1,0,27,1,0,2,8,1,0,4
0,25,49099,49080,5,1,13,0,0,24,1,0,1,3,0,0,4
0,38,19533,19516,6,3,8,0,0,9,2,0,3,2,0,0,4
0,56,46776,46757,4,4,11,0,0,26,3,0,4,6,0,0,4
0,21,70592,70548,8,2,32,2,0,40,4,2,2,10,2,0,4
0,35,48810,48786,4,2,17,1,0,18,1,0,2,9,1,0,4
0,18,53720,53698,9,1,11,1,0,18,1,0,1,8,1,0,4
0,34,72941,72903,15,3,19,1,0,39,2,2,3,11,1,0,4
0,43,32214,32194,4,0,16,0,0,15,1,0,0,8,0,0,4
0,36,50910,50881,11,2,15,1,0,24,0,0,2,10,1,0,4
0,61,74454,74427,8,2,16,1,0,46,2,1,2,8,1,0,4
0,77,62665,62637,5,0,22,1,0,38,1,0,0,13,1,0,4
0,87,58452,58420,14,1,15,2,0,30,2,0,1,12,2,0,4
0,89,61321,61296,6,1,17,1,0,33,3,0,1,8,1,0,4
0,7,42611,42587,6,4,12,2,0,20,0,1,4,7,2,0,4
0,26,13276,13267,3,0,6,0,0,8,1,0,0,3,0,0,4
0,20,31073,31058,3,2,10,0,0,18,2,0,2,4,0,0,4
0,10,43780,43751,6,0,22,1,0,25,2,0,0,12,1,0,4
0,31,56392,56368,5,3,16,0,0,24,2,1,3,10,0,0,4
0,41,35684,35674,3,2,5,0,0,13,0,0,2,4,0,0,4
0,94,42378,42358,3,1,14,2,0,19,2,0,1,4,2,0,4
0,74,109335,109276,14,6,36,3,0,59,5,3,6,16,3,0,4
0,98,12976,12967,2,2,5,0,0,7,1,0,2,1,0,0,4
0,88,76072,76029,11,3,27,2,0,56,7,0,3,15,2,0,4
0,64,28835,28813,6,0,15,1,0,15,3,0,0,8,1,0,4
0,63,34086,34072,6,1,7,0,0,17,1,0,1,5,0,0,4
0,0,58120,58093,2,3,22,0,0,30,5,0,3,11,0,0,4
0,39,58155,58123,5,1,26,0,0,35,4,0,1,15,0,0,4
0,40,12312,12305,3,1,3,0,0,3,0,0,1,2,0,0,4
0,27,28369,28359,5,1,4,0,0,19,0,1,1,1,0,0,4
0,51,13945,13939,0,0,6,0,0,8,0,0,0,5,0,0,4
0,85,50779,50748,9,2,17,3,0,41,3,0,2,7,3,0,4
0,9,31381,31367,4,1,9,0,0,18,1,0,1,7,0,0,4
0,83,44141,44125,6,2,7,1,0,13,1,1,2,3,1,0,4
0,12,38386,38373,1,3,8,1,0,23,4,0,3,3,1,0,4
0,62,35811,35785,4,2,17,3,0,17,1,1,2,13,3,0,4
0,54,44426,44407,4,0,15,0,0,22,3,0,0,5,0,0,4
0,28,44491,44466,9,3,13,0,0,31,2,0,3,4,0,0,4
1,64,28835,28812,5,2,13,3,0,37,8,1,2,0,2,0,4
1,11,57444,57408,12,4,17,3,0,76,5,4,4,2,3,0,4
1,47,47301,47269,6,1,23,2,0,60,3,1,1,4,2,0,4
1,95,22144,22133,1,0,8,2,0,20,1,1,0,2,2,0,4
1,21,70592,70546,7,3,30,6,0,103,14,2,3,2,4,0,4
1,52,34280,34261,4,0,12,3,0,41,2,1,0,2,2,0,4
1,61,74454,74426,6,3,16,3,0,85,6,1,3,2,2,0,4
1,49,52919,52893,4,0,16,6,0,56,7,1,0,2,5,0,4
1,70,27904,27899,0,1,4,0,0,21,0,0,1,1,0,0,4
1,59,43200,43179,2,1,15,3,0,52,5,1,1,2,2,0,4
1,51,13945,13939,0,0,6,0,0,15,0,0,0,0,0,0,4
1,36,50910,50879,13,0,17,1,0,51,5,2,0,2,0,0,4
1,7,42611,42585,6,2,14,4,0,46,3,2,2,4,2,0,4
1,10,43780,43748,7,2,20,3,0,54,10,3,2,0,2,0,4
1,77,62665,62636,4,2,20,3,0,62,5,1,2,0,2,0,4
1,29,44057,44028,9,0,17,3,0,52,6,3,0,1,3,0,4
1,40,12312,12305,3,0,3,1,0,9,0,0,0,1,1,0,4
1,31,56392,56367,4,2,17,2,0,52,6,1,2,3,2,0,4
1,92,51297,51263,7,3,19,5,0,56,9,2,3,2,4,0,4
1,67,54658,54624,7,3,22,2,0,64,9,1,3,5,2,0,4
1,57,70877,70843,8,1,18,7,1,60,7,0,1,1,4,1,4
1,85,50779,50748,6,3,17,5,0,71,6,0,3,2,2,0,4
1,99,31741,31714,7,5,13,2,0,35,7,1,5,1,1,0,4
1,39,58155,58122,5,1,24,3,0,64,8,1,1,1,3,0,4
1,56,46776,46757,4,0,14,1,0,61,8,0,0,4,1,0,4
1,76,58740,58718,5,2,12,3,0,61,6,0,2,2,2,0,4
1,88,76072,76029,9,2,28,4,0,97,13,0,2,3,2,0,4
1,34,72941,72902,12,4,20,3,0,79,3,1,4,3,2,0,4
1,55,79949,79906,12,5,25,1,0,83,9,2,5,3,0,0,4
1,46,63425,63393,5,1,24,2,0,62,8,1,1,6,2,0,4
1,38,19533,19515,6,1,10,1,0,21,5,1,1,3,1,0,4
1,14,28508,28490,3,0,15,0,0,37,5,2,0,3,0,0,4
1,83,44141,44124,6,1,7,3,0,35,1,1,1,2,2,0,4
1,84,32947,32927,4,2,11,3,0,35,5,1,2,0,2,0,4
1,12,38386,38373,1,0,11,1,0,46,5,0,0,3,0,0,4
1,48,90479,90430,12,4,28,5,0,108,12,2,4,2,3,0,4
1,42,45442,45422,4,1,12,3,0,54,6,1,1,0,1,0,4
1,0,58120,58092,1,2,21,4,0,67,9,1,2,3,4,0,4
1,20,31073,31058,3,0,10,2,0,37,3,0,0,2,2,0,4
1,53,41565,41548,3,0,14,0,0,43,3,0,0,2,0,0,4
1,63,34086,34072,3,3,8,0,0,35,1,0,3,1,0,0,4
1,6,74164,74127,14,2,18,3,0,77,6,0,2,3,1,0,4
1,15,54436,54412,7,0,16,1,0,56,6,0,0,1,1,0,4
1,78,11710,11700,3,0,6,1,0,21,4,0,0,1,1,0,4
1,35,48810,48783,6,1,19,1,0,46,5,3,1,2,0,0,4
1,71,60045,60007,5,2,24,7,0,77,7,0,2,4,4,0,4
1,93,11689,11689,0,0,0,0,0,15,0,0,0,0,0,0,4
1,73,35333,35317,1,2,13,0,0,41,7,0,2,2,0,0,4
1,65,55199,55170,5,2,20,2,0,57,4,1,2,0,1,0,4
1,89,61321,61295,6,1,18,1,0,65,10,1,1,1,0,0,4
1,22,27320,27304,2,0,11,3,0,28,2,1,0,4,0,0,4
1,1,61788,61751,12,2,19,4,0,76,6,3,2,0,2,0,4
1,54,44426,44405,5,1,13,2,0,50,8,2,1,0,2,0,4
1,13,76420,76384,10,2,23,1,0,80,7,2,2,2,0,0,4
1,79,97522,97465,12,3,32,10,0,120,11,1,3,2,9,0,4
