ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,34,23140,23125,3,1,10,1,0,6,1,0,1,8,1,0,4
0,15,65060,65029,6,2,22,1,0,30,4,0,2,13,1,0,4
0,6,72209,72170,10,6,19,4,0,34,3,1,6,13,4,0,4
0,81,35289,35278,2,0,9,0,0,14,0,0,0,4,0,0,4
0,38,48369,48340,5,1,22,1,0,32,2,0,1,12,1,0,4
0,24,46730,46708,4,4,13,1,0,24,2,0,4,7,1,0,4
0,16,28483,28475,4,0,4,0,0,15,0,0,0,3,0,0,4
0,53,79643,79603,12,2,26,0,0,51,4,1,2,14,0,0,4
0,70,60698,60675,8,3,11,1,0,31,2,0,3,6,1,0,4
0,42,36813,36798,2,1,11,1,0,24,2,0,1,4,1,0,4
0,80,78213,78174,14,5,19,1,0,41,1,0,5,7,1,0,4
0,5,40666,40645,8,0,12,1,0,21,2,0,0,6,1,0,4
0,92,52408,52378,7,2,20,1,0,34,1,1,2,14,1,0,4
0,51,47016,46999,6,0,10,1,0,18,0,0,0,8,1,0,4
0,39,18295,18289,1,1,4,0,0,5,0,0,1,2,0,0,4
0,82,41389,41368,6,1,14,0,0,22,1,0,1,8,0,0,4
0,94,54071,54039,10,3,19,0,0,26,2,0,3,11,0,0,4
0,68,18659,18649,1,0,9,0,0,9,2,1,0,4,0,0,4
0,59,26488,26473,3,1,10,1,0,12,1,0,1,7,1,0,4
0,89,19718,19707,2,1,8,0,0,14,0,0,1,3,0,0,4
0,55,22799,22791,2,2,4,0,0,7,0,1,2,1,0,0,4
0,19,72810,72773,14,1,22,0,0,48,1,0,1,9,0,0,4
0,21,41846,41820,12,3,11,0,0,21,2,0,3,6,0,0,4
0,30,65504,65478,8,2,16,0,0,40,2,0,2,8,0,0,4
0,47,27627,27603,1,0,21,2,0,20,2,1,0,9,2,0,4
0,28,60409,60386,6,1,16,0,0,27,4,0,1,9,0,0,4
0,27,68272,68233,9,1,28,1,0,36,3,1,1,11,1,0,4
0,50,60658,60629,8,3,17,1,0,30,3,0,3,9,1,0,4
0,88,59525,59484,12,2,25,2,0,43,4,0,2,15,2,0,4
0,93,21152,21142,1,1,8,0,0,10,1,0,1,4,0,0,4
0,41,28342,28325,3,1,13,0,0,14,2,0,1,7,0,0,4
0,3,21498,21491,3,1,3,0,0,14,0,0,1,3,0,0,4
0,46,19280,19275,1,0,4,0,0,5,0,0,0,3,0,0,4
0,87,40273,40255,4,0,14,0,0,18,1,0,0,9,0,0,4
0,63,59411,59381,12,3,15,0,0,24,1,3,3,8,0,0,4
0,96,45065,45043,7,2,13,0,0,21,1,0,2,8,0,0,4
0,91,34195,34173,5,0,17,0,0,22,1,0,0,10,0,0,4
0,86,126779,126715,17,4,41,2,0,80,5,2,4,23,2,0,4
0,33,93972,93911,11,6,40,4,0,54,7,0,6,21,4,0,4
0,37,50917,50890,8,3,15,1,0,25,1,2,3,10,1,0,4
0,20,116540,116473,14,2,47,4,0,83,11,2,2,24,4,0,4
0,31,26000,25984,5,1,10,0,0,16,2,1,1,4,0,0,4
0,54,29793,29783,4,0,4,2,0,15,1,0,0,3,2,0,4
0,83,45080,45063,6,1,9,1,0,25,2,0,1,2,1,0,4
0,9,60900,60873,4,3,18,2,0,33,3,0,3,8,2,0,4
0,67,29767,29750,6,1,10,0,0,14,1,0,1,5,0,0,4
0,71,66484,66445,7,1,29,2,0,33,5,0,1,12,2,0,4
0,76,41122,41100,8,1,13,0,0,26,0,0,1,7,0,0,4
0,32,59862,59832,9,0,20,1,0,33,2,2,0,9,1,0,4
0,45,81495,81449,18,2,25,1,0,50,4,3,2,13,1,0,4
0,4,53687,53653,9,4,21,0,0,33,5,0,4,9,0,0,4
0,60,65770,65724,13,3,28,2,0,33,4,1,3,14,2,0,4
0,0,52179,52149,8,2,18,2,0,35,1,0,2,10,2,0,4
0,17,55833,55808,8,1,15,1,0,35,1,0,1,6,1,0,4
0,85,29381,29363,4,3,11,0,0,22,4,0,3,4,0,0,4
0,77,53789,53765,7,3,13,1,0,25,4,0,3,3,1,0,4
0,95,39976,39962,6,1,6,1,0,21,1,0,1,4,1,0,4
0,29,57705,57682,6,0,16,1,0,31,1,0,0,10,1,0,4
0,78,15526,15521,1,0,4,0,0,14,0,0,0,0,0,0,4
0,75,33289,33278,4,1,5,1,0,17,0,0,1,3,1,0,4
0,61,69435,69409,7,1,17,1,0,36,5,2,1,7,1,0,4
0,48,99832,99773,17,4,34,4,0,67,3,2,4,16,4,0,4
0,79,49664,49642,4,1,17,0,0,29,1,0,1,11,0,0,4
0,13,45774,45743,8,1,21,1,0,24,1,1,1,7,1,0,4
0,14,66523,66481,11,5,26,0,0,46,3,1,5,19,0,0,4
0,11,35945,35935,2,0,8,0,0,16,2,0,0,2,0,0,4
0,23,73190,73154,8,6,22,0,0,48,3,1,6,12,0,0,4
0,26,62324,62284,10,3,24,3,0,47,4,1,3,16,3,0,4
0,35,35872,35860,3,1,8,0,0,15,0,0,1,4,0,0,4
0,99,29630,29615,5,2,8,0,0,26,2,0,2,6,0,0,4
0,69,105915,105864,15,3,31,2,0,49,1,0,3,18,2,0,4
0,64,69051,69021,11,1,18,0,0,37,0,0,1,11,0,0,4
0,74,37101,37089,0,1,11,0,0,34,3,0,1,3,0,0,4
0,1,26763,26746,6,1,10,0,0,13,0,1,1,4,0,0,4
0,44,55341,55315,8,0,17,1,0,27,3,0,0,6,1,0,4
0,97,45063,45042,7,0,14,0,0,23,0,2,0,10,0,0,4
0,2,84333,84283,6,4,39,1,0,61,7,0,4,22,1,0,4
0,57,40925,40905,4,1,15,0,0,22,1,0,1,9,0,0,4
0,18,49865,49845,4,0,16,0,0,21,3,0,0,8,0,0,4
0,73,32172,32150,5,3,14,0,0,25,2,0,3,7,0,0,4
0,10,28252,28235,7,2,8,0,1,12,1,0,2,4,0,1,4
0,58,36611,36594,5,1,11,0,0,18,1,0,1,7,0,0,4
0,56,42470,42445,6,4,15,0,0,19,1,0,4,7,0,0,4
0,52,28243,28228,4,2,8,1,0,22,1,0,2,4,1,0,4
0,36,25677,25665,2,2,6,2,0,11,1,0,2,2,2,0,4
0,43,66778,66743,13,3,18,1,0,27,4,3,3,10,1,0,4
0,49,99915,99861,11,3,39,1,0,52,9,2,3,12,1,0,4
0,12,90864,90814,14,2,33,1,0,36,4,3,2,20,1,0,4
0,7,61041,61010,11,1,19,0,0,31,4,0,1,10,0,0,4
0,62,13814,13807,2,0,5,0,0,5,1,0,0,3,0,0,4
0,25,122645,122601,11,4,27,2,0,73,1,0,4,17,2,0,4
0,65,27460,27441,6,0,13,0,0,11,2,0,0,7,0,0,4
0,22,16435,16428,2,1,4,0,0,10,1,0,1,0,0,0,4
0,90,58339,58313,8,1,15,2,0,30,2,0,1,11,2,0,4
0,8,67458,67421,9,1,24,3,0,38,2,0,1,17,3,0,4
0,98,34042,34023,4,0,15,0,0,25,7,1,0,6,0,0,4
0,40,46551,46525,8,1,16,1,0,23,1,1,1,10,1,0,4
0,84,19778,19772,2,2,2,0,0,13,0,0,2,1,0,0,4
0,72,40973,40952,7,1,11,2,0,27,0,0,1,6,2,0,4
0,66,30065,30044,5,1,15,0,0,14,2,0,1,10,0,0,4
1,31,26000,25984,5,0,11,0,0,32,2,0,0,1,0,0,4
1,45,81495,81449,15,3,23,5,0,86,11,0,3,2,4,0,4
1,33,93972,93908,12,2,44,6,0,110,22,3,2,6,2,0,4
1,20,116540,116470,15,2,47,6,0,153,25,3,2,2,2,0,4
1,84,19778,19772,2,0,3,1,0,18,1,0,0,2,1,0,4
1,34,23140,23124,3,1,8,4,0,23,5,1,1,1,3,0,4
1,52,28243,28228,4,0,9,2,0,40,4,0,0,2,1,0,4
1,83,45080,45063,5,1,9,2,0,49,5,0,1,1,1,0,4
1,53,79643,79603,7,5,25,3,0,85,11,0,5,2,3,0,4
1,26,62324,62282,9,3,25,5,0,79,12,2,3,3,2,0,4
1,3,21498,21491,1,2,4,0,0,27,2,0,2,1,0,0,4
1,73,32172,32149,5,1,17,0,0,48,8,1,1,3,0,0,4
1,35,35872,35860,2,1,9,0,0,37,3,0,1,1,0,0,4
1,89,19718,19705,3,1,8,1,0,25,3,2,1,1,1,0,4
1,57,40925,40905,3,1,16,0,0,47,8,0,1,1,0,0,4
1,72,40973,40952,3,4,9,5,0,46,2,0,4,1,3,0,4
1,36,25677,25664,3,0,6,4,0,29,3,1,0,2,2,0,4
1,74,37101,37089,0,0,11,1,0,58,5,0,0,1,1,0,4
1,11,35945,35934,1,2,8,0,0,33,5,1,2,0,0,0,4
1,21,41846,41819,12,1,13,1,0,44,9,1,1,3,1,0,4
1,91,34195,34172,5,1,15,2,0,42,3,1,1,0,2,0,4
1,49,99915,99861,8,3,36,7,0,110,19,0,3,3,6,0,4
1,16,28483,28475,4,0,3,1,0,26,2,0,0,0,1,0,4
1,23,73190,73153,8,1,28,0,0,92,9,1,1,6,0,0,4
1,4,53687,53653,8,1,22,3,0,59,10,0,1,4,3,0,4
1,77,53789,53764,8,0,12,5,0,53,6,1,0,3,4,0,4
1,43,66778,66743,11,2,20,2,0,61,7,0,2,3,1,0,4
1,54,29793,29782,3,2,3,3,0,30,2,1,2,0,1,0,4
1,19,72810,72771,15,1,21,2,0,94,7,2,1,1,2,0,4
1,60,65770,65723,11,3,31,2,0,78,9,1,3,3,0,0,4
1,6,72209,72170,8,2,22,7,0,69,7,0,2,6,3,0,4
1,27,68272,68232,10,0,26,4,0,80,15,1,0,1,3,0,4
1,98,34042,34023,4,0,14,1,0,47,10,0,0,0,1,0,4
1,13,45774,45743,6,2,19,4,0,50,3,0,2,1,3,0,4
