ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,30,121838,121777,19,6,34,2,0,81,8,1,6,14,2,0,4
0,49,37835,37816,7,0,10,2,0,22,3,0,0,5,2,0,4
0,33,62497,62474,1,0,21,1,0,44,2,0,0,14,1,0,4
0,26,199907,199814,31,6,54,2,0,104,1,1,6,31,2,0,4
0,7,92451,92400,14,2,34,1,0,61,7,2,2,18,1,0,4
0,24,86617,86561,13,2,40,1,0,31,3,2,2,21,1,0,4
0,39,84754,84715,10,5,24,0,0,48,4,0,5,11,0,0,4
0,4,196368,196264,31,9,62,2,0,101,8,1,9,35,2,0,4
0,43,69426,69385,9,6,26,0,0,37,0,1,6,17,0,0,4
0,32,159832,159763,19,3,43,4,0,68,4,4,3,18,4,0,4
0,2,103976,103924,14,5,33,0,0,56,5,2,5,15,0,0,4
0,47,134400,134335,16,5,41,3,0,85,4,1,5,20,3,0,4
0,0,40185,40168,4,3,10,0,0,14,1,1,3,7,0,0,4
0,23,93251,93200,16,3,32,0,0,50,2,0,3,23,0,0,4
0,8,46374,46346,11,1,15,1,0,20,1,1,1,10,1,0,4
0,14,52258,52227,12,0,19,0,0,25,2,1,0,13,0,0,4
0,37,148956,148885,20,7,43,1,0,70,3,3,7,25,1,0,4
0,41,55021,54993,6,3,18,1,0,30,3,2,3,10,1,0,4
0,34,54668,54638,11,2,17,0,0,28,0,1,2,11,0,0,4
0,10,129582,129514,11,7,49,1,0,74,6,2,7,20,1,0,4
0,19,167140,167066,23,5,43,3,0,91,9,2,5,22,3,0,4
0,28,74102,74063,13,2,24,0,0,31,2,1,2,9,0,0,4
0,6,150365,150284,24,9,46,2,0,91,2,0,9,29,2,0,4
0,12,103378,103320,12,4,41,1,0,53,5,3,4,27,1,0,4
0,44,53713,53683,9,3,17,1,0,28,0,0,3,11,1,0,4
0,31,123158,123103,18,5,32,0,0,64,4,0,5,16,0,0,4
0,17,67218,67179,12,4,23,0,0,33,5,2,4,8,0,0,4
0,45,93741,93707,10,2,21,1,0,41,1,1,2,12,1,0,4
0,29,120449,120377,20,6,45,1,0,67,7,2,6,22,1,0,4
0,16,130548,130486,19,5,35,3,0,79,2,1,5,17,3,0,4
0,46,59382,59352,8,2,19,1,0,39,5,0,2,11,1,0,4
0,25,47242,47222,6,3,11,0,0,28,2,1,3,6,0,0,4
0,3,161552,161467,17,10,58,0,0,92,5,1,10,35,0,0,4
0,42,103601,103535,21,9,31,5,0,59,5,2,9,13,5,0,4
0,18,53585,53548,10,3,24,0,0,39,5,1,3,8,0,0,4
0,11,135741,135663,24,8,45,1,0,76,3,1,8,26,1,0,4
0,27,226266,226144,32,10,75,5,0,120,8,1,10,38,5,0,4
0,40,50568,50546,6,2,13,1,0,25,3,0,2,6,1,0,4
0,48,38946,38933,4,2,7,0,0,26,0,0,2,4,0,0,4
0,20,89177,89118,23,6,30,0,0,47,5,1,6,13,0,0,4
0,21,76632,76588,10,2,32,0,0,41,2,0,2,19,0,0,4
0,15,36788,36778,1,0,8,1,0,18,0,0,0,4,1,0,4
0,9,66482,66457,6,1,17,1,0,31,5,0,1,5,1,0,4
0,22,135406,135329,26,6,43,2,0,60,3,2,6,20,2,0,4
0,35,155271,155195,20,11,45,0,0,94,6,1,11,23,0,0,4
0,1,150145,150073,17,8,46,1,0,87,8,0,8,17,1,0,4
0,13,97885,97844,18,4,19,0,0,51,2,0,4,10,0,0,4
0,38,113459,113395,17,5,39,3,0,68,3,4,5,17,3,0,4
0,5,33601,33586,4,1,9,1,0,21,2,0,1,6,1,0,4
0,36,114264,114206,10,4,42,2,0,74,6,2,4,15,2,0,4
1,49,37835,37815,7,1,9,3,0,37,5,1,1,0,1,0,4
1,46,59382,59351,5,4,19,3,0,82,11,1,4,2,2,0,4
1,37,148956,148881,22,2,47,4,0,154,8,4,2,7,3,0,4
1,39,84754,84714,8,3,28,1,0,96,7,1,3,5,1,0,4
1,3,161552,161463,19,2,63,5,0,176,14,4,2,10,5,0,4
1,19,167140,167065,18,6,47,4,0,200,23,1,6,5,1,0,4
1,31,123158,123103,13,5,32,5,0,123,11,0,5,5,5,0,4
1,16,130548,130483,18,4,35,8,0,150,6,3,4,5,5,0,4
1,40,50568,50546,4,2,13,3,0,57,6,0,2,2,2,0,4
1,1,150145,150069,18,3,53,2,0,170,16,4,3,8,1,0,4
1,21,76632,76587,8,3,30,4,0,80,11,1,3,2,4,0,4
1,23,93251,93200,10,6,32,3,0,107,7,0,6,3,3,0,4
1,2,103976,103921,15,2,36,2,0,107,11,3,2,5,2,0,4
1,18,53585,53546,12,0,26,1,0,78,9,2,0,3,1,0,4
1,29,120449,120376,17,4,48,4,0,140,20,1,4,6,3,0,4
1,15,36788,36778,1,0,7,2,0,42,2,0,0,0,1,0,4
1,44,53713,53679,13,0,19,2,0,53,4,4,0,3,1,0,4
1,14,52258,52226,10,3,17,2,0,55,6,1,3,0,2,0,4
1,4,196368,196259,28,8,64,9,0,225,27,5,8,9,7,0,4
1,45,93741,93706,10,1,21,3,0,97,9,1,1,2,2,0,4
1,5,33601,33585,4,1,10,1,0,48,6,1,1,1,0,0,4
1,24,86617,86558,12,4,36,7,0,87,13,3,4,2,6,0,4
1,42,103601,103534,16,6,35,10,0,127,16,1,6,9,5,0,4
1,33,62497,62474,1,0,20,2,0,76,7,0,0,0,1,0,4
1,8,46374,46346,8,3,15,2,0,47,5,0,3,1,1,0,4
1,34,54668,54638,10,1,17,2,0,55,5,0,1,2,2,0,4
1,26,199907,199812,23,10,57,5,0,222,13,2,10,6,3,0,4
1,10,129582,129512,9,4,49,8,0,142,20,2,4,7,7,0,4
1,17,67218,67177,9,5,23,4,0,73,13,2,5,4,4,0,4
1,7,92451,92400,10,4,33,4,0,103,14,0,4,2,3,0,4
1,11,135741,135658,23,6,52,2,0,153,10,5,6,8,1,0,4
1,0,40185,40168,1,3,13,0,0,33,2,0,3,3,0,0,4
1,9,66482,66456,7,0,17,2,0,73,12,1,0,1,1,0,4
1,38,113459,113393,17,2,41,6,0,138,11,2,2,5,3,0,4
1,43,69426,69383,11,0,28,4,0,73,6,2,0,6,4,0,4
1,22,135406,135328,22,5,46,5,0,146,13,1,5,6,3,0,4
1,41,55021,54992,7,0,18,4,0,67,10,1,0,3,3,0,4
