ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,34,88101,88058,12,4,26,1,0,44,4,1,4,13,1,0,4
0,72,78731,78693,11,2,23,2,0,45,3,1,2,10,2,0,4
0,90,21621,21610,1,2,8,0,0,10,1,0,2,5,0,0,4
0,87,32360,32340,2,4,13,1,0,19,1,0,4,9,1,0,4
0,94,27025,27011,6,1,7,0,0,17,0,0,1,4,0,0,4
0,73,30040,30019,8,2,11,0,0,17,1,0,2,7,0,0,4
0,77,65438,65418,5,0,15,0,0,31,1,1,0,7,0,0,4
0,40,77470,77439,10,2,19,0,0,38,1,0,2,11,0,0,4
0,14,74267,74227,15,3,21,1,0,41,3,1,3,8,1,0,4
0,18,56970,56944,9,4,12,1,0,38,4,1,4,5,1,0,4
0,3,41068,41049,4,1,14,0,0,29,3,0,1,9,0,0,4
0,17,59999,59972,5,0,22,0,0,31,3,0,0,14,0,0,4
0,58,53989,53963,9,1,16,0,0,32,1,1,1,8,0,0,4
0,51,29331,29320,3,1,7,0,0,15,0,1,1,5,0,0,4
0,13,104961,104908,15,2,35,1,0,54,5,1,2,21,1,0,4
0,76,16781,16774,1,0,5,1,0,5,2,0,0,2,1,0,4
0,59,48456,48432,10,4,9,1,0,28,5,1,4,4,1,0,4
0,55,21898,21885,2,1,8,2,0,10,1,1,1,4,2,0,4
0,7,36453,36439,3,1,10,0,0,19,3,1,1,4,0,0,4
0,24,48212,48188,5,3,15,1,0,28,0,0,3,7,1,0,4
0,80,42699,42678,10,1,9,1,0,29,2,2,1,5,1,0,4
0,50,43916,43901,2,1,12,0,0,27,0,0,1,10,0,0,4
0,54,39087,39074,1,1,9,2,0,16,0,0,1,4,2,0,4
0,4,36766,36748,5,3,9,1,0,18,0,0,3,4,1,0,4
0,52,42252,42236,4,0,12,0,0,19,1,1,0,5,0,0,4
0,56,47335,47309,7,1,18,0,0,23,1,2,1,12,0,0,4
0,95,72799,72760,12,3,23,1,0,53,5,0,3,12,1,0,4
0,60,46764,46736,2,6,20,0,0,27,1,0,6,11,0,0,4
0,31,61076,61044,9,2,21,0,0,37,3,0,2,11,0,0,4
0,96,24220,24207,4,0,9,0,0,12,2,1,0,4,0,0,4
0,12,52029,52000,9,1,18,1,0,33,2,1,1,7,1,0,4
0,98,58086,58061,9,3,13,0,0,28,4,0,3,6,0,0,4
0,75,59858,59839,6,1,12,0,0,35,2,0,1,6,0,0,4
0,71,19914,19907,1,1,4,1,0,10,0,1,1,1,1,0,4
0,22,49236,49208,7,3,18,0,0,27,3,2,3,8,0,0,4
0,8,19052,19041,3,0,8,0,0,10,0,0,0,8,0,0,4
0,38,77980,77948,11,1,19,1,0,51,0,1,1,10,1,0,4
0,65,96645,96605,9,6,19,6,0,59,5,1,6,6,6,0,4
0,70,53456,53430,8,5,13,0,0,28,2,2,5,10,0,0,4
0,88,40697,40683,3,0,11,0,0,26,0,0,0,4,0,0,4
0,1,71146,71099,18,1,28,0,0,36,3,1,1,20,0,0,4
0,91,32831,32807,10,0,12,2,0,26,3,1,0,2,2,0,4
0,47,34211,34196,2,1,12,0,0,12,1,0,1,5,0,0,4
0,62,34419,34394,5,2,16,2,0,21,3,0,2,8,2,0,4
0,36,41813,41790,6,2,13,2,0,25,3,1,2,6,2,0,4
0,15,73046,73015,14,1,15,1,0,42,5,1,1,7,1,0,4
0,28,48001,47974,10,0,17,0,0,28,2,0,0,7,0,0,4
0,19,72668,72633,16,0,19,0,0,41,3,0,0,8,0,0,4
0,49,61303,61267,10,1,23,2,0,33,3,0,1,11,2,0,4
0,81,35692,35675,5,0,12,0,0,24,3,0,0,7,0,0,4
0,66,87456,87400,15,0,40,1,0,54,4,1,0,18,1,0,4
0,27,86259,86217,15,5,21,1,0,38,2,0,5,14,1,0,4
0,97,25324,25312,2,2,8,0,0,9,1,0,2,4,0,0,4
0,30,28426,28416,5,1,4,0,0,12,2,0,1,1,0,0,4
0,37,79730,79683,16,3,27,1,1,39,3,2,3,12,1,1,4
0,89,46732,46717,5,1,9,0,0,18,1,1,1,4,0,0,4
0,45,52054,52028,9,3,14,0,0,34,1,1,3,9,0,0,4
0,20,26939,26926,3,2,7,1,0,11,1,0,2,4,1,0,4
0,2,24197,24185,2,1,9,0,0,11,1,0,1,5,0,0,4
0,10,42836,42819,5,1,10,1,0,22,2,0,1,4,1,0,4
0,26,21818,21808,3,1,6,0,0,14,1,0,1,3,0,0,4
0,42,43408,43378,12,1,17,0,0,28,1,1,1,9,0,0,4
0,0,54783,54744,13,1,24,1,0,29,3,0,1,14,1,0,4
0,29,52032,51999,9,0,22,2,0,35,6,1,0,9,2,0,4
0,41,27272,27267,0,1,4,0,0,17,1,0,1,1,0,0,4
0,32,28627,28613,2,2,10,0,0,24,1,1,2,5,0,0,4
0,57,22357,22348,1,1,7,0,0,13,1,0,1,3,0,0,4
0,69,54283,54247,7,1,26,2,0,28,3,2,1,16,2,0,4
0,78,38846,38821,9,0,16,0,0,20,3,1,0,7,0,0,4
0,44,78868,78823,17,3,23,2,0,62,4,3,3,12,2,0,4
0,6,46442,46419,8,1,13,1,0,31,3,0,1,7,1,0,4
0,92,23826,23821,3,0,2,0,0,18,0,0,0,1,0,0,4
0,48,36366,36342,7,3,14,0,0,24,2,1,3,9,0,0,4
0,83,55308,55272,4,2,29,1,0,45,5,0,2,20,1,0,4
0,79,46150,46124,10,0,16,0,0,23,4,0,0,7,0,0,4
0,85,43541,43516,8,0,15,2,0,20,3,1,0,9,2,0,4
0,43,28024,28014,4,1,5,0,0,12,0,0,1,3,0,0,4
0,61,63954,63927,4,2,20,1,0,30,3,0,2,9,1,0,4
0,5,86748,86706,9,2,30,1,0,44,3,0,2,11,1,0,4
0,11,60330,60297,10,0,22,1,0,26,0,2,0,15,1,0,4
0,82,35237,35220,3,2,12,0,0,22,1,1,2,8,0,0,4
0,63,100556,100505,15,4,32,0,0,59,6,2,4,17,0,0,4
0,46,43482,43450,6,2,21,3,0,35,5,0,2,8,3,0,4
0,35,42798,42772,10,0,14,2,0,30,1,1,0,8,2,0,4
0,33,31670,31645,5,5,13,2,0,22,1,1,5,7,2,0,4
0,9,63672,63639,5,2,23,3,0,31,2,1,2,11,3,0,4
0,53,45844,45824,7,2,11,0,0,21,1,0,2,6,0,0,4
0,67,31675,31659,4,1,10,1,0,26,2,0,1,5,1,0,4
0,68,41929,41898,9,2,18,2,0,21,2,1,2,10,2,0,4
0,86,62058,62022,10,3,21,2,0,31,4,0,3,11,2,0,4
0,16,54721,54682,10,4,25,0,0,34,6,1,4,9,0,0,4
0,99,59878,59848,10,1,18,1,0,33,4,1,1,9,1,0,4
0,74,53725,53704,5,1,15,0,0,39,2,0,1,7,0,0,4
0,23,43265,43239,4,4,16,2,0,34,5,0,4,4,2,0,4
0,25,56367,56348,5,0,14,0,0,28,2,0,0,10,0,0,4
0,84,58213,58181,10,2,18,2,0,31,2,3,2,14,2,0,4
0,39,32500,32482,9,0,8,1,0,21,0,0,0,5,1,0,4
0,64,84965,84912,11,6,34,2,0,44,2,1,6,20,2,0,4
0,21,73682,73643,6,3,29,1,0,31,2,1,3,18,1,0,4
0,93,68659,68624,9,4,22,0,0,36,5,0,4,8,0,0,4
1,18,56970,56942,9,2,15,2,0,74,6,2,2,4,1,0,4
1,9,63672,63638,4,2,24,4,0,57,5,1,2,2,1,0,4
1,8,19052,19041,2,1,8,0,0,23,3,0,1,0,0,0,4
1,83,55308,55269,6,1,29,3,0,77,11,3,1,2,2,0,4
1,39,32500,32482,6,3,5,4,0,33,2,0,3,0,3,0,4
1,32,28627,28611,2,2,11,1,0,45,5,2,2,2,1,0,4
1,55,21898,21885,2,0,7,4,0,27,3,0,0,1,2,0,4
1,52,42252,42236,3,1,12,0,0,46,3,0,1,0,0,0,4
1,94,27025,27011,5,1,8,0,0,27,2,0,1,1,0,0,4
1,24,48212,48187,5,1,16,3,0,54,3,1,1,3,2,0,4
1,50,43916,43901,2,0,11,2,0,48,2,0,0,1,2,0,4
1,6,46442,46419,7,1,11,4,0,54,11,0,1,1,3,0,4
1,59,48456,48432,9,1,13,1,0,56,7,0,1,4,0,0,4
1,34,88101,88057,10,3,29,2,0,92,6,1,3,4,1,0,4
1,86,62058,62021,8,3,21,5,0,66,8,1,3,3,3,0,4
1,1,71146,71094,17,6,26,3,0,82,13,5,6,1,3,0,4
1,66,87456,87398,15,2,36,5,0,106,14,2,2,0,4,0,4
1,87,32360,32339,3,0,16,2,0,38,6,1,0,4,1,0,4
1,85,43541,43513,8,3,13,4,0,49,6,3,3,0,2,0,4
1,5,86748,86704,9,2,29,4,0,97,14,2,2,2,3,0,4
1,74,53725,53703,6,0,16,0,0,60,2,1,0,1,0,0,4
1,72,78731,78693,9,2,23,4,0,82,8,0,2,2,2,0,4
1,77,65438,65416,4,3,13,2,0,62,6,2,3,0,2,0,4
1,63,100556,100504,15,1,35,1,0,115,15,1,1,4,1,0,4
1,76,16781,16773,2,0,4,2,0,15,3,1,0,0,1,0,4
1,0,54783,54742,13,2,20,6,0,63,10,2,2,1,5,0,4
1,96,24220,24207,4,0,9,0,0,24,4,0,0,0,0,0,4
1,33,31670,31644,4,2,17,3,0,46,4,1,2,5,1,0,4
1,61,63954,63926,4,1,16,7,0,74,7,1,1,2,6,0,4
1,73,30040,30017,5,5,13,0,0,33,3,2,5,2,0,0,4
1,75,59858,59839,4,2,11,2,0,74,7,0,2,1,2,0,4
1,41,27272,27267,0,0,4,1,0,39,2,0,0,1,1,0,4
1,57,22357,22348,1,0,7,1,0,25,4,0,0,1,1,0,4
1,10,42836,42817,6,1,10,2,0,55,6,2,1,1,1,0,4
1,69,54283,54245,7,2,22,7,0,60,6,2,2,1,5,0,4
1,21,73682,73641,7,1,31,2,0,77,7,2,1,3,1,0,4
1,71,19914,19907,1,0,5,1,0,18,1,0,0,1,0,0,4
1,42,43408,43378,11,1,16,2,0,54,8,0,1,1,2,0,4
1,54,39087,39072,3,0,8,4,0,48,5,2,0,1,2,0,4
1,19,72668,72631,15,3,18,1,0,70,7,2,3,0,1,0,4
1,65,96645,96604,9,1,21,10,0,110,13,1,1,6,4,0,4
1,3,41068,41049,3,1,15,0,0,53,6,0,1,1,0,0,4
1,4,36766,36746,7,0,11,2,0,40,3,2,0,3,1,0,4
1,88,40697,40683,2,1,9,2,0,42,2,0,1,0,2,0,4
1,38,77979,77945,11,3,14,6,1,98,5,3,3,1,5,1,4
1,7,36453,36438,3,1,11,0,0,39,8,1,1,1,0,0,4
1,12,52029,51998,9,2,19,1,0,59,5,2,2,1,0,0,4
1,47,34211,34195,3,0,11,2,0,28,4,1,0,1,2,0,4
1,89,46732,46717,4,1,10,0,0,43,4,0,1,1,0,0,4
1,36,41813,41790,5,1,13,4,0,49,7,0,1,2,2,0,4
1,16,54721,54681,9,2,27,2,0,71,12,1,2,4,2,0,4
1,26,21818,21808,3,0,7,0,0,32,4,0,0,1,0,0,4
1,2,24197,24185,2,0,10,0,0,28,5,0,0,1,0,0,4
1,91,32831,32807,5,5,11,3,0,46,4,0,5,0,1,0,4
1,14,74267,74227,14,1,23,2,0,85,7,0,1,3,1,0,4
1,90,21621,21610,1,0,8,2,0,13,1,0,0,2,2,0,4
1,67,31675,31659,4,0,10,2,0,42,6,0,0,1,1,0,4
1,30,28426,28416,4,1,3,2,0,30,4,0,1,1,2,0,4
1,43,28024,28013,4,1,6,0,0,29,1,1,1,1,0,0,4
1,58,53989,53958,14,0,15,2,0,57,4,5,0,1,2,0,4
1,46,43482,43449,5,2,19,7,0,56,8,1,2,2,4,0,4
1,23,43265,43238,4,1,19,3,0,55,6,1,1,4,1,0,4
1,22,49236,49208,5,2,19,2,0,53,8,0,2,3,2,0,4
1,45,52054,52028,7,2,16,1,0,74,7,0,2,3,1,0,4
1,70,53456,53429,6,3,18,0,0,61,6,1,3,5,0,0,4
1,35,42798,42771,6,5,14,2,0,56,5,1,5,0,0,0,4
1,60,46764,46732,6,0,24,2,0,58,10,4,0,6,2,0,4
1,11,60330,60297,8,2,21,2,0,78,7,0,2,0,1,0,4
1,56,47335,47309,5,2,18,1,0,50,3,0,2,1,1,0,4
1,79,46150,46124,8,2,15,1,0,56,11,0,2,0,1,0,4
1,25,56367,56348,4,1,13,1,0,64,4,0,1,0,1,0,4
1,17,59999,59971,6,0,22,0,0,68,9,1,0,0,0,0,4
1,80,42699,42678,6,4,10,1,0,52,4,0,4,1,0,0,4
1,95,72799,72758,12,2,26,1,0,102,12,2,2,3,0,0,4
1,64,84965,84911,7,5,37,5,0,95,10,1,5,6,3,0,4
1,62,34419,34393,6,0,18,2,0,45,9,1,0,2,0,0,4
1,92,23826,23821,2,1,1,1,0,36,0,0,1,0,1,0,4
1,68,41929,41898,6,3,16,6,0,51,7,0,3,2,4,0,4
1,28,48001,47973,8,3,16,1,0,54,7,1,3,0,1,0,4
1,20,26939,26924,4,1,7,3,0,28,3,2,1,2,2,0,4
1,84,58213,58179,9,3,19,3,0,63,5,2,3,2,1,0,4
1,82,35237,35218,4,1,12,2,0,46,5,2,1,2,2,0,4
1,44,78868,78822,13,5,23,5,0,104,6,1,5,3,3,0,4
1,99,59878,59845,11,2,17,3,0,58,7,3,2,1,2,0,4
1,48,36366,36342,5,2,15,2,0,52,5,0,2,3,2,0,4
1,31,61076,61043,8,2,22,1,0,69,6,1,2,2,1,0,4
1,97,25324,25311,3,0,10,0,0,26,2,1,0,2,0,0,4
1,78,38846,38821,8,1,16,0,0,42,7,0,1,0,0,0,4
