ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,2,402713,402502,60,12,129,10,0,234,20,5,12,68,10,0,4
0,7,244643,244523,33,12,74,1,0,138,9,4,12,44,1,0,4
0,11,196972,196873,31,7,56,5,0,116,16,1,7,29,5,0,4
0,16,395952,395741,58,19,129,5,0,195,13,5,19,67,5,0,4
0,0,206197,206105,24,9,53,6,0,131,9,2,9,29,6,0,4
0,9,148801,148719,21,6,51,4,0,84,11,4,6,24,4,0,4
0,6,232855,232741,28,16,67,3,0,121,9,1,16,37,3,0,4
0,3,327885,327705,53,24,100,3,0,178,17,5,24,43,3,0,4
0,12,174471,174379,30,7,50,5,0,103,6,4,7,23,5,0,4
0,17,315622,315450,57,10,96,9,0,166,13,5,10,52,9,0,4
0,15,174838,174769,17,7,43,2,0,88,7,0,7,22,2,0,4
0,13,157508,157418,27,7,55,1,0,86,10,1,7,30,1,0,4
0,18,461149,460901,61,20,159,8,0,262,21,5,20,80,8,0,4
0,10,250924,250803,31,7,76,7,0,134,11,4,7,39,7,0,4
0,19,219722,219609,34,9,69,1,0,112,13,4,9,33,1,0,4
0,5,244947,244822,35,9,77,4,0,134,9,1,9,39,4,0,4
0,4,148055,147990,21,2,41,1,0,93,8,0,2,17,1,0,4
0,8,198698,198598,18,12,64,6,0,96,10,2,12,34,6,0,4
0,14,323335,323180,47,12,91,5,0,160,9,4,12,45,5,0,4
0,1,174714,174614,26,5,64,5,0,99,7,2,5,40,5,0,4
1,1,174714,174611,18,11,61,13,0,190,18,3,11,5,8,0,4
1,16,395952,395737,49,13,140,13,0,441,46,4,13,19,8,0,4
1,0,206197,206099,25,5,53,15,0,251,23,6,5,9,9,0,4
1,3,327884,327700,45,13,112,14,1,379,40,5,13,24,11,1,4
1,19,219722,219602,37,4,75,4,0,232,32,7,4,9,3,0,4
1,17,315621,315445,48,14,92,22,1,324,33,5,14,10,13,1,4
1,11,196972,196872,24,8,62,6,0,218,24,1,8,7,1,0,4
1,15,174838,174766,15,5,47,5,0,193,19,3,5,7,3,0,4
1,2,402713,402492,58,12,133,18,0,466,52,10,12,12,8,0,4
1,14,323335,323172,43,12,95,13,0,347,33,8,12,12,8,0,4
1,4,148055,147987,18,6,33,11,0,181,18,3,6,2,10,0,4
1,8,198698,198596,15,5,70,12,0,187,20,2,5,12,6,0,4
1,9,148801,148712,22,6,53,8,0,158,21,7,6,6,4,0,4
1,6,232855,232737,24,8,71,15,0,259,29,4,8,16,12,0,4
1,5,244947,244815,37,5,75,15,0,273,28,7,5,9,11,0,4
1,12,174471,174378,22,9,52,10,0,204,17,1,9,7,5,0,4
1,10,250924,250801,22,11,74,16,0,296,33,2,11,7,9,0,4
1,7,244643,244519,30,7,79,8,0,270,25,4,7,12,7,0,4
1,13,157508,157417,22,6,56,7,0,173,24,1,6,7,6,0,4
1,18,461149,460888,56,18,159,28,0,541,67,13,18,20,20,0,4
2,2,402713,402486,49,15,128,35,0,707,90,6,15,12,17,0,4
2,17,315621,315442,40,11,98,30,1,510,54,3,11,14,8,0,4
2,19,219722,219594,38,7,72,11,0,353,48,8,7,4,7,0,4
2,5,244947,244812,33,7,75,20,0,394,43,3,7,5,5,0,4
2,6,232855,232731,27,3,72,22,0,385,49,6,3,8,7,0,4
2,4,148055,147986,16,3,35,15,0,272,27,1,3,6,4,0,4
2,9,148801,148709,16,9,50,17,0,239,30,3,9,6,9,0,4
2,3,327884,327697,35,13,110,29,1,573,70,3,13,13,15,0,4
2,7,244643,244514,28,7,76,18,0,420,52,5,7,7,10,0,4
2,12,174471,174374,20,6,59,12,0,309,31,4,6,9,2,0,4
2,18,461148,460879,54,11,159,45,1,812,106,9,11,18,17,1,4
2,14,323335,323166,41,8,92,28,0,533,56,6,8,12,15,0,4
2,15,174838,174765,12,4,47,10,0,287,31,1,4,5,5,0,4
2,0,206197,206096,22,6,52,21,0,374,38,3,6,5,6,0,4
2,8,198698,198591,17,3,69,18,0,301,39,5,3,5,6,0,4
2,1,174714,174609,14,6,61,24,0,279,33,2,6,11,11,0,4
2,11,196972,196865,27,4,65,11,0,333,40,7,4,8,5,0,4
2,13,157508,157416,16,7,58,11,0,264,39,1,7,6,4,0,4
2,10,250924,250799,18,6,75,26,0,438,57,2,6,11,10,0,4
2,16,395952,395728,44,14,134,32,0,655,76,9,14,13,19,0,4
3,8,198698,198587,19,2,62,28,0,416,55,4,2,3,10,0,4
3,19,219721,219592,31,9,77,12,1,501,75,2,9,7,1,1,4
3,3,327884,327691,32,9,114,38,1,749,98,6,9,13,9,0,4
3,0,206197,206095,17,6,53,26,0,484,48,1,6,6,5,0,4
3,14,323335,323162,31,14,89,39,0,710,81,4,14,8,11,0,4
3,1,174714,174604,16,3,61,30,0,365,48,5,3,6,6,0,4
3,18,461148,460869,58,6,157,58,1,1118,159,10,6,11,13,0,4
3,5,244947,244808,29,8,79,23,0,529,68,4,8,7,3,0,4
3,17,315621,315433,39,10,97,42,1,715,82,9,10,11,12,0,4
3,2,402713,402479,39,17,125,53,0,930,111,7,17,15,18,0,4
3,9,148801,148706,17,2,54,22,0,315,40,3,2,9,5,0,4
3,4,148055,147983,13,6,33,20,0,366,41,3,6,3,5,0,4
3,10,250924,250794,18,5,74,33,0,583,69,5,5,6,7,0,4
3,11,196972,196860,25,7,58,22,0,438,56,5,7,4,11,0,4
3,12,174471,174368,21,5,59,18,0,396,46,6,5,6,6,0,4
3,7,244643,244511,27,4,75,26,0,566,69,3,4,7,8,0,4
3,6,232855,232727,24,7,68,29,0,509,76,4,7,3,7,0,4
3,16,395952,395717,41,14,134,46,0,890,119,11,14,14,14,0,4
3,13,157508,157414,12,6,55,21,0,357,55,2,6,7,10,0,4
3,15,174838,174764,10,3,47,14,0,387,44,1,3,4,4,0,4
4,12,174471,174365,20,4,59,23,0,499,60,3,4,5,5,0,4
4,5,244947,244805,24,8,80,30,0,681,92,3,8,8,7,0,4
4,8,198698,198584,19,3,61,31,0,549,71,3,3,2,3,0,4
4,6,232855,232725,20,6,66,38,0,652,96,2,6,7,9,0,4
4,13,157508,157410,12,4,54,28,0,464,71,4,4,6,7,0,4
4,9,148801,148703,14,6,52,26,0,412,57,3,6,2,4,0,4
4,4,148055,147980,14,2,37,22,0,440,53,3,2,6,2,0,4
4,11,196972,196858,22,5,61,26,0,550,74,2,5,7,4,0,4
4,16,395952,395705,41,12,142,52,0,1130,152,12,12,14,6,0,4
4,1,174714,174597,18,5,55,39,0,493,66,7,5,3,9,0,4
4,15,174838,174762,10,2,44,20,0,487,58,2,2,3,6,0,4
4,2,402713,402470,35,13,132,63,0,1155,137,9,13,17,10,0,4
4,3,327884,327679,39,5,110,51,1,930,130,12,5,9,13,0,4
4,14,323335,323159,25,9,98,44,0,898,106,3,9,14,5,0,4
4,19,219721,219588,25,10,77,21,1,629,89,4,10,9,9,0,4
4,7,244643,244508,25,5,73,32,0,681,87,3,5,4,6,0,4
4,17,315621,315429,33,10,97,52,1,906,111,4,10,10,10,0,4
4,18,461148,460860,53,14,145,76,1,1383,201,9,14,6,18,0,4
4,0,206197,206091,16,5,52,33,0,596,57,4,5,6,7,0,4
4,10,250924,250789,19,4,72,40,0,723,88,5,4,5,7,0,4
5,19,219721,219586,22,5,80,28,1,757,108,2,5,10,7,0,4
5,4,148055,147979,13,2,37,24,0,518,65,1,2,2,2,0,4
5,2,402713,402461,33,11,139,69,0,1395,169,9,11,13,6,0,4
5,10,250924,250785,19,4,68,48,0,865,109,4,4,4,8,0,4
5,6,232854,232722,18,5,65,44,1,796,110,3,5,6,6,1,4
5,0,206197,206087,16,4,52,38,0,707,68,4,4,5,5,0,4
5,16,395952,395697,42,7,141,65,0,1364,188,8,7,12,13,0,4
5,9,148801,148701,13,3,51,33,0,489,66,2,3,6,7,0,4
5,1,174714,174593,18,4,57,42,0,583,80,4,4,5,3,0,4
5,18,461148,460852,50,11,145,90,1,1671,226,8,11,14,14,0,4
5,15,174838,174757,13,2,40,26,0,602,71,5,2,2,6,0,4
5,17,315621,315422,32,8,98,61,1,1108,138,7,8,10,9,0,4
5,13,157508,157408,9,5,54,32,0,556,87,2,5,4,4,0,4
5,5,244947,244798,26,5,81,37,0,832,114,7,5,8,7,0,4
5,11,196972,196857,16,7,62,30,0,675,90,1,7,5,4,0,4
5,3,327884,327665,45,8,104,62,1,1124,154,14,8,5,11,0,4
5,14,323335,323155,27,2,101,50,0,1089,127,4,2,9,6,0,4
5,12,174471,174358,19,8,55,31,0,605,74,7,8,4,8,0,4
5,7,244642,244504,28,1,73,36,1,830,106,4,1,5,4,1,4
5,8,198698,198581,19,3,60,35,0,659,84,3,3,3,4,0,4
6,8,198698,198579,14,7,56,42,0,787,99,2,7,3,7,0,4
6,2,402713,402448,38,8,134,85,0,1642,204,13,8,11,16,0,4
6,0,206197,206083,15,5,52,42,0,793,81,4,5,4,4,0,4
6,4,148055,147976,12,4,34,29,0,586,74,3,4,2,5,0,4
6,5,244947,244793,19,12,75,48,0,963,131,5,12,5,11,0,4
6,19,219721,219581,15,12,77,36,1,877,130,5,12,5,8,0,4
6,14,323335,323150,25,7,96,57,0,1276,156,5,7,2,7,0,4
6,11,196972,196855,12,6,66,33,0,782,102,2,6,7,3,0,4
