ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,48,66383,66350,7,5,19,2,0,32,4,0,5,6,2,0,4
0,60,54328,54302,7,2,15,2,0,30,3,0,2,9,2,0,4
0,59,72266,72222,11,8,23,2,0,44,4,1,8,11,2,0,4
0,82,69544,69508,9,3,23,1,0,36,4,0,3,15,1,0,4
0,41,49603,49577,7,3,16,0,0,25,0,1,3,13,0,0,4
0,79,43954,43930,6,0,17,1,0,28,1,0,0,11,1,0,4
0,18,51513,51483,4,3,21,2,0,25,3,1,3,9,2,0,4
0,49,37043,37024,4,3,12,0,0,19,3,1,3,5,0,0,4
0,44,34757,34736,6,4,11,0,0,18,2,0,4,7,0,0,4
0,6,68554,68518,9,1,22,4,0,34,3,1,1,9,4,0,4
0,89,19967,19959,2,3,3,0,0,15,0,1,3,1,0,0,4
0,2,70718,70688,10,3,17,0,0,38,3,2,3,10,0,0,4
0,78,27117,27098,3,2,14,0,0,19,1,0,2,7,0,0,4
0,93,41927,41903,3,2,19,0,0,20,1,0,2,12,0,0,4
0,58,63093,63062,4,5,20,2,0,36,6,0,5,10,2,0,4
0,27,15050,15043,0,1,6,0,0,9,0,0,1,4,0,0,4
0,76,84961,84911,14,5,31,0,0,54,3,2,5,22,0,0,4
0,20,55663,55630,9,1,22,1,0,29,2,2,1,13,1,0,4
0,81,56585,56554,10,0,19,2,0,26,4,2,0,9,2,0,4
0,4,63288,63255,11,3,18,1,0,22,2,2,3,9,1,0,4
0,99,53861,53840,6,0,14,1,0,27,4,2,0,5,1,0,4
0,36,70720,70679,4,3,34,0,0,48,2,0,3,21,0,0,4
0,68,60605,60569,8,5,22,1,0,33,2,0,5,12,1,0,4
0,47,71620,71582,12,2,24,0,0,43,3,1,2,10,0,0,4
0,45,54264,54239,6,5,14,0,0,36,2,0,5,6,0,0,4
0,29,35346,35322,3,7,12,2,0,15,1,0,7,9,2,0,4
0,57,81831,81788,14,3,26,0,0,39,5,2,3,12,0,0,4
0,74,55687,55668,5,2,11,1,0,25,0,1,2,4,1,0,4
0,90,73864,73830,6,3,23,2,0,44,2,2,3,12,2,0,4
0,38,41887,41858,9,1,18,1,0,19,0,3,1,11,1,0,4
0,97,51080,51058,8,1,13,0,0,29,3,1,1,8,0,0,4
0,17,69241,69215,10,4,11,1,0,42,2,1,4,3,1,0,4
0,69,37154,37129,5,3,14,3,0,20,4,0,3,9,3,0,4
0,15,28278,28269,5,0,4,0,0,17,0,0,0,3,0,0,4
0,28,65550,65509,10,1,29,1,0,37,5,2,1,13,1,0,4
0,72,62695,62659,13,3,20,0,0,41,4,1,3,5,0,0,4
0,43,68730,68694,9,3,22,2,0,36,2,2,3,14,2,0,4
0,77,45732,45718,1,2,11,0,0,22,2,0,2,5,0,0,4
0,46,75105,75063,12,5,23,2,0,35,4,2,5,13,2,0,4
0,80,27315,27304,2,2,7,0,0,13,0,0,2,4,0,0,4
0,13,88353,88307,11,4,30,1,0,45,3,2,4,15,1,0,4
0,25,40517,40493,6,1,17,0,0,23,1,0,1,7,0,0,4
0,0,43351,43332,8,1,10,0,0,26,0,1,1,5,0,0,4
0,84,24029,24016,2,1,10,0,0,15,2,1,1,7,0,0,4
0,23,68058,68026,5,3,22,2,0,41,1,1,3,10,2,0,4
0,98,53800,53779,8,2,11,0,0,27,3,0,2,5,0,0,4
0,14,48447,48435,3,1,8,0,0,14,0,0,1,5,0,0,4
0,65,46425,46405,5,2,13,0,0,21,0,0,2,9,0,0,4
0,39,33259,33247,3,0,9,0,0,16,1,1,0,6,0,0,4
0,64,26529,26516,6,0,7,0,0,14,1,1,0,2,0,0,4
0,10,61675,61628,15,4,26,2,0,27,1,0,4,15,2,0,4
0,92,92185,92139,16,1,28,1,0,38,2,1,1,14,1,0,4
0,22,61953,61917,11,4,20,1,0,35,3,1,4,11,1,0,4
0,63,64965,64928,8,3,26,0,0,38,1,1,3,17,0,0,4
0,3,45247,45223,11,1,11,1,0,19,0,0,1,7,1,0,4
0,35,79760,79727,7,3,21,2,0,42,2,0,3,11,2,0,4
0,54,16315,16308,1,0,6,0,0,7,1,0,0,3,0,0,4
0,34,65030,64999,7,2,21,1,0,40,6,0,2,11,1,0,4
0,75,30944,30936,0,2,6,0,0,17,2,0,2,1,0,0,4
0,24,20899,20887,3,0,9,0,0,13,1,0,0,7,0,0,4
0,26,49875,49856,4,1,13,1,0,26,2,0,1,6,1,0,4
0,8,59676,59653,5,2,14,2,0,38,4,0,2,6,2,0,4
0,73,23483,23469,3,1,10,0,0,11,1,1,1,4,0,0,4
0,95,39443,39423,4,0,15,1,0,22,4,0,0,10,1,0,4
0,94,70988,70954,9,4,19,2,0,47,3,0,4,10,2,0,4
0,51,56120,56091,6,2,20,1,0,34,3,0,2,11,1,0,4
0,40,40442,40415,10,4,13,0,0,27,3,0,4,5,0,0,4
0,71,68825,68789,10,1,25,0,0,28,4,1,1,13,0,0,4
0,42,30643,30634,2,0,7,0,0,19,1,1,0,2,0,0,4
0,7,43256,43239,4,1,10,2,0,25,1,0,1,4,2,0,4
0,30,19065,19058,0,0,6,1,0,9,1,0,0,1,1,0,4
0,86,85648,85608,7,5,26,2,0,50,5,0,5,11,2,0,4
0,16,51397,51371,7,3,15,1,0,34,2,1,3,5,1,0,4
0,33,45948,45927,7,1,13,0,0,15,2,0,1,8,0,0,4
0,91,78507,78455,13,4,33,2,0,42,7,3,4,18,2,0,4
0,1,39882,39863,5,2,12,0,0,20,3,0,2,7,0,0,4
0,96,17832,17820,3,1,7,1,0,11,2,0,1,5,1,0,4
0,55,45850,45820,7,3,18,2,0,31,4,0,3,6,2,0,4
0,62,28066,28055,1,0,10,0,0,16,1,0,0,4,0,0,4
0,85,44866,44843,7,3,13,0,0,32,1,0,3,8,0,0,4
0,61,41976,41959,5,3,9,0,0,19,1,0,3,5,0,0,4
0,12,42673,42656,4,1,11,1,0,24,0,1,1,8,1,0,4
