ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,1,210629,210521,24,12,70,2,1,120,8,0,12,42,2,1,4
0,12,267560,267420,41,7,88,4,0,158,17,6,7,52,4,0,4
0,16,260970,260845,38,9,76,2,0,143,12,3,9,39,2,0,4
0,5,295760,295617,38,14,84,7,0,173,10,7,14,41,7,0,4
0,10,463773,463516,77,17,149,14,1,269,20,10,17,80,14,1,4
0,4,102557,102505,16,7,26,3,0,61,2,0,7,14,3,0,4
0,11,249661,249529,29,7,93,3,0,145,16,2,7,47,3,0,4
0,14,158465,158381,15,6,57,6,0,89,12,1,6,30,6,0,4
0,17,203715,203599,38,9,66,3,0,122,11,5,9,29,3,0,4
0,7,183671,183581,25,8,55,2,0,120,9,3,8,31,2,0,4
0,9,451559,451317,60,15,159,8,0,245,23,6,15,90,8,0,4
0,2,223021,222915,20,7,76,3,0,115,10,1,7,48,3,0,4
0,3,122027,121957,18,6,46,0,0,64,6,1,6,29,0,0,4
0,13,213833,213728,30,14,60,1,0,116,6,2,14,34,1,0,4
0,19,191737,191647,24,7,54,5,0,104,7,3,7,25,5,0,4
0,8,338929,338754,46,22,101,6,1,183,13,1,22,54,6,1,4
0,18,297701,297564,46,13,73,5,0,151,6,5,13,43,5,0,4
0,0,277393,277250,46,6,85,6,0,162,17,4,6,40,6,0,4
0,6,216817,216694,31,5,81,6,0,126,11,2,5,43,6,0,4
0,15,270218,270096,32,8,78,4,0,162,7,1,8,42,4,0,4
1,19,191737,191642,23,6,59,7,0,217,24,5,6,7,2,0,4
1,6,216817,216690,30,5,80,12,0,252,25,4,5,5,6,0,4
1,12,267560,267417,34,10,84,15,0,310,41,3,10,7,11,0,4
1,15,270218,270095,24,9,77,13,0,330,28,1,9,8,9,0,4
1,14,158465,158381,13,2,57,12,0,177,27,0,2,6,6,0,4
1,10,463773,463510,61,22,150,30,1,539,57,6,22,17,16,0,4
1,16,260970,260845,29,9,79,8,0,299,32,0,9,9,6,0,4
1,2,223021,222910,23,2,74,12,0,242,24,5,2,7,9,0,4
1,13,213833,213726,21,11,70,5,0,258,23,2,11,14,4,0,4
1,5,295760,295611,36,8,95,10,0,331,33,6,8,14,3,0,4
1,11,249661,249523,27,8,91,12,0,321,49,6,8,7,9,0,4
1,17,203715,203595,34,8,65,13,0,251,26,4,8,9,10,0,4
1,18,297698,297557,45,8,76,12,3,319,29,7,8,13,7,3,4
1,3,122027,121954,17,4,46,6,0,138,23,3,4,6,6,0,4
1,0,277393,277247,33,16,83,14,0,356,44,3,16,6,8,0,4
1,4,102557,102504,9,8,32,4,0,117,9,1,8,7,1,0,4
1,7,183671,183577,23,6,58,7,0,225,26,4,6,8,5,0,4
1,1,210629,210519,21,5,74,10,1,270,28,2,5,12,8,0,4
1,9,451559,451307,49,21,159,23,0,491,58,10,21,15,15,0,4
1,8,338929,338748,35,17,112,17,1,364,41,6,17,22,11,0,4
2,19,191737,191636,24,5,59,13,0,350,49,6,5,6,6,0,4
2,6,216817,216683,31,6,79,18,0,388,39,7,6,5,6,0,4
2,9,451559,451301,48,7,165,38,0,764,95,6,7,21,15,0,4
2,15,270218,270092,19,8,81,18,0,477,51,3,8,9,5,0,4
2,0,277393,277242,28,10,90,23,0,522,72,5,10,16,9,0,4
2,17,203715,203592,22,15,66,20,0,372,42,3,15,8,7,0,4
2,7,183671,183575,18,7,55,16,0,340,41,2,7,6,9,0,4
2,14,158465,158378,12,4,55,16,0,273,43,3,4,2,4,0,4
2,16,260970,260837,31,6,85,11,0,445,56,8,6,9,3,0,4
2,8,338929,338740,37,6,116,30,1,553,64,8,6,17,13,0,4
2,3,122027,121950,14,7,45,11,0,208,34,4,7,4,5,0,4
2,12,267560,267410,34,7,86,23,0,452,60,7,7,10,8,0,4
2,2,223021,222904,25,4,70,18,0,381,49,6,4,2,6,0,4
2,11,249660,249516,29,5,89,21,1,481,66,7,5,8,9,1,4
2,5,295760,295604,34,9,93,20,0,524,52,7,9,8,10,0,4
2,1,210629,210517,18,5,76,13,1,399,53,2,5,5,3,0,4
2,4,102557,102502,9,2,36,8,0,189,17,2,2,8,4,0,4
2,13,213833,213723,18,6,73,13,0,406,43,3,6,11,8,0,4
2,10,463773,463505,47,19,157,45,1,786,80,5,19,22,15,0,4
2,18,297698,297553,41,8,75,21,3,497,53,4,8,8,9,0,4
3,17,203715,203586,24,4,73,28,0,503,64,6,4,15,8,0,4
3,6,216817,216679,30,5,74,29,0,509,56,4,5,6,11,0,4
3,3,122027,121950,10,4,46,17,0,275,44,0,4,7,6,0,4
3,4,102557,102500,7,4,36,10,0,252,30,2,4,2,2,0,4
3,8,338928,338729,39,9,110,41,2,772,102,11,9,6,11,1,4
3,0,277393,277237,30,3,90,33,0,685,98,5,3,10,10,0,4
3,15,270218,270090,17,4,77,30,0,639,73,2,4,8,12,0,4
3,1,210629,210514,19,2,70,24,1,538,72,3,2,5,11,0,4
3,11,249660,249514,22,9,86,29,1,646,87,2,9,5,8,0,4
3,10,463773,463498,39,15,158,63,1,1072,112,7,15,19,18,0,4
3,7,183671,183568,21,4,55,23,0,454,56,7,4,7,7,0,4
3,12,267560,267407,21,16,85,31,0,605,78,3,16,7,8,0,4
3,16,260970,260833,26,9,83,19,0,590,75,4,9,6,8,0,4
3,5,295760,295600,29,9,93,29,0,689,74,4,9,9,9,0,4
3,18,297698,297545,42,7,76,28,3,664,78,8,7,8,7,0,4
3,9,451558,451291,47,11,153,56,1,1010,129,10,11,7,18,1,4
3,14,158465,158373,14,3,52,23,0,357,53,5,3,4,7,0,4
3,2,223021,222897,30,2,64,28,0,493,65,7,2,4,10,0,4
3,13,213833,213720,17,4,68,24,0,538,67,3,4,6,11,0,4
3,19,191737,191632,20,8,56,21,0,464,63,4,8,5,8,0,4
4,2,223021,222896,23,8,59,35,0,620,77,1,8,2,7,0,4
4,12,267560,267404,19,5,93,39,0,759,103,3,5,16,8,0,4
4,5,295760,295597,23,9,93,38,0,870,91,3,9,9,9,0,4
