ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
1,10,464442,464226,53,19,128,16,2,510,44,6,19,24,12,0,4
1,8,370504,370314,49,5,116,20,0,414,43,10,5,21,18,0,4
1,14,501656,501407,62,15,141,31,0,598,54,8,15,18,24,0,4
1,9,149836,149755,17,7,51,6,0,158,20,1,7,9,6,0,4
2,7,123713,123634,20,3,40,16,1,227,30,3,3,2,5,0,4
2,11,360083,359859,51,15,130,28,0,631,71,7,15,11,12,0,4
2,13,248214,248084,23,6,78,23,0,413,58,4,6,11,6,0,4
2,12,193987,193883,19,3,63,19,1,337,36,4,3,5,10,0,4
2,0,278124,277985,20,5,95,19,0,493,66,3,5,8,4,0,4
2,5,98196,98160,7,0,24,5,0,156,16,1,0,3,0,0,4
2,9,149835,149751,20,1,52,11,1,257,31,4,1,7,5,1,4
2,17,242414,242285,24,2,80,23,1,432,58,6,2,8,11,0,4
2,19,214581,214456,29,6,74,16,0,345,46,4,6,10,6,0,4
2,1,330193,330008,38,7,104,36,0,598,78,5,7,15,15,0,4
2,3,354153,353946,38,8,128,33,1,605,65,3,8,12,14,1,4
2,2,259166,259021,28,10,80,27,0,460,47,1,10,9,8,0,4
2,4,141505,141429,8,4,51,13,0,251,25,2,4,11,4,0,4
2,14,501656,501397,56,16,146,41,0,908,97,10,16,15,10,0,4
2,10,464442,464219,48,12,140,23,2,766,86,7,12,19,7,0,4
2,16,118413,118352,12,1,40,8,0,193,29,0,1,6,3,0,4
2,6,168945,168862,15,5,44,19,0,303,24,4,5,7,7,0,4
2,15,246550,246393,44,6,88,19,0,442,60,6,6,10,6,0,4
2,8,370504,370302,51,10,110,31,0,619,74,12,10,5,11,0,4
2,18,135320,135247,16,5,41,11,0,232,28,3,5,6,4,0,4
3,9,149835,149748,16,7,45,19,1,364,46,3,7,1,8,0,4
3,10,464442,464212,44,11,135,40,2,1057,124,7,11,12,17,0,4
3,16,118413,118348,11,5,37,12,0,265,41,4,5,1,4,0,4
3,13,248214,248078,22,7,80,27,0,569,77,6,7,6,4,0,4
3,19,214581,214450,31,4,73,23,0,473,67,6,4,6,7,0,4
3,1,330193,330004,35,7,97,50,0,793,96,4,7,7,14,0,4
3,7,123713,123632,16,6,38,21,1,304,33,2,6,3,5,0,4
3,0,278124,277979,19,7,89,30,0,662,92,6,7,5,11,0,4
3,8,370504,370294,44,15,112,39,0,869,105,8,15,10,8,0,4
3,2,259166,259015,30,4,81,36,0,605,64,6,4,10,9,0,4
3,15,246550,246385,41,11,85,28,0,552,81,8,11,6,9,0,4
3,3,354153,353940,34,10,118,51,1,847,100,6,10,8,18,0,4
3,6,168945,168861,11,5,40,28,0,405,35,1,5,5,9,0,4
3,12,193987,193881,18,3,61,24,1,455,50,2,3,3,5,0,4
3,14,501656,501389,55,9,152,51,0,1233,140,8,9,16,10,0,4
3,5,98196,98160,5,2,21,8,0,221,18,0,2,0,3,0,4
3,4,141505,141426,8,3,49,19,0,321,39,3,3,4,6,0,4
3,17,242414,242279,23,7,74,31,1,596,80,6,7,2,8,0,4
3,18,135320,135246,13,4,44,13,0,313,41,1,4,5,2,0,4
3,11,360082,359842,53,15,130,42,1,883,111,17,15,15,14,1,4
4,18,135320,135245,11,3,44,17,0,397,48,1,3,4,4,0,4
4,12,193987,193875,19,5,58,30,1,567,68,6,5,3,6,0,4
4,2,259166,259008,29,8,72,49,0,763,85,7,8,4,13,0,4
4,5,98196,98157,7,1,22,9,0,265,23,3,1,2,1,0,4
4,3,354153,353933,31,10,111,68,1,1039,134,7,10,10,17,0,4
4,6,168945,168860,6,6,40,33,0,505,49,1,6,5,5,0,4
4,8,370504,370288,38,12,115,51,0,1066,136,6,12,15,12,0,4
4,11,360082,359834,49,12,129,58,1,1081,141,8,12,15,16,0,4
4,15,246550,246382,35,9,83,41,0,694,100,3,9,11,13,0,4
4,19,214581,214445,29,7,66,34,0,617,84,5,7,4,11,0,4
4,14,501656,501380,51,13,144,68,0,1529,188,9,13,9,17,0,4
4,17,242414,242277,19,6,74,38,1,746,98,2,6,7,7,0,4
4,0,278124,277975,18,5,90,36,0,812,111,4,5,7,6,0,4
4,16,118413,118346,9,4,42,12,0,327,48,2,4,5,0,0,4
4,4,141505,141424,8,2,49,22,0,415,54,2,2,3,3,0,4
4,9,149835,149744,17,3,42,29,1,441,56,4,3,7,10,0,4
4,1,330193,330000,31,8,94,60,0,977,113,4,8,7,10,0,4
4,10,464442,464204,44,8,128,58,2,1317,160,8,8,11,18,0,4
4,13,248214,248074,23,3,83,31,0,730,100,4,3,7,4,0,4
4,7,123713,123630,15,3,38,27,1,378,41,2,3,6,6,0,4
5,16,118413,118345,7,3,42,16,0,392,58,1,3,4,4,0,4
5,7,123713,123629,12,4,40,28,1,437,44,1,4,3,1,0,4
5,4,141505,141418,12,2,44,29,0,496,66,6,2,2,7,0,4
5,5,98196,98157,5,2,18,14,0,330,31,0,2,1,5,0,4
5,13,248214,248071,22,4,74,43,0,875,125,3,4,3,12,0,4
5,9,149835,149740,17,4,40,34,1,524,72,4,4,3,5,0,4
5,10,464442,464196,42,10,132,62,2,1593,195,8,10,8,4,0,4
5,1,330193,329997,26,8,90,72,0,1170,139,3,8,8,12,0,4
5,14,501656,501373,44,14,145,80,0,1828,228,7,14,13,12,0,4
5,3,354153,353927,29,8,112,77,1,1250,159,6,8,10,9,0,4
5,8,370504,370280,37,9,115,63,0,1271,167,8,9,12,12,0,4
5,18,135320,135244,9,3,42,22,0,483,57,1,3,3,5,0,4
5,12,193987,193871,18,5,60,33,1,689,85,4,5,5,3,0,4
5,2,259164,259008,21,8,70,57,2,893,103,0,8,8,8,2,4
5,6,168945,168856,10,0,42,37,0,602,61,4,0,6,4,0,4
5,0,278124,277969,18,6,85,46,0,987,136,6,6,5,10,0,4
5,19,214581,214443,24,7,62,45,0,748,98,2,7,7,11,0,4
5,11,360082,359827,48,8,124,75,1,1313,185,7,8,12,17,0,4
5,17,242414,242273,20,3,72,46,1,872,118,4,3,6,8,0,4
5,15,246550,246380,26,11,83,50,0,837,119,2,11,9,9,0,4
6,3,354153,353922,26,8,118,79,1,1449,184,5,8,8,2,0,4
6,13,248214,248064,26,3,73,48,0,1021,141,7,3,4,5,0,4
6,0,278124,277962,21,4,81,56,0,1129,153,7,4,6,10,0,4
6,19,214581,214436,26,5,64,50,0,898,115,7,5,7,5,0,4
6,16,118413,118338,12,2,40,21,0,471,75,7,2,3,5,0,4
6,8,370504,370274,35,8,118,69,0,1473,189,6,8,9,6,0,4
6,6,168945,168855,9,2,36,43,0,691,73,1,2,0,6,0,4
6,9,149835,149739,15,3,37,41,1,614,84,1,3,4,7,0,4
6,12,193987,193869,16,4,57,41,1,807,95,2,4,5,8,0,4
6,4,141505,141417,11,2,43,32,0,593,75,1,2,2,3,0,4
6,7,123713,123624,15,2,42,30,1,512,55,5,2,4,2,0,4
6,17,242414,242273,15,5,65,56,1,1007,138,0,5,3,10,0,4
6,14,501656,501359,48,10,149,90,0,2127,272,14,10,14,10,0,4
6,1,330193,329991,23,9,92,78,0,1342,155,6,9,8,6,0,4
6,10,464442,464184,46,8,127,77,2,1856,230,12,8,10,15,0,4
6,18,135320,135241,8,4,37,30,0,555,67,3,4,3,8,0,4
6,5,98196,98156,5,1,19,15,0,383,36,1,1,2,1,0,4
6,2,259164,259005,20,4,70,65,2,1051,122,3,4,8,8,0,4
6,11,360082,359819,38,18,117,90,1,1513,209,8,18,8,15,0,4
6,15,246550,246378,22,6,89,55,0,1012,147,2,6,11,5,0,4
7,4,141505,141415,10,3,42,35,0,686,84,2,3,2,3,0,4
7,18,135320,135239,9,1,37,34,0,627,72,2,1,4,4,0,4
7,9,149835,149738,8,8,36,45,1,703,94,1,8,3,4,0,4
7,16,118413,118334,14,2,40,23,0,532,84,4,2,2,2,0,4
7,3,354153,353915,28,5,110,95,1,1652,212,7,5,8,16,0,4
7,15,246550,246373,24,3,89,61,0,1167,170,5,3,6,6,0,4
7,8,370504,370266,31,12,115,80,0,1665,210,8,12,8,11,0,4
7,14,501656,501352,41,14,147,102,0,2426,305,7,14,10,12,0,4
7,2,259164,259003,20,2,70,69,2,1195,141,2,2,4,4,0,4
7,13,248214,248059,26,5,71,53,0,1150,157,5,5,3,5,0,4
7,1,330193,329981,24,9,94,85,0,1563,178,10,9,9,7,0,4
7,5,98196,98155,4,2,19,16,0,439,42,1,2,1,1,0,4
7,10,464442,464171,49,10,121,91,2,2122,263,13,10,8,14,0,4
7,0,278124,277958,19,6,73,68,0,1286,174,4,6,4,12,0,4
7,12,193987,193864,20,1,56,46,1,895,106,5,1,4,5,0,4
7,19,214581,214430,24,8,60,59,0,1060,133,6,8,5,9,0,4
7,17,242414,242270,15,3,64,62,1,1142,160,3,3,5,6,0,4
7,11,360082,359807,40,10,123,102,1,1734,239,12,10,18,12,0,4
7,7,123713,123623,14,2,41,33,1,587,67,1,2,2,3,0,4
7,6,168945,168852,9,3,34,47,0,759,80,3,3,2,4,0,4
8,12,193987,193858,20,6,51,52,1,1018,117,6,6,1,6,0,4
8,3,354153,353902,37,4,103,107,1,1858,246,13,4,5,12,0,4
8,2,259164,258999,19,5,67,74,2,1351,157,4,5,2,5,0,4
8,7,123713,123621,11,5,40,36,1,676,82,2,5,2,3,0,4
8,18,135320,135236,11,1,33,39,0,706,82,3,1,1,5,0,4
8,19,214581,214425,25,4,60,67,0,1195,154,5,4,8,8,0,4
8,4,141505,141413,8,4,43,37,0,781,95,2,4,3,2,0,4
8,5,98196,98152,4,3,19,18,0,484,46,3,3,2,2,0,4
8,9,149835,149734,11,1,41,48,1,791,103,4,1,8,3,0,4
8,13,248214,248055,26,4,66,63,0,1326,178,4,4,5,10,0,4
8,11,360082,359797,43,7,125,110,1,1951,271,10,7,10,8,0,4
8,0,278124,277951,20,6,70,77,0,1434,196,7,6,6,9,0,4
8,1,330193,329976,25,4,95,93,0,1764,210,5,4,9,8,0,4
8,15,246549,246372,20,5,80,72,1,1331,192,1,5,3,11,1,4
8,10,464442,464167,38,15,121,101,2,2382,292,4,15,10,10,0,4
8,14,501655,501342,41,10,140,122,1,2723,341,10,10,14,20,1,4
8,6,168945,168846,13,2,34,50,0,863,87,6,2,3,3,0,4
8,17,242414,242267,15,3,62,67,1,1261,176,3,3,3,5,0,4
8,16,118413,118332,10,6,37,28,0,601,93,2,6,2,5,0,4
8,8,370504,370260,30,7,116,91,0,1877,232,6,7,12,11,0,4
9,17,242414,242265,12,5,56,76,1,1405,194,2,5,3,9,0,4
9,2,259164,258993,18,7,67,79,2,1496,174,6,7,5,5,0,4
9,3,354153,353896,36,7,91,123,1,2088,284,6,7,4,16,0,4
9,16,118413,118330,7,5,38,33,0,674,103,2,5,6,5,0,4
9,10,464442,464156,42,7,124,113,2,2618,322,11,7,15,12,0,4
9,7,123713,123621,8,3,39,42,1,738,90,0,3,5,6,0,4
9,5,98196,98151,3,2,21,19,0,540,51,1,2,3,1,0,4
9,18,135320,135235,9,3,32,41,0,788,90,1,3,1,2,0,4
9,19,214581,214423,16,11,57,74,0,1341,170,2,11,4,7,0,4
9,8,370504,370252,32,6,107,107,0,2090,261,8,6,7,16,0,4
9,0,278124,277948,19,4,70,83,0,1603,217,3,4,6,6,0,4
9,6,168945,168843,14,2,35,51,0,966,89,3,2,2,1,0,4
9,15,246549,246370,14,8,75,82,1,1480,210,2,8,5,10,0,4
9,13,248214,248051,20,10,61,72,0,1464,192,4,10,4,9,0,4
9,1,330193,329967,26,8,85,107,0,1935,236,9,8,4,14,0,4
9,12,193987,193854,17,7,51,58,1,1129,128,4,7,6,6,0,4
9,9,149835,149731,11,3,34,56,1,869,108,3,3,1,8,0,4
9,4,141505,141410,10,1,42,42,0,850,99,3,1,4,5,0,4
9,14,501655,501334,29,20,129,143,1,3020,377,8,20,10,21,0,4
9,11,360082,359788,40,12,116,126,1,2168,295,9,12,7,16,0,4
10,10,464441,464151,36,11,117,126,3,2859,345,5,11,7,13,1,4
10,0,278124,277940,24,3,63,94,0,1756,230,8,3,4,11,0,4
10,3,354153,353890,35,7,87,134,1,2319,308,6,7,7,11,0,4
10,1,330191,329958,27,8,83,115,2,2112,254,9,8,8,8,2,4
10,17,242414,242261,9,7,56,81,1,1551,206,4,7,5,5,0,4
10,12,193987,193853,12,6,54,62,1,1243,137,1,6,7,4,0,4
10,9,149835,149729,13,0,36,57,1,965,118,2,0,3,1,0,4
10,11,360082,359780,41,7,119,135,1,2384,325,8,7,12,9,0,4
10,6,168945,168841,9,7,33,55,0,1049,95,2,7,2,4,0,4
10,5,98196,98150,4,0,21,21,0,590,55,1,0,2,2,0,4
10,15,246549,246365,13,6,77,88,1,1626,233,5,6,8,6,0,4
10,4,141505,141403,15,2,40,45,0,928,106,7,2,1,3,0,4
10,18,135320,135231,11,2,30,46,0,867,92,4,2,3,5,0,4
10,13,248214,248046,20,5,64,79,0,1599,211,5,5,10,7,0,4
10,7,123713,123618,9,2,38,46,1,811,99,3,2,3,4,0,4
10,2,259164,258986,20,5,68,85,2,1666,195,7,5,7,6,0,4
10,14,501655,501324,30,9,137,155,1,3308,411,10,9,20,12,0,4
10,19,214581,214421,14,4,61,81,0,1452,180,2,4,11,7,0,4
10,16,118413,118328,8,1,41,35,0,749,113,2,1,5,2,0,4
10,8,370504,370245,28,11,103,117,0,2297,292,7,11,6,10,0,4
11,15,246549,246358,19,1,77,94,1,1769,253,7,1,6,6,0,4
11,7,123713,123613,9,5,35,51,1,887,107,5,5,2,5,0,4
11,17,242414,242257,11,2,53,91,1,1695,219,4,2,7,10,0,4
11,14,501655,501317,29,8,140,161,1,3619,454,7,8,9,6,0,4
11,10,464441,464143,37,7,117,137,3,3121,372,8,7,11,11,0,4
11,9,149835,149727,11,4,33,60,1,1068,129,2,4,0,3,0,4
11,4,141505,141401,10,7,39,48,0,998,118,2,7,2,3,0,4
11,1,330191,329953,26,6,84,122,2,2329,289,5,6,8,7,0,4
11,2,259164,258982,17,7,68,90,2,1818,205,4,7,5,5,0,4
11,13,248214,248038,21,7,64,84,0,1735,227,8,7,5,5,0,4
11,6,168945,168840,9,1,38,57,0,1146,103,1,1,7,2,0,4
11,19,214581,214419,10,6,56,90,0,1585,200,2,6,4,9,0,4
11,3,354153,353886,33,6,90,138,1,2545,331,4,6,7,4,0,4
11,5,98196,98148,5,1,19,23,0,651,58,2,1,0,2,0,4
11,11,360082,359773,35,13,118,143,1,2606,351,7,13,7,8,0,4
11,8,370504,370237,30,6,101,130,0,2504,325,8,6,11,13,0,4
11,16,118413,118327,7,2,38,39,0,811,127,1,2,1,4,0,4
11,0,278124,277939,20,5,64,96,0,1911,244,1,5,3,2,0,4
11,18,135320,135230,7,5,26,52,0,936,97,1,5,2,6,0,4
11,12,193987,193849,12,4,56,66,1,1339,146,4,4,6,4,0,4
12,1,330191,329943,29,7,82,130,2,2490,306,10,7,6,8,0,4
12,3,354153,353881,25,13,86,148,1,2755,355,5,13,6,10,0,4
12,9,149835,149722,13,3,31,66,1,1142,136,5,3,4,6,0,4
12,17,242414,242257,7,4,47,99,1,1817,234,0,4,2,8,0,4
12,7,123713,123613,5,4,40,51,1,960,117,0,4,5,0,0,4
12,14,501655,501305,35,6,136,173,1,3897,486,12,6,8,12,0,4
12,13,248213,248035,19,5,59,95,1,1875,248,3,5,7,11,1,4
12,15,246549,246354,20,3,73,99,1,1892,273,4,3,1,5,0,4
12,10,464441,464133,37,10,107,154,3,3377,399,10,10,7,17,0,4
12,19,214581,214414,12,3,58,94,0,1711,212,5,3,6,4,0,4
12,5,98196,98148,3,2,19,24,0,695,62,0,2,1,1,0,4
12,18,135320,135230,4,3,28,55,0,1015,104,0,3,5,3,0,4
12,16,118413,118326,6,2,35,44,0,880,135,1,2,2,5,0,4
12,11,360082,359767,32,9,121,153,1,2817,388,6,9,13,10,0,4
12,2,259164,258979,16,4,65,100,2,1960,225,3,4,7,10,0,4
12,8,370504,370234,25,8,91,146,0,2707,348,3,8,6,16,0,4
12,6,168945,168837,7,5,35,61,0,1237,116,3,5,1,4,0,4
12,12,193987,193847,11,3,57,69,1,1460,167,2,3,4,3,0,4
12,0,278124,277936,18,5,57,108,0,2068,259,3,5,5,12,0,4
12,4,141505,141397,13,1,43,51,0,1086,128,4,1,7,3,0,4
13,2,259164,258973,20,2,67,102,2,2110,240,6,2,4,2,0,4
13,8,370504,370227,25,7,91,154,0,2932,372,7,7,8,8,0,4
13,18,135320,135228,5,1,29,57,0,1094,111,2,1,3,2,0,4
13,12,193987,193846,10,2,53,76,1,1571,184,1,2,3,7,0,4
13,1,330191,329937,28,7,80,139,2,2667,328,6,7,7,9,0,4
13,4,141505,141395,11,4,38,57,0,1161,135,2,4,1,6,0,4
13,5,98196,98148,2,1,19,26,0,751,65,0,1,2,2,0,4
13,15,246549,246352,18,4,73,102,1,2027,290,2,4,3,3,0,4
13,9,149835,149722,13,0,31,69,1,1223,143,0,0,3,3,0,4
13,14,501654,501292,42,6,128,186,2,4192,524,13,6,6,13,1,4
13,17,242414,242255,6,3,45,105,1,1940,239,2,3,4,6,0,4
13,11,360082,359761,30,8,120,163,1,3029,422,6,8,9,10,0,4
13,3,354153,353871,31,4,85,162,1,2966,379,10,4,13,14,0,4
13,19,214581,214409,15,2,58,97,0,1828,224,5,2,3,3,0,4
13,13,248213,248031,20,3,58,101,1,2018,267,4,3,5,6,0,4
13,6,168945,168835,8,1,38,63,0,1325,121,2,1,5,2,0,4
13,10,464440,464130,34,6,103,167,4,3652,436,3,6,10,13,1,4
13,7,123713,123610,6,2,42,53,1,1037,130,3,2,4,2,0,4
13,0,278123,277930,20,4,55,114,1,2241,270,6,4,5,6,1,4
13,16,118413,118324,6,2,35,46,0,944,146,2,2,2,2,0,4
14,4,141505,141395,10,1,37,62,0,1239,145,0,1,4,5,0,4
14,0,278123,277927,19,4,58,115,1,2377,283,3,4,4,1,0,4
14,16,118413,118323,5,2,37,46,0,1020,161,1,2,2,0,0,4
14,17,242414,242254,6,1,43,110,1,2091,247,1,1,3,5,0,4
14,7,123713,123604,9,3,42,55,1,1117,138,6,3,2,2,0,4
14,2,259164,258969,17,7,60,111,2,2231,255,4,7,2,9,0,4
14,11,360082,359754,30,7,119,172,1,3220,447,7,7,8,9,0,4
14,13,248213,248028,19,4,56,106,1,2169,287,3,4,3,5,0,4
14,3,354153,353866,32,4,77,174,1,3163,400,5,4,4,12,0,4
14,5,98196,98147,3,0,19,27,0,808,69,1,0,1,1,0,4
14,15,246549,246349,17,4,68,111,1,2157,304,3,4,4,9,0,4
14,6,168945,168835,6,2,37,65,0,1421,126,0,2,1,2,0,4
14,8,370504,370217,27,8,89,163,0,3124,391,10,8,7,9,0,4
14,10,464440,464124,31,9,92,184,4,3936,467,6,9,6,17,0,4
14,12,193987,193845,10,1,52,79,1,1691,194,1,1,2,3,0,4
14,14,501652,501285,35,14,119,199,4,4440,557,7,14,6,13,2,4
14,1,330190,329930,29,6,77,148,3,2856,342,7,6,7,9,1,4
14,9,149835,149721,10,4,23,77,1,1306,148,1,4,0,8,0,4
14,19,214581,214406,14,4,55,102,0,1945,240,3,4,2,5,0,4
14,18,135320,135227,5,1,27,60,0,1187,122,1,1,1,3,0,4
15,17,242414,242252,7,1,40,114,1,2219,261,2,1,1,4,0,4
15,12,193987,193842,12,1,47,85,1,1810,204,3,1,1,6,0,4
15,11,360081,359753,25,6,117,180,2,3417,470,1,6,7,8,1,4
15,4,141505,141392,12,1,34,66,0,1323,154,3,1,1,4,0,4
15,5,98196,98146,4,0,17,29,0,865,77,1,0,0,2,0,4
15,2,259164,258966,19,1,66,112,2,2380,271,3,1,7,1,0,4
15,7,123713,123602,8,3,44,56,1,1184,148,2,3,3,1,0,4
15,15,246549,246345,17,4,66,117,1,2297,318,4,4,4,6,0,4
15,9,149835,149720,10,1,22,82,1,1390,151,1,1,4,5,0,4
15,6,168945,168831,9,1,33,71,0,1514,135,4,1,2,6,0,4
15,14,501652,501277,33,10,120,212,4,4715,584,8,10,14,13,0,4
15,18,135320,135225,5,2,24,64,0,1264,128,2,2,1,4,0,4
15,13,248213,248021,20,6,56,110,1,2291,302,7,6,4,4,0,4
15,19,214581,214398,21,1,48,113,0,2067,251,8,1,4,11,0,4
15,0,278123,277923,18,5,53,124,1,2542,300,4,5,4,9,0,4
15,16,118413,118321,7,0,36,49,0,1081,171,2,0,2,3,0,4
15,1,330190,329927,25,7,78,153,3,3044,367,3,7,6,5,0,4
15,3,354153,353862,30,6,77,178,1,3349,419,4,6,4,4,0,4
15,10,464440,464111,37,7,95,190,4,4190,484,13,7,9,6,0,4
15,8,370504,370213,27,4,90,170,0,3347,410,4,4,8,7,0,4
16,16,118413,118321,4,3,30,55,0,1169,183,0,3,0,6,0,4
16,14,501652,501264,35,11,118,224,4,4986,621,13,11,10,12,0,4
16,4,141505,141387,14,3,34,67,0,1402,161,5,3,1,1,0,4
16,13,248213,248018,18,5,54,118,1,2441,317,3,5,6,8,0,4
16,11,360081,359741,31,6,108,195,2,3610,495,12,6,6,15,0,4
16,5,98196,98146,3,1,14,32,0,912,80,0,1,0,3,0,4
16,9,149835,149720,8,2,23,82,1,1472,151,0,2,1,0,0,4
16,0,278123,277923,14,4,52,130,1,2704,319,0,4,5,6,0,4
16,15,246549,246343,13,6,65,122,1,2462,342,2,6,4,5,0,4
16,7,123713,123601,7,2,39,64,1,1265,160,1,2,3,8,0,4
16,6,168945,168830,8,2,31,74,0,1606,145,1,2,1,3,0,4
16,8,370504,370204,28,8,85,179,0,3548,430,9,8,4,9,0,4
16,10,464440,464103,39,6,96,196,4,4438,505,8,6,7,6,0,4
16,18,135320,135223,6,1,25,65,0,1337,136,2,1,2,1,0,4
16,19,214581,214394,17,8,41,121,0,2182,257,4,8,1,8,0,4
16,3,354153,353858,28,6,80,181,1,3559,443,4,6,6,3,0,4
16,12,193987,193838,13,3,42,91,1,1929,218,4,3,1,6,0,4
16,17,242414,242251,6,2,39,116,1,2346,272,1,2,1,2,0,4
16,2,259164,258962,19,4,58,121,2,2512,288,4,4,1,9,0,4
16,1,330190,329927,18,7,74,164,3,3230,382,0,7,7,11,0,4
17,18,135320,135221,6,2,24,67,0,1413,139,2,2,1,2,0,4
17,11,360081,359734,33,5,107,202,2,3817,523,7,5,6,7,0,4
17,14,501652,501259,31,9,116,237,4,5256,649,5,9,11,13,0,4
17,17,242414,242251,5,1,38,119,1,2469,281,0,1,2,3,0,4
17,16,118413,118316,8,1,32,56,0,1251,192,5,1,3,1,0,4
17,15,246549,246341,13,2,61,132,1,2607,358,2,2,6,10,0,4
17,1,330190,329921,21,3,73,172,3,3419,403,6,3,7,8,0,4
17,4,141505,141387,11,3,33,71,0,1476,172,0,3,3,4,0,4
17,9,149835,149720,6,2,21,86,1,1558,157,0,2,2,4,0,4
17,7,123713,123600,6,2,35,70,1,1337,168,1,2,2,6,0,4
17,10,464440,464100,32,10,90,208,4,4690,523,3,10,6,12,0,4
17,8,370504,370194,33,5,85,187,0,3765,442,10,5,8,8,0,4
17,0,278123,277918,14,5,53,133,1,2840,330,5,5,4,3,0,4
17,3,354153,353851,24,11,81,186,1,3776,464,7,11,6,5,0,4
17,6,168945,168828,4,6,31,76,0,1702,150,2,6,2,2,0,4
17,5,98196,98146,2,1,13,34,0,956,83,0,1,1,2,0,4
17,13,248213,248014,18,4,53,124,1,2563,324,4,4,5,6,0,4
17,2,259164,258958,14,9,54,129,2,2657,306,4,9,4,8,0,4
17,19,214581,214393,14,4,46,124,0,2290,266,1,4,8,3,0,4
17,12,193987,193836,12,3,40,96,1,2042,232,2,3,3,5,0,4
18,6,168945,168826,6,0,36,77,0,1803,154,2,0,6,1,0,4
18,19,214581,214393,10,4,46,128,0,2403,271,0,4,4,4,0,4
18,9,149835,149720,3,3,18,91,1,1659,161,0,3,2,5,0,4
18,7,123713,123597,6,3,36,71,1,1386,171,3,3,2,1,0,4
18,2,259164,258951,18,3,60,132,2,2810,317,7,3,9,3,0,4
18,12,193987,193835,9,4,40,99,1,2134,240,1,4,3,3,0,4
18,15,246549,246339,13,2,60,135,1,2738,375,2,2,2,3,0,4
18,4,141505,141385,12,1,35,72,0,1548,177,2,1,3,1,0,4
18,11,360081,359727,35,5,103,211,2,4028,548,7,5,5,9,0,4
18,5,98196,98143,5,0,13,35,0,1008,86,3,0,1,1,0,4
18,16,118413,118315,7,2,32,57,0,1321,198,1,2,1,1,0,4
18,0,278123,277914,13,5,48,143,1,2998,340,4,5,5,10,0,4
18,8,370504,370191,26,10,82,195,0,3961,466,3,10,5,8,0,4
18,14,501651,501250,32,8,117,244,5,5559,689,9,8,9,7,1,4
18,13,248213,248010,18,4,49,132,1,2716,339,4,4,4,8,0,4
18,1,330190,329916,21,5,72,176,3,3631,425,5,5,3,4,0,4
18,18,135320,135219,8,0,24,69,0,1477,148,2,0,2,2,0,4
18,10,464440,464095,30,7,88,220,4,4965,553,5,7,10,12,0,4
