ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,8,159259,159163,23,4,68,1,0,74,8,4,4,35,1,0,4
0,28,140060,139993,19,5,42,1,0,80,2,2,5,25,1,0,4
0,40,50376,50354,5,3,14,0,0,36,4,0,3,6,0,0,4
0,34,77352,77309,11,4,26,2,0,44,5,1,4,14,2,0,4
0,20,97933,97877,14,2,39,1,0,54,4,0,2,19,1,0,4
0,45,92458,92420,14,3,20,1,0,41,2,2,3,8,1,0,4
0,0,181240,181149,20,10,58,3,0,90,6,1,10,33,3,0,4
0,2,44723,44709,3,2,8,1,0,22,1,0,2,4,1,0,4
0,42,68278,68228,18,2,28,2,0,47,5,2,2,14,2,0,4
0,17,192857,192778,23,5,48,3,0,92,4,0,5,30,3,0,4
0,14,77809,77771,9,4,24,1,0,42,3,1,4,12,1,0,4
0,33,250739,250630,29,9,68,3,0,131,7,3,9,35,3,0,4
0,11,86478,86434,13,3,28,0,0,43,3,1,3,19,0,0,4
0,15,175103,175022,18,7,54,2,0,114,8,1,7,27,2,0,4
0,6,41861,41833,5,1,20,2,0,32,2,1,1,13,2,0,4
0,16,61325,61299,7,2,15,2,0,28,2,1,2,8,2,0,4
0,46,21527,21519,3,0,4,1,0,6,2,0,0,2,1,0,4
0,32,57416,57385,13,2,16,0,0,34,3,1,2,6,0,0,4
0,43,45915,45891,7,2,13,2,0,26,0,1,2,8,2,0,4
0,38,99842,99785,18,4,32,3,0,43,8,1,4,14,3,0,4
0,1,70829,70797,8,3,20,1,0,37,5,0,3,11,1,0,4
0,9,39814,39790,6,1,16,1,0,24,2,1,1,9,1,0,4
0,29,154505,154429,18,4,52,2,0,97,7,1,4,28,2,0,4
0,23,73450,73406,12,2,30,0,0,47,4,2,2,16,0,0,4
0,41,219835,219722,30,9,73,1,0,104,7,3,9,46,1,0,4
0,18,51223,51188,6,2,25,2,0,27,2,0,2,14,2,0,4
0,7,59829,59804,6,2,17,0,0,29,1,1,2,8,0,0,4
0,30,134279,134209,22,4,42,2,0,76,5,2,4,18,2,0,4
0,48,108168,108104,22,6,31,5,0,60,3,1,6,17,5,0,4
0,10,70215,70177,8,1,27,2,0,47,2,2,1,19,2,0,4
0,25,160549,160474,17,8,50,0,0,86,6,0,8,25,0,0,4
0,49,174224,174140,25,7,50,2,0,84,5,0,7,27,2,0,4
0,47,113950,113893,11,4,41,1,0,63,9,1,4,23,1,0,4
0,26,91325,91275,14,2,33,1,0,52,2,2,2,20,1,0,4
0,5,64208,64172,8,2,22,4,0,41,4,1,2,12,4,0,4
0,36,45140,45116,6,1,14,3,0,33,2,0,1,8,3,0,4
0,31,138244,138184,16,8,32,4,0,69,2,2,8,21,4,0,4
0,35,59393,59361,6,6,20,0,0,28,1,0,6,16,0,0,4
0,24,143496,143426,23,4,39,4,0,90,4,4,4,19,4,0,4
0,37,69762,69736,8,2,16,0,0,37,2,0,2,7,0,0,4
0,19,61356,61325,9,0,20,2,0,38,4,0,0,10,2,0,4
0,21,113829,113753,22,5,48,1,0,55,1,1,5,29,1,0,4
0,3,193518,193403,38,11,63,3,0,116,7,2,11,27,3,0,4
