ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,15,345533,345360,41,15,111,6,0,189,21,2,15,56,6,0,4
0,18,114610,114554,17,3,35,1,0,57,5,3,3,19,1,0,4
0,19,273645,273506,35,16,80,8,0,182,11,2,16,43,8,0,4
0,7,175144,175065,25,6,46,2,0,110,8,2,6,24,2,0,4
0,9,167329,167247,22,11,46,3,0,98,4,6,11,24,3,0,4
0,0,322739,322572,42,11,107,7,0,162,12,8,11,52,7,0,4
0,3,434713,434469,69,20,149,6,1,229,22,4,20,81,6,1,4
0,10,247690,247562,33,9,81,5,0,123,12,4,9,40,5,0,4
0,13,251013,250888,32,15,72,6,0,157,17,0,15,36,6,0,4
0,12,224101,223997,23,9,71,1,0,128,6,0,9,36,1,0,4
0,14,199105,198999,31,8,66,1,0,116,6,2,8,34,1,0,4
0,1,196989,196881,32,10,63,3,0,104,12,5,10,25,3,0,4
0,17,164363,164286,13,4,58,2,0,94,6,0,4,31,2,0,4
0,4,183280,183178,24,10,66,2,0,97,6,4,10,39,2,0,4
0,8,266172,266039,39,9,80,5,0,143,7,0,9,39,5,0,4
0,11,423224,423028,53,27,112,4,0,207,10,6,27,67,4,0,4
0,16,282603,282448,44,13,94,4,0,146,6,3,13,56,4,0,4
0,2,337747,337578,46,13,100,10,0,189,15,5,13,52,10,0,4
0,6,226316,226182,35,5,88,6,1,127,12,4,5,54,6,1,4
0,5,163681,163600,22,5,52,2,0,94,5,0,5,28,2,0,4
1,4,183280,183173,24,5,70,8,0,189,19,5,5,10,6,0,4
1,17,164363,164283,13,3,54,10,0,197,19,3,3,4,8,0,4
1,19,273645,273504,27,10,88,16,0,331,33,2,10,16,8,0,4
1,0,322739,322571,34,9,108,17,0,346,33,1,9,11,10,0,4
1,6,226316,226176,28,13,83,16,1,257,28,6,13,5,10,0,4
1,7,175144,175062,22,6,50,4,0,221,19,3,6,6,2,0,4
1,16,282603,282441,42,9,100,11,0,286,23,7,9,13,7,0,4
1,18,114610,114552,12,7,34,5,0,129,14,2,7,3,4,0,4
1,5,163681,163595,23,4,51,8,0,193,20,5,4,5,6,0,4
1,9,167329,167243,19,7,53,7,0,198,15,4,7,11,4,0,4
1,11,423224,423022,49,10,126,17,0,446,39,6,10,27,13,0,4
1,8,266172,266035,23,20,84,10,0,290,26,4,20,9,5,0,4
1,15,345533,345355,33,13,111,21,0,400,47,5,13,15,15,0,4
1,12,224101,223992,22,6,74,7,0,281,33,5,6,9,6,0,4
1,14,199104,198998,22,10,64,10,1,235,20,1,10,8,9,1,4
1,2,337747,337567,47,10,105,18,0,376,36,11,10,13,8,0,4
1,3,434713,434463,54,21,154,21,1,501,65,6,21,20,15,0,4
1,1,196989,196878,22,13,64,12,0,209,28,3,13,10,9,0,4
1,10,247690,247557,28,10,85,10,0,258,27,5,10,9,5,0,4
1,13,251013,250885,28,7,82,11,0,304,31,3,7,15,5,0,4
2,9,167329,167240,18,4,56,11,0,318,27,3,4,7,4,0,4
2,10,247690,247552,23,10,85,20,0,407,53,5,10,10,10,0,4
2,15,345533,345350,30,8,116,29,0,593,73,5,8,13,8,0,4
2,19,273645,273500,25,6,90,24,0,472,56,4,6,10,8,0,4
2,5,163681,163591,20,7,51,12,0,291,36,4,7,4,4,0,4
2,12,224101,223989,21,4,70,17,0,404,54,3,4,6,10,0,4
