ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,39,11926,11915,1,0,9,1,0,3,1,0,0,6,1,0,4
0,77,31844,31828,4,1,11,0,0,17,2,1,1,4,0,0,4
0,96,57905,57879,6,3,17,0,0,32,2,0,3,7,0,0,4
0,27,32312,32296,5,2,7,2,0,23,1,0,2,5,2,0,4
0,49,18413,18408,2,1,2,0,0,6,0,0,1,1,0,0,4
0,47,49312,49293,5,1,12,1,0,29,1,0,1,9,1,0,4
0,11,40874,40852,8,3,11,0,0,22,1,1,3,6,0,0,4
0,66,78427,78391,10,6,19,1,0,52,3,4,6,10,1,0,4
0,13,26503,26485,7,1,9,1,0,17,3,0,1,5,1,0,4
0,85,53438,53417,9,2,10,0,0,27,1,0,2,7,0,0,4
0,75,27936,27924,4,1,6,1,0,9,0,0,1,2,1,0,4
0,72,84857,84806,18,1,29,3,0,46,3,3,1,14,3,0,4
0,56,83302,83271,11,6,13,1,0,49,3,1,6,6,1,0,4
0,93,30244,30233,2,0,9,0,0,17,0,0,0,4,0,0,4
0,67,50250,50225,9,2,14,0,0,25,0,3,2,10,0,0,4
0,94,35259,35246,4,2,7,0,0,16,1,0,2,3,0,0,4
0,40,91378,91327,15,2,33,1,0,60,6,0,2,17,1,0,4
0,99,52434,52406,7,5,14,2,0,27,3,1,5,6,2,0,4
0,92,61967,61933,10,2,20,2,0,35,3,0,2,15,2,0,4
0,45,47709,47675,7,3,23,1,0,32,1,2,3,16,1,0,4
0,54,49103,49070,10,4,15,4,0,23,3,0,4,10,4,0,4
0,82,15760,15753,1,0,6,0,0,10,2,1,0,1,0,0,4
0,90,53663,53632,6,5,19,1,0,36,3,1,5,10,1,0,4
0,16,111274,111207,21,6,36,4,0,69,5,3,6,19,4,0,4
0,23,30109,30092,5,2,9,1,0,17,2,0,2,4,1,0,4
0,64,71032,70990,12,2,28,0,0,32,2,0,2,12,0,0,4
0,68,26342,26330,1,1,10,0,0,15,2,0,1,4,0,0,4
0,21,61877,61844,13,3,17,0,0,30,1,1,3,10,0,0,4
0,15,85125,85079,14,4,27,1,0,42,2,2,4,12,1,0,4
0,51,88280,88235,12,7,24,2,0,38,2,0,7,14,2,0,4
0,83,32813,32794,3,4,11,1,0,19,2,1,4,5,1,0,4
0,76,66510,66483,6,1,19,1,0,38,6,1,1,8,1,0,4
0,3,60573,60534,8,2,28,1,0,36,2,0,2,18,1,0,4
0,78,32578,32566,4,2,6,0,0,19,0,0,2,4,0,0,4
0,5,45889,45870,3,0,16,0,0,21,3,0,0,6,0,0,4
0,71,31222,31207,4,1,9,1,0,23,4,0,1,3,1,0,4
0,89,34416,34397,3,1,14,1,0,18,0,1,1,10,1,0,4
0,86,42135,42121,1,1,12,0,0,28,1,0,1,5,0,0,4
0,10,53117,53089,6,5,16,1,0,24,3,0,5,7,1,0,4
0,61,43418,43395,1,3,18,1,0,23,1,0,3,9,1,0,4
0,87,44000,43971,10,2,16,1,0,18,0,1,2,10,1,0,4
0,17,62409,62385,7,1,14,2,0,34,3,1,1,7,2,0,4
0,98,45710,45688,4,1,17,0,0,21,1,0,1,10,0,0,4
0,20,47900,47879,6,2,13,0,0,25,2,2,2,6,0,0,4
0,43,26029,26013,6,2,6,2,0,13,1,0,2,6,2,0,4
0,91,74927,74888,11,3,24,1,0,43,2,1,3,10,1,0,4
0,41,56123,56096,11,4,12,0,0,30,1,0,4,8,0,0,4
0,33,42091,42077,2,3,7,2,0,25,2,0,3,4,2,0,4
0,26,37767,37751,6,1,8,1,0,26,1,0,1,3,1,0,4
0,7,21871,21852,3,2,14,0,0,15,1,1,2,10,0,0,4
0,6,70076,70039,12,4,19,2,0,43,6,1,4,9,2,0,4
0,62,49302,49271,10,5,15,1,0,30,2,2,5,9,1,0,4
0,57,34608,34587,1,3,17,0,0,19,2,0,3,10,0,0,4
0,73,45567,45545,10,1,9,2,0,24,0,1,1,6,2,0,4
0,28,34689,34673,3,0,13,0,0,19,0,0,0,9,0,0,4
0,50,86471,86429,6,3,30,3,0,40,3,1,3,13,3,0,4
0,60,37470,37453,3,1,12,1,0,25,2,0,1,7,1,0,4
0,18,48330,48312,5,1,12,0,0,27,2,0,1,6,0,0,4
0,97,81725,81687,13,6,18,1,0,41,0,1,6,14,1,0,4
0,37,38290,38268,6,2,13,1,0,22,0,1,2,5,1,0,4
0,25,17784,17775,3,0,6,0,0,10,4,0,0,1,0,0,4
0,1,74957,74919,7,4,26,1,0,45,3,0,4,14,1,0,4
0,53,70434,70398,10,2,22,2,0,43,6,1,2,12,2,0,4
0,4,38850,38827,8,1,13,1,0,19,1,1,1,9,1,0,4
0,12,60530,60503,2,1,24,0,0,38,5,0,1,14,0,0,4
0,2,20865,20855,4,1,5,0,0,8,1,0,1,2,0,0,4
0,88,49419,49392,9,1,16,1,1,25,4,2,1,7,1,1,4
0,14,49317,49290,7,3,15,2,0,30,3,1,3,8,2,0,4
0,44,26098,26090,2,1,4,1,0,13,1,0,1,1,1,0,4
0,8,59620,59592,10,0,17,1,0,25,2,0,0,12,1,0,4
0,34,35255,35236,4,3,12,0,0,11,0,0,3,7,0,0,4
0,46,80317,80284,9,3,21,0,0,39,1,1,3,12,0,0,4
0,32,39370,39347,9,2,10,2,0,17,1,2,2,5,2,0,4
0,31,66287,66250,12,5,20,0,0,29,1,0,5,13,0,0,4
0,0,49242,49216,6,3,17,0,0,24,2,0,3,10,0,0,4
0,74,46902,46877,8,3,12,2,0,26,3,1,3,5,2,0,4
0,63,25850,25839,2,0,9,0,0,11,0,0,0,4,0,0,4
0,19,128839,128768,21,5,44,1,0,73,9,2,5,18,1,0,4
0,35,40712,40693,5,2,12,0,0,21,1,0,2,8,0,0,4
0,95,39582,39557,7,3,15,0,0,23,0,1,3,8,0,0,4
0,69,51756,51730,5,1,18,2,0,25,0,0,1,12,2,0,4
0,24,67182,67135,12,2,31,2,0,41,0,3,2,20,2,0,4
0,9,50001,49968,9,0,22,2,0,32,6,0,0,11,2,0,4
0,38,63285,63253,14,2,16,0,0,33,2,2,2,9,0,0,4
0,52,51679,51655,6,1,17,0,0,25,2,1,1,9,0,0,4
0,80,75723,75687,10,2,21,3,0,52,3,0,2,10,3,0,4
0,79,66175,66143,8,3,19,2,0,41,7,1,3,6,2,0,4
0,42,68648,68604,11,1,30,2,0,40,1,1,1,17,2,0,4
0,59,49045,49027,5,1,12,0,0,25,1,1,1,6,0,0,4
0,55,100781,100728,11,2,39,1,0,57,6,0,2,22,1,0,4
0,30,41774,41753,6,1,14,0,0,26,2,0,1,9,0,0,4
0,81,39101,39080,7,0,14,0,0,29,4,2,0,5,0,0,4
0,36,47157,47136,5,4,12,0,1,31,2,1,4,7,0,1,4
0,48,35984,35966,4,2,12,0,0,20,3,1,2,7,0,0,4
0,70,17946,17935,4,2,5,0,0,7,0,0,2,1,0,0,4
0,29,35706,35691,6,0,9,0,0,26,2,1,0,4,0,0,4
0,58,23263,23245,6,1,10,1,0,13,0,0,1,6,1,0,4
0,84,56806,56770,7,3,25,1,0,39,4,2,3,12,1,0,4
0,22,22675,22665,1,0,8,1,0,11,2,0,0,3,1,0,4
0,65,28197,28188,1,0,8,0,0,13,1,0,0,3,0,0,4
1,97,81725,81687,9,4,21,4,0,84,3,0,4,6,3,0,4
1,61,43418,43392,4,0,19,3,0,50,3,3,0,3,2,0,4
1,70,17946,17935,4,0,7,0,0,18,0,0,0,2,0,0,4
1,40,91378,91327,12,3,32,4,0,119,14,0,3,2,3,0,4
1,15,85125,85077,14,2,30,2,0,94,11,2,2,4,1,0,4
1,89,34416,34397,2,1,15,1,0,31,2,0,1,1,0,0,4
1,37,38290,38265,9,0,14,2,0,47,5,3,0,2,1,0,4
1,52,51679,51655,4,2,15,3,0,57,6,0,2,1,3,0,4
1,47,49312,49293,3,2,11,3,0,52,2,0,2,1,2,0,4
1,26,37767,37750,5,2,9,1,0,42,5,1,2,1,0,0,4
