ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,19,118728,118677,11,7,33,0,0,62,5,0,7,18,0,0,4
0,23,88065,88023,13,5,23,1,0,46,1,0,5,11,1,0,4
0,42,72939,72898,11,1,27,2,0,48,3,0,1,14,2,0,4
0,43,113377,113319,14,3,41,0,0,61,4,2,3,22,0,0,4
0,4,64905,64877,10,2,16,0,0,32,2,0,2,11,0,0,4
0,31,80076,80035,12,4,25,0,0,38,2,0,4,15,0,0,4
0,48,85423,85377,10,1,33,2,0,39,3,1,1,17,2,0,4
0,5,40155,40140,2,1,11,1,0,20,1,0,1,5,1,0,4
0,39,86458,86413,12,5,28,0,0,44,4,3,5,15,0,0,4
0,12,103107,103063,15,3,26,0,0,54,2,0,3,15,0,0,4
0,21,115184,115130,14,6,34,0,0,61,1,0,6,20,0,0,4
0,15,115165,115117,21,2,24,1,0,66,3,1,2,11,1,0,4
0,37,46346,46318,7,3,18,0,0,27,3,0,3,11,0,0,4
0,44,82193,82151,10,5,26,1,0,53,2,1,5,13,1,0,4
0,35,111252,111184,7,13,46,2,0,81,3,1,13,24,2,0,4
0,13,158570,158488,19,9,54,0,0,90,4,4,9,22,0,0,4
0,7,45445,45423,7,1,14,0,0,19,2,0,1,7,0,0,4
0,49,115556,115491,20,3,42,0,0,70,6,1,3,22,0,0,4
0,33,286854,286712,36,15,89,2,0,130,6,2,15,41,2,0,4
0,38,20257,20244,3,1,9,0,0,13,0,1,1,3,0,0,4
0,41,122795,122726,23,7,37,2,0,67,3,2,7,20,2,0,4
0,32,118974,118903,20,5,44,2,0,68,8,2,5,21,2,0,4
0,34,41909,41880,10,0,19,0,0,23,1,0,0,13,0,0,4
0,17,109295,109241,17,3,29,5,0,75,5,1,3,16,5,0,4
0,20,102571,102525,17,2,25,2,0,50,3,1,2,15,2,0,4
0,29,61425,61401,4,3,16,1,0,36,3,0,3,8,1,0,4
0,9,120229,120160,17,5,45,2,0,59,6,1,5,19,2,0,4
0,3,108895,108844,16,2,33,0,0,55,4,0,2,11,0,0,4
0,11,80829,80782,17,1,27,2,0,35,2,0,1,18,2,0,4
0,16,89927,89880,14,6,26,1,0,41,2,1,6,13,1,0,4
0,1,106116,106063,13,3,35,2,0,53,3,0,3,21,2,0,4
0,22,93310,93259,14,1,34,2,0,52,3,0,1,20,2,0,4
0,47,154754,154685,18,2,49,0,0,82,5,1,2,19,0,0,4
0,2,201130,201029,30,7,60,4,0,114,7,2,7,29,4,0,4
0,36,38222,38202,6,3,9,2,0,23,2,0,3,3,2,0,4
0,14,128719,128642,20,6,51,0,0,76,6,2,6,25,0,0,4
0,24,75459,75431,7,1,17,3,0,29,3,1,1,10,3,0,4
0,18,72320,72295,9,0,15,1,0,51,2,0,0,5,1,0,4
0,8,109106,109047,16,3,33,7,0,68,6,1,3,17,7,0,4
0,6,69955,69906,18,5,24,2,0,28,5,2,5,13,2,0,4
0,30,94203,94161,10,3,28,1,0,53,5,1,3,19,1,0,4
0,0,126956,126887,15,5,48,1,0,54,4,0,5,30,1,0,4
0,26,109306,109250,12,3,40,1,0,74,6,0,3,21,1,0,4
0,40,81118,81069,15,4,30,0,0,36,5,2,4,16,0,0,4
0,10,109738,109680,19,3,35,1,0,69,2,2,3,21,1,0,4
0,28,73324,73294,12,6,11,1,0,41,1,1,6,4,1,0,4
