ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,4,167777,167685,23,6,61,2,0,94,8,3,6,28,2,0,4
0,48,75402,75361,13,5,22,1,0,46,3,1,5,12,1,0,4
0,23,65886,65855,7,0,22,2,0,41,4,1,0,13,2,0,4
0,35,39107,39083,3,1,19,1,0,27,1,0,1,10,1,0,4
0,36,139762,139670,25,11,56,0,0,61,1,1,11,39,0,0,4
0,45,108485,108433,16,3,31,2,0,67,7,0,3,16,2,0,4
0,20,111239,111170,15,5,47,2,0,60,3,2,5,25,2,0,4
0,5,78395,78358,11,2,21,3,0,44,4,1,2,10,3,0,4
0,30,84736,84688,15,3,28,2,0,50,1,2,3,18,2,0,4
0,46,96499,96450,10,5,33,1,0,48,4,1,5,14,1,0,4
0,3,43946,43915,6,3,22,0,0,28,3,0,3,8,0,0,4
0,42,117664,117604,18,5,35,2,0,54,2,2,5,19,2,0,4
0,27,135467,135395,23,7,41,1,0,87,9,2,7,20,1,0,4
0,19,42945,42928,6,0,11,0,0,27,1,0,0,3,0,0,4
0,25,149922,149846,17,9,47,3,0,74,10,1,9,28,3,0,4
0,6,172583,172502,18,10,50,3,0,87,5,5,10,29,3,0,4
0,1,53897,53876,5,0,15,1,0,28,2,0,0,9,1,0,4
0,37,92626,92586,13,2,25,0,0,52,4,2,2,11,0,0,4
0,39,50768,50744,9,2,12,1,0,24,1,1,2,7,1,0,4
0,2,86641,86598,16,5,20,2,0,44,3,0,5,14,2,0,4
0,13,111910,111838,17,6,48,1,0,66,7,1,6,29,1,0,4
0,24,136130,136059,16,9,44,2,0,58,5,2,9,24,2,0,4
0,0,186722,186636,18,10,57,1,0,104,5,0,10,35,1,0,4
0,29,81476,81441,10,4,20,1,0,34,2,0,4,9,1,0,4
0,38,76467,76420,9,2,34,2,0,43,10,1,2,13,2,0,4
0,41,65923,65877,13,6,22,5,0,33,3,1,6,16,5,0,4
0,10,54553,54518,10,1,22,2,1,34,3,2,1,12,2,1,4
0,17,139385,139323,21,3,36,2,0,72,5,2,3,13,2,0,4
0,34,143661,143589,15,5,50,2,0,79,4,2,5,23,2,0,4
0,9,165306,165221,26,6,51,2,0,95,8,2,6,27,2,0,4
0,49,80547,80503,8,1,34,1,0,47,7,1,1,18,1,0,4
0,44,52959,52933,6,2,17,1,0,37,4,1,2,10,1,0,4
0,18,70552,70519,8,2,23,0,0,25,1,1,2,10,0,0,4
0,12,111761,111709,11,1,35,5,0,64,5,3,1,18,5,0,4
0,43,91301,91247,19,5,29,1,0,46,5,2,5,15,1,0,4
0,26,70988,70953,10,4,21,0,0,48,5,0,4,9,0,0,4
0,15,100035,99990,7,9,27,2,0,70,1,1,9,17,2,0,4
0,40,46443,46428,4,0,11,0,0,23,0,0,0,4,0,0,4
0,47,91138,91096,11,2,27,2,0,55,4,1,2,11,2,0,4
0,14,141043,140969,19,7,45,3,0,86,1,1,7,22,3,0,4
0,21,122239,122189,15,7,25,3,0,60,3,0,7,13,3,0,4
0,28,159810,159740,19,4,46,1,1,88,5,1,4,25,1,1,4
0,8,107550,107496,11,5,37,1,0,59,8,0,5,19,1,0,4
0,22,56319,56284,8,3,24,0,0,35,1,0,3,14,0,0,4
0,33,84814,84770,8,3,33,0,0,39,6,1,3,15,0,0,4
0,32,82568,82543,7,2,16,0,0,39,2,0,2,8,0,0,4
0,11,116949,116885,13,6,40,5,0,62,7,0,6,22,5,0,4
0,7,65824,65791,7,3,22,1,0,37,3,0,3,9,1,0,4
0,31,142996,142925,18,8,42,3,0,81,5,0,8,21,3,0,4
0,16,128882,128810,14,10,42,6,0,75,9,0,10,17,6,0,4
1,23,65886,65854,6,2,20,4,0,73,9,1,2,0,2,0,4
1,30,84736,84686,13,4,27,6,0,100,7,2,4,3,4,0,4
1,48,75402,75360,8,6,26,2,0,99,10,1,6,5,1,0,4
1,10,54553,54518,7,3,21,4,1,64,6,0,3,1,2,0,4
1,5,78395,78356,12,1,21,5,0,76,8,2,1,2,2,0,4
1,34,143661,143582,20,2,50,7,0,170,15,7,2,5,5,0,4
1,16,128882,128806,14,4,48,10,0,168,25,4,4,10,4,0,4
1,44,52959,52932,5,2,17,3,0,69,8,1,2,2,2,0,4
1,1,53897,53876,3,2,14,2,0,60,7,0,2,0,1,0,4
1,45,108485,108431,16,2,33,3,0,125,16,2,2,3,1,0,4
1,2,86641,86596,12,6,23,4,0,92,8,2,6,5,2,0,4
1,37,92626,92585,12,2,26,1,0,109,11,1,2,2,1,0,4
1,26,70987,70951,6,6,22,2,1,78,14,2,6,4,2,1,4
1,6,172583,172500,12,8,54,9,0,182,22,2,8,10,6,0,4
1,49,80547,80501,9,1,32,4,0,92,17,2,1,1,3,0,4
1,38,76467,76417,9,3,34,4,0,89,13,3,3,2,2,0,4
1,46,96499,96446,12,2,37,2,0,112,13,4,2,5,1,0,4
1,39,50768,50743,7,3,13,2,0,53,6,1,3,2,1,0,4
1,43,91301,91245,17,4,33,2,0,96,10,2,4,5,1,0,4
1,28,159810,159736,20,3,44,7,1,193,16,4,3,4,6,0,4
1,0,186722,186635,14,5,59,9,0,206,13,1,5,10,8,0,4
1,9,165306,165218,23,6,52,7,0,180,19,3,6,6,5,0,4
1,35,39107,39083,2,1,19,2,0,49,4,0,1,1,1,0,4
1,7,65824,65788,8,2,24,2,0,69,9,3,2,3,1,0,4
1,3,43946,43914,6,1,22,3,0,62,7,1,1,3,3,0,4
1,22,56319,56284,6,2,24,3,0,63,7,0,2,3,3,0,4
1,27,135467,135390,22,6,41,8,0,157,16,5,6,7,7,0,4
1,18,70552,70516,11,0,23,2,0,79,6,3,0,2,2,0,4
1,4,167777,167681,20,7,59,10,0,188,26,4,7,6,8,0,4
1,33,84814,84769,7,2,34,2,0,78,11,1,2,3,2,0,4
1,17,139385,139318,23,3,35,6,0,161,11,5,3,3,4,0,4
1,12,111760,111706,13,1,32,8,1,128,10,3,1,1,3,1,4
1,11,116949,116885,9,4,41,10,0,134,16,0,4,6,5,0,4
1,36,139762,139666,24,5,63,4,0,161,12,4,5,11,4,0,4
1,14,141043,140969,17,2,49,6,0,186,14,0,2,7,3,0,4
1,8,107550,107492,14,1,40,3,0,117,19,4,1,5,2,0,4
1,40,46443,46427,4,1,10,1,0,51,5,1,1,0,1,0,4
1,29,81476,81440,8,3,22,3,0,86,11,1,3,4,2,0,4
1,41,65923,65875,13,2,27,6,0,73,9,2,2,6,1,0,4
1,19,42945,42928,4,2,11,0,0,49,2,0,2,0,0,0,4
1,25,149922,149843,13,7,55,4,0,145,21,3,7,9,1,0,4
1,21,122239,122189,10,5,30,5,0,138,9,0,5,7,2,0,4
1,13,111910,111832,17,6,50,5,0,133,18,6,6,6,4,0,4
1,15,100035,99990,3,4,32,6,0,130,9,0,4,9,4,0,4
1,32,82568,82543,7,0,15,3,0,99,9,0,0,2,3,0,4
1,24,136130,136057,16,2,51,4,0,135,21,2,2,9,2,0,4
1,42,117664,117599,19,4,36,6,0,116,10,5,4,5,4,0,4
1,20,111239,111168,12,5,48,6,0,138,19,2,5,5,4,0,4
1,47,91138,91095,11,1,26,5,0,112,14,1,1,2,3,0,4
1,31,142996,142923,14,6,48,5,0,160,12,2,6,8,2,0,4
2,1,53897,53876,2,1,15,3,0,87,9,0,1,2,1,0,4
2,34,143661,143582,16,4,49,10,0,248,20,0,4,2,3,0,4
2,20,111239,111166,13,1,46,13,0,195,28,2,1,5,7,0,4
2,8,107550,107486,17,3,35,9,0,185,31,6,3,1,6,0,4
2,30,84736,84682,11,6,30,7,0,159,10,4,6,4,1,0,4
2,40,46443,46427,3,1,10,2,0,68,8,0,1,1,1,0,4
2,11,116949,116885,8,1,40,15,0,188,27,0,1,4,5,0,4
2,21,122239,122188,9,2,34,6,0,212,20,1,2,5,1,0,4
2,43,91301,91241,14,7,33,6,0,149,15,4,7,4,4,0,4
2,15,100035,99990,2,1,32,10,0,196,18,0,1,4,4,0,4
2,37,92626,92585,9,3,25,4,0,162,16,0,3,2,3,0,4
2,5,78395,78355,12,1,21,6,0,122,14,1,1,1,1,0,4
2,16,128882,128805,9,6,49,13,0,237,39,1,6,4,3,0,4
2,9,165306,165217,18,6,53,12,0,268,31,1,6,6,5,0,4
2,18,70552,70515,9,3,20,5,0,125,12,1,3,0,3,0,4
2,27,135467,135388,19,5,42,13,0,232,26,2,5,6,5,0,4
2,39,50768,50743,5,2,13,5,0,91,10,0,2,3,3,0,4
2,14,141043,140968,16,2,43,14,0,287,31,1,2,2,8,0,4
2,17,139384,139317,23,1,35,8,1,249,22,1,1,3,2,1,4
2,38,76467,76412,13,1,32,9,0,132,21,5,1,3,5,0,4
2,4,167777,167677,14,10,63,13,0,292,42,4,10,7,3,0,4
2,7,65824,65786,9,1,24,4,0,112,16,2,1,2,2,0,4
2,12,111760,111702,10,7,29,12,1,183,17,4,7,1,4,0,4
2,0,186721,186634,12,3,59,13,1,309,29,1,3,5,4,1,4
2,22,56319,56282,6,2,20,9,0,97,13,2,2,2,6,0,4
2,28,159810,159735,18,3,43,11,1,270,23,1,3,3,4,0,4
2,33,84814,84768,4,4,35,3,0,131,19,1,4,2,1,0,4
2,10,54553,54517,5,3,23,5,1,100,9,1,3,3,1,0,4
2,32,82568,82543,6,1,15,3,0,146,11,0,1,0,0,0,4
2,36,139762,139661,24,5,65,7,0,241,23,5,5,5,3,0,4
2,26,70987,70950,6,1,27,3,1,113,21,1,1,6,1,0,4
2,49,80547,80500,6,4,31,6,0,145,27,1,4,1,2,0,4
2,45,108485,108428,16,3,31,7,0,198,23,3,3,2,4,0,4
2,48,75402,75360,7,1,31,3,0,147,15,0,1,6,1,0,4
2,44,52959,52932,4,1,18,4,0,102,14,0,1,2,1,0,4
2,29,81475,81439,8,1,24,3,1,128,16,1,1,3,0,1,4
2,13,111910,111830,17,2,51,10,0,210,33,2,2,6,5,0,4
2,24,136130,136057,12,4,43,14,0,219,36,0,4,2,10,0,4
2,46,96499,96442,12,4,35,6,0,170,23,4,4,2,4,0,4
2,25,149922,149837,15,4,58,8,0,224,34,6,4,7,4,0,4
2,3,43946,43912,6,2,20,6,0,85,9,2,2,1,3,0,4
2,23,65886,65854,4,2,19,7,0,109,12,0,2,2,3,0,4
2,31,142996,142920,13,4,51,8,0,252,29,3,4,6,3,0,4
2,19,42945,42928,3,1,13,0,0,71,5,0,1,2,0,0,4
2,6,172583,172497,11,4,53,18,0,270,32,3,4,8,9,0,4
2,2,86641,86595,11,2,28,5,0,141,14,1,2,6,1,0,4
2,47,91138,91092,12,2,24,8,0,161,17,3,2,1,3,0,4
2,41,65923,65874,12,2,29,6,0,113,19,1,2,2,0,0,4
2,35,39107,39081,2,2,20,2,0,78,10,2,2,1,0,0,4
2,42,117664,117597,17,4,36,10,0,191,22,2,4,4,4,0,4
3,6,172582,172496,9,3,45,29,1,360,45,1,3,4,11,1,4
3,23,65886,65852,2,4,21,7,0,154,16,2,4,2,0,0,4
3,19,42945,42928,2,1,12,2,0,94,8,0,1,1,2,0,4
3,17,139384,139316,18,6,32,12,1,333,28,1,6,1,4,0,4
3,46,96499,96440,11,3,34,11,0,221,31,2,3,4,5,0,4
3,43,91301,91240,11,4,34,12,0,205,27,1,4,7,6,0,4
3,35,39107,39080,3,0,19,5,0,100,11,1,0,2,3,0,4
3,45,108485,108424,14,6,31,10,0,264,34,4,6,3,3,0,4
3,12,111760,111700,6,6,34,14,1,251,25,2,6,7,2,0,4
3,38,76467,76412,8,5,32,10,0,176,29,0,5,1,1,0,4
3,25,149922,149830,19,3,53,17,0,299,47,7,3,4,9,0,4
3,47,91138,91092,8,4,24,10,0,218,24,0,4,2,2,0,4
3,0,186721,186631,11,4,58,17,1,425,47,3,4,3,4,0,4
3,14,141043,140966,13,5,43,16,0,361,40,2,5,2,2,0,4
3,3,43946,43912,5,1,21,7,0,108,14,0,1,2,1,0,4
3,1,53897,53876,2,0,15,4,0,115,12,0,0,1,1,0,4
3,5,78395,78352,13,2,19,9,0,163,20,3,2,1,3,0,4
3,36,139762,139656,22,7,68,9,0,329,41,5,7,5,2,0,4
3,2,86641,86595,11,0,26,9,0,196,20,0,0,2,4,0,4
3,41,65923,65873,10,3,28,9,0,151,24,1,3,2,3,0,4
3,42,117664,117596,16,2,38,12,0,252,35,1,2,4,2,0,4
3,49,80547,80499,6,1,33,8,0,189,34,1,1,4,2,0,4
3,28,159810,159732,16,5,41,16,1,358,34,3,5,3,5,0,4
3,31,142996,142919,11,3,49,14,0,347,44,1,3,4,6,0,4
3,34,143661,143578,17,3,50,13,0,329,31,4,3,4,3,0,4
3,9,165306,165214,19,2,52,19,0,388,49,3,2,6,7,0,4
3,21,122239,122183,10,4,32,10,0,279,27,5,4,2,4,0,4
3,16,128882,128801,11,2,51,17,0,317,52,4,2,6,4,0,4
3,8,107550,107484,14,5,34,13,0,250,42,2,5,3,4,0,4
3,39,50768,50741,7,0,14,6,0,121,15,2,0,2,1,0,4
3,18,70552,70515,5,4,22,6,0,170,18,0,4,3,1,0,4
3,44,52959,52932,2,2,17,6,0,131,17,0,2,1,2,0,4
3,30,84736,84682,7,4,34,9,0,206,13,0,4,6,2,0,4
3,27,135467,135385,16,6,43,17,0,309,37,3,6,5,4,0,4
3,4,167777,167674,16,1,65,21,0,384,60,3,1,10,8,0,4
3,40,46443,46425,5,0,10,3,0,89,12,2,0,1,1,0,4
3,24,136130,136054,11,4,45,16,0,308,43,3,4,4,2,0,4
3,32,82568,82542,3,4,15,4,0,185,17,1,4,1,1,0,4
3,15,100035,99989,3,0,30,13,0,255,31,1,0,1,3,0,4
3,33,84814,84768,3,1,33,9,0,189,28,0,1,4,6,0,4
3,22,56319,56282,6,0,21,10,0,132,20,0,0,2,1,0,4
3,11,116949,116884,6,3,38,18,0,248,36,1,3,1,3,0,4
3,13,111910,111826,19,2,48,15,0,282,51,4,2,2,5,0,4
3,20,111239,111164,11,4,41,19,0,262,38,2,4,1,6,0,4
3,10,54553,54516,3,3,25,6,1,139,19,1,3,3,1,0,4
3,29,81475,81437,7,3,24,4,1,173,19,2,3,1,1,0,4
3,26,70987,70950,4,2,25,6,1,157,29,0,2,1,3,0,4
3,37,92626,92583,8,3,25,7,0,221,23,2,3,3,3,0,4
3,48,75402,75357,8,2,30,5,0,192,23,3,2,1,2,0,4
3,7,65824,65786,6,3,23,6,0,146,20,0,3,1,2,0,4
4,22,56319,56281,6,1,19,12,0,167,27,1,1,0,2,0,4
4,40,46443,46423,7,0,10,3,0,116,15,2,0,0,0,0,4
4,36,139762,139653,18,7,69,15,0,410,49,3,7,7,6,0,4
4,25,149922,149826,16,7,52,21,0,387,62,4,7,3,4,0,4
4,27,135467,135380,18,3,44,22,0,381,45,5,3,6,5,0,4
4,8,107550,107479,16,3,37,15,0,312,52,5,3,5,2,0,4
4,29,81475,81437,6,1,26,5,1,227,32,0,1,3,1,0,4
