ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,15,114404,114342,17,3,39,3,0,74,8,2,3,15,3,0,4
0,22,73703,73657,11,2,33,0,0,39,4,2,2,20,0,0,4
0,14,94661,94631,10,2,18,0,0,59,4,0,2,9,0,0,4
0,11,161462,161378,34,8,38,4,0,97,3,4,8,23,4,0,4
0,43,69742,69710,10,4,18,0,0,36,2,0,4,9,0,0,4
0,8,83509,83472,9,2,25,1,0,52,2,0,2,12,1,0,4
0,18,105411,105356,8,3,41,3,0,57,6,0,3,20,3,0,4
0,49,55655,55622,7,2,24,0,0,29,3,1,2,11,0,0,4
0,31,86348,86290,13,7,37,1,0,55,8,2,7,19,1,0,4
0,27,71586,71549,7,2,28,0,0,36,4,1,2,16,0,0,4
0,3,155284,155193,26,3,60,2,0,58,7,2,3,35,2,0,4
0,30,64117,64090,7,2,17,1,0,28,5,1,2,5,1,0,4
0,36,92916,92876,10,2,28,0,0,52,7,1,2,8,0,0,4
0,38,43306,43284,4,1,17,0,0,21,0,0,1,13,0,0,4
0,4,43745,43717,8,1,18,1,0,24,2,2,1,9,1,0,4
0,42,117878,117815,16,8,39,0,0,75,4,1,8,21,0,0,4
0,40,48852,48831,3,1,16,1,0,32,4,0,1,9,1,0,4
0,44,143025,142971,24,4,26,0,0,76,1,0,4,13,0,0,4
0,7,69118,69082,6,4,25,1,0,38,3,0,4,16,1,0,4
0,28,128859,128780,21,10,48,0,0,68,8,1,10,23,0,0,4
0,25,164197,164119,21,6,51,0,0,104,8,2,6,25,0,0,4
0,39,43355,43335,4,4,11,1,0,17,1,2,4,7,1,0,4
0,19,170618,170508,35,7,65,3,0,101,6,4,7,34,3,0,4
0,47,88522,88476,17,4,24,1,0,31,4,0,4,9,1,0,4
0,12,118085,118024,9,8,42,2,0,65,7,1,8,25,2,0,4
0,13,105511,105470,7,2,31,1,0,70,8,1,2,12,1,0,4
0,37,57334,57305,8,1,19,1,0,23,2,0,1,12,1,0,4
0,48,65770,65740,10,4,16,0,0,40,1,0,4,6,0,0,4
0,35,134409,134339,15,5,48,2,0,86,7,2,5,23,2,0,4
0,45,113131,113076,15,5,35,0,0,59,3,1,5,21,0,0,4
0,6,29038,29028,3,1,6,0,0,15,0,0,1,5,0,0,4
0,0,147721,147648,21,4,44,4,0,79,6,0,4,23,4,0,4
0,23,129811,129745,24,5,35,2,0,81,6,0,5,19,2,0,4
0,10,74510,74473,11,1,25,0,0,50,2,1,1,15,0,0,4
0,9,77491,77462,8,0,20,1,0,38,3,2,0,11,1,0,4
0,32,160492,160389,26,9,63,5,0,87,6,3,9,36,5,0,4
0,33,121129,121073,21,3,30,2,0,71,7,1,3,13,2,0,4
0,26,59872,59828,10,2,31,1,0,35,7,1,2,14,1,0,4
0,1,112162,112098,16,8,37,3,0,58,3,1,8,19,3,0,4
0,34,111125,111063,17,3,41,1,0,65,8,1,3,22,1,0,4
0,5,73374,73336,13,4,20,1,0,27,3,1,4,9,1,0,4
0,17,216384,216268,26,6,79,5,0,116,15,2,6,38,5,0,4
0,20,115570,115519,17,2,31,1,0,56,2,1,2,17,1,0,4
0,16,99154,99108,12,6,25,3,0,57,3,1,6,13,3,0,4
0,2,116050,116004,11,5,30,0,0,63,3,0,5,16,0,0,4
0,41,136872,136798,23,6,43,2,0,71,3,1,6,23,2,0,4
0,24,113220,113170,11,3,33,3,0,55,5,1,3,17,3,0,4
0,21,54540,54511,11,2,16,0,0,20,1,0,2,11,0,0,4
0,29,37599,37572,8,1,18,0,0,19,1,1,1,15,0,0,4
0,46,129373,129318,13,5,35,2,0,78,6,0,5,16,2,0,4
1,21,54539,54511,10,1,16,1,1,48,3,0,1,2,1,1,4
1,24,113220,113169,8,4,32,7,0,108,8,1,4,3,4,0,4
1,11,161462,161377,21,14,41,9,0,190,12,1,14,8,5,0,4
1,13,105511,105467,6,4,30,4,0,135,20,3,4,2,3,0,4
1,35,134408,134337,16,1,43,11,1,164,18,2,1,5,9,1,4
1,47,88522,88476,14,3,25,4,0,91,10,0,3,4,3,0,4
1,42,117878,117811,18,2,43,4,0,133,17,4,2,8,4,0,4
1,45,113131,113072,13,6,37,3,0,123,10,4,6,5,3,0,4
1,31,86348,86286,14,3,39,6,0,115,17,4,3,7,5,0,4
1,27,71586,71549,7,0,27,3,0,88,14,0,0,2,3,0,4
1,4,43745,43716,7,2,17,3,0,54,6,1,2,1,2,0,4
1,18,105411,105353,8,3,37,10,0,120,16,3,3,3,7,0,4
1,7,69118,69080,6,2,27,3,0,84,8,2,2,4,2,0,4
1,48,65770,65738,12,0,20,0,0,76,3,2,0,4,0,0,4
1,22,73703,73655,10,3,32,3,0,82,12,2,3,2,3,0,4
1,3,155284,155190,23,6,60,5,0,147,18,3,6,3,3,0,4
1,40,48852,48830,4,0,16,2,0,47,4,1,0,1,1,0,4
1,32,160492,160387,22,6,67,10,0,195,21,2,6,9,5,0,4
1,20,115570,115518,15,3,29,5,0,123,8,1,3,2,4,0,4
1,6,29038,29026,4,1,5,2,0,26,1,2,1,1,2,0,4
1,14,94661,94629,9,3,16,4,0,126,12,2,3,2,4,0,4
1,12,118085,118023,8,2,40,12,0,139,23,1,2,8,10,0,4
1,37,57334,57303,4,6,18,3,0,55,5,2,6,1,2,0,4
1,9,77491,77462,5,3,20,1,0,92,9,0,3,0,0,0,4
1,29,37599,37571,6,3,18,1,0,47,6,1,3,1,1,0,4
1,43,69742,69709,7,4,22,0,0,74,6,1,4,4,0,0,4
1,23,129811,129744,21,4,39,3,0,140,11,1,4,5,1,0,4
1,19,170618,170504,30,9,70,5,0,215,20,4,9,7,2,0,4
1,25,164197,164117,17,6,51,6,0,215,23,2,6,6,6,0,4
1,16,99154,99107,9,4,27,7,0,108,9,1,4,6,4,0,4
1,10,74510,74471,11,2,26,0,0,87,7,2,2,1,0,0,4
1,49,55655,55622,6,1,24,2,0,63,10,0,1,2,2,0,4
1,28,128859,128776,20,5,55,3,0,151,18,4,5,10,3,0,4
1,44,143025,142970,20,5,28,2,0,160,7,1,5,4,2,0,4
1,39,43355,43334,5,0,14,2,0,44,3,1,0,4,1,0,4
1,41,136872,136793,20,8,42,9,0,170,17,5,8,6,7,0,4
1,15,114404,114337,20,2,42,3,0,146,22,5,2,3,0,0,4
1,26,59872,59825,8,5,31,3,0,69,14,3,5,2,2,0,4
1,33,121129,121071,19,4,31,4,0,131,11,2,4,3,2,0,4
1,8,83509,83472,9,0,25,3,0,103,8,0,0,2,2,0,4
1,0,147721,147646,18,5,45,7,0,151,15,2,5,4,3,0,4
1,17,216384,216265,22,7,73,17,0,241,36,3,7,6,12,0,4
1,34,111125,111060,15,5,41,4,0,131,19,3,5,3,3,0,4
1,2,116050,116002,7,6,34,1,0,139,9,2,6,5,1,0,4
1,30,64117,64090,4,3,16,4,0,74,10,0,3,2,3,0,4
1,36,92916,92873,9,4,28,2,0,116,14,3,4,2,2,0,4
1,46,129373,129316,13,2,38,4,0,143,10,2,2,5,2,0,4
1,38,43306,43284,4,0,16,2,0,56,7,0,0,1,2,0,4
1,5,73374,73336,10,3,19,6,0,64,6,0,3,4,5,0,4
1,1,112161,112095,17,2,38,9,1,107,7,3,2,8,6,1,4
2,8,83509,83472,8,1,22,6,0,147,12,0,1,0,3,0,4
2,12,118085,118019,8,4,40,14,0,204,34,4,4,2,2,0,4
2,26,59872,59822,10,1,33,6,0,108,17,3,1,5,3,0,4
2,5,73374,73335,8,3,21,7,0,103,11,1,3,3,1,0,4
2,37,57334,57299,6,2,24,3,0,91,12,4,2,6,0,0,4
2,47,88522,88476,11,3,24,8,0,145,18,0,3,3,4,0,4
2,10,74510,74467,12,3,28,0,0,146,14,4,3,2,0,0,4
2,15,114404,114331,20,6,36,11,0,222,33,6,6,2,8,0,4
2,16,99154,99106,9,1,29,9,0,178,17,1,1,4,2,0,4
2,29,37599,37570,6,1,20,2,0,79,12,1,1,3,1,0,4
2,49,55655,55622,4,2,21,6,0,97,15,0,2,1,4,0,4
2,18,105411,105350,10,1,38,12,0,174,25,3,1,3,2,0,4
2,34,111125,111058,14,3,41,9,0,199,28,2,3,5,5,0,4
2,45,113131,113070,13,2,37,9,0,173,15,2,2,6,6,0,4
2,43,69742,69708,5,3,22,4,0,126,16,1,3,4,4,0,4
2,25,164197,164115,14,5,53,10,0,307,38,2,5,6,4,0,4
2,17,216384,216259,23,5,69,28,0,359,52,6,5,7,11,0,4
2,23,129811,129743,17,5,36,10,0,219,17,1,5,4,7,0,4
2,39,43355,43332,6,1,12,4,0,79,4,2,1,0,2,0,4
2,6,29038,29025,4,1,6,2,0,43,2,1,1,1,0,0,4
2,48,65770,65736,13,1,17,3,0,115,14,2,1,0,3,0,4
2,7,69118,69079,6,1,26,6,0,126,20,1,1,2,3,0,4
2,2,116050,116000,7,2,35,6,0,200,15,2,2,6,5,0,4
2,32,160492,160385,22,2,65,18,0,299,39,2,2,6,8,0,4
2,3,155284,155186,19,8,60,11,0,246,34,4,8,6,6,0,4
2,27,71586,71544,9,3,24,6,0,129,24,5,3,0,3,0,4
2,9,77491,77461,6,0,22,2,0,136,12,1,0,3,1,0,4
2,41,136872,136790,18,5,42,17,0,245,28,3,5,8,8,0,4
2,11,161462,161372,24,2,48,16,0,282,24,5,2,14,7,0,4
2,0,147720,147645,13,6,44,12,1,226,25,1,6,5,5,1,4
2,21,54539,54508,12,1,17,1,1,82,6,3,1,1,0,0,4
2,13,105511,105466,5,2,32,6,0,202,24,1,2,4,2,0,4
2,22,73703,73653,9,3,28,10,0,130,24,2,3,3,7,0,4
2,14,94661,94627,8,3,17,6,0,184,16,2,3,3,2,0,4
2,24,113220,113163,12,2,34,9,0,163,18,6,2,4,2,0,4
2,20,115570,115516,14,3,27,10,0,193,14,2,3,3,5,0,4
2,44,143025,142970,13,7,33,2,0,227,13,0,7,5,0,0,4
2,19,170618,170500,28,6,71,13,0,311,36,4,6,9,8,0,4
2,46,129372,129311,18,0,35,8,1,210,19,5,0,2,4,1,4
2,38,43306,43284,3,1,15,3,0,81,8,0,1,0,1,0,4
2,33,121129,121070,17,3,30,9,0,217,19,1,3,4,5,0,4
2,1,112161,112091,17,4,36,13,1,175,15,4,4,2,4,0,4
2,40,48852,48829,5,0,14,4,0,80,11,1,0,0,2,0,4
2,35,134408,134334,15,4,37,18,1,235,24,3,4,1,7,0,4
2,30,64117,64088,5,1,17,6,0,113,18,2,1,3,2,0,4
2,31,86348,86284,14,2,36,12,0,180,25,2,2,3,6,0,4
2,36,92916,92871,8,3,28,6,0,175,20,2,3,4,4,0,4
2,4,43745,43715,8,0,18,4,0,83,9,1,0,2,1,0,4
2,42,117878,117807,18,4,38,11,0,210,35,4,4,2,7,0,4
2,28,128859,128773,17,6,55,8,0,228,32,3,6,5,5,0,4
3,0,147720,147644,10,4,49,13,1,303,36,1,4,6,1,0,4
3,48,65770,65736,12,1,18,3,0,163,22,0,1,1,0,0,4
3,43,69742,69707,3,3,24,5,0,167,25,1,3,3,1,0,4
3,18,105411,105350,6,4,36,15,0,232,37,0,4,1,3,0,4
3,47,88522,88475,7,5,25,10,0,195,27,1,5,3,2,0,4
3,8,83509,83472,5,3,22,7,0,202,17,0,3,1,1,0,4
3,21,54539,54507,12,1,16,3,1,114,8,1,1,1,2,0,4
3,29,37599,37570,4,2,18,5,0,92,15,0,2,1,3,0,4
3,22,73703,73651,9,2,28,13,0,182,33,2,2,3,3,0,4
3,34,111125,111054,17,1,39,14,0,266,38,4,1,3,5,0,4
3,49,55655,55621,4,1,23,6,0,136,22,1,1,2,0,0,4
3,16,99154,99105,9,1,28,11,0,233,22,1,1,1,2,0,4
3,1,112161,112089,18,1,39,14,1,242,20,2,1,4,1,0,4
3,39,43355,43332,6,0,12,5,0,106,9,0,0,1,1,0,4
3,25,164197,164107,19,3,53,15,0,404,53,8,3,5,5,0,4
3,46,129372,129310,11,8,31,12,1,277,28,1,8,0,4,0,4
3,19,170618,170495,25,8,73,17,0,412,55,5,8,6,4,0,4
3,37,57334,57298,5,2,24,5,0,117,18,1,2,2,2,0,4
3,28,128859,128771,16,3,54,15,0,310,52,2,3,6,7,0,4
3,17,216384,216256,23,3,66,36,0,501,74,3,3,5,8,0,4
3,15,114404,114326,20,5,39,14,0,275,42,5,5,6,3,0,4
3,26,59872,59820,11,1,33,7,0,143,22,2,1,1,1,0,4
3,44,143025,142970,11,2,35,7,0,309,22,0,2,7,5,0,4
3,32,160492,160379,25,3,60,25,0,395,59,6,3,2,7,0,4
3,12,118085,118017,8,2,41,17,0,267,39,2,2,4,3,0,4
3,42,117878,117807,14,4,36,17,0,289,45,0,4,4,6,0,4
3,31,86348,86284,10,4,36,14,0,233,31,0,4,2,2,0,4
3,6,29038,29025,3,1,5,4,0,62,3,0,1,1,2,0,4
3,5,73374,73335,5,3,24,7,0,147,17,0,3,3,0,0,4
3,45,113131,113066,11,6,37,11,0,233,27,4,6,2,2,0,4
3,3,155284,155185,14,6,66,13,0,351,47,1,6,8,2,0,4
3,23,129811,129741,13,6,39,12,0,295,29,2,6,5,2,0,4
3,14,94661,94625,7,3,18,8,0,260,22,2,3,3,2,0,4
3,35,134408,134331,13,5,39,20,1,302,31,3,5,4,2,0,4
3,24,113220,113160,14,1,32,13,0,213,24,3,1,2,4,0,4
3,36,92916,92869,8,2,31,6,0,226,26,2,2,3,0,0,4
