ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,0,39114,39096,5,2,11,0,0,14,1,0,2,8,0,0,4
0,84,22862,22845,7,0,10,0,0,10,1,0,0,7,0,0,4
0,65,46751,46727,11,1,11,1,0,23,4,3,1,3,1,0,4
0,8,57167,57137,11,1,18,0,0,45,2,0,1,10,0,0,4
0,54,43564,43541,6,3,13,1,0,19,3,0,3,4,1,0,4
0,4,51507,51474,16,2,14,1,0,28,1,1,2,8,1,0,4
0,9,61001,60972,4,2,23,0,0,33,1,1,2,13,0,0,4
0,38,72436,72406,6,5,18,1,0,36,2,1,5,8,1,0,4
0,14,29657,29648,1,2,6,0,0,13,1,0,2,3,0,0,4
0,89,18407,18400,2,2,3,0,0,9,1,0,2,0,0,0,4
0,33,32038,32020,4,5,9,0,0,12,2,0,5,5,0,0,4
0,99,35129,35112,8,1,8,0,0,24,1,1,1,6,0,0,4
0,32,54025,53991,6,1,26,1,0,33,4,2,1,11,1,0,4
0,5,6510,6507,0,0,2,1,0,0,0,0,0,1,1,0,4
0,18,70825,70792,9,4,18,2,0,41,2,0,4,13,2,0,4
0,12,48199,48176,4,2,17,0,0,38,1,1,2,7,0,0,4
0,24,28467,28450,6,0,11,0,0,20,1,0,0,6,0,0,4
0,19,57398,57368,10,4,14,2,0,30,0,0,4,9,2,0,4
0,35,73159,73120,13,0,26,0,0,40,3,1,0,9,0,0,4
0,81,77956,77919,10,6,20,1,0,34,1,0,6,12,1,0,4
0,13,71603,71552,11,3,34,3,0,57,6,3,3,21,3,0,4
0,39,24977,24962,3,3,9,0,0,12,1,0,3,7,0,0,4
0,90,26131,26118,4,0,9,0,0,15,0,0,0,5,0,0,4
0,11,35590,35573,4,1,12,0,0,17,2,0,1,7,0,0,4
0,88,29830,29814,2,0,13,1,0,19,4,0,0,5,1,0,4
0,94,21575,21561,7,0,7,0,0,18,0,0,0,5,0,0,4
0,51,81783,81731,14,4,33,1,0,47,5,2,4,15,1,0,4
0,21,56363,56342,7,2,11,1,0,32,2,1,2,4,1,0,4
0,86,44846,44832,2,3,9,0,0,24,0,1,3,5,0,0,4
0,87,75892,75861,12,2,17,0,0,44,3,2,2,6,0,0,4
0,20,55230,55206,7,1,16,0,0,29,0,0,1,10,0,0,4
0,3,29606,29587,5,1,12,1,0,15,2,2,1,5,1,0,4
0,79,42029,42007,5,2,15,0,0,27,3,1,2,7,0,0,4
0,37,29620,29612,2,1,5,0,0,15,2,0,1,1,0,0,4
0,55,61060,61026,7,6,20,1,0,40,5,1,6,9,1,0,4
0,57,39339,39318,6,0,14,1,0,27,2,0,0,7,1,0,4
0,56,93000,92953,10,6,30,1,0,39,2,0,6,18,1,0,4
0,47,41928,41915,2,1,9,1,0,24,1,0,1,4,1,0,4
0,78,64150,64106,12,4,26,2,0,35,3,0,4,13,2,0,4
0,2,42632,42601,11,1,16,3,0,23,2,1,1,9,3,0,4
0,42,53011,52979,12,2,17,1,0,35,2,1,2,7,1,0,4
0,52,27037,27027,3,1,5,1,0,14,0,1,1,4,1,0,4
0,93,55560,55531,8,3,17,1,0,34,4,1,3,4,1,0,4
0,67,38837,38814,6,4,13,0,0,17,2,1,4,6,0,0,4
0,96,47093,47067,7,3,16,0,0,26,3,3,3,6,0,0,4
0,53,97018,96981,6,3,25,3,0,59,6,2,3,13,3,0,4
0,64,45519,45487,8,0,21,3,0,30,3,2,0,8,3,0,4
0,59,45423,45400,5,1,17,0,0,27,3,0,1,9,0,0,4
0,50,35340,35318,11,2,9,0,0,26,2,1,2,3,0,0,4
0,40,47126,47106,8,2,8,2,0,19,4,1,2,3,2,0,4
0,66,37786,37764,5,4,12,1,0,23,1,1,4,4,1,0,4
0,45,25112,25098,4,0,10,0,0,17,2,1,0,6,0,0,4
0,95,75913,75875,8,4,26,0,0,39,4,0,4,13,0,0,4
0,76,54396,54374,6,3,13,0,0,30,1,0,3,7,0,0,4
0,15,47533,47517,0,2,14,0,0,28,1,0,2,10,0,0,4
0,30,16985,16972,3,0,10,0,0,7,1,0,0,6,0,0,4
0,44,64676,64647,5,4,19,1,0,34,4,2,4,8,1,0,4
0,27,67512,67483,12,1,16,0,0,40,3,1,1,8,0,0,4
0,97,49839,49801,10,1,25,2,0,28,2,1,1,14,2,0,4
0,83,41773,41753,5,1,13,1,0,24,2,2,1,9,1,0,4
0,69,67251,67210,7,3,29,2,0,31,3,0,3,19,2,0,4
0,91,27539,27520,4,1,14,0,0,15,1,0,1,10,0,0,4
0,77,49331,49315,5,0,11,0,0,24,2,1,0,7,0,0,4
0,68,53862,53841,5,1,15,0,0,20,2,0,1,7,0,0,4
0,98,29922,29903,7,1,10,1,0,20,3,0,1,3,1,0,4
0,70,67957,67934,6,0,16,1,0,44,2,1,0,9,1,0,4
0,22,47708,47680,6,5,15,2,0,20,1,0,5,7,2,0,4
0,72,26364,26353,1,0,10,0,0,11,5,0,0,3,0,0,4
0,75,82352,82308,7,2,33,2,0,46,3,0,2,21,2,0,4
0,26,58763,58723,11,0,26,3,0,26,1,2,0,14,3,0,4
0,58,31374,31362,4,2,5,1,0,11,0,0,2,2,1,0,4
0,36,74472,74426,12,8,25,1,0,35,4,0,8,14,1,0,4
0,41,22606,22594,7,0,5,0,0,9,0,0,0,2,0,0,4
0,43,18705,18697,4,1,3,0,0,10,0,0,1,2,0,0,4
0,17,62153,62124,11,4,13,1,0,36,0,1,4,6,1,0,4
0,85,117550,117498,13,3,34,2,0,58,2,2,3,15,2,0,4
0,29,44862,44837,8,3,14,0,0,30,1,0,3,5,0,0,4
0,6,66284,66243,11,5,25,0,0,29,3,2,5,10,0,0,4
0,73,26149,26135,4,1,9,0,0,10,1,0,1,6,0,0,4
0,7,86740,86695,16,2,26,1,0,51,4,2,2,11,1,0,4
0,34,103534,103485,13,7,28,1,0,41,3,1,7,16,1,0,4
0,25,30970,30950,6,1,12,1,0,18,2,1,1,8,1,0,4
