ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,18,297392,297228,37,14,108,5,1,159,17,2,14,54,5,1,4
0,19,317546,317381,36,21,104,4,0,168,10,4,21,55,4,0,4
0,4,220462,220355,35,9,61,2,0,101,8,4,9,29,2,0,4
0,9,438307,438072,66,20,146,3,0,272,17,6,20,71,3,0,4
0,3,253506,253392,33,10,67,4,0,133,8,4,10,34,4,0,4
0,10,263009,262901,26,13,65,4,0,139,9,3,13,33,4,0,4
0,1,335191,335034,28,8,117,4,0,184,16,2,8,69,4,0,4
0,17,225973,225852,31,9,78,3,0,111,11,4,9,43,3,0,4
0,6,167496,167407,32,9,46,2,0,78,9,3,9,26,2,0,4
0,0,140185,140116,20,6,37,6,0,87,8,2,6,17,6,0,4
0,15,134723,134646,19,3,51,4,0,83,9,2,3,24,4,0,4
0,13,142995,142916,17,7,49,6,1,82,10,1,7,23,6,1,4
0,14,166489,166410,28,4,46,1,0,77,4,2,4,25,1,0,4
0,7,301000,300844,37,8,105,6,0,157,12,7,8,58,6,0,4
0,12,376589,376409,43,13,119,5,0,227,13,0,13,68,5,0,4
0,5,175468,175376,26,5,60,1,0,95,12,3,5,29,1,0,4
0,8,156825,156736,24,5,59,1,0,84,4,4,5,39,1,0,4
0,2,216409,216314,29,6,58,2,0,103,8,3,6,30,2,0,4
0,11,393199,392960,67,15,155,2,0,231,9,8,15,87,2,0,4
0,16,277236,277084,40,7,98,7,0,163,14,5,7,43,7,0,4
1,4,220462,220353,29,8,60,12,0,239,25,2,8,9,10,0,4
1,2,216409,216309,27,7,56,10,0,245,28,5,7,6,8,0,4
1,10,263009,262898,21,8,66,16,0,301,27,3,8,13,12,0,4
1,17,225973,225849,28,6,82,8,0,250,24,3,6,9,5,0,4
1,12,376589,376402,34,16,116,21,0,453,40,7,16,13,16,0,4
1,14,166489,166406,23,9,46,5,0,161,15,4,9,4,4,0,4
