ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,17,265576,265438,37,12,88,1,0,150,9,3,12,43,1,0,4
0,11,303958,303813,39,7,93,6,0,167,11,4,7,57,6,0,4
0,15,270707,270572,41,9,81,4,0,165,10,4,9,33,4,0,4
0,8,377052,376853,55,16,120,8,0,208,16,5,16,70,8,0,4
0,16,245682,245531,42,16,87,6,0,153,8,4,16,47,6,0,4
0,19,82470,82438,12,2,15,3,0,54,3,1,2,8,3,0,4
0,0,163285,163190,24,7,58,6,0,100,10,2,7,32,6,0,4
0,4,186742,186639,25,9,63,6,0,111,9,2,9,41,6,0,4
0,3,155478,155403,15,8,50,2,0,85,8,3,8,18,2,0,4
0,18,224255,224128,38,8,76,5,0,118,8,3,8,32,5,0,4
0,7,285949,285808,32,14,91,4,0,147,10,2,14,49,4,0,4
0,13,542111,541824,69,20,192,6,0,288,19,2,23,116,6,0,4
0,12,126029,125958,23,10,37,1,0,82,6,3,10,15,1,0,4
0,1,497638,497399,55,19,162,3,0,304,20,7,19,92,3,0,4
0,14,321118,320961,36,21,91,9,0,184,13,2,21,55,9,0,4
0,9,358123,357945,40,23,110,5,0,219,14,2,23,60,5,0,4
0,6,156147,156066,21,5,53,2,0,66,6,3,5,27,2,0,4
0,2,189081,188989,25,7,59,1,0,95,8,3,7,26,1,0,4
0,5,200152,200061,27,4,54,6,0,95,3,2,4,30,6,0,4
0,10,48445,48425,6,2,12,0,0,20,1,0,2,7,0,0,4
1,2,189081,188985,24,5,61,6,0,209,21,4,5,7,5,0,4
1,1,497638,497382,55,17,168,16,0,619,57,17,17,19,13,0,4
1,13,542111,541814,54,25,197,21,0,608,63,10,25,20,15,0,4
1,8,377051,376843,52,13,121,22,1,402,36,10,13,16,14,1,4
1,16,245682,245527,32,14,95,14,0,303,31,4,14,16,8,0,4
1,0,163285,163188,17,9,60,11,0,206,30,2,9,7,5,0,4
1,4,186742,186638,14,12,64,14,0,218,22,1,12,9,8,0,4
1,14,321118,320959,31,7,102,19,0,346,38,2,7,21,10,0,4
1,15,270707,270569,35,9,82,12,0,319,30,3,9,9,8,0,4
1,18,224254,224126,29,11,76,12,1,243,24,2,11,8,7,1,4
1,9,358123,357942,34,9,119,19,0,425,36,3,9,23,14,0,4
1,6,156147,156062,21,4,53,7,0,162,17,4,4,5,5,0,4
1,3,155478,155400,15,3,55,5,0,163,26,3,3,8,3,0,4
1,10,48445,48424,5,2,13,1,0,55,3,1,2,2,1,0,4
1,12,126029,125953,23,5,45,3,0,152,11,5,5,10,2,0,4
1,5,200152,200056,25,7,53,11,0,222,15,5,7,4,5,0,4
1,19,82470,82438,9,3,16,4,0,102,8,0,3,2,1,0,4
1,11,303958,303805,40,7,94,12,0,359,37,8,7,7,6,0,4
1,7,285948,285804,28,8,97,11,1,312,34,4,8,14,7,1,4
1,17,265575,265433,34,8,94,6,1,315,38,5,8,12,5,1,4
2,19,82470,82437,9,1,16,7,0,134,14,1,1,3,3,0,4
2,0,163285,163188,12,5,65,15,0,308,45,0,5,9,4,0,4
2,9,358123,357938,33,5,116,31,0,644,74,4,5,9,12,0,4
2,11,303957,303795,36,14,88,24,1,550,55,10,14,7,12,1,4
2,3,155478,155395,18,2,53,10,0,248,39,5,2,3,5,0,4
2,15,270707,270565,34,5,81,22,0,454,44,4,5,9,10,0,4
2,1,497638,497378,44,15,174,27,0,903,95,4,15,17,11,0,4
2,14,321118,320952,26,12,99,29,0,526,60,7,12,7,10,0,4
2,18,224254,224121,23,11,82,17,1,377,43,5,11,11,5,0,4
2,6,156147,156059,18,6,45,19,0,261,29,3,6,4,12,0,4
2,5,200152,200052,24,5,50,21,0,329,25,4,5,7,10,0,4
2,12,126029,125950,17,9,46,7,0,222,20,3,9,5,4,0,4
2,2,189081,188981,18,10,64,8,0,327,39,4,10,5,2,0,4
2,7,285948,285799,22,11,93,23,1,502,66,5,11,8,12,0,4
2,4,186742,186634,15,3,68,22,0,327,38,4,3,12,8,0,4
2,10,48445,48422,5,2,13,3,0,84,7,2,2,2,2,0,4
2,16,245682,245520,30,9,101,22,0,438,50,7,9,14,8,0,4
2,17,265575,265430,24,13,96,12,1,471,60,3,13,8,6,0,4
2,8,377051,376837,44,14,121,35,1,612,71,6,14,13,13,0,4
2,13,542111,541806,49,13,203,40,0,962,137,8,13,25,19,0,4
3,0,163285,163184,10,6,67,18,0,404,58,4,6,5,3,0,4
3,10,48445,48421,6,0,14,4,0,111,8,1,0,2,1,0,4
3,2,189081,188977,21,1,67,15,0,436,56,4,1,10,7,0,4
3,15,270707,270561,33,5,76,32,0,601,64,4,5,5,10,0,4
3,17,265575,265425,22,7,103,18,1,665,96,5,7,13,6,0,4
3,16,245682,245512,31,7,103,29,0,598,82,8,7,9,7,0,4
3,4,186741,186630,16,3,67,25,1,451,58,4,3,3,3,1,4
3,5,200152,200050,20,6,51,25,0,445,41,2,6,5,4,0,4
3,6,156147,156059,13,5,43,27,0,355,42,0,5,6,8,0,4
3,7,285948,285795,18,8,98,29,1,674,92,4,8,11,6,0,4
3,1,497638,497364,49,9,174,42,0,1170,134,14,9,15,15,0,4
3,12,126029,125947,15,5,52,10,0,308,29,3,5,9,3,0,4
3,19,82470,82437,8,1,14,10,0,184,17,0,1,1,3,0,4
3,13,542110,541795,47,13,197,58,1,1294,178,11,13,13,18,1,4
3,8,377051,376830,42,9,123,47,1,854,106,7,9,14,12,0,4
3,18,224254,224118,24,2,84,26,1,501,69,3,2,11,9,0,4
3,11,303957,303790,32,9,92,34,1,715,81,5,9,14,10,0,4
3,3,155478,155393,15,5,48,17,0,341,55,2,5,2,7,0,4
3,14,321118,320947,28,3,98,42,0,722,86,5,3,12,13,0,4
3,9,358121,357926,35,10,112,38,2,863,103,12,10,5,7,2,4
4,6,156147,156058,9,5,42,33,0,440,50,1,5,5,6,0,4
4,4,186741,186628,14,4,65,30,1,562,73,2,4,3,5,0,4
4,9,358121,357923,28,10,107,53,2,1070,126,3,10,10,15,0,4
4,14,321118,320941,26,8,97,46,0,892,108,6,8,3,4,0,4
4,15,270707,270560,23,11,71,42,0,768,84,1,11,5,10,0,4
4,19,82470,82437,8,0,15,10,0,235,20,0,0,1,0,0,4
4,18,224254,224110,28,4,82,30,1,637,87,8,4,2,4,0,4
4,11,303957,303785,28,9,91,44,1,916,113,5,9,9,10,0,4
4,12,126029,125945,14,3,49,18,0,392,42,2,3,5,8,0,4
4,17,265575,265420,20,7,97,31,1,826,123,5,7,7,13,0,4
4,5,200152,200047,19,4,49,33,0,567,51,3,4,6,8,0,4
4,2,189081,188974,15,9,62,21,0,559,72,3,9,1,6,0,4
4,3,155478,155390,13,5,49,21,0,435,66,3,5,5,4,0,4
4,0,163285,163181,12,1,70,21,0,499,78,3,1,6,3,0,4
4,16,245682,245507,28,8,104,35,0,732,103,5,8,7,6,0,4
4,1,497638,497355,43,15,156,69,0,1428,155,9,15,9,27,0,4
4,7,285948,285787,22,4,95,40,1,826,110,8,4,8,11,0,4
4,10,48445,48419,7,1,13,5,0,137,11,2,1,0,1,0,4
4,8,377051,376822,38,12,118,61,1,1075,132,8,12,9,14,0,4
4,13,542110,541783,45,14,188,80,1,1609,232,12,14,13,22,0,4
5,8,377051,376815,37,8,116,75,1,1279,162,7,8,12,14,0,4
5,10,48445,48418,6,2,11,8,0,171,16,1,2,1,3,0,4
5,5,200151,200044,18,4,45,40,1,695,69,3,4,4,7,1,4
