ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,8,66785,66745,12,6,22,0,0,42,5,0,6,12,0,0,4
0,17,115823,115756,14,4,48,1,0,64,9,2,4,25,1,0,4
0,3,129802,129735,14,9,44,0,0,72,6,0,9,22,0,0,4
0,46,81984,81939,8,6,29,2,0,43,3,1,6,16,2,0,4
0,44,145110,145048,17,5,38,2,0,77,1,1,5,25,2,0,4
0,11,73434,73402,7,4,18,3,0,43,2,0,4,9,3,0,4
0,43,86095,86045,9,4,36,1,0,41,5,3,4,18,1,0,4
0,30,57614,57592,5,2,14,1,0,27,2,0,2,7,1,0,4
0,9,32592,32577,6,1,8,0,0,13,2,2,1,2,0,0,4
0,2,59337,59306,11,0,19,1,0,30,2,0,0,12,1,0,4
0,24,162127,162036,24,7,57,3,0,105,10,5,7,30,3,0,4
0,37,55606,55587,5,0,14,0,0,22,3,0,0,7,0,0,4
0,23,53906,53882,7,1,13,3,0,34,3,0,1,8,3,0,4
0,47,94048,93990,14,2,41,1,0,66,2,2,2,25,1,0,4
0,14,51519,51497,7,2,11,2,0,36,2,0,2,4,2,0,4
0,10,227772,227667,32,9,60,4,0,131,11,2,9,29,4,0,4
0,18,70182,70142,7,4,28,1,0,40,3,0,4,17,1,0,4
0,38,75311,75272,12,4,22,1,0,49,2,1,4,13,1,0,4
0,45,106803,106753,11,5,30,4,0,59,9,0,5,14,4,0,4
0,32,50518,50485,7,2,20,4,0,40,3,2,2,10,4,0,4
0,41,92998,92951,10,4,32,1,0,53,4,2,4,19,1,0,4
0,31,178482,178389,26,7,56,4,0,103,10,2,7,29,4,0,4
0,0,56322,56288,10,3,21,0,0,29,1,0,3,11,0,0,4
0,12,216554,216435,37,11,68,3,0,106,12,3,11,31,3,0,4
0,40,117730,117672,11,4,41,2,0,48,5,0,4,26,2,0,4
0,49,198483,198387,23,5,62,6,0,108,8,3,5,23,6,0,4
0,16,85625,85571,10,4,40,0,0,43,3,0,4,21,0,0,4
0,33,137766,137687,17,7,50,5,0,65,7,1,7,28,5,0,4
0,29,68653,68618,10,3,21,1,0,26,3,0,3,13,1,0,4
0,22,142416,142339,22,6,44,5,0,79,6,3,6,27,5,0,4
0,27,159963,159894,18,4,46,1,0,73,5,1,4,26,1,0,4
0,15,105037,104995,11,1,30,0,0,62,5,0,1,16,0,0,4
0,1,78378,78335,10,3,27,3,0,44,5,0,3,15,3,0,4
0,48,79953,79903,12,8,28,2,0,31,2,2,8,18,2,0,4
0,25,157679,157599,21,9,49,1,0,90,5,1,9,26,1,0,4
0,4,84507,84465,19,4,18,1,0,42,2,0,4,10,1,0,4
0,28,120602,120543,20,6,32,1,0,73,5,1,6,17,1,0,4
0,13,41735,41710,8,1,16,0,0,24,3,0,1,9,0,0,4
0,19,171654,171588,20,6,40,0,0,84,4,1,6,19,0,0,4
0,34,122308,122233,22,8,43,2,0,55,4,7,8,17,2,0,4
0,35,59280,59259,6,1,13,1,0,26,2,0,1,9,1,0,4
0,36,59173,59141,10,3,17,2,0,29,2,4,3,7,2,0,4
0,42,85776,85740,7,1,28,0,0,47,2,1,1,19,0,0,4
0,6,79168,79124,14,6,22,2,0,53,4,0,6,8,2,0,4
0,26,101934,101881,18,2,32,1,0,51,4,0,2,14,1,0,4
0,7,66887,66849,10,2,23,3,0,35,2,0,2,9,3,0,4
0,21,128211,128146,23,7,34,1,0,60,2,2,7,16,1,0,4
0,39,102801,102752,13,4,30,2,0,55,2,0,4,15,2,0,4
0,5,54441,54405,10,4,21,1,0,33,2,1,4,9,1,0,4
0,20,49116,49088,7,2,18,1,0,27,4,1,2,11,1,0,4
1,41,92998,92950,9,2,34,3,0,110,9,1,2,4,2,0,4
1,49,198483,198381,24,5,64,9,0,237,18,6,5,5,3,0,4
1,17,115823,115752,14,4,47,6,0,131,22,4,4,4,5,0,4
1,27,159963,159893,18,1,45,6,0,178,18,1,1,4,5,0,4
1,12,216554,216431,32,9,69,13,0,222,28,4,9,11,10,0,4
1,8,66785,66745,7,5,28,0,0,83,11,0,5,6,0,0,4
1,1,78378,78334,6,5,29,4,0,95,12,1,5,3,1,0,4
1,22,142416,142337,17,7,46,9,0,168,22,2,7,6,4,0,4
1,43,86094,86044,6,4,36,4,1,93,15,1,4,4,3,1,4
1,36,59173,59139,7,5,20,2,0,52,6,2,5,3,0,0,4
1,7,66887,66849,10,0,23,5,0,70,9,0,0,2,2,0,4
1,47,94048,93987,16,1,39,5,0,131,15,3,1,2,4,0,4
1,48,79953,79902,7,6,34,4,0,79,9,1,6,8,2,0,4
1,18,70182,70141,6,2,29,4,0,81,9,1,2,4,3,0,4
1,6,79168,79122,12,4,26,4,0,103,9,2,4,6,2,0,4
1,32,50518,50485,4,3,21,5,0,69,8,0,3,2,1,0,4
1,0,56322,56286,7,5,23,1,0,62,4,2,5,3,1,0,4
1,33,137766,137686,12,6,52,10,0,154,18,1,6,7,5,0,4
1,39,102801,102750,14,1,32,4,0,116,13,2,1,4,2,0,4
1,3,129802,129730,15,4,47,6,0,151,18,5,4,9,6,0,4
1,25,157679,157596,22,2,53,6,0,180,12,3,2,9,5,0,4
1,9,32592,32577,5,1,8,1,0,27,3,0,1,1,1,0,4
1,4,84506,84465,14,5,18,4,1,85,5,0,5,4,3,1,4
1,26,101934,101877,15,7,32,3,0,110,14,4,7,2,2,0,4
1,45,106803,106752,9,3,31,8,0,126,17,1,3,5,4,0,4
1,14,51519,51496,6,2,12,3,0,65,5,1,2,2,1,0,4
1,44,145110,145046,13,6,36,9,0,158,10,2,6,5,7,0,4
1,37,55606,55587,3,2,14,0,0,56,7,0,2,0,0,0,4
1,34,122308,122232,18,5,47,6,0,119,9,1,5,8,4,0,4
1,21,128211,128145,17,7,35,7,0,125,9,1,7,7,6,0,4
1,15,105037,104995,8,3,30,1,0,125,14,0,3,1,1,0,4
1,40,117730,117670,10,3,44,3,0,122,19,2,3,4,1,0,4
1,31,178482,178387,18,10,58,9,0,206,22,2,10,7,5,0,4
1,20,49116,49085,9,1,18,3,0,58,10,3,1,2,2,0,4
1,28,120602,120540,19,4,36,3,0,136,14,3,4,6,2,0,4
1,23,53906,53881,6,2,11,6,0,64,10,1,2,1,3,0,4
1,29,68653,68616,8,4,20,5,0,69,9,2,4,3,4,0,4
1,16,85625,85570,8,3,38,6,0,97,14,1,3,4,6,0,4
1,24,162127,162032,24,4,60,7,0,193,22,4,4,7,4,0,4
1,42,85776,85738,8,1,26,3,0,78,8,2,1,1,3,0,4
1,2,59337,59305,6,6,17,3,0,61,5,1,6,0,2,0,4
1,11,73434,73402,6,1,21,4,0,76,7,0,1,4,1,0,4
1,10,227772,227667,24,8,65,8,0,259,26,0,8,9,4,0,4
1,5,54441,54405,5,5,22,4,0,57,6,0,5,4,3,0,4
1,46,81984,81938,7,2,34,3,0,90,8,1,2,6,1,0,4
1,35,59280,59259,4,2,10,5,0,68,5,0,2,1,4,0,4
1,30,57614,57592,5,0,15,2,0,56,5,0,0,2,1,0,4
1,38,75311,75269,10,5,23,4,0,96,9,3,5,4,3,0,4
1,13,41735,41710,5,3,15,2,0,49,8,0,3,1,2,0,4
1,19,171654,171586,17,5,42,4,0,174,15,2,5,6,4,0,4
2,26,101934,101876,12,4,35,7,0,172,27,1,4,7,4,0,4
2,32,50518,50485,3,1,22,7,0,94,13,0,1,3,2,0,4
2,4,84505,84464,13,2,19,7,2,137,11,1,2,5,3,1,4
2,45,106803,106750,11,0,33,9,0,194,19,2,0,3,1,0,4
2,5,54441,54400,9,1,23,8,0,97,11,5,1,5,4,0,4
2,36,59173,59138,7,1,24,3,0,85,14,1,1,5,1,0,4
2,13,41735,41710,5,0,16,4,0,80,16,0,0,3,2,0,4
2,16,85625,85569,9,0,39,8,0,139,22,1,0,3,2,0,4
2,6,79168,79121,10,3,24,10,0,153,16,1,3,4,6,0,4
2,33,137766,137684,9,5,50,18,0,235,30,2,5,6,8,0,4
2,1,78378,78332,8,0,26,12,0,135,21,2,0,5,8,0,4
2,17,115823,115749,9,8,46,11,0,201,37,3,8,4,5,0,4
